K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 936, 936, 512, 1, 1, 9, 2, 1, 4, 8, 1, 26, 1, 413.296875 
1024, 936, 936, 512, 1, 1, 9, 2, 1, 8, 4, 1, 13, 1, 404.229187 
1024, 748, 748, 128, 1, 1, 11, 2, 1, 4, 8, 1, 17, 1, 79.311966 
1024, 748, 748, 128, 1, 1, 11, 4, 1, 4, 8, 1, 17, 1, 46.140129 
512, 256, 256, 16, 1, 1, 1, 2, 1, 8, 4, 1, 32, 1, 2.737152 
512, 256, 256, 16, 1, 1, 1, 2, 1, 16, 2, 1, 16, 1, 1.731648 
512, 256, 256, 16, 1, 1, 1, 2, 1, 16, 2, 2, 16, 1, 2.787808 
512, 256, 256, 16, 1, 1, 1, 2, 1, 16, 2, 1, 16, 2, 2.737760 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 1, 8, 1, 1.698432 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 2, 8, 1, 1.885728 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 4, 8, 1, 2.635360 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 1, 8, 2, 1.725920 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 2, 8, 2, 2.789120 
512, 256, 256, 16, 1, 1, 1, 2, 1, 32, 1, 1, 8, 4, 2.738112 
512, 256, 256, 16, 1, 1, 1, 4, 1, 8, 4, 1, 32, 1, 1.612544 
512, 256, 256, 16, 1, 1, 1, 4, 1, 16, 2, 1, 16, 1, 0.965344 
512, 256, 256, 16, 1, 1, 1, 4, 1, 16, 2, 2, 16, 1, 1.480480 
512, 256, 256, 16, 1, 1, 1, 4, 1, 16, 2, 1, 16, 2, 1.605440 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 1, 8, 1, 0.975392 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 2, 8, 1, 1.285184 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 4, 8, 1, 1.424224 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 1, 8, 2, 0.964960 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 2, 8, 2, 1.483104 
512, 256, 256, 16, 1, 1, 1, 4, 1, 32, 1, 1, 8, 4, 1.605888 
512, 256, 256, 16, 1, 1, 1, 8, 1, 8, 4, 1, 32, 1, 1.016800 
512, 256, 256, 16, 1, 1, 1, 8, 1, 16, 2, 1, 16, 1, 0.758816 
512, 256, 256, 16, 1, 1, 1, 8, 1, 16, 2, 2, 16, 1, 0.867808 
512, 256, 256, 16, 1, 1, 1, 8, 1, 16, 2, 1, 16, 2, 1.021728 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 1, 8, 1, 0.604800 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 2, 8, 1, 0.771392 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 4, 8, 1, 0.814080 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 1, 8, 2, 0.760128 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 2, 8, 2, 0.864640 
512, 256, 256, 16, 1, 1, 1, 8, 1, 32, 1, 1, 8, 4, 1.021248 
512, 256, 256, 16, 1, 1, 1, 16, 1, 8, 4, 1, 32, 1, 0.734816 
512, 256, 256, 16, 1, 1, 1, 16, 1, 16, 2, 1, 16, 1, 0.439744 
512, 256, 256, 16, 1, 1, 1, 16, 1, 16, 2, 2, 16, 1, 0.578464 
512, 256, 256, 16, 1, 1, 1, 16, 1, 16, 2, 1, 16, 2, 0.735360 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 1, 8, 1, 0.438656 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 2, 8, 1, 0.509728 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 4, 8, 1, 0.536896 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 1, 8, 2, 0.444320 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 2, 8, 2, 0.575328 
512, 256, 256, 16, 1, 1, 1, 16, 1, 32, 1, 1, 8, 4, 0.736192 
512, 256, 256, 16, 1, 1, 1, 32, 1, 8, 4, 1, 32, 1, 0.002368 
512, 256, 256, 16, 1, 1, 1, 32, 1, 16, 2, 1, 16, 1, 0.507040 
512, 256, 256, 16, 1, 1, 1, 32, 1, 16, 2, 2, 16, 1, 0.002336 
512, 256, 256, 16, 1, 1, 1, 32, 1, 16, 2, 1, 16, 2, 0.002368 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 1, 8, 1, 0.452064 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 2, 8, 1, 0.520928 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 4, 8, 1, 0.002336 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 1, 8, 2, 0.513696 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 2, 8, 2, 0.002368 
512, 256, 256, 16, 1, 1, 1, 32, 1, 32, 1, 1, 8, 4, 0.002368 
512, 256, 256, 16, 1, 1, 1, 64, 1, 16, 2, 1, 16, 1, 0.438720 
512, 256, 256, 16, 1, 1, 1, 64, 1, 32, 1, 1, 8, 1, 0.335584 
512, 256, 256, 16, 1, 1, 1, 64, 1, 32, 1, 2, 8, 1, 0.389696 
512, 256, 256, 16, 1, 1, 1, 64, 1, 32, 1, 1, 8, 2, 0.439104 
512, 256, 256, 16, 1, 1, 2, 2, 1, 4, 8, 1, 32, 1, 1.569280 
512, 256, 256, 16, 1, 1, 2, 2, 1, 8, 4, 1, 16, 1, 0.970528 
512, 256, 256, 16, 1, 1, 2, 2, 1, 8, 4, 2, 16, 1, 1.475392 
512, 256, 256, 16, 1, 1, 2, 2, 1, 8, 4, 1, 16, 2, 1.566208 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 1, 8, 1, 0.930592 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 2, 8, 1, 1.054432 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 4, 8, 1, 1.415424 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 1, 8, 2, 0.973664 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 2, 8, 2, 1.473120 
512, 256, 256, 16, 1, 1, 2, 2, 1, 16, 2, 1, 8, 4, 1.572256 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 1, 4, 1, 1.019136 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 2, 4, 1, 1.095360 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 4, 4, 1, 1.329568 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 8, 4, 1, 1.617632 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 1, 4, 2, 0.929216 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 2, 4, 2, 1.063360 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 4, 4, 2, 1.411008 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 1, 4, 4, 0.974976 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 2, 4, 4, 1.476704 
512, 256, 256, 16, 1, 1, 2, 2, 1, 32, 1, 1, 4, 8, 1.566592 
512, 256, 256, 16, 1, 1, 2, 4, 1, 4, 8, 1, 32, 1, 1.007264 
512, 256, 256, 16, 1, 1, 2, 4, 1, 8, 4, 1, 16, 1, 0.758816 
512, 256, 256, 16, 1, 1, 2, 4, 1, 8, 4, 2, 16, 1, 0.888128 
512, 256, 256, 16, 1, 1, 2, 4, 1, 8, 4, 1, 16, 2, 1.016288 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 1, 8, 1, 0.598272 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 2, 8, 1, 0.775680 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 4, 8, 1, 0.794432 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 1, 8, 2, 0.760608 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 2, 8, 2, 0.886976 
512, 256, 256, 16, 1, 1, 2, 4, 1, 16, 2, 1, 8, 4, 1.001024 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 1, 4, 1, 0.625888 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 2, 4, 1, 0.625280 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 4, 4, 1, 0.767520 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 8, 4, 1, 0.889152 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 1, 4, 2, 0.599200 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 2, 4, 2, 0.774400 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 4, 4, 2, 0.797024 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 1, 4, 4, 0.760416 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 2, 4, 4, 0.888480 
512, 256, 256, 16, 1, 1, 2, 4, 1, 32, 1, 1, 4, 8, 1.006240 
512, 256, 256, 16, 1, 1, 2, 8, 1, 4, 8, 1, 32, 1, 0.704256 
512, 256, 256, 16, 1, 1, 2, 8, 1, 8, 4, 1, 16, 1, 0.445536 
512, 256, 256, 16, 1, 1, 2, 8, 1, 8, 4, 2, 16, 1, 0.573568 
512, 256, 256, 16, 1, 1, 2, 8, 1, 8, 4, 1, 16, 2, 0.701920 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 1, 8, 1, 0.427552 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 2, 8, 1, 0.481216 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 4, 8, 1, 0.508544 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 1, 8, 2, 0.446592 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 2, 8, 2, 0.579264 
512, 256, 256, 16, 1, 1, 2, 8, 1, 16, 2, 1, 8, 4, 0.694656 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 1, 4, 1, 0.409472 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 2, 4, 1, 0.489664 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 4, 4, 1, 0.505312 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 8, 4, 1, 0.557216 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 1, 4, 2, 0.426592 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 2, 4, 2, 0.492544 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 4, 4, 2, 0.513440 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 1, 4, 4, 0.441376 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 2, 4, 4, 0.577760 
512, 256, 256, 16, 1, 1, 2, 8, 1, 32, 1, 1, 4, 8, 0.699648 
512, 256, 256, 16, 1, 1, 2, 16, 1, 4, 8, 1, 32, 1, 0.002368 
512, 256, 256, 16, 1, 1, 2, 16, 1, 8, 4, 1, 16, 1, 0.489760 
512, 256, 256, 16, 1, 1, 2, 16, 1, 8, 4, 2, 16, 1, 0.002336 
512, 256, 256, 16, 1, 1, 2, 16, 1, 8, 4, 1, 16, 2, 0.002336 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 1, 8, 1, 0.339488 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 2, 8, 1, 0.508064 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 4, 8, 1, 0.002368 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 1, 8, 2, 0.487936 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 2, 8, 2, 0.002336 
512, 256, 256, 16, 1, 1, 2, 16, 1, 16, 2, 1, 8, 4, 0.002368 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 1, 4, 1, 0.357888 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 2, 4, 1, 0.378176 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 4, 4, 1, 0.509728 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 8, 4, 1, 0.002336 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 1, 4, 2, 0.341088 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 2, 4, 2, 0.507168 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 4, 4, 2, 0.002336 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 1, 4, 4, 0.489184 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 2, 4, 4, 0.002368 
512, 256, 256, 16, 1, 1, 2, 16, 1, 32, 1, 1, 4, 8, 0.002336 
512, 256, 256, 16, 1, 1, 2, 32, 1, 8, 4, 1, 16, 1, 0.572768 
512, 256, 256, 16, 1, 1, 2, 32, 1, 16, 2, 1, 8, 1, 0.329088 
512, 256, 256, 16, 1, 1, 2, 32, 1, 16, 2, 2, 8, 1, 0.399168 
512, 256, 256, 16, 1, 1, 2, 32, 1, 16, 2, 1, 8, 2, 0.574816 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 1, 4, 1, 0.305920 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 2, 4, 1, 0.348832 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 4, 4, 1, 0.415456 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 1, 4, 2, 0.327040 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 2, 4, 2, 0.398912 
512, 256, 256, 16, 1, 1, 2, 32, 1, 32, 1, 1, 4, 4, 0.578240 
512, 256, 256, 16, 1, 1, 2, 64, 1, 16, 2, 1, 8, 1, 1.108672 
512, 256, 256, 16, 1, 1, 2, 64, 1, 32, 1, 1, 4, 1, 0.562240 
512, 256, 256, 16, 1, 1, 2, 64, 1, 32, 1, 2, 4, 1, 0.661600 
512, 256, 256, 16, 1, 1, 2, 64, 1, 32, 1, 1, 4, 2, 1.108640 
512, 256, 256, 16, 1, 1, 4, 2, 1, 2, 16, 1, 32, 1, 0.999040 
512, 256, 256, 16, 1, 1, 4, 2, 1, 4, 8, 1, 16, 1, 0.785952 
512, 256, 256, 16, 1, 1, 4, 2, 1, 4, 8, 2, 16, 1, 0.931008 
512, 256, 256, 16, 1, 1, 4, 2, 1, 4, 8, 1, 16, 2, 0.992864 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 1, 8, 1, 0.609792 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 2, 8, 1, 0.795232 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 4, 8, 1, 0.825984 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 1, 8, 2, 0.789504 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 2, 8, 2, 0.927552 
512, 256, 256, 16, 1, 1, 4, 2, 1, 8, 4, 1, 8, 4, 0.995328 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 1, 4, 1, 0.628096 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 2, 4, 1, 0.643808 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 4, 4, 1, 0.775136 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 8, 4, 1, 0.906368 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 1, 4, 2, 0.614304 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 2, 4, 2, 0.803040 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 4, 4, 2, 0.827744 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 1, 4, 4, 0.784960 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 2, 4, 4, 0.931584 
512, 256, 256, 16, 1, 1, 4, 2, 1, 16, 2, 1, 4, 8, 0.992576 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 1, 2, 1, 0.660096 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 2, 2, 1, 0.636032 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 4, 2, 1, 0.676032 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 8, 2, 1, 0.850976 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 1, 2, 2, 0.625312 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 2, 2, 2, 0.641120 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 4, 2, 2, 0.770176 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 8, 2, 2, 0.905312 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 1, 2, 4, 0.612864 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 2, 2, 4, 0.796192 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 4, 2, 4, 0.826720 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 1, 2, 8, 0.789056 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 2, 2, 8, 0.925536 
512, 256, 256, 16, 1, 1, 4, 2, 1, 32, 1, 1, 2, 16, 1.001184 
512, 256, 256, 16, 1, 1, 4, 4, 1, 2, 16, 1, 32, 1, 0.636128 
512, 256, 256, 16, 1, 1, 4, 4, 1, 4, 8, 1, 16, 1, 0.473120 
512, 256, 256, 16, 1, 1, 4, 4, 1, 4, 8, 2, 16, 1, 0.610528 
512, 256, 256, 16, 1, 1, 4, 4, 1, 4, 8, 1, 16, 2, 0.635584 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 1, 8, 1, 0.433792 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 2, 8, 1, 0.498464 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 4, 8, 1, 0.537856 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 1, 8, 2, 0.471744 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 2, 8, 2, 0.611168 
512, 256, 256, 16, 1, 1, 4, 4, 1, 8, 4, 1, 8, 4, 0.632128 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 1, 4, 1, 0.419136 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 2, 4, 1, 0.519808 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 4, 4, 1, 0.519712 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 8, 4, 1, 0.552320 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 1, 4, 2, 0.435936 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 2, 4, 2, 0.511520 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 4, 4, 2, 0.532288 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 1, 4, 4, 0.473536 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 2, 4, 4, 0.611488 
512, 256, 256, 16, 1, 1, 4, 4, 1, 16, 2, 1, 4, 8, 0.634176 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 1, 2, 1, 0.439712 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 2, 2, 1, 0.442976 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 4, 2, 1, 0.493376 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 8, 2, 1, 0.501888 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 1, 2, 2, 0.420576 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 2, 2, 2, 0.512000 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 4, 2, 2, 0.535168 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 8, 2, 2, 0.562720 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 1, 2, 4, 0.434688 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 2, 2, 4, 0.494752 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 4, 2, 4, 0.534208 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 1, 2, 8, 0.472544 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 2, 2, 8, 0.607040 
512, 256, 256, 16, 1, 1, 4, 4, 1, 32, 1, 1, 2, 16, 0.627840 
512, 256, 256, 16, 1, 1, 4, 8, 1, 2, 16, 1, 32, 1, 0.002336 
512, 256, 256, 16, 1, 1, 4, 8, 1, 4, 8, 1, 16, 1, 0.513248 
512, 256, 256, 16, 1, 1, 4, 8, 1, 4, 8, 2, 16, 1, 0.002336 
512, 256, 256, 16, 1, 1, 4, 8, 1, 4, 8, 1, 16, 2, 0.002336 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 1, 8, 1, 0.345504 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 2, 8, 1, 0.519168 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 4, 8, 1, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 1, 8, 2, 0.507488 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 2, 8, 2, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 8, 4, 1, 8, 4, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 1, 4, 1, 0.308864 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 2, 4, 1, 0.370368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 4, 4, 1, 0.502016 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 8, 4, 1, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 1, 4, 2, 0.349280 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 2, 4, 2, 0.519072 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 4, 4, 2, 0.002464 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 1, 4, 4, 0.511744 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 2, 4, 4, 0.002336 
512, 256, 256, 16, 1, 1, 4, 8, 1, 16, 2, 1, 4, 8, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 1, 2, 1, 0.347168 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 2, 2, 1, 0.349600 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 4, 2, 1, 0.452000 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 8, 2, 1, 0.513408 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 1, 2, 2, 0.309056 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 2, 2, 2, 0.381248 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 4, 2, 2, 0.505792 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 8, 2, 2, 0.002336 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 1, 2, 4, 0.351712 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 2, 2, 4, 0.514432 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 4, 2, 4, 0.002368 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 1, 2, 8, 0.524448 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 2, 2, 8, 0.002400 
512, 256, 256, 16, 1, 1, 4, 8, 1, 32, 1, 1, 2, 16, 0.002336 
512, 256, 256, 16, 1, 1, 4, 16, 1, 4, 8, 1, 16, 1, 0.463872 
512, 256, 256, 16, 1, 1, 4, 16, 1, 8, 4, 1, 8, 1, 0.328352 
512, 256, 256, 16, 1, 1, 4, 16, 1, 8, 4, 2, 8, 1, 0.392672 
512, 256, 256, 16, 1, 1, 4, 16, 1, 8, 4, 1, 8, 2, 0.463424 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 1, 4, 1, 0.295616 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 2, 4, 1, 0.330560 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 4, 4, 1, 0.404864 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 1, 4, 2, 0.330560 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 2, 4, 2, 0.393728 
512, 256, 256, 16, 1, 1, 4, 16, 1, 16, 2, 1, 4, 4, 0.464384 
