K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 1, 2, 1, 0.308448 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 2, 2, 1, 0.335264 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 4, 2, 1, 0.375168 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 8, 2, 1, 0.430496 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 1, 2, 2, 0.299296 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 2, 2, 2, 0.335392 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 4, 2, 2, 0.404832 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 1, 2, 4, 0.330208 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 2, 2, 4, 0.393728 
512, 256, 256, 16, 1, 1, 4, 16, 1, 32, 1, 1, 2, 8, 0.465184 
512, 256, 256, 16, 1, 1, 4, 32, 1, 8, 4, 1, 8, 1, 1.110624 
512, 256, 256, 16, 1, 1, 4, 32, 1, 16, 2, 1, 4, 1, 0.468800 
512, 256, 256, 16, 1, 1, 4, 32, 1, 16, 2, 2, 4, 1, 0.598752 
512, 256, 256, 16, 1, 1, 4, 32, 1, 16, 2, 1, 4, 2, 1.109792 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 1, 2, 1, 0.438592 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 2, 2, 1, 0.456000 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 4, 2, 1, 0.554080 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 1, 2, 2, 0.468064 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 2, 2, 2, 0.595872 
512, 256, 256, 16, 1, 1, 4, 32, 1, 32, 1, 1, 2, 4, 1.109568 
512, 256, 256, 16, 1, 1, 8, 2, 1, 1, 32, 1, 32, 1, 0.639776 
512, 256, 256, 16, 1, 1, 8, 2, 1, 2, 16, 1, 16, 1, 0.502848 
512, 256, 256, 16, 1, 1, 8, 2, 1, 2, 16, 2, 16, 1, 0.635296 
512, 256, 256, 16, 1, 1, 8, 2, 1, 2, 16, 1, 16, 2, 0.637088 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 1, 8, 1, 0.472960 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 2, 8, 1, 0.553056 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 4, 8, 1, 0.596480 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 1, 8, 2, 0.500896 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 2, 8, 2, 0.638208 
512, 256, 256, 16, 1, 1, 8, 2, 1, 4, 8, 1, 8, 4, 0.639296 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 1, 4, 1, 0.429568 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 2, 4, 1, 0.521568 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 4, 4, 1, 0.548576 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 1, 4, 2, 0.474272 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 2, 4, 2, 0.558688 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 4, 4, 2, 0.599648 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 1, 4, 4, 0.503424 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 2, 4, 4, 0.642624 
512, 256, 256, 16, 1, 1, 8, 2, 1, 8, 4, 1, 4, 8, 0.643040 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 1, 2, 1, 0.455488 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 2, 2, 1, 0.451104 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 4, 2, 1, 0.510048 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 8, 2, 1, 0.520032 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 1, 2, 2, 0.426368 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 2, 2, 2, 0.512640 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 4, 2, 2, 0.528832 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 1, 2, 4, 0.468576 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 2, 2, 4, 0.555872 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 4, 2, 4, 0.589280 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 1, 2, 8, 0.506880 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 2, 2, 8, 0.633984 
512, 256, 256, 16, 1, 1, 8, 2, 1, 16, 2, 1, 2, 16, 0.639328 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 1, 0.599776 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 2, 1, 1, 0.572800 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 4, 1, 1, 0.577152 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 8, 1, 1, 0.743200 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 2, 0.471936 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 2, 1, 2, 0.454208 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 4, 1, 2, 0.511520 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 8, 1, 2, 0.523552 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 4, 0.430880 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 2, 1, 4, 0.515072 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 4, 1, 4, 0.556640 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 8, 0.471648 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 2, 1, 8, 0.560608 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 4, 1, 8, 0.587872 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 16, 0.500928 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 2, 1, 16, 0.638144 
512, 256, 256, 16, 1, 1, 8, 2, 1, 32, 1, 1, 1, 32, 0.640288 
512, 256, 256, 16, 1, 1, 8, 4, 1, 1, 32, 1, 32, 1, 0.002368 
512, 256, 256, 16, 1, 1, 8, 4, 1, 2, 16, 1, 16, 1, 0.520704 
512, 256, 256, 16, 1, 1, 8, 4, 1, 2, 16, 2, 16, 1, 0.002368 
512, 256, 256, 16, 1, 1, 8, 4, 1, 2, 16, 1, 16, 2, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 1, 8, 1, 0.364416 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 2, 8, 1, 0.550688 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 4, 8, 1, 0.002368 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 1, 8, 2, 0.515360 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 2, 8, 2, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 4, 8, 1, 8, 4, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 1, 4, 1, 0.344064 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 2, 4, 1, 0.423456 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 4, 4, 1, 0.525152 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 1, 4, 2, 0.359872 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 2, 4, 2, 0.550432 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 4, 4, 2, 0.002432 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 1, 4, 4, 0.515744 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 2, 4, 4, 0.002368 
512, 256, 256, 16, 1, 1, 8, 4, 1, 8, 4, 1, 4, 8, 0.002368 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 1, 2, 1, 0.351424 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 2, 2, 1, 0.366304 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 4, 2, 1, 0.455360 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 8, 2, 1, 0.533248 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 1, 2, 2, 0.338784 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 2, 2, 2, 0.423712 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 4, 2, 2, 0.522624 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 1, 2, 4, 0.359584 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 2, 2, 4, 0.552736 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 4, 2, 4, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 1, 2, 8, 0.516544 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 2, 2, 8, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 16, 2, 1, 2, 16, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 1, 0.402560 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 2, 1, 1, 0.395264 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 4, 1, 1, 0.420672 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 8, 1, 1, 0.522272 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 2, 0.354144 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 2, 1, 2, 0.364800 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 4, 1, 2, 0.452384 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 8, 1, 2, 0.537056 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 4, 0.339136 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 2, 1, 4, 0.425184 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 4, 1, 4, 0.527008 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 8, 0.356160 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 2, 1, 8, 0.554112 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 4, 1, 8, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 16, 0.517056 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 2, 1, 16, 0.002336 
512, 256, 256, 16, 1, 1, 8, 4, 1, 32, 1, 1, 1, 32, 0.002336 
512, 256, 256, 16, 1, 1, 8, 8, 1, 2, 16, 1, 16, 1, 0.418112 
512, 256, 256, 16, 1, 1, 8, 8, 1, 4, 8, 1, 8, 1, 0.334400 
512, 256, 256, 16, 1, 1, 8, 8, 1, 4, 8, 2, 8, 1, 0.409280 
512, 256, 256, 16, 1, 1, 8, 8, 1, 4, 8, 1, 8, 2, 0.419264 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 1, 4, 1, 0.312512 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 2, 4, 1, 0.339072 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 4, 4, 1, 0.417536 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 1, 4, 2, 0.337824 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 2, 4, 2, 0.407712 
512, 256, 256, 16, 1, 1, 8, 8, 1, 8, 4, 1, 4, 4, 0.418432 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 1, 2, 1, 0.330784 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 2, 2, 1, 0.355136 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 4, 2, 1, 0.392832 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 8, 2, 1, 0.442304 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 1, 2, 2, 0.307360 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 2, 2, 2, 0.345408 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 4, 2, 2, 0.416128 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 1, 2, 4, 0.332320 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 2, 2, 4, 0.408864 
512, 256, 256, 16, 1, 1, 8, 8, 1, 16, 2, 1, 2, 8, 0.416224 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 1, 1, 1, 0.361344 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 2, 1, 1, 0.390080 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 4, 1, 1, 0.412256 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 8, 1, 1, 0.436000 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 1, 1, 2, 0.328608 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 2, 1, 2, 0.348704 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 4, 1, 2, 0.394912 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 8, 1, 2, 0.439776 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 1, 1, 4, 0.308928 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 2, 1, 4, 0.347936 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 4, 1, 4, 0.417536 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 1, 1, 8, 0.341120 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 2, 1, 8, 0.406656 
512, 256, 256, 16, 1, 1, 8, 8, 1, 32, 1, 1, 1, 16, 0.419008 
512, 256, 256, 16, 1, 1, 8, 16, 1, 4, 8, 1, 8, 1, 0.590464 
512, 256, 256, 16, 1, 1, 8, 16, 1, 8, 4, 1, 4, 1, 0.409248 
512, 256, 256, 16, 1, 1, 8, 16, 1, 8, 4, 2, 4, 1, 0.567232 
512, 256, 256, 16, 1, 1, 8, 16, 1, 8, 4, 1, 4, 2, 0.589536 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 1, 2, 1, 0.363744 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 2, 2, 1, 0.371008 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 4, 2, 1, 0.492096 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 1, 2, 2, 0.411008 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 2, 2, 2, 0.568128 
512, 256, 256, 16, 1, 1, 8, 16, 1, 16, 2, 1, 2, 4, 0.589824 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 1, 1, 1, 0.595168 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 2, 1, 1, 0.607584 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 4, 1, 1, 0.598176 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 8, 1, 1, 0.768576 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 1, 1, 2, 0.364768 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 2, 1, 2, 0.371552 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 4, 1, 2, 0.491520 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 1, 1, 4, 0.412992 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 2, 1, 4, 0.567488 
512, 256, 256, 16, 1, 1, 8, 16, 1, 32, 1, 1, 1, 8, 0.591936 
512, 256, 256, 16, 1, 1, 16, 2, 1, 1, 32, 1, 16, 1, 0.560096 
512, 256, 256, 16, 1, 1, 16, 2, 1, 2, 16, 1, 8, 1, 0.386528 
512, 256, 256, 16, 1, 1, 16, 2, 1, 2, 16, 2, 8, 1, 0.595808 
512, 256, 256, 16, 1, 1, 16, 2, 1, 2, 16, 1, 8, 2, 0.556576 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 1, 4, 1, 0.361504 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 2, 4, 1, 0.438592 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 4, 4, 1, 0.590208 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 1, 4, 2, 0.393728 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 2, 4, 2, 0.595488 
512, 256, 256, 16, 1, 1, 16, 2, 1, 4, 8, 1, 4, 4, 0.557280 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 1, 2, 1, 0.371616 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 2, 2, 1, 0.381696 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 4, 2, 1, 0.468320 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 1, 2, 2, 0.361856 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 2, 2, 2, 0.424192 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 4, 2, 2, 0.591712 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 1, 2, 4, 0.388064 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 2, 2, 4, 0.584320 
512, 256, 256, 16, 1, 1, 16, 2, 1, 8, 4, 1, 2, 8, 0.556928 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 1, 1, 1, 0.486944 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 2, 1, 1, 0.483968 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 4, 1, 1, 0.503072 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 8, 1, 1, 0.613344 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 1, 1, 2, 0.373664 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 2, 1, 2, 0.373152 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 4, 1, 2, 0.476544 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 1, 1, 4, 0.359264 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 2, 1, 4, 0.433056 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 4, 1, 4, 0.579840 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 1, 1, 8, 0.384288 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 2, 1, 8, 0.597440 
512, 256, 256, 16, 1, 1, 16, 2, 1, 16, 2, 1, 1, 16, 0.559488 
512, 256, 256, 16, 1, 1, 16, 4, 1, 1, 32, 1, 16, 1, 0.445856 
512, 256, 256, 16, 1, 1, 16, 4, 1, 2, 16, 1, 8, 1, 0.345920 
512, 256, 256, 16, 1, 1, 16, 4, 1, 2, 16, 2, 8, 1, 0.408704 
512, 256, 256, 16, 1, 1, 16, 4, 1, 2, 16, 1, 8, 2, 0.443776 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 1, 4, 1, 0.336768 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 2, 4, 1, 0.370208 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 4, 4, 1, 0.429440 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 1, 4, 2, 0.345984 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 2, 4, 2, 0.412480 
512, 256, 256, 16, 1, 1, 16, 4, 1, 4, 8, 1, 4, 4, 0.444096 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 1, 2, 1, 0.344832 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 2, 2, 1, 0.361184 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 4, 2, 1, 0.400128 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 1, 2, 2, 0.332640 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 2, 2, 2, 0.369472 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 4, 2, 2, 0.431008 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 1, 2, 4, 0.339168 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 2, 2, 4, 0.408064 
512, 256, 256, 16, 1, 1, 16, 4, 1, 8, 4, 1, 2, 8, 0.444672 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 1, 1, 1, 0.397504 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 2, 1, 1, 0.396928 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 4, 1, 1, 0.413824 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 8, 1, 1, 0.446592 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 1, 1, 2, 0.341152 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 2, 1, 2, 0.361120 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 4, 1, 2, 0.399776 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 1, 1, 4, 0.333120 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 2, 1, 4, 0.370880 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 4, 1, 4, 0.432768 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 1, 1, 8, 0.340800 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 2, 1, 8, 0.412320 
512, 256, 256, 16, 1, 1, 16, 4, 1, 16, 2, 1, 1, 16, 0.445088 
512, 256, 256, 16, 1, 1, 16, 8, 1, 2, 16, 1, 8, 1, 0.555328 
512, 256, 256, 16, 1, 1, 16, 8, 1, 4, 8, 1, 4, 1, 0.353344 
512, 256, 256, 16, 1, 1, 16, 8, 1, 4, 8, 2, 4, 1, 0.541184 
512, 256, 256, 16, 1, 1, 16, 8, 1, 4, 8, 1, 4, 2, 0.556544 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 1, 2, 1, 0.337824 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 2, 2, 1, 0.343328 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 4, 2, 1, 0.473344 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 1, 2, 2, 0.359680 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 2, 2, 2, 0.538304 
512, 256, 256, 16, 1, 1, 16, 8, 1, 8, 4, 1, 2, 4, 0.556032 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 1, 1, 1, 0.477856 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 2, 1, 1, 0.510912 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 4, 1, 1, 0.511552 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 8, 1, 1, 0.686752 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 1, 1, 2, 0.343744 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 2, 1, 2, 0.343008 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 4, 1, 2, 0.476160 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 1, 1, 4, 0.359168 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 2, 1, 4, 0.538528 
512, 256, 256, 16, 1, 1, 16, 8, 1, 16, 2, 1, 1, 8, 0.554912 
512, 256, 256, 16, 1, 1, 32, 2, 1, 1, 32, 1, 8, 1, 0.383648 
512, 256, 256, 16, 1, 1, 32, 2, 1, 2, 16, 1, 4, 1, 0.357024 
512, 256, 256, 16, 1, 1, 32, 2, 1, 2, 16, 2, 4, 1, 0.403104 
512, 256, 256, 16, 1, 1, 32, 2, 1, 2, 16, 1, 4, 2, 0.385376 
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 1, 2, 1, 0.692256 
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 2, 2, 1, 0.710656 
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 4, 2, 1, 0.705184 
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 1, 2, 2, 0.355840 
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 2, 2, 2, 0.401184 
