K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 256, 256, 16, 1, 1, 32, 2, 1, 4, 8, 1, 2, 4, 0.385088 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 1, 1, 1, 0.668544 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 2, 1, 1, 0.712096 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 4, 1, 1, 0.837728 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 1, 1, 2, 0.661056 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 2, 1, 2, 0.712416 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 4, 1, 2, 0.742592 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 1, 1, 4, 0.359584 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 2, 1, 4, 0.400544 
512, 256, 256, 16, 1, 1, 32, 2, 1, 8, 4, 1, 1, 8, 0.380352 
512, 256, 256, 16, 1, 1, 32, 4, 1, 1, 32, 1, 8, 1, 0.477088 
512, 256, 256, 16, 1, 1, 32, 4, 1, 2, 16, 1, 4, 1, 0.364768 
512, 256, 256, 16, 1, 1, 32, 4, 1, 2, 16, 2, 4, 1, 0.494784 
512, 256, 256, 16, 1, 1, 32, 4, 1, 2, 16, 1, 4, 2, 0.478720 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 1, 2, 1, 0.671296 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 2, 2, 1, 0.717376 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 4, 2, 1, 0.830624 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 1, 2, 2, 0.367136 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 2, 2, 2, 0.492576 
512, 256, 256, 16, 1, 1, 32, 4, 1, 4, 8, 1, 2, 4, 0.478848 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 1, 1, 1, 0.804000 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 2, 1, 1, 0.766976 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 4, 1, 1, 0.842400 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 1, 1, 2, 0.671008 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 2, 1, 2, 0.711904 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 4, 1, 2, 0.823040 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 1, 1, 4, 0.368416 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 2, 1, 4, 0.494752 
512, 256, 256, 16, 1, 1, 32, 4, 1, 8, 4, 1, 1, 8, 0.475776 
512, 256, 256, 16, 1, 1, 64, 2, 1, 1, 32, 1, 4, 1, 0.456128 
512, 256, 256, 16, 1, 1, 64, 2, 1, 2, 16, 1, 2, 1, 0.717376 
512, 256, 256, 16, 1, 1, 64, 2, 1, 2, 16, 2, 2, 1, 0.725376 
512, 256, 256, 16, 1, 1, 64, 2, 1, 2, 16, 1, 2, 2, 0.456736 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 1, 1, 1, 0.741600 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 2, 1, 1, 0.759904 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 4, 1, 1, 0.787488 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 1, 1, 2, 0.719872 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 2, 1, 2, 0.743584 
512, 256, 256, 16, 1, 1, 64, 2, 1, 4, 8, 1, 1, 4, 0.457216 
512, 60, 60, 32, 1, 1, 1, 2, 1, 2, 16, 1, 30, 1, 0.313152 
512, 60, 60, 32, 1, 1, 1, 2, 1, 4, 8, 1, 15, 1, 0.197856 
512, 60, 60, 32, 1, 1, 1, 2, 1, 4, 8, 2, 15, 1, 0.324096 
512, 60, 60, 32, 1, 1, 1, 2, 1, 4, 8, 1, 15, 2, 0.312512 
512, 60, 60, 32, 1, 1, 1, 4, 1, 2, 16, 1, 30, 1, 0.188544 
512, 60, 60, 32, 1, 1, 1, 4, 1, 4, 8, 1, 15, 1, 0.108128 
512, 60, 60, 32, 1, 1, 1, 4, 1, 4, 8, 2, 15, 1, 0.183488 
512, 60, 60, 32, 1, 1, 1, 4, 1, 4, 8, 1, 15, 2, 0.185856 
512, 60, 60, 32, 1, 1, 1, 8, 1, 2, 16, 1, 30, 1, 0.131744 
512, 60, 60, 32, 1, 1, 1, 8, 1, 4, 8, 1, 15, 1, 0.096000 
512, 60, 60, 32, 1, 1, 1, 8, 1, 4, 8, 2, 15, 1, 0.117696 
512, 60, 60, 32, 1, 1, 1, 8, 1, 4, 8, 1, 15, 2, 0.132576 
512, 60, 60, 32, 1, 1, 1, 16, 1, 2, 16, 1, 30, 1, 0.207680 
512, 60, 60, 32, 1, 1, 1, 16, 1, 4, 8, 1, 15, 1, 0.132704 
512, 60, 60, 32, 1, 1, 1, 16, 1, 4, 8, 2, 15, 1, 0.003904 
512, 60, 60, 32, 1, 1, 1, 16, 1, 4, 8, 1, 15, 2, 0.209792 
512, 60, 60, 32, 1, 1, 1, 32, 1, 4, 8, 1, 15, 1, 0.289664 
512, 60, 60, 32, 1, 1, 1, 32, 1, 4, 8, 2, 15, 1, 0.005760 
512, 60, 60, 32, 1, 1, 2, 2, 1, 1, 32, 1, 30, 1, 0.179808 
512, 60, 60, 32, 1, 1, 2, 2, 1, 2, 16, 1, 15, 1, 0.106208 
512, 60, 60, 32, 1, 1, 2, 2, 1, 2, 16, 2, 15, 1, 0.170016 
512, 60, 60, 32, 1, 1, 2, 2, 1, 2, 16, 1, 15, 2, 0.181152 
512, 60, 60, 32, 1, 1, 2, 4, 1, 1, 32, 1, 30, 1, 0.110528 
512, 60, 60, 32, 1, 1, 2, 4, 1, 2, 16, 1, 15, 1, 0.085920 
512, 60, 60, 32, 1, 1, 2, 4, 1, 2, 16, 2, 15, 1, 0.103200 
512, 60, 60, 32, 1, 1, 2, 4, 1, 2, 16, 1, 15, 2, 0.112096 
512, 60, 60, 32, 1, 1, 2, 8, 1, 1, 32, 1, 30, 1, 0.006336 
512, 60, 60, 32, 1, 1, 2, 8, 1, 2, 16, 1, 15, 1, 0.090912 
512, 60, 60, 32, 1, 1, 2, 8, 1, 2, 16, 2, 15, 1, 0.005248 
512, 60, 60, 32, 1, 1, 2, 8, 1, 2, 16, 1, 15, 2, 0.003904 
512, 60, 60, 32, 1, 1, 2, 16, 1, 2, 16, 1, 15, 1, 0.145216 
512, 60, 60, 32, 1, 1, 2, 16, 1, 2, 16, 2, 15, 1, 0.004992 
512, 60, 60, 32, 1, 1, 3, 2, 1, 1, 32, 1, 20, 1, 0.162720 
512, 60, 60, 32, 1, 1, 3, 2, 1, 2, 16, 1, 10, 1, 0.083488 
512, 60, 60, 32, 1, 1, 3, 2, 1, 2, 16, 2, 10, 1, 0.088576 
512, 60, 60, 32, 1, 1, 3, 2, 1, 2, 16, 3, 10, 1, 0.122976 
512, 60, 60, 32, 1, 1, 3, 2, 1, 2, 16, 1, 10, 2, 0.163424 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 1, 5, 1, 0.081632 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 2, 5, 1, 0.080608 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 3, 5, 1, 0.101696 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 4, 5, 1, 0.093024 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 5, 5, 1, 0.156704 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 6, 5, 1, 0.135040 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 1, 5, 2, 0.082464 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 2, 5, 2, 0.090656 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 3, 5, 2, 0.124800 
512, 60, 60, 32, 1, 1, 3, 2, 1, 4, 8, 1, 5, 4, 0.161728 
512, 60, 60, 32, 1, 1, 3, 4, 1, 1, 32, 1, 20, 1, 0.100864 
512, 60, 60, 32, 1, 1, 3, 4, 1, 2, 16, 1, 10, 1, 0.065504 
512, 60, 60, 32, 1, 1, 3, 4, 1, 2, 16, 2, 10, 1, 0.095840 
512, 60, 60, 32, 1, 1, 3, 4, 1, 2, 16, 3, 10, 1, 0.075552 
512, 60, 60, 32, 1, 1, 3, 4, 1, 2, 16, 1, 10, 2, 0.101696 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 1, 5, 1, 0.060992 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 2, 5, 1, 0.058208 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 3, 5, 1, 0.059136 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 4, 5, 1, 0.066784 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 5, 5, 1, 0.099168 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 6, 5, 1, 0.068640 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 1, 5, 2, 0.062784 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 2, 5, 2, 0.092000 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 3, 5, 2, 0.073280 
512, 60, 60, 32, 1, 1, 3, 4, 1, 4, 8, 1, 5, 4, 0.102208 
512, 60, 60, 32, 1, 1, 3, 8, 1, 1, 32, 1, 20, 1, 0.095648 
512, 60, 60, 32, 1, 1, 3, 8, 1, 2, 16, 1, 10, 1, 0.066304 
512, 60, 60, 32, 1, 1, 3, 8, 1, 2, 16, 2, 10, 1, 0.078272 
512, 60, 60, 32, 1, 1, 3, 8, 1, 2, 16, 3, 10, 1, 0.003584 
512, 60, 60, 32, 1, 1, 3, 8, 1, 2, 16, 1, 10, 2, 0.097312 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 1, 5, 1, 0.065152 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 2, 5, 1, 0.062144 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 3, 5, 1, 0.063584 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 4, 5, 1, 0.074816 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 5, 5, 1, 0.086112 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 6, 5, 1, 0.004032 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 1, 5, 2, 0.063872 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 2, 5, 2, 0.077952 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 3, 5, 2, 0.004704 
512, 60, 60, 32, 1, 1, 3, 8, 1, 4, 8, 1, 5, 4, 0.095264 
512, 60, 60, 32, 1, 1, 3, 16, 1, 2, 16, 1, 10, 1, 0.089888 
512, 60, 60, 32, 1, 1, 3, 16, 1, 2, 16, 2, 10, 1, 0.105696 
512, 60, 60, 32, 1, 1, 3, 16, 1, 2, 16, 3, 10, 1, 0.005536 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 1, 5, 1, 0.052160 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 2, 5, 1, 0.079456 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 3, 5, 1, 0.053216 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 4, 5, 1, 0.006048 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 5, 5, 1, 0.006592 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 6, 5, 1, 0.004160 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 1, 5, 2, 0.091456 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 2, 5, 2, 0.105216 
512, 60, 60, 32, 1, 1, 3, 16, 1, 4, 8, 3, 5, 2, 0.005408 
512, 60, 60, 32, 1, 1, 3, 32, 1, 4, 8, 1, 5, 1, 0.126720 
512, 60, 60, 32, 1, 1, 3, 32, 1, 4, 8, 2, 5, 1, 0.132768 
512, 60, 60, 32, 1, 1, 3, 32, 1, 4, 8, 3, 5, 1, 0.174048 
512, 60, 60, 32, 1, 1, 3, 32, 1, 4, 8, 4, 5, 1, 0.004384 
512, 60, 60, 32, 1, 1, 4, 2, 1, 1, 32, 1, 15, 1, 0.087840 
512, 60, 60, 32, 1, 1, 4, 2, 1, 1, 32, 2, 15, 1, 0.098272 
512, 60, 60, 32, 1, 1, 4, 2, 1, 1, 32, 1, 15, 2, 0.111168 
512, 60, 60, 32, 1, 1, 4, 4, 1, 1, 32, 1, 15, 1, 0.089216 
512, 60, 60, 32, 1, 1, 4, 4, 1, 1, 32, 2, 15, 1, 0.004768 
512, 60, 60, 32, 1, 1, 4, 4, 1, 1, 32, 1, 15, 2, 0.097920 
512, 60, 60, 32, 1, 1, 4, 8, 1, 1, 32, 1, 15, 1, 0.080736 
512, 60, 60, 32, 1, 1, 4, 8, 1, 1, 32, 2, 15, 1, 0.005728 
512, 60, 60, 32, 1, 1, 5, 2, 1, 1, 32, 1, 12, 1, 0.084224 
512, 60, 60, 32, 1, 1, 5, 2, 1, 1, 32, 2, 12, 1, 0.093248 
512, 60, 60, 32, 1, 1, 5, 2, 1, 1, 32, 1, 12, 2, 0.105056 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 1, 6, 1, 0.060864 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 2, 6, 1, 0.058880 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 3, 6, 1, 0.066304 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 4, 6, 1, 0.093120 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 5, 6, 1, 0.102208 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 1, 6, 2, 0.084736 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 2, 6, 2, 0.095680 
512, 60, 60, 32, 1, 1, 5, 2, 1, 2, 16, 1, 6, 4, 0.104256 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 1, 3, 1, 0.063776 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 2, 3, 1, 0.059776 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 3, 3, 1, 0.061568 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 4, 3, 1, 0.059424 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 5, 3, 1, 0.090560 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 6, 3, 1, 0.065568 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 10, 3, 1, 0.097024 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 1, 3, 2, 0.059968 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 2, 3, 2, 0.058560 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 3, 3, 2, 0.064032 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 4, 3, 2, 0.092384 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 5, 3, 2, 0.103680 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 1, 3, 4, 0.083264 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 2, 3, 4, 0.097248 
512, 60, 60, 32, 1, 1, 5, 2, 1, 4, 8, 1, 3, 8, 0.104672 
512, 60, 60, 32, 1, 1, 5, 4, 1, 1, 32, 1, 12, 1, 0.066208 
512, 60, 60, 32, 1, 1, 5, 4, 1, 1, 32, 2, 12, 1, 0.080576 
512, 60, 60, 32, 1, 1, 5, 4, 1, 1, 32, 1, 12, 2, 0.089952 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 1, 6, 1, 0.062752 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 2, 6, 1, 0.059008 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 3, 6, 1, 0.068064 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 4, 6, 1, 0.076896 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 5, 6, 1, 0.085248 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 1, 6, 2, 0.069184 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 2, 6, 2, 0.079520 
512, 60, 60, 32, 1, 1, 5, 4, 1, 2, 16, 1, 6, 4, 0.090112 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 1, 3, 1, 0.042048 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 2, 3, 1, 0.038592 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 3, 3, 1, 0.043264 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 4, 3, 1, 0.039776 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 5, 3, 1, 0.066304 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 6, 3, 1, 0.041824 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 10, 3, 1, 0.080512 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 1, 3, 2, 0.063776 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 2, 3, 2, 0.061728 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 3, 3, 2, 0.066528 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 4, 3, 2, 0.076032 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 5, 3, 2, 0.088224 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 1, 3, 4, 0.066080 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 2, 3, 4, 0.079488 
512, 60, 60, 32, 1, 1, 5, 4, 1, 4, 8, 1, 3, 8, 0.089344 
512, 60, 60, 32, 1, 1, 5, 8, 1, 1, 32, 1, 12, 1, 0.081152 
512, 60, 60, 32, 1, 1, 5, 8, 1, 1, 32, 2, 12, 1, 0.004032 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 1, 6, 1, 0.046144 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 2, 6, 1, 0.068416 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 3, 6, 1, 0.048416 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 4, 6, 1, 0.004672 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 5, 6, 1, 0.003936 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 1, 6, 2, 0.080480 
512, 60, 60, 32, 1, 1, 5, 8, 1, 2, 16, 2, 6, 2, 0.004320 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 1, 3, 1, 0.040672 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 2, 3, 1, 0.038560 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 3, 3, 1, 0.042560 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 4, 3, 1, 0.065120 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 5, 3, 1, 0.071040 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 6, 3, 1, 0.041632 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 10, 3, 1, 0.005024 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 1, 3, 2, 0.043584 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 2, 3, 2, 0.065952 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 3, 3, 2, 0.048864 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 4, 3, 2, 0.004544 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 5, 3, 2, 0.004352 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 1, 3, 4, 0.077344 
512, 60, 60, 32, 1, 1, 5, 8, 1, 4, 8, 2, 3, 4, 0.005248 
512, 60, 60, 32, 1, 1, 5, 16, 1, 2, 16, 1, 6, 1, 0.089248 
512, 60, 60, 32, 1, 1, 5, 16, 1, 2, 16, 2, 6, 1, 0.090400 
512, 60, 60, 32, 1, 1, 5, 16, 1, 2, 16, 3, 6, 1, 0.005312 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 1, 3, 1, 0.048608 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 2, 3, 1, 0.046304 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 3, 3, 1, 0.048736 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 4, 3, 1, 0.051648 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 5, 3, 1, 0.059104 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 6, 3, 1, 0.005024 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 1, 3, 2, 0.089152 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 2, 3, 2, 0.093312 
512, 60, 60, 32, 1, 1, 5, 16, 1, 4, 8, 3, 3, 2, 0.004128 
512, 60, 60, 32, 1, 1, 5, 32, 1, 4, 8, 1, 3, 1, 0.137408 
512, 60, 60, 32, 1, 1, 5, 32, 1, 4, 8, 2, 3, 1, 0.142112 
512, 60, 60, 32, 1, 1, 5, 32, 1, 4, 8, 3, 3, 1, 0.167488 
512, 60, 60, 32, 1, 1, 5, 32, 1, 4, 8, 4, 3, 1, 0.194176 
512, 60, 60, 32, 1, 1, 6, 2, 1, 1, 32, 1, 10, 1, 0.065120 
512, 60, 60, 32, 1, 1, 6, 2, 1, 1, 32, 2, 10, 1, 0.089984 
512, 60, 60, 32, 1, 1, 6, 2, 1, 1, 32, 3, 10, 1, 0.069504 
512, 60, 60, 32, 1, 1, 6, 2, 1, 1, 32, 1, 10, 2, 0.098976 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 1, 5, 1, 0.061696 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 2, 5, 1, 0.058048 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 3, 5, 1, 0.059072 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 4, 5, 1, 0.069056 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 5, 5, 1, 0.096320 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 6, 5, 1, 0.069568 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 1, 5, 2, 0.065376 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 2, 5, 2, 0.094368 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 3, 5, 2, 0.070208 
512, 60, 60, 32, 1, 1, 6, 2, 1, 2, 16, 1, 5, 4, 0.097920 
512, 60, 60, 32, 1, 1, 6, 4, 1, 1, 32, 1, 10, 1, 0.065024 
512, 60, 60, 32, 1, 1, 6, 4, 1, 1, 32, 2, 10, 1, 0.075904 
512, 60, 60, 32, 1, 1, 6, 4, 1, 1, 32, 3, 10, 1, 0.004704 
512, 60, 60, 32, 1, 1, 6, 4, 1, 1, 32, 1, 10, 2, 0.085376 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 1, 5, 1, 0.061216 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 2, 5, 1, 0.060544 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 3, 5, 1, 0.060576 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 4, 5, 1, 0.071072 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 5, 5, 1, 0.079456 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 6, 5, 1, 0.004800 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 1, 5, 2, 0.068864 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 2, 5, 2, 0.075840 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 3, 5, 2, 0.005600 
512, 60, 60, 32, 1, 1, 6, 4, 1, 2, 16, 1, 5, 4, 0.085088 
512, 60, 60, 32, 1, 1, 6, 8, 1, 1, 32, 1, 10, 1, 0.081792 
512, 60, 60, 32, 1, 1, 6, 8, 1, 1, 32, 2, 10, 1, 0.005024 
512, 60, 60, 32, 1, 1, 6, 8, 1, 1, 32, 3, 10, 1, 0.004576 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 1, 5, 1, 0.045376 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 2, 5, 1, 0.069696 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 3, 5, 1, 0.042912 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 4, 5, 1, 0.020992 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 5, 5, 1, 0.003840 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 6, 5, 1, 0.005888 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 1, 5, 2, 0.084192 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 2, 5, 2, 0.004608 
512, 60, 60, 32, 1, 1, 6, 8, 1, 2, 16, 3, 5, 2, 0.006048 
512, 60, 60, 32, 1, 1, 6, 16, 1, 2, 16, 1, 5, 1, 0.089632 
512, 60, 60, 32, 1, 1, 6, 16, 1, 2, 16, 2, 5, 1, 0.097088 
512, 60, 60, 32, 1, 1, 6, 16, 1, 2, 16, 3, 5, 1, 0.104640 
