K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 1, 6, 1, 0.063296 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 2, 6, 1, 0.059424 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 3, 6, 1, 0.067520 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 4, 6, 1, 0.075936 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 5, 6, 1, 0.085984 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 1, 6, 2, 0.065152 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 2, 6, 2, 0.074080 
512, 60, 60, 32, 1, 1, 10, 2, 1, 1, 32, 1, 6, 4, 0.086848 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 1, 3, 1, 0.042432 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 2, 3, 1, 0.039264 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 3, 3, 1, 0.041408 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 4, 3, 1, 0.039968 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 5, 3, 1, 0.067680 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 6, 3, 1, 0.042880 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 10, 3, 1, 0.077504 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 1, 3, 2, 0.063520 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 2, 3, 2, 0.060704 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 3, 3, 2, 0.067584 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 4, 3, 2, 0.074848 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 5, 3, 2, 0.086016 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 1, 3, 4, 0.065088 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 2, 3, 4, 0.077824 
512, 60, 60, 32, 1, 1, 10, 2, 1, 2, 16, 1, 3, 8, 0.089696 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 1, 6, 1, 0.067648 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 2, 6, 1, 0.069376 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 3, 6, 1, 0.005856 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 4, 6, 1, 0.005376 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 5, 6, 1, 0.004192 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 1, 6, 2, 0.073088 
512, 60, 60, 32, 1, 1, 10, 4, 1, 1, 32, 2, 6, 2, 0.004256 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 1, 3, 1, 0.042080 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 2, 3, 1, 0.038080 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 3, 3, 1, 0.040736 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 4, 3, 1, 0.064096 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 5, 3, 1, 0.075008 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 6, 3, 1, 0.049760 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 10, 3, 1, 0.006304 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 1, 3, 2, 0.067776 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 2, 3, 2, 0.068800 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 3, 3, 2, 0.006144 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 4, 3, 2, 0.005120 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 5, 3, 2, 0.005280 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 1, 3, 4, 0.073664 
512, 60, 60, 32, 1, 1, 10, 4, 1, 2, 16, 2, 3, 4, 0.004192 
512, 60, 60, 32, 1, 1, 10, 8, 1, 1, 32, 1, 6, 1, 0.053056 
512, 60, 60, 32, 1, 1, 10, 8, 1, 1, 32, 2, 6, 1, 0.052320 
512, 60, 60, 32, 1, 1, 10, 8, 1, 1, 32, 3, 6, 1, 0.005248 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 1, 3, 1, 0.045376 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 2, 3, 1, 0.041504 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 3, 3, 1, 0.044352 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 4, 3, 1, 0.046656 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 5, 3, 1, 0.051264 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 6, 3, 1, 0.004672 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 1, 3, 2, 0.048864 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 2, 3, 2, 0.053504 
512, 60, 60, 32, 1, 1, 10, 8, 1, 2, 16, 3, 3, 2, 0.006144 
512, 60, 60, 32, 1, 1, 10, 16, 1, 2, 16, 1, 3, 1, 0.113856 
512, 60, 60, 32, 1, 1, 10, 16, 1, 2, 16, 2, 3, 1, 0.115808 
512, 60, 60, 32, 1, 1, 10, 16, 1, 2, 16, 3, 3, 1, 0.004672 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 1, 5, 1, 0.065248 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 2, 5, 1, 0.060928 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 3, 5, 1, 0.062016 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 4, 5, 1, 0.073120 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 5, 5, 1, 0.084800 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 1, 5, 2, 0.066976 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 2, 5, 2, 0.074144 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 3, 5, 2, 0.005088 
512, 60, 60, 32, 1, 1, 12, 2, 1, 1, 32, 1, 5, 4, 0.085504 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 1, 5, 1, 0.043712 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 2, 5, 1, 0.066240 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 3, 5, 1, 0.046656 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 4, 5, 1, 0.005472 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 5, 5, 1, 0.004032 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 1, 5, 2, 0.047360 
512, 60, 60, 32, 1, 1, 12, 4, 1, 1, 32, 2, 5, 2, 0.050016 
512, 60, 60, 32, 1, 1, 12, 8, 1, 1, 32, 1, 5, 1, 0.056608 
512, 60, 60, 32, 1, 1, 12, 8, 1, 1, 32, 2, 5, 1, 0.057408 
512, 60, 60, 32, 1, 1, 12, 8, 1, 1, 32, 3, 5, 1, 0.061056 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 1, 4, 1, 0.042240 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 2, 4, 1, 0.040448 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 3, 4, 1, 0.042528 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 4, 4, 1, 0.075584 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 5, 4, 1, 0.075136 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 1, 4, 2, 0.065536 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 2, 4, 2, 0.071264 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 3, 4, 2, 0.003840 
512, 60, 60, 32, 1, 1, 15, 2, 1, 1, 32, 1, 4, 4, 0.080928 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 1, 2, 1, 0.045984 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 2, 2, 1, 0.040192 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 3, 2, 1, 0.041568 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 4, 2, 1, 0.040864 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 5, 2, 1, 0.070720 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 6, 2, 1, 0.040448 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 10, 2, 1, 0.076928 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 1, 2, 2, 0.042368 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 2, 2, 2, 0.041120 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 3, 2, 2, 0.040800 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 4, 2, 2, 0.075104 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 5, 2, 2, 0.075584 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 1, 2, 4, 0.064416 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 2, 2, 4, 0.071360 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 3, 2, 4, 0.003904 
512, 60, 60, 32, 1, 1, 15, 2, 1, 2, 16, 1, 2, 8, 0.082848 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 1, 1, 1, 0.046016 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 2, 1, 1, 0.045632 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 3, 1, 1, 0.044288 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 4, 1, 1, 0.041440 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 5, 1, 1, 0.045184 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 6, 1, 1, 0.042112 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 10, 1, 1, 0.076128 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 12, 1, 1, 0.046752 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 15, 1, 1, 0.076096 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 20, 1, 1, 0.086528 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 1, 1, 2, 0.044832 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 2, 1, 2, 0.040864 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 3, 1, 2, 0.041664 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 4, 1, 2, 0.040672 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 5, 1, 2, 0.068736 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 6, 1, 2, 0.040608 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 10, 1, 2, 0.075968 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 1, 1, 4, 0.041760 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 2, 1, 4, 0.040576 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 3, 1, 4, 0.041440 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 4, 1, 4, 0.077696 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 5, 1, 4, 0.075360 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 1, 1, 8, 0.065760 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 2, 1, 8, 0.069504 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 3, 1, 8, 0.003584 
512, 60, 60, 32, 1, 1, 15, 2, 1, 4, 8, 1, 1, 16, 0.079424 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 1, 4, 1, 0.045888 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 2, 4, 1, 0.043936 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 3, 4, 1, 0.044192 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 4, 4, 1, 0.055680 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 5, 4, 1, 0.004224 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 1, 4, 2, 0.046880 
512, 60, 60, 32, 1, 1, 15, 4, 1, 1, 32, 2, 4, 2, 0.052864 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 1, 2, 1, 0.042624 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 2, 2, 1, 0.040096 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 3, 2, 1, 0.041504 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 4, 2, 1, 0.043072 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 5, 2, 1, 0.075232 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 6, 2, 1, 0.040576 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 10, 2, 1, 0.005408 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 1, 2, 2, 0.043872 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 2, 2, 2, 0.043808 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 3, 2, 2, 0.044480 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 4, 2, 2, 0.054432 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 5, 2, 2, 0.004128 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 1, 2, 4, 0.046912 
512, 60, 60, 32, 1, 1, 15, 4, 1, 2, 16, 2, 2, 4, 0.053152 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 1, 1, 1, 0.043584 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 2, 1, 1, 0.038848 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 3, 1, 1, 0.042080 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 4, 1, 1, 0.039616 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 5, 1, 1, 0.043424 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 6, 1, 1, 0.041952 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 10, 1, 1, 0.080512 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 12, 1, 1, 0.042400 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 15, 1, 1, 0.050112 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 20, 1, 1, 0.003328 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 1, 1, 2, 0.042432 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 2, 1, 2, 0.037952 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 3, 1, 2, 0.040800 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 4, 1, 2, 0.042624 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 5, 1, 2, 0.073056 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 6, 1, 2, 0.040704 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 10, 1, 2, 0.005440 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 1, 1, 4, 0.043040 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 2, 1, 4, 0.045440 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 3, 1, 4, 0.045312 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 4, 1, 4, 0.054016 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 5, 1, 4, 0.005632 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 1, 1, 8, 0.047584 
512, 60, 60, 32, 1, 1, 15, 4, 1, 4, 8, 2, 1, 8, 0.051328 
512, 60, 60, 32, 1, 1, 15, 8, 1, 1, 32, 1, 4, 1, 0.063744 
512, 60, 60, 32, 1, 1, 15, 8, 1, 1, 32, 2, 4, 1, 0.067328 
512, 60, 60, 32, 1, 1, 15, 8, 1, 1, 32, 3, 4, 1, 0.070272 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 1, 2, 1, 0.062144 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 2, 2, 1, 0.057376 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 3, 2, 1, 0.058848 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 4, 2, 1, 0.061568 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 5, 2, 1, 0.066144 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 6, 2, 1, 0.065344 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 1, 2, 2, 0.063840 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 2, 2, 2, 0.067744 
512, 60, 60, 32, 1, 1, 15, 8, 1, 2, 16, 3, 2, 2, 0.069824 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 1, 1, 1, 0.058560 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 2, 1, 1, 0.057280 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 3, 1, 1, 0.056832 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 4, 1, 1, 0.056672 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 5, 1, 1, 0.061568 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 6, 1, 1, 0.056896 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 10, 1, 1, 0.065120 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 12, 1, 1, 0.074752 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 1, 1, 2, 0.062080 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 2, 1, 2, 0.057856 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 3, 1, 2, 0.062560 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 4, 1, 2, 0.062080 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 5, 1, 2, 0.067872 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 6, 1, 2, 0.066048 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 1, 1, 4, 0.062144 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 2, 1, 4, 0.064928 
512, 60, 60, 32, 1, 1, 15, 8, 1, 4, 8, 3, 1, 4, 0.070752 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 1, 3, 1, 0.041824 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 2, 3, 1, 0.040384 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 3, 3, 1, 0.043360 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 4, 3, 1, 0.067648 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 5, 3, 1, 0.074432 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 1, 3, 2, 0.044768 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 2, 3, 2, 0.062912 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 3, 3, 2, 0.047328 
512, 60, 60, 32, 1, 1, 20, 2, 1, 1, 32, 1, 3, 4, 0.071936 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 1, 3, 1, 0.046240 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 2, 3, 1, 0.043872 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 3, 3, 1, 0.047072 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 4, 3, 1, 0.045472 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 5, 3, 1, 0.054144 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 1, 3, 2, 0.045184 
512, 60, 60, 32, 1, 1, 20, 4, 1, 1, 32, 2, 3, 2, 0.045152 
512, 60, 60, 32, 1, 1, 20, 8, 1, 1, 32, 1, 3, 1, 0.063584 
512, 60, 60, 32, 1, 1, 20, 8, 1, 1, 32, 2, 3, 1, 0.063168 
512, 60, 60, 32, 1, 1, 20, 8, 1, 1, 32, 3, 3, 1, 0.003744 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 1, 2, 1, 0.044544 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 2, 2, 1, 0.040576 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 3, 2, 1, 0.044096 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 4, 2, 1, 0.044064 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 5, 2, 1, 0.074272 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 1, 2, 2, 0.045888 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 2, 2, 2, 0.042304 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 3, 2, 2, 0.043392 
512, 60, 60, 32, 1, 1, 30, 2, 1, 1, 32, 1, 2, 4, 0.046080 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 1, 1, 1, 0.044128 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 2, 1, 1, 0.044096 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 3, 1, 1, 0.043264 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 4, 1, 1, 0.042720 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 5, 1, 1, 0.045248 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 6, 1, 1, 0.043360 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 10, 1, 1, 0.079872 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 1, 1, 2, 0.048352 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 2, 1, 2, 0.041184 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 3, 1, 2, 0.043392 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 4, 1, 2, 0.046464 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 5, 1, 2, 0.079328 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 1, 1, 4, 0.043584 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 2, 1, 4, 0.040896 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 3, 1, 4, 0.045472 
512, 60, 60, 32, 1, 1, 30, 2, 1, 2, 16, 1, 1, 8, 0.044416 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 1, 2, 1, 0.057088 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 2, 2, 1, 0.049312 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 3, 2, 1, 0.053440 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 4, 2, 1, 0.054144 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 5, 2, 1, 0.059392 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 1, 2, 2, 0.050080 
512, 60, 60, 32, 1, 1, 30, 4, 1, 1, 32, 2, 2, 2, 0.047648 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 1, 1, 1, 0.051936 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 2, 1, 1, 0.049760 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 3, 1, 1, 0.049728 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 4, 1, 1, 0.053632 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 5, 1, 1, 0.055904 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 6, 1, 1, 0.051136 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 10, 1, 1, 0.059744 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 1, 1, 2, 0.055776 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 2, 1, 2, 0.051104 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 3, 1, 2, 0.053824 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 4, 1, 2, 0.055680 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 5, 1, 2, 0.058336 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 1, 1, 4, 0.049504 
512, 60, 60, 32, 1, 1, 30, 4, 1, 2, 16, 2, 1, 4, 0.048160 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 1, 1, 1, 0.045056 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 2, 1, 1, 0.041632 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 3, 1, 1, 0.045184 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 4, 1, 1, 0.043264 
