K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 5, 1, 1, 0.080448 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 1, 1, 2, 0.048928 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 2, 1, 2, 0.041952 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 3, 1, 2, 0.046880 
512, 60, 60, 32, 1, 1, 60, 2, 1, 1, 32, 1, 1, 4, 0.047584 
64, 330, 330, 32, 1, 1, 11, 2, 1, 2, 16, 1, 15, 1, 0.213152 
64, 330, 330, 32, 1, 1, 11, 2, 1, 2, 16, 2, 15, 1, 0.238336 
64, 330, 330, 32, 1, 1, 15, 2, 1, 2, 16, 1, 11, 1, 0.212480 
64, 330, 330, 32, 1, 1, 15, 2, 1, 2, 16, 2, 11, 1, 0.226016 
64, 330, 330, 32, 1, 1, 33, 2, 1, 2, 16, 1, 5, 1, 0.168800 
64, 330, 330, 32, 1, 1, 33, 2, 1, 2, 16, 2, 5, 1, 0.234176 
64, 330, 330, 32, 1, 1, 55, 2, 1, 2, 16, 1, 3, 1, 0.265408 
64, 330, 330, 32, 1, 1, 55, 2, 1, 2, 16, 2, 3, 1, 0.251936 
64, 36, 36, 1024, 1, 1, 1, 2, 1, 2, 16, 1, 18, 1, 0.663488 
64, 36, 36, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 9, 1, 0.650720 
64, 36, 36, 1024, 1, 1, 1, 2, 1, 4, 8, 2, 9, 1, 0.706752 
64, 36, 36, 1024, 1, 1, 1, 2, 1, 4, 8, 3, 9, 1, 0.765536 
64, 36, 36, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 9, 2, 0.663008 
64, 36, 36, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 9, 1, 0.633920 
64, 36, 36, 1024, 1, 1, 1, 4, 1, 4, 8, 2, 9, 1, 0.655712 
64, 36, 36, 1024, 1, 1, 1, 4, 1, 4, 8, 3, 9, 1, 0.765920 
64, 36, 36, 1024, 1, 1, 2, 2, 1, 2, 16, 1, 9, 1, 0.614112 
64, 36, 36, 1024, 1, 1, 2, 2, 1, 2, 16, 2, 9, 1, 0.666400 
64, 36, 36, 1024, 1, 1, 2, 2, 1, 2, 16, 3, 9, 1, 0.725664 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 2, 16, 1, 6, 1, 0.594048 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 2, 16, 2, 6, 1, 0.578592 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 2, 16, 3, 6, 1, 0.693504 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 2, 16, 4, 6, 1, 0.718464 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 1, 3, 1, 0.622016 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 2, 3, 1, 0.611936 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 3, 3, 1, 0.620736 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 4, 3, 1, 0.619328 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 6, 3, 1, 0.716544 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 9, 3, 1, 0.757632 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 1, 3, 2, 0.593824 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 2, 3, 2, 0.578656 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 3, 3, 2, 0.693376 
64, 36, 36, 1024, 1, 1, 3, 2, 1, 4, 8, 4, 3, 2, 0.718752 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 1, 3, 1, 0.600224 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 2, 3, 1, 0.587552 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 3, 3, 1, 0.596544 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 4, 3, 1, 0.597408 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 6, 3, 1, 0.701504 
64, 36, 36, 1024, 1, 1, 3, 4, 1, 4, 8, 9, 3, 1, 0.785760 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 1, 3, 1, 0.592864 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 2, 3, 1, 0.580096 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 3, 3, 1, 0.590080 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 4, 3, 1, 0.594240 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 6, 3, 1, 0.683200 
64, 36, 36, 1024, 1, 1, 6, 2, 1, 2, 16, 9, 3, 1, 0.748928 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 1, 2, 1, 0.611872 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 2, 2, 1, 0.594240 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 3, 2, 1, 0.599936 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 4, 2, 1, 0.601664 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 6, 2, 1, 0.612416 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 9, 2, 1, 0.663200 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 2, 16, 12, 2, 1, 0.719008 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 1, 1, 1, 0.650816 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 2, 1, 1, 0.635328 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 3, 1, 1, 0.633920 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 4, 1, 1, 0.639296 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 6, 1, 1, 0.644096 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 9, 1, 1, 0.665472 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 12, 1, 1, 0.672992 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 18, 1, 1, 0.728192 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 1, 1, 2, 0.611840 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 2, 1, 2, 0.594080 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 3, 1, 2, 0.599616 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 4, 1, 2, 0.602592 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 6, 1, 2, 0.612768 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 9, 1, 2, 0.662272 
64, 36, 36, 1024, 1, 1, 9, 2, 1, 4, 8, 12, 1, 2, 0.718752 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 1, 1, 1, 0.640832 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 2, 1, 1, 0.628192 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 3, 1, 1, 0.623648 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 4, 1, 1, 0.630848 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 6, 1, 1, 0.638400 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 9, 1, 1, 0.667424 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 12, 1, 1, 0.672384 
64, 36, 36, 1024, 1, 1, 9, 4, 1, 4, 8, 18, 1, 1, 0.729824 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 1, 1, 1, 0.669728 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 2, 1, 1, 0.652800 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 3, 1, 1, 0.650304 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 4, 1, 1, 0.660288 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 6, 1, 1, 0.664768 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 9, 1, 1, 0.688672 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 12, 1, 1, 0.701760 
64, 36, 36, 1024, 1, 1, 18, 2, 1, 2, 16, 18, 1, 1, 0.762016 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 1, 6, 1, 0.052608 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 2, 6, 1, 0.054112 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 3, 6, 1, 0.060096 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 1, 6, 2, 0.057504 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 2, 6, 2, 0.065184 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 1, 32, 1, 6, 4, 0.072608 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 1, 3, 1, 0.051808 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 2, 3, 1, 0.052960 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 3, 3, 1, 0.053088 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 6, 3, 1, 0.057600 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 1, 3, 2, 0.053632 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 2, 3, 2, 0.054368 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 3, 3, 2, 0.059584 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 1, 3, 4, 0.055744 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 2, 3, 4, 0.066176 
1024, 6, 6, 64, 1, 1, 1, 2, 1, 2, 16, 1, 3, 8, 0.072960 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 1, 6, 1, 0.055328 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 2, 6, 1, 0.057120 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 3, 6, 1, 0.063968 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 1, 6, 2, 0.063232 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 2, 6, 2, 0.073024 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 1, 32, 1, 6, 4, 0.084480 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 1, 3, 1, 0.053280 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 2, 3, 1, 0.052832 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 3, 3, 1, 0.055328 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 6, 3, 1, 0.059808 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 1, 3, 2, 0.054816 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 2, 3, 2, 0.057216 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 3, 3, 2, 0.062464 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 1, 3, 4, 0.060960 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 2, 3, 4, 0.072736 
1024, 6, 6, 64, 1, 1, 1, 4, 1, 2, 16, 1, 3, 8, 0.085472 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 1, 32, 1, 6, 1, 0.059488 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 1, 32, 2, 6, 1, 0.061952 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 1, 32, 3, 6, 1, 0.075904 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 1, 32, 1, 6, 2, 0.069568 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 1, 32, 2, 6, 2, 0.097760 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 1, 3, 1, 0.055520 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 2, 3, 1, 0.058016 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 3, 3, 1, 0.055488 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 6, 3, 1, 0.071552 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 1, 3, 2, 0.059872 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 2, 3, 2, 0.061024 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 3, 3, 2, 0.076096 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 1, 3, 4, 0.068960 
1024, 6, 6, 64, 1, 1, 1, 8, 1, 2, 16, 2, 3, 4, 0.097984 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 1, 32, 1, 6, 1, 0.075616 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 1, 32, 2, 6, 1, 0.087712 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 1, 32, 3, 6, 1, 0.119616 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 1, 3, 1, 0.064512 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 2, 3, 1, 0.065376 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 3, 3, 1, 0.077056 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 6, 3, 1, 0.115232 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 1, 3, 2, 0.076736 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 2, 3, 2, 0.088512 
1024, 6, 6, 64, 1, 1, 1, 16, 1, 2, 16, 3, 3, 2, 0.119200 
1024, 6, 6, 64, 1, 1, 1, 32, 1, 2, 16, 1, 3, 1, 0.097216 
1024, 6, 6, 64, 1, 1, 1, 32, 1, 2, 16, 2, 3, 1, 0.138112 
1024, 6, 6, 64, 1, 1, 1, 32, 1, 2, 16, 3, 3, 1, 0.183904 
1024, 6, 6, 64, 1, 1, 1, 32, 1, 2, 16, 6, 3, 1, 0.313376 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 1, 3, 1, 0.054048 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 2, 3, 1, 0.053184 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 3, 3, 1, 0.054144 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 6, 3, 1, 0.059040 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 1, 3, 2, 0.054400 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 2, 3, 2, 0.056736 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 3, 3, 2, 0.061056 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 1, 3, 4, 0.061056 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 2, 3, 4, 0.071680 
1024, 6, 6, 64, 1, 1, 2, 2, 1, 1, 32, 1, 3, 8, 0.084096 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 1, 3, 1, 0.055104 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 2, 3, 1, 0.055008 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 3, 3, 1, 0.055904 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 6, 3, 1, 0.063264 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 1, 3, 2, 0.058176 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 2, 3, 2, 0.059040 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 3, 3, 2, 0.069568 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 1, 3, 4, 0.069152 
1024, 6, 6, 64, 1, 1, 2, 4, 1, 1, 32, 2, 3, 4, 0.085632 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 1, 3, 1, 0.059136 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 2, 3, 1, 0.059264 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 3, 3, 1, 0.060832 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 6, 3, 1, 0.080224 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 1, 3, 2, 0.065824 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 2, 3, 2, 0.069376 
1024, 6, 6, 64, 1, 1, 2, 8, 1, 1, 32, 3, 3, 2, 0.087104 
1024, 6, 6, 64, 1, 1, 2, 16, 1, 1, 32, 1, 3, 1, 0.073952 
1024, 6, 6, 64, 1, 1, 2, 16, 1, 1, 32, 2, 3, 1, 0.079616 
1024, 6, 6, 64, 1, 1, 2, 16, 1, 1, 32, 3, 3, 1, 0.085120 
1024, 6, 6, 64, 1, 1, 2, 16, 1, 1, 32, 6, 3, 1, 0.123328 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 1, 2, 1, 0.053248 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 2, 2, 1, 0.052736 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 3, 2, 1, 0.053056 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 6, 2, 1, 0.054496 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 1, 2, 2, 0.054688 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 2, 2, 2, 0.055520 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 3, 2, 2, 0.055232 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 6, 2, 2, 0.065792 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 1, 2, 4, 0.059136 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 2, 2, 4, 0.061504 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 3, 2, 4, 0.071616 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 1, 2, 8, 0.071520 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 1, 32, 2, 2, 8, 0.096704 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 1, 1, 1, 0.052576 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 2, 1, 1, 0.051328 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 3, 1, 1, 0.051168 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 6, 1, 1, 0.052992 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 1, 1, 2, 0.052416 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 2, 1, 2, 0.053792 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 3, 1, 2, 0.053440 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 6, 1, 2, 0.054240 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 1, 1, 4, 0.053760 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 2, 1, 4, 0.055424 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 3, 1, 4, 0.055744 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 6, 1, 4, 0.066624 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 1, 1, 8, 0.058368 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 2, 1, 8, 0.061664 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 3, 1, 8, 0.071712 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 1, 1, 16, 0.071040 
1024, 6, 6, 64, 1, 1, 3, 2, 1, 2, 16, 2, 1, 16, 0.097088 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 1, 2, 1, 0.054528 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 2, 2, 1, 0.054304 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 3, 2, 1, 0.053728 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 6, 2, 1, 0.058624 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 1, 2, 2, 0.058400 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 2, 2, 2, 0.058336 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 3, 2, 2, 0.060640 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 6, 2, 2, 0.076096 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 1, 2, 4, 0.065184 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 2, 2, 4, 0.073184 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 1, 32, 3, 2, 4, 0.090720 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 1, 1, 1, 0.054688 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 2, 1, 1, 0.053216 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 3, 1, 1, 0.053312 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 6, 1, 1, 0.053216 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 1, 1, 2, 0.054592 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 2, 1, 2, 0.054624 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 3, 1, 2, 0.053728 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 6, 1, 2, 0.058560 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 1, 1, 4, 0.057472 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 2, 1, 4, 0.058336 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 3, 1, 4, 0.061600 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 6, 1, 4, 0.076448 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 1, 1, 8, 0.065024 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 2, 1, 8, 0.072896 
1024, 6, 6, 64, 1, 1, 3, 4, 1, 2, 16, 3, 1, 8, 0.090336 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 1, 2, 1, 0.060032 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 2, 2, 1, 0.060928 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 3, 2, 1, 0.060000 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 6, 2, 1, 0.066304 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 1, 2, 2, 0.064128 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 2, 2, 2, 0.066720 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 3, 2, 2, 0.071136 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 1, 32, 6, 2, 2, 0.097632 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 1, 1, 1, 0.057184 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 2, 1, 1, 0.056640 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 3, 1, 1, 0.055968 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 6, 1, 1, 0.057248 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 1, 1, 2, 0.061216 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 2, 1, 2, 0.060544 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 3, 1, 2, 0.060608 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 6, 1, 2, 0.065440 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 1, 1, 4, 0.064288 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 2, 1, 4, 0.066784 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 3, 1, 4, 0.072128 
1024, 6, 6, 64, 1, 1, 3, 8, 1, 2, 16, 6, 1, 4, 0.096928 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 1, 32, 1, 2, 1, 0.072320 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 1, 32, 2, 2, 1, 0.073632 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 1, 32, 3, 2, 1, 0.075968 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 1, 32, 6, 2, 1, 0.093568 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 1, 1, 1, 0.066048 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 2, 1, 1, 0.064352 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 3, 1, 1, 0.064640 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 6, 1, 1, 0.071008 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 1, 1, 2, 0.072448 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 2, 1, 2, 0.072960 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 3, 1, 2, 0.074464 
1024, 6, 6, 64, 1, 1, 3, 16, 1, 2, 16, 6, 1, 2, 0.093440 
1024, 6, 6, 64, 1, 1, 3, 32, 1, 2, 16, 1, 1, 1, 0.106336 
1024, 6, 6, 64, 1, 1, 3, 32, 1, 2, 16, 2, 1, 1, 0.104320 
1024, 6, 6, 64, 1, 1, 3, 32, 1, 2, 16, 3, 1, 1, 0.108288 
1024, 6, 6, 64, 1, 1, 3, 32, 1, 2, 16, 6, 1, 1, 0.151008 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 1, 1, 1, 0.053856 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 2, 1, 1, 0.053216 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 3, 1, 1, 0.053792 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 6, 1, 1, 0.055328 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 1, 1, 2, 0.056512 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 2, 1, 2, 0.054016 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 3, 1, 2, 0.054336 
