K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 6, 1, 2, 0.058272 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 1, 1, 4, 0.057920 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 2, 1, 4, 0.058976 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 3, 1, 4, 0.060704 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 6, 1, 4, 0.073632 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 1, 1, 8, 0.063136 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 2, 1, 8, 0.071424 
1024, 6, 6, 64, 1, 1, 6, 2, 1, 1, 32, 3, 1, 8, 0.086688 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 1, 1, 1, 0.057504 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 2, 1, 1, 0.056800 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 3, 1, 1, 0.055872 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 6, 1, 1, 0.058720 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 1, 1, 2, 0.059616 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 2, 1, 2, 0.058304 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 3, 1, 2, 0.059872 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 6, 1, 2, 0.063776 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 1, 1, 4, 0.064384 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 2, 1, 4, 0.067264 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 3, 1, 4, 0.071456 
1024, 6, 6, 64, 1, 1, 6, 4, 1, 1, 32, 6, 1, 4, 0.090304 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 1, 1, 1, 0.066496 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 2, 1, 1, 0.064608 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 3, 1, 1, 0.065696 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 6, 1, 1, 0.065152 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 1, 1, 2, 0.068000 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 2, 1, 2, 0.068672 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 3, 1, 2, 0.069536 
1024, 6, 6, 64, 1, 1, 6, 8, 1, 1, 32, 6, 1, 2, 0.078496 
1024, 6, 6, 64, 1, 1, 6, 16, 1, 1, 32, 1, 1, 1, 0.096576 
1024, 6, 6, 64, 1, 1, 6, 16, 1, 1, 32, 2, 1, 1, 0.095424 
1024, 6, 6, 64, 1, 1, 6, 16, 1, 1, 32, 3, 1, 1, 0.096800 
1024, 6, 6, 64, 1, 1, 6, 16, 1, 1, 32, 6, 1, 1, 0.101824 
256, 36, 36, 128, 1, 1, 1, 2, 1, 2, 16, 1, 18, 1, 0.186688 
256, 36, 36, 128, 1, 1, 1, 2, 1, 4, 8, 1, 9, 1, 0.184128 
256, 36, 36, 128, 1, 1, 1, 2, 1, 4, 8, 2, 9, 1, 0.193536 
256, 36, 36, 128, 1, 1, 1, 2, 1, 4, 8, 3, 9, 1, 0.292608 
256, 36, 36, 128, 1, 1, 1, 2, 1, 4, 8, 1, 9, 2, 0.186848 
256, 36, 36, 128, 1, 1, 1, 4, 1, 2, 16, 1, 18, 1, 0.106272 
256, 36, 36, 128, 1, 1, 1, 4, 1, 4, 8, 1, 9, 1, 0.094240 
256, 36, 36, 128, 1, 1, 1, 4, 1, 4, 8, 2, 9, 1, 0.097824 
256, 36, 36, 128, 1, 1, 1, 4, 1, 4, 8, 3, 9, 1, 0.200736 
256, 36, 36, 128, 1, 1, 1, 4, 1, 4, 8, 1, 9, 2, 0.106240 
256, 36, 36, 128, 1, 1, 1, 8, 1, 2, 16, 1, 18, 1, 0.123808 
256, 36, 36, 128, 1, 1, 1, 8, 1, 4, 8, 1, 9, 1, 0.102176 
256, 36, 36, 128, 1, 1, 1, 8, 1, 4, 8, 2, 9, 1, 0.119744 
256, 36, 36, 128, 1, 1, 1, 8, 1, 4, 8, 3, 9, 1, 0.137664 
256, 36, 36, 128, 1, 1, 1, 8, 1, 4, 8, 1, 9, 2, 0.123680 
256, 36, 36, 128, 1, 1, 1, 16, 1, 4, 8, 1, 9, 1, 0.131392 
256, 36, 36, 128, 1, 1, 1, 16, 1, 4, 8, 2, 9, 1, 0.181888 
256, 36, 36, 128, 1, 1, 1, 16, 1, 4, 8, 3, 9, 1, 0.254624 
256, 36, 36, 128, 1, 1, 2, 2, 1, 1, 32, 1, 18, 1, 0.106752 
256, 36, 36, 128, 1, 1, 2, 2, 1, 2, 16, 1, 9, 1, 0.094144 
256, 36, 36, 128, 1, 1, 2, 2, 1, 2, 16, 2, 9, 1, 0.097344 
256, 36, 36, 128, 1, 1, 2, 2, 1, 2, 16, 3, 9, 1, 0.191168 
256, 36, 36, 128, 1, 1, 2, 2, 1, 2, 16, 1, 9, 2, 0.106080 
256, 36, 36, 128, 1, 1, 2, 4, 1, 1, 32, 1, 18, 1, 0.108960 
256, 36, 36, 128, 1, 1, 2, 4, 1, 2, 16, 1, 9, 1, 0.095680 
256, 36, 36, 128, 1, 1, 2, 4, 1, 2, 16, 2, 9, 1, 0.104832 
256, 36, 36, 128, 1, 1, 2, 4, 1, 2, 16, 3, 9, 1, 0.114944 
256, 36, 36, 128, 1, 1, 2, 4, 1, 2, 16, 1, 9, 2, 0.108992 
256, 36, 36, 128, 1, 1, 2, 8, 1, 2, 16, 1, 9, 1, 0.109568 
256, 36, 36, 128, 1, 1, 2, 8, 1, 2, 16, 2, 9, 1, 0.126016 
256, 36, 36, 128, 1, 1, 2, 8, 1, 2, 16, 3, 9, 1, 0.145792 
256, 36, 36, 128, 1, 1, 3, 2, 1, 1, 32, 1, 12, 1, 0.095744 
256, 36, 36, 128, 1, 1, 3, 2, 1, 1, 32, 2, 12, 1, 0.110304 
256, 36, 36, 128, 1, 1, 3, 2, 1, 1, 32, 1, 12, 2, 0.113152 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 1, 6, 1, 0.091840 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 2, 6, 1, 0.089920 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 3, 6, 1, 0.103264 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 4, 6, 1, 0.106112 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 1, 6, 2, 0.096224 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 2, 6, 2, 0.110368 
256, 36, 36, 128, 1, 1, 3, 2, 1, 2, 16, 1, 6, 4, 0.113504 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 1, 3, 1, 0.095424 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 2, 3, 1, 0.093440 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 3, 3, 1, 0.093056 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 4, 3, 1, 0.093856 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 6, 3, 1, 0.107264 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 9, 3, 1, 0.113760 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 1, 3, 2, 0.092064 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 2, 3, 2, 0.088832 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 3, 3, 2, 0.103328 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 4, 3, 2, 0.105536 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 1, 3, 4, 0.095328 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 2, 3, 4, 0.109856 
256, 36, 36, 128, 1, 1, 3, 2, 1, 4, 8, 1, 3, 8, 0.113408 
256, 36, 36, 128, 1, 1, 3, 4, 1, 1, 32, 1, 12, 1, 0.099520 
256, 36, 36, 128, 1, 1, 3, 4, 1, 1, 32, 2, 12, 1, 0.118016 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 1, 6, 1, 0.094016 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 2, 6, 1, 0.091488 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 3, 6, 1, 0.107616 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 4, 6, 1, 0.114208 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 1, 6, 2, 0.100224 
256, 36, 36, 128, 1, 1, 3, 4, 1, 2, 16, 2, 6, 2, 0.117728 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 1, 3, 1, 0.091360 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 2, 3, 1, 0.088768 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 3, 3, 1, 0.089984 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 4, 3, 1, 0.089568 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 6, 3, 1, 0.104256 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 9, 3, 1, 0.112576 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 1, 3, 2, 0.094016 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 2, 3, 2, 0.091680 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 3, 3, 2, 0.109216 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 4, 3, 2, 0.114432 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 1, 3, 4, 0.100256 
256, 36, 36, 128, 1, 1, 3, 4, 1, 4, 8, 2, 3, 4, 0.118240 
256, 36, 36, 128, 1, 1, 3, 8, 1, 2, 16, 1, 6, 1, 0.096992 
256, 36, 36, 128, 1, 1, 3, 8, 1, 2, 16, 2, 6, 1, 0.097600 
256, 36, 36, 128, 1, 1, 3, 8, 1, 2, 16, 3, 6, 1, 0.125312 
256, 36, 36, 128, 1, 1, 3, 8, 1, 2, 16, 4, 6, 1, 0.128288 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 1, 3, 1, 0.093856 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 2, 3, 1, 0.092352 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 3, 3, 1, 0.094848 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 4, 3, 1, 0.095168 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 6, 3, 1, 0.118304 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 9, 3, 1, 0.131744 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 1, 3, 2, 0.098144 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 2, 3, 2, 0.099168 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 3, 3, 2, 0.124960 
256, 36, 36, 128, 1, 1, 3, 8, 1, 4, 8, 4, 3, 2, 0.128000 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 1, 3, 1, 0.105312 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 2, 3, 1, 0.108480 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 3, 3, 1, 0.128800 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 4, 3, 1, 0.138624 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 6, 3, 1, 0.010880 
256, 36, 36, 128, 1, 1, 3, 16, 1, 4, 8, 9, 3, 1, 0.009728 
256, 36, 36, 128, 1, 1, 4, 2, 1, 1, 32, 1, 9, 1, 0.095648 
256, 36, 36, 128, 1, 1, 4, 2, 1, 1, 32, 2, 9, 1, 0.104448 
256, 36, 36, 128, 1, 1, 4, 2, 1, 1, 32, 3, 9, 1, 0.112448 
256, 36, 36, 128, 1, 1, 4, 2, 1, 1, 32, 1, 9, 2, 0.105888 
256, 36, 36, 128, 1, 1, 4, 4, 1, 1, 32, 1, 9, 1, 0.102400 
256, 36, 36, 128, 1, 1, 4, 4, 1, 1, 32, 2, 9, 1, 0.111296 
256, 36, 36, 128, 1, 1, 4, 4, 1, 1, 32, 3, 9, 1, 0.123648 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 1, 6, 1, 0.095872 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 2, 6, 1, 0.092000 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 3, 6, 1, 0.104640 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 4, 6, 1, 0.112224 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 1, 6, 2, 0.099328 
256, 36, 36, 128, 1, 1, 6, 2, 1, 1, 32, 2, 6, 2, 0.115776 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 1, 3, 1, 0.090688 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 2, 3, 1, 0.089824 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 3, 3, 1, 0.088992 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 4, 3, 1, 0.089312 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 6, 3, 1, 0.100832 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 9, 3, 1, 0.110272 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 1, 3, 2, 0.094240 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 2, 3, 2, 0.092256 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 3, 3, 2, 0.104992 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 4, 3, 2, 0.112416 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 1, 3, 4, 0.099648 
256, 36, 36, 128, 1, 1, 6, 2, 1, 2, 16, 2, 3, 4, 0.116000 
256, 36, 36, 128, 1, 1, 6, 4, 1, 1, 32, 1, 6, 1, 0.098464 
256, 36, 36, 128, 1, 1, 6, 4, 1, 1, 32, 2, 6, 1, 0.099904 
256, 36, 36, 128, 1, 1, 6, 4, 1, 1, 32, 3, 6, 1, 0.111808 
256, 36, 36, 128, 1, 1, 6, 4, 1, 1, 32, 4, 6, 1, 0.129248 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 1, 3, 1, 0.093920 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 2, 3, 1, 0.094080 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 3, 3, 1, 0.093312 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 4, 3, 1, 0.095104 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 6, 3, 1, 0.107680 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 9, 3, 1, 0.119008 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 1, 3, 2, 0.098848 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 2, 3, 2, 0.098720 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 3, 3, 2, 0.111488 
256, 36, 36, 128, 1, 1, 6, 4, 1, 2, 16, 4, 3, 2, 0.130496 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 1, 3, 1, 0.101952 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 2, 3, 1, 0.100800 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 3, 3, 1, 0.107040 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 4, 3, 1, 0.110752 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 6, 3, 1, 0.011232 
256, 36, 36, 128, 1, 1, 6, 8, 1, 2, 16, 9, 3, 1, 0.010176 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 1, 4, 1, 0.093312 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 2, 4, 1, 0.090880 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 3, 4, 1, 0.092736 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 4, 4, 1, 0.099360 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 6, 4, 1, 0.112640 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 1, 4, 2, 0.097344 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 2, 4, 2, 0.101760 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 3, 4, 2, 0.119520 
256, 36, 36, 128, 1, 1, 9, 2, 1, 1, 32, 4, 4, 2, 0.010176 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 1, 2, 1, 0.092544 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 2, 2, 1, 0.090400 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 3, 2, 1, 0.090176 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 4, 2, 1, 0.091776 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 6, 2, 1, 0.092672 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 9, 2, 1, 0.098240 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 12, 2, 1, 0.107872 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 1, 2, 2, 0.094592 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 2, 2, 2, 0.091072 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 3, 2, 2, 0.092352 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 4, 2, 2, 0.098208 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 6, 2, 2, 0.115488 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 1, 2, 4, 0.097600 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 2, 2, 4, 0.099936 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 3, 2, 4, 0.120416 
256, 36, 36, 128, 1, 1, 9, 2, 1, 2, 16, 4, 2, 4, 0.010208 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 1, 1, 1, 0.099136 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 2, 1, 1, 0.095648 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 3, 1, 1, 0.094304 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 4, 1, 1, 0.095520 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 6, 1, 1, 0.098528 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 9, 1, 1, 0.097920 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 12, 1, 1, 0.099776 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 18, 1, 1, 0.106016 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 1, 1, 2, 0.093248 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 2, 1, 2, 0.090240 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 3, 1, 2, 0.090656 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 4, 1, 2, 0.091168 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 6, 1, 2, 0.091520 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 9, 1, 2, 0.099296 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 12, 1, 2, 0.107360 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 1, 1, 4, 0.093088 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 2, 1, 4, 0.092032 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 3, 1, 4, 0.093152 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 4, 1, 4, 0.099040 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 6, 1, 4, 0.114368 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 1, 1, 8, 0.096896 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 2, 1, 8, 0.099168 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 3, 1, 8, 0.118528 
256, 36, 36, 128, 1, 1, 9, 2, 1, 4, 8, 4, 1, 8, 0.009856 
256, 36, 36, 128, 1, 1, 9, 4, 1, 1, 32, 1, 4, 1, 0.097920 
256, 36, 36, 128, 1, 1, 9, 4, 1, 1, 32, 2, 4, 1, 0.098432 
256, 36, 36, 128, 1, 1, 9, 4, 1, 1, 32, 3, 4, 1, 0.102304 
256, 36, 36, 128, 1, 1, 9, 4, 1, 1, 32, 4, 4, 1, 0.117728 
256, 36, 36, 128, 1, 1, 9, 4, 1, 1, 32, 6, 4, 1, 0.010848 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 1, 2, 1, 0.094880 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 2, 2, 1, 0.093632 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 3, 2, 1, 0.095200 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 4, 2, 1, 0.095936 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 6, 2, 1, 0.099392 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 9, 2, 1, 0.112224 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 12, 2, 1, 0.127296 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 1, 2, 2, 0.099840 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 2, 2, 2, 0.099264 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 3, 2, 2, 0.102208 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 4, 2, 2, 0.116288 
256, 36, 36, 128, 1, 1, 9, 4, 1, 2, 16, 6, 2, 2, 0.010784 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 1, 1, 1, 0.095968 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 2, 1, 1, 0.092960 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 3, 1, 1, 0.093376 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 4, 1, 1, 0.093312 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 6, 1, 1, 0.094944 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 9, 1, 1, 0.098656 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 12, 1, 1, 0.099776 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 18, 1, 1, 0.108128 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 1, 1, 2, 0.096192 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 2, 1, 2, 0.093984 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 3, 1, 2, 0.094368 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 4, 1, 2, 0.096960 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 6, 1, 2, 0.098560 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 9, 1, 2, 0.111744 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 12, 1, 2, 0.126944 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 1, 1, 4, 0.098368 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 2, 1, 4, 0.098112 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 3, 1, 4, 0.102176 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 4, 1, 4, 0.115520 
256, 36, 36, 128, 1, 1, 9, 4, 1, 4, 8, 6, 1, 4, 0.009344 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 1, 2, 1, 0.108544 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 2, 2, 1, 0.107488 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 3, 2, 1, 0.109952 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 4, 2, 1, 0.112544 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 6, 2, 1, 0.120544 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 9, 2, 1, 0.009952 
256, 36, 36, 128, 1, 1, 9, 8, 1, 2, 16, 12, 2, 1, 0.009856 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 1, 1, 1, 0.106880 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 2, 1, 1, 0.104896 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 3, 1, 1, 0.105248 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 4, 1, 1, 0.104992 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 6, 1, 1, 0.106592 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 9, 1, 1, 0.112352 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 12, 1, 1, 0.115744 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 18, 1, 1, 0.011680 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 1, 1, 2, 0.108480 
