K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 2, 1, 2, 0.107072 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 3, 1, 2, 0.109216 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 4, 1, 2, 0.112544 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 6, 1, 2, 0.120160 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 9, 1, 2, 0.011072 
256, 36, 36, 128, 1, 1, 9, 8, 1, 4, 8, 12, 1, 2, 0.009216 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 1, 1, 1, 0.203520 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 2, 1, 1, 0.202720 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 3, 1, 1, 0.207072 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 4, 1, 1, 0.211168 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 6, 1, 1, 0.223424 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 9, 1, 1, 0.249824 
256, 36, 36, 128, 1, 1, 9, 16, 1, 4, 8, 12, 1, 1, 0.271232 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 1, 3, 1, 0.101664 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 2, 3, 1, 0.093664 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 3, 3, 1, 0.096064 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 4, 3, 1, 0.097536 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 6, 3, 1, 0.114560 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 9, 3, 1, 0.127200 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 1, 3, 2, 0.096480 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 2, 3, 2, 0.096768 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 3, 3, 2, 0.114496 
256, 36, 36, 128, 1, 1, 12, 2, 1, 1, 32, 4, 3, 2, 0.123424 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 1, 3, 1, 0.103104 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 2, 3, 1, 0.103520 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 3, 3, 1, 0.109632 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 4, 3, 1, 0.111648 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 6, 3, 1, 0.010336 
256, 36, 36, 128, 1, 1, 12, 4, 1, 1, 32, 9, 3, 1, 0.009760 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 1, 2, 1, 0.099776 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 2, 2, 1, 0.097504 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 3, 2, 1, 0.099200 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 4, 2, 1, 0.099712 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 6, 2, 1, 0.105536 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 9, 2, 1, 0.113856 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 1, 2, 2, 0.098464 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 2, 2, 2, 0.097568 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 3, 2, 2, 0.099872 
256, 36, 36, 128, 1, 1, 18, 2, 1, 1, 32, 4, 2, 2, 0.109920 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 1, 1, 1, 0.099552 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 2, 1, 1, 0.097696 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 3, 1, 1, 0.095680 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 4, 1, 1, 0.097760 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 6, 1, 1, 0.100032 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 9, 1, 1, 0.101984 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 12, 1, 1, 0.105184 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 18, 1, 1, 0.113344 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 1, 1, 2, 0.099776 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 2, 1, 2, 0.097760 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 3, 1, 2, 0.098688 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 4, 1, 2, 0.100768 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 6, 1, 2, 0.105952 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 9, 1, 2, 0.115936 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 1, 1, 4, 0.098944 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 2, 1, 4, 0.098496 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 3, 1, 4, 0.099072 
256, 36, 36, 128, 1, 1, 18, 2, 1, 2, 16, 4, 1, 4, 0.110464 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 1, 2, 1, 0.112320 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 2, 2, 1, 0.110368 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 3, 2, 1, 0.112480 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 4, 2, 1, 0.115680 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 6, 2, 1, 0.121760 
256, 36, 36, 128, 1, 1, 18, 4, 1, 1, 32, 9, 2, 1, 0.011584 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 1, 1, 1, 0.108992 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 2, 1, 1, 0.106208 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 3, 1, 1, 0.106752 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 4, 1, 1, 0.110752 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 6, 1, 1, 0.109568 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 9, 1, 1, 0.115008 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 12, 1, 1, 0.120096 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 18, 1, 1, 0.011072 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 1, 1, 2, 0.111808 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 2, 1, 2, 0.109984 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 3, 1, 2, 0.113504 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 4, 1, 2, 0.115424 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 6, 1, 2, 0.121792 
256, 36, 36, 128, 1, 1, 18, 4, 1, 2, 16, 9, 1, 2, 0.010272 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 1, 1, 1, 0.176352 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 2, 1, 1, 0.173504 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 3, 1, 1, 0.174592 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 4, 1, 1, 0.179584 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 6, 1, 1, 0.185728 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 9, 1, 1, 0.196928 
256, 36, 36, 128, 1, 1, 18, 8, 1, 2, 16, 12, 1, 1, 0.207520 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 1, 1, 1, 0.104384 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 2, 1, 1, 0.102368 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 3, 1, 1, 0.101536 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 4, 1, 1, 0.102528 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 6, 1, 1, 0.102752 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 9, 1, 1, 0.109856 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 1, 1, 2, 0.104672 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 2, 1, 2, 0.103040 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 3, 1, 2, 0.104704 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 4, 1, 2, 0.106368 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 1, 1, 1, 0.132736 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 2, 1, 1, 0.130240 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 3, 1, 1, 0.128416 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 4, 1, 1, 0.130592 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 6, 1, 1, 0.137216 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 9, 1, 1, 0.011200 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 1, 6, 1, 0.051136 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 2, 6, 1, 0.052672 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 3, 6, 1, 0.056832 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 4, 6, 1, 0.061024 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 1, 3, 1, 0.052896 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 2, 3, 1, 0.053344 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 3, 3, 1, 0.055648 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 4, 3, 1, 0.056800 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 6, 3, 1, 0.060352 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 1, 3, 2, 0.050688 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 2, 3, 2, 0.059744 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 3, 3, 2, 0.058720 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 4, 3, 2, 0.060320 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 1, 3, 1, 0.051360 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 2, 3, 1, 0.051872 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 3, 3, 1, 0.056256 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 4, 3, 1, 0.055328 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 6, 3, 1, 0.056832 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 1, 3, 1, 0.050656 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 2, 3, 1, 0.051520 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 3, 3, 1, 0.053952 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 4, 3, 1, 0.053760 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 6, 3, 1, 0.056800 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 1, 2, 1, 0.050912 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 2, 2, 1, 0.050656 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 3, 2, 1, 0.051904 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 4, 2, 1, 0.052480 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 6, 2, 1, 0.050336 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 12, 2, 1, 0.060448 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 1, 1, 1, 0.053440 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 2, 1, 1, 0.053600 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 3, 1, 1, 0.055456 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 4, 1, 1, 0.053856 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 6, 1, 1, 0.053888 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 12, 1, 1, 0.052512 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 1, 1, 2, 0.051520 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 2, 1, 2, 0.050368 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 3, 1, 2, 0.051680 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 4, 1, 2, 0.052832 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 6, 1, 2, 0.050752 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 12, 1, 2, 0.059776 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 1, 1, 1, 0.054464 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 2, 1, 1, 0.051968 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 3, 1, 1, 0.052832 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 4, 1, 1, 0.052960 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 6, 1, 1, 0.051328 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 12, 1, 1, 0.052352 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 1, 1, 1, 0.052352 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 2, 1, 1, 0.052160 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 3, 1, 1, 0.052864 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 4, 1, 1, 0.052960 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 6, 1, 1, 0.050720 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 12, 1, 1, 0.052288 
32, 500, 500, 3, 1, 1, 5, 2, 1, 4, 8, 1, 25, 1, 0.086528 
32, 500, 500, 3, 1, 1, 25, 2, 1, 4, 8, 1, 5, 1, 0.180928 
32, 500, 500, 3, 1, 1, 25, 2, 1, 4, 8, 2, 5, 1, 0.165024 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 1, 32, 1, 32, 1, 6.223680 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 1, 16, 1, 3.636608 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 2, 16, 1, 5.229504 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 1, 16, 2, 6.206944 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 1, 3.863296 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 2, 8, 1, 3.917440 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 4, 8, 1, 5.960000 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 2, 3.623680 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 2, 8, 2, 5.245216 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 4, 6.224448 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 1, 3.812064 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 1, 3.855296 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 4, 4, 1, 3.992320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 8, 4, 1, 6.584704 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 2, 3.839616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 2, 3.977120 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 4, 4, 2, 5.959584 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 4, 3.619040 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 4, 5.249312 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 8, 6.210912 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 1, 3.861472 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 1, 3.784160 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 1, 3.855136 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 8, 2, 1, 4.141856 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 16, 2, 1, 6.772352 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 2, 3.816032 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 2, 3.907584 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 2, 3.988000 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 8, 2, 2, 6.584032 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 4, 3.840064 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 4, 3.983232 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 4, 5.961440 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 8, 3.641856 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 8, 5.232448 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 16, 6.223360 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 1, 5.414048 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 1, 4.175744 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 1, 4.222144 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 1, 4.546144 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 16, 1, 1, 5.898944 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 32, 1, 1, 6.247616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 2, 3.857920 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 2, 3.797376 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 2, 3.835136 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 2, 4.127616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 16, 1, 2, 6.777568 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 4, 3.811104 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 4, 3.852320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 4, 3.988320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 4, 6.601408 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 8, 3.861888 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 8, 3.956128 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 8, 5.968992 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 16, 3.647456 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 16, 5.239168 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 32, 6.198048 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 1, 32, 1, 32, 1, 3.825280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 1, 16, 1, 3.046016 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 2, 16, 1, 3.497408 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 1, 16, 2, 3.812320 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 1, 2.402496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 2, 8, 1, 3.175936 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 4, 8, 1, 3.858272 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 2, 3.053728 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 2, 8, 2, 3.498816 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 4, 3.818624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 1, 2.537568 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 1, 2.528352 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 4, 4, 1, 3.314528 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 8, 4, 1, 3.987008 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 2, 2.357184 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 2, 3.187840 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 4, 4, 2, 3.866240 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 4, 3.058496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 4, 3.507776 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 8, 3.823936 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 1, 2.537856 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 1, 2.557280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 1, 2.647520 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 8, 2, 1, 3.541184 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 16, 2, 1, 4.245472 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 2, 2.529600 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 2, 2.587904 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 2, 3.311328 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 8, 2, 2, 4.012832 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 4, 2.378752 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 4, 3.171616 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 4, 3.858560 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 8, 3.031904 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 8, 3.506624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 16, 3.824704 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 1, 3.187840 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 1, 2.573632 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 1, 2.640320 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 1, 2.750240 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 16, 1, 1, 3.614624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 32, 1, 1, 4.283872 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 2, 2.529376 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 2, 2.564256 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 2, 2.651744 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 2, 3.545280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 16, 1, 2, 4.240640 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 4, 2.532704 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 4, 2.518304 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 4, 3.298496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 4, 3.998752 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 8, 2.366528 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 8, 3.192192 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 8, 3.864064 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 16, 3.062656 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 16, 3.515200 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 32, 3.812896 
