K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 1, 32, 1, 32, 1, 2.481248 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 1, 16, 1, 1.946496 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 2, 16, 1, 2.233824 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 1, 16, 2, 2.482816 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 1, 1.831904 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 2, 8, 1, 1.967424 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 4, 8, 1, 2.205440 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 2, 1.943072 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 2, 8, 2, 2.235488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 4, 2.478560 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 1, 1.730688 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 1, 1.730368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 4, 4, 1, 1.842176 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 8, 4, 1, 2.286176 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 2, 1.835488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 2, 1.961216 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 4, 4, 2, 2.203488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 4, 1.946688 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 4, 2.230592 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 8, 2.481024 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 1, 1.844864 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 1, 1.846048 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 1, 1.892704 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 8, 2, 1, 1.972992 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 16, 2, 1, 2.332352 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 2, 1.733888 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 2, 1.725568 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 2, 1.848480 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 8, 2, 2, 2.288160 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 4, 1.834368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 4, 1.957184 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 4, 2.198944 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 8, 1.946720 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 8, 2.232512 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 16, 2.481088 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 1, 1.835040 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 1, 1.856992 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 1, 1.869920 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 1, 1.911680 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 16, 1, 1, 2.039840 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 32, 1, 1, 2.321824 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 2, 1.829920 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 2, 1.844032 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 2, 1.814784 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 2, 1.982752 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 16, 1, 2, 2.328960 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 4, 1.728544 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 4, 1.730368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 4, 1.843104 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 4, 2.286720 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 8, 1.834880 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 8, 1.960064 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 8, 2.208832 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 16, 1.947584 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 16, 2.236128 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 32, 2.480704 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 1, 32, 1, 32, 1, 0.005952 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 1, 16, 1, 2.830624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 2, 16, 1, 0.005376 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 1, 16, 2, 0.006624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 1, 2.440928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 2, 8, 1, 2.646720 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 4, 8, 1, 0.004544 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 2, 2.824928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 2, 8, 2, 0.004512 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 4, 0.006240 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 1, 1.060768 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 1, 1.085248 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 4, 4, 1, 1.094624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 8, 4, 1, 1.503040 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 2, 2.438688 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 2, 2.646144 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 4, 4, 2, 0.006304 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 4, 2.821472 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 4, 0.005216 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 8, 0.004768 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 1, 0.906400 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 1, 0.898624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 1, 0.923616 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 8, 2, 1, 0.984928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 16, 2, 1, 1.142368 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 2, 1.061760 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 2, 1.086336 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 2, 1.092192 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 8, 2, 2, 1.504736 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 4, 2.440704 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 4, 2.646496 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 4, 0.004960 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 8, 2.826880 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 8, 0.007584 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 16, 0.004736 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 1, 0.975776 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 1, 0.955232 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 4, 1, 1, 0.956672 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 8, 1, 1, 0.979424 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 16, 1, 1, 1.034560 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 32, 1, 1, 1.202816 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 2, 0.906912 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 2, 0.893408 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 4, 1, 2, 0.919264 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 8, 1, 2, 0.979680 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 16, 1, 2, 1.142016 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 4, 1.061920 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 4, 1.084832 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 4, 1, 4, 1.094976 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 8, 1, 4, 1.500544 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 8, 2.443040 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 8, 2.648768 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 4, 1, 8, 0.004864 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 16, 2.825984 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 16, 0.005376 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 32, 0.005568 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 2, 16, 1, 16, 1, 3.931104 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 2, 16, 2, 16, 1, 0.004512 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 4, 8, 1, 8, 1, 3.556480 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 4, 8, 2, 8, 1, 3.808000 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 4, 8, 4, 8, 1, 0.006176 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 4, 8, 1, 8, 2, 3.925920 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 4, 8, 2, 8, 2, 0.006304 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 1, 4, 1, 1.838560 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 2, 4, 1, 1.836160 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 4, 4, 1, 2.046880 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 8, 4, 1, 0.005024 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 1, 4, 2, 3.561376 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 2, 4, 2, 3.806432 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 4, 4, 2, 0.004800 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 1, 4, 4, 3.929632 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 8, 4, 2, 4, 4, 0.005088 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 1, 2, 1, 0.965472 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 2, 2, 1, 0.956128 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 4, 2, 1, 0.980608 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 8, 2, 1, 1.053024 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 16, 2, 1, 0.006080 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 1, 2, 2, 1.836096 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 2, 2, 2, 1.836160 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 4, 2, 2, 2.045248 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 8, 2, 2, 0.005152 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 1, 2, 4, 3.559232 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 2, 2, 4, 3.804992 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 4, 2, 4, 0.006048 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 1, 2, 8, 3.935968 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 16, 2, 2, 2, 8, 0.005600 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 1, 1, 1, 0.948416 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 2, 1, 1, 0.921216 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 4, 1, 1, 0.939168 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 8, 1, 1, 0.981376 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 16, 1, 1, 1.050656 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 32, 1, 1, 0.005824 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 1, 1, 2, 0.971008 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 2, 1, 2, 0.956160 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 4, 1, 2, 0.981728 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 8, 1, 2, 1.055424 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 16, 1, 2, 0.005536 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 1, 1, 4, 1.840032 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 2, 1, 4, 1.838272 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 4, 1, 4, 2.042176 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 8, 1, 4, 0.004896 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 1, 1, 8, 3.561824 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 2, 1, 8, 3.809280 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 4, 1, 8, 0.006176 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 1, 1, 16, 3.931904 
1024, 32, 32, 1024, 1, 1, 1, 32, 1, 32, 1, 2, 1, 16, 0.004576 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 4, 8, 1, 8, 1, 4.051808 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 4, 8, 2, 8, 1, 7.431648 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 8, 4, 1, 4, 1, 1.907904 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 8, 4, 2, 4, 1, 2.087680 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 8, 4, 4, 4, 1, 3.687264 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 8, 4, 1, 4, 2, 4.050560 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 8, 4, 2, 4, 2, 7.430048 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 1, 2, 1, 1.060768 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 2, 2, 1, 1.020384 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 4, 2, 1, 1.055584 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 8, 2, 1, 1.294656 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 1, 2, 2, 1.907360 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 2, 2, 2, 2.088192 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 4, 2, 2, 3.687808 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 1, 2, 4, 4.053920 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 16, 2, 2, 2, 4, 7.428928 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 1, 1, 1, 1.003360 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 2, 1, 1, 0.985696 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 4, 1, 1, 0.999840 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 8, 1, 1, 1.068000 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 16, 1, 1, 1.127488 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 1, 1, 2, 1.062304 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 2, 1, 2, 1.021024 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 4, 1, 2, 1.055648 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 8, 1, 2, 1.293504 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 1, 1, 4, 1.908224 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 2, 1, 4, 2.086304 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 4, 1, 4, 3.686080 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 1, 1, 8, 4.055008 
1024, 32, 32, 1024, 1, 1, 1, 64, 1, 32, 1, 2, 1, 8, 7.427552 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 1, 32, 1, 16, 1, 3.038016 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 1, 32, 2, 16, 1, 3.379232 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 1, 32, 1, 16, 2, 3.794816 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 1, 8, 1, 2.359520 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 2, 8, 1, 3.108640 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 4, 8, 1, 3.762336 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 1, 8, 2, 3.063392 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 2, 8, 2, 3.381920 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 2, 16, 1, 8, 4, 3.797888 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 1, 4, 1, 2.501888 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 2, 4, 1, 2.497216 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 4, 4, 1, 3.283808 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 8, 4, 1, 4.231264 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 1, 4, 2, 2.349184 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 2, 4, 2, 3.105632 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 4, 4, 2, 3.764096 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 1, 4, 4, 3.056000 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 2, 4, 4, 3.378720 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 4, 8, 1, 4, 8, 3.804832 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 1, 2, 1, 2.520192 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 2, 2, 1, 2.558368 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 4, 2, 1, 2.651584 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 8, 2, 1, 3.549568 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 16, 2, 1, 4.267104 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 1, 2, 2, 2.502816 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 2, 2, 2, 2.564800 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 4, 2, 2, 3.279296 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 8, 2, 2, 4.184160 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 1, 2, 4, 2.386464 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 2, 2, 4, 3.106592 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 4, 2, 4, 3.760992 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 1, 2, 8, 3.074784 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 2, 2, 8, 3.375264 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 8, 4, 1, 2, 16, 3.792640 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 1, 3.183360 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 2, 1, 1, 2.572352 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 4, 1, 1, 2.645696 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 8, 1, 1, 2.760384 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 16, 1, 1, 3.623072 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 32, 1, 1, 4.211712 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 2, 2.532576 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 2, 1, 2, 2.555712 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 4, 1, 2, 2.649696 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 8, 1, 2, 3.580928 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 16, 1, 2, 4.267744 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 4, 2.512704 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 2, 1, 4, 2.511072 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 4, 1, 4, 3.280256 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 8, 1, 4, 4.163712 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 8, 2.342688 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 2, 1, 8, 3.063040 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 4, 1, 8, 3.756224 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 16, 3.051712 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 2, 1, 16, 3.372832 
1024, 32, 32, 1024, 1, 1, 2, 2, 1, 16, 2, 1, 1, 32, 3.807072 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 1, 32, 1, 16, 1, 1.868352 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 1, 32, 2, 16, 1, 2.104544 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 1, 32, 1, 16, 2, 2.317184 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 1, 8, 1, 1.737024 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 2, 8, 1, 1.836192 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 4, 8, 1, 2.049120 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 1, 8, 2, 1.860256 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 2, 8, 2, 2.104896 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 2, 16, 1, 8, 4, 2.319264 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 1, 4, 1, 1.728672 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 2, 4, 1, 1.729888 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 4, 4, 1, 1.846464 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 8, 4, 1, 2.266944 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 1, 4, 2, 1.740096 
