K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 2, 4, 2, 1.847328 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 4, 4, 2, 2.053472 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 1, 4, 4, 1.860512 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 2, 4, 4, 2.107776 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 4, 8, 1, 4, 8, 2.322848 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 1, 2, 1, 1.854880 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 2, 2, 1, 1.862208 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 4, 2, 1, 1.851776 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 8, 2, 1, 1.997248 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 16, 2, 1, 2.325120 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 1, 2, 2, 1.727104 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 2, 2, 2, 1.747296 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 4, 2, 2, 1.845792 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 8, 2, 2, 2.270688 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 1, 2, 4, 1.739936 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 2, 2, 4, 1.839776 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 4, 2, 4, 2.047424 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 1, 2, 8, 1.867936 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 2, 2, 8, 2.108384 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 8, 4, 1, 2, 16, 2.315712 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 1, 1.838656 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 2, 1, 1, 1.853792 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 4, 1, 1, 1.864576 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 8, 1, 1, 1.908896 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 16, 1, 1, 2.046880 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 32, 1, 1, 2.233664 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 2, 1.855840 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 2, 1, 2, 1.857472 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 4, 1, 2, 1.852064 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 8, 1, 2, 1.995264 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 16, 1, 2, 2.322592 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 4, 1.728672 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 2, 1, 4, 1.723904 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 4, 1, 4, 1.836448 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 8, 1, 4, 2.267040 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 8, 1.742080 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 2, 1, 8, 1.832896 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 4, 1, 8, 2.051008 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 16, 1.859680 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 2, 1, 16, 2.102464 
1024, 32, 32, 1024, 1, 1, 2, 4, 1, 16, 2, 1, 1, 32, 2.315072 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 1, 32, 1, 16, 1, 2.082656 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 1, 32, 2, 16, 1, 0.005344 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 1, 32, 1, 16, 2, 0.004416 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 1, 8, 1, 1.891328 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 2, 8, 1, 2.033248 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 4, 8, 1, 0.004928 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 1, 8, 2, 2.087936 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 2, 8, 2, 0.004256 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 2, 16, 1, 8, 4, 0.005440 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 1, 4, 1, 0.929216 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 2, 4, 1, 0.915744 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 4, 4, 1, 0.975104 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 8, 4, 1, 1.126496 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 1, 4, 2, 1.890752 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 2, 4, 2, 2.026496 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 4, 4, 2, 0.006656 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 1, 4, 4, 2.085472 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 2, 4, 4, 0.007104 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 4, 8, 1, 4, 8, 0.006144 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 1, 2, 1, 0.908576 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 2, 2, 1, 0.900032 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 4, 2, 1, 0.931680 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 8, 2, 1, 0.986048 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 16, 2, 1, 1.173856 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 1, 2, 2, 0.929376 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 2, 2, 2, 0.915296 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 4, 2, 2, 0.977184 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 8, 2, 2, 1.128032 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 1, 2, 4, 1.888352 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 2, 2, 4, 2.019584 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 4, 2, 4, 0.005664 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 1, 2, 8, 2.087136 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 2, 2, 8, 0.004736 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 8, 4, 1, 2, 16, 0.005120 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 1, 0.976800 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 2, 1, 1, 0.956704 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 4, 1, 1, 0.953184 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 8, 1, 1, 0.984768 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 16, 1, 1, 1.044448 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 32, 1, 1, 1.186240 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 2, 0.908544 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 2, 1, 2, 0.899744 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 4, 1, 2, 0.931232 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 8, 1, 2, 0.987520 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 16, 1, 2, 1.172096 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 4, 0.928000 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 2, 1, 4, 0.918336 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 4, 1, 4, 0.977024 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 8, 1, 4, 1.126848 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 8, 1.895584 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 2, 1, 8, 2.031680 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 4, 1, 8, 0.006016 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 16, 2.086304 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 2, 1, 16, 0.006752 
1024, 32, 32, 1024, 1, 1, 2, 8, 1, 16, 2, 1, 1, 32, 0.005344 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 1, 32, 1, 16, 1, 1.451936 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 1, 32, 2, 16, 1, 0.005952 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 2, 16, 1, 8, 1, 1.149472 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 2, 16, 2, 8, 1, 1.432608 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 2, 16, 4, 8, 1, 0.005280 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 2, 16, 1, 8, 2, 1.448352 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 2, 16, 2, 8, 2, 0.005792 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 1, 4, 1, 1.139040 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 2, 4, 1, 1.131840 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 4, 4, 1, 1.207872 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 8, 4, 1, 0.005760 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 1, 4, 2, 1.149184 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 2, 4, 2, 1.432640 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 4, 4, 2, 0.006880 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 1, 4, 4, 1.451904 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 4, 8, 2, 4, 4, 0.006880 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 1, 2, 1, 0.939744 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 2, 2, 1, 0.931552 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 4, 2, 1, 0.969344 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 8, 2, 1, 1.041888 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 16, 2, 1, 0.007456 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 1, 2, 2, 1.142816 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 2, 2, 2, 1.129792 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 4, 2, 2, 1.202016 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 8, 2, 2, 0.004384 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 1, 2, 4, 1.149760 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 2, 2, 4, 1.434528 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 4, 2, 4, 0.006048 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 1, 2, 8, 1.452384 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 8, 4, 2, 2, 8, 0.005376 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 1, 1, 1, 0.936000 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 2, 1, 1, 0.916128 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 4, 1, 1, 0.937664 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 8, 1, 1, 0.980352 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 16, 1, 1, 1.031392 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 32, 1, 1, 0.007040 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 1, 1, 2, 0.940576 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 2, 1, 2, 0.929568 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 4, 1, 2, 0.970176 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 8, 1, 2, 1.042368 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 16, 1, 2, 0.007328 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 1, 1, 4, 1.140352 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 2, 1, 4, 1.129440 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 4, 1, 4, 1.204320 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 8, 1, 4, 0.006048 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 1, 1, 8, 1.151136 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 2, 1, 8, 1.431072 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 4, 1, 8, 0.005216 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 1, 1, 16, 1.449376 
1024, 32, 32, 1024, 1, 1, 2, 16, 1, 16, 2, 2, 1, 16, 0.004288 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 2, 16, 1, 8, 1, 2.146208 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 2, 16, 2, 8, 1, 3.956192 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 4, 8, 1, 4, 1, 1.922368 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 4, 8, 2, 4, 1, 2.091520 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 4, 8, 4, 4, 1, 3.835296 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 4, 8, 1, 4, 2, 2.144448 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 4, 8, 2, 4, 2, 3.928896 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 1, 2, 1, 1.195072 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 2, 2, 1, 1.112032 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 4, 2, 1, 1.306720 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 8, 2, 1, 2.023200 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 1, 2, 2, 1.923712 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 2, 2, 2, 2.091200 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 4, 2, 2, 3.835872 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 1, 2, 4, 2.143360 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 8, 4, 2, 2, 4, 3.919648 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 1, 1, 1, 0.990912 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 2, 1, 1, 0.971104 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 4, 1, 1, 0.993824 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 8, 1, 1, 1.069120 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 16, 1, 1, 1.134784 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 1, 1, 2, 1.194624 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 2, 1, 2, 1.111872 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 4, 1, 2, 1.308160 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 8, 1, 2, 2.024576 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 1, 1, 4, 1.921728 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 2, 1, 4, 2.090688 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 4, 1, 4, 3.834848 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 1, 1, 8, 2.146016 
1024, 32, 32, 1024, 1, 1, 2, 32, 1, 16, 2, 2, 1, 8, 3.953504 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 4, 8, 1, 4, 1, 3.203136 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 4, 8, 2, 4, 1, 4.690080 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 8, 4, 1, 2, 1, 2.577472 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 8, 4, 2, 2, 1, 2.515136 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 8, 4, 4, 2, 1, 3.043648 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 8, 4, 1, 2, 2, 3.209344 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 8, 4, 2, 2, 2, 4.693088 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 1, 1, 1, 2.252800 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 2, 1, 1, 2.072224 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 4, 1, 1, 2.143232 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 8, 1, 1, 2.294304 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 1, 1, 2, 2.582944 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 2, 1, 2, 2.514560 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 4, 1, 2, 3.043776 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 1, 1, 4, 3.207840 
1024, 32, 32, 1024, 1, 1, 2, 64, 1, 16, 2, 2, 1, 4, 4.688352 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 1, 8, 1, 1.749888 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 2, 8, 1, 1.836480 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 4, 8, 1, 2.225856 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 1, 8, 2, 1.812160 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 2, 8, 2, 2.026656 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 1, 32, 1, 8, 4, 2.262112 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 1, 4, 1, 1.721088 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 2, 4, 1, 1.726688 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 4, 4, 1, 1.834624 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 8, 4, 1, 2.322752 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 1, 4, 2, 1.755744 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 2, 4, 2, 1.845984 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 4, 4, 2, 2.228864 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 1, 4, 4, 1.818048 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 2, 4, 4, 2.022528 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 2, 16, 1, 4, 8, 2.261664 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 1, 2, 1, 1.846144 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 2, 2, 1, 1.853760 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 4, 2, 1, 1.895072 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 8, 2, 1, 1.992672 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 16, 2, 1, 2.327552 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 1, 2, 2, 1.720192 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 2, 2, 2, 1.719808 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 4, 2, 2, 1.828960 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 8, 2, 2, 2.328224 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 1, 2, 4, 1.754592 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 2, 2, 4, 1.835616 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 4, 2, 4, 2.228640 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 1, 2, 8, 1.829920 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 2, 2, 8, 2.024224 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 4, 8, 1, 2, 16, 2.266784 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 1, 1.844192 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 2, 1, 1, 1.859712 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 4, 1, 1, 1.873216 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 8, 1, 1, 1.939296 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 16, 1, 1, 2.048032 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 32, 1, 1, 2.239584 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 2, 1.848416 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 2, 1, 2, 1.854912 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 4, 1, 2, 1.848032 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 8, 1, 2, 1.987904 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 16, 1, 2, 2.330432 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 4, 1.721280 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 2, 1, 4, 1.723648 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 4, 1, 4, 1.822944 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 8, 1, 4, 2.324512 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 8, 1.757888 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 2, 1, 8, 1.843264 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 4, 1, 8, 2.222560 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 16, 1.821120 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 2, 1, 16, 2.022528 
1024, 32, 32, 1024, 1, 1, 4, 2, 1, 8, 4, 1, 1, 32, 2.262560 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 1, 8, 1, 1.889280 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 2, 8, 1, 1.935808 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 4, 8, 1, 0.005216 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 1, 8, 2, 2.007264 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 2, 8, 2, 0.006336 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 1, 32, 1, 8, 4, 0.004672 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 1, 4, 1, 0.909664 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 2, 4, 1, 0.915456 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 4, 4, 1, 0.962016 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 8, 4, 1, 1.157728 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 1, 4, 2, 1.874880 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 2, 4, 2, 1.940896 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 4, 4, 2, 0.004576 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 1, 4, 4, 2.009248 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 2, 4, 4, 0.005056 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 2, 16, 1, 4, 8, 0.004896 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 1, 2, 1, 0.906272 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 2, 2, 1, 0.902560 
