K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 4, 2, 1, 0.932960 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 8, 2, 1, 0.987616 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 16, 2, 1, 1.166592 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 1, 2, 2, 0.909888 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 2, 2, 2, 0.912192 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 4, 2, 2, 0.962336 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 8, 2, 2, 1.156960 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 1, 2, 4, 1.877920 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 2, 2, 4, 1.933664 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 4, 2, 4, 0.004544 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 1, 2, 8, 2.014176 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 2, 2, 8, 0.004512 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 4, 8, 1, 2, 16, 0.004512 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 1, 0.983168 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 2, 1, 1, 0.963552 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 4, 1, 1, 0.964160 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 8, 1, 1, 0.983584 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 16, 1, 1, 1.043712 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 32, 1, 1, 1.177440 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 2, 0.908288 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 2, 1, 2, 0.901984 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 4, 1, 2, 0.932128 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 8, 1, 2, 0.992064 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 16, 1, 2, 1.162752 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 4, 0.918496 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 2, 1, 4, 0.912160 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 4, 1, 4, 0.959840 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 8, 1, 4, 1.154752 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 8, 1.881440 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 2, 1, 8, 1.936992 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 4, 1, 8, 0.006208 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 16, 2.015040 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 2, 1, 16, 0.004224 
1024, 32, 32, 1024, 1, 1, 4, 4, 1, 8, 4, 1, 1, 32, 0.005152 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 1, 32, 1, 8, 1, 1.072672 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 1, 32, 2, 8, 1, 1.178528 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 1, 32, 4, 8, 1, 0.005664 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 1, 32, 1, 8, 2, 1.197696 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 1, 32, 2, 8, 2, 0.005088 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 1, 4, 1, 0.970880 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 2, 4, 1, 0.966496 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 4, 4, 1, 1.010496 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 8, 4, 1, 0.007232 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 1, 4, 2, 1.073056 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 2, 4, 2, 1.179904 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 4, 4, 2, 0.006144 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 1, 4, 4, 1.196544 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 2, 16, 2, 4, 4, 0.006080 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 1, 2, 1, 0.935008 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 2, 2, 1, 0.928800 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 4, 2, 1, 0.968992 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 8, 2, 1, 1.043424 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 16, 2, 1, 0.005152 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 1, 2, 2, 0.973216 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 2, 2, 2, 0.967488 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 4, 2, 2, 1.012896 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 8, 2, 2, 0.004928 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 1, 2, 4, 1.073824 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 2, 2, 4, 1.180704 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 4, 2, 4, 0.004576 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 1, 2, 8, 1.194208 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 4, 8, 2, 2, 8, 0.005376 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 1, 1, 1, 0.944640 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 2, 1, 1, 0.922560 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 4, 1, 1, 0.944512 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 8, 1, 1, 0.983232 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 16, 1, 1, 1.048000 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 32, 1, 1, 0.006912 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 1, 1, 2, 0.936320 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 2, 1, 2, 0.926912 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 4, 1, 2, 0.968288 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 8, 1, 2, 1.041920 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 16, 1, 2, 0.005696 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 1, 1, 4, 0.971264 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 2, 1, 4, 0.966208 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 4, 1, 4, 1.010752 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 8, 1, 4, 0.005408 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 1, 1, 8, 1.075808 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 2, 1, 8, 1.179488 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 4, 1, 8, 0.007264 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 1, 1, 16, 1.196640 
1024, 32, 32, 1024, 1, 1, 4, 8, 1, 8, 4, 2, 1, 16, 0.006432 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 1, 32, 1, 8, 1, 1.293120 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 1, 32, 2, 8, 1, 1.726624 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 2, 16, 1, 4, 1, 1.143424 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 2, 16, 2, 4, 1, 1.138016 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 2, 16, 4, 4, 1, 1.331040 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 2, 16, 1, 4, 2, 1.291360 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 2, 16, 2, 4, 2, 1.729184 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 1, 2, 1, 1.029408 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 2, 2, 1, 1.029728 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 4, 2, 1, 1.072992 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 8, 2, 1, 1.385312 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 1, 2, 2, 1.138720 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 2, 2, 2, 1.139232 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 4, 2, 2, 1.332096 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 1, 2, 4, 1.291008 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 4, 8, 2, 2, 4, 1.729152 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 1, 1, 1, 0.990304 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 2, 1, 1, 0.985312 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 4, 1, 1, 1.005600 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 8, 1, 1, 1.077568 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 16, 1, 1, 1.160128 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 1, 1, 2, 1.026400 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 2, 1, 2, 1.030848 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 4, 1, 2, 1.069856 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 8, 1, 2, 1.382624 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 1, 1, 4, 1.140832 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 2, 1, 4, 1.137152 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 4, 1, 4, 1.333248 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 1, 1, 8, 1.289248 
1024, 32, 32, 1024, 1, 1, 4, 16, 1, 8, 4, 2, 1, 8, 1.726912 
1024, 32, 32, 1024, 1, 1, 4, 32, 1, 2, 16, 1, 4, 1, 2.726016 
16, 200, 200, 1024, 3, 1, 1, 2, 1, 8, 4, 1, 25, 1, 6.195840 
16, 200, 200, 1024, 3, 1, 5, 2, 1, 8, 4, 1, 5, 1, 1.868064 
32, 588, 588, 16, 3, 1, 7, 2, 1, 4, 8, 1, 21, 1, 0.559936 
32, 588, 588, 16, 3, 1, 21, 2, 1, 4, 8, 1, 7, 1, 0.433728 
32, 952, 952, 16, 3, 1, 7, 2, 1, 8, 4, 1, 17, 1, 1.559520 
32, 952, 952, 16, 3, 1, 7, 4, 1, 8, 4, 1, 17, 1, 1.277952 
32, 952, 952, 16, 3, 1, 17, 2, 1, 8, 4, 1, 7, 1, 1.171424 
32, 952, 952, 16, 3, 1, 17, 4, 1, 8, 4, 1, 7, 1, 0.991232 
16, 352, 352, 64, 3, 1, 1, 2, 1, 16, 2, 1, 22, 1, 1.222656 
16, 352, 352, 64, 3, 1, 1, 2, 1, 32, 1, 1, 11, 1, 0.903168 
16, 352, 352, 64, 3, 1, 1, 2, 1, 32, 1, 2, 11, 1, 1.305632 
16, 352, 352, 64, 3, 1, 1, 2, 1, 32, 1, 1, 11, 2, 1.227776 
16, 352, 352, 64, 3, 1, 1, 4, 1, 16, 2, 1, 22, 1, 0.695296 
16, 352, 352, 64, 3, 1, 1, 4, 1, 32, 1, 1, 11, 1, 0.733184 
16, 352, 352, 64, 3, 1, 1, 4, 1, 32, 1, 2, 11, 1, 0.756736 
16, 352, 352, 64, 3, 1, 1, 4, 1, 32, 1, 1, 11, 2, 0.697312 
16, 352, 352, 64, 3, 1, 1, 8, 1, 32, 1, 1, 11, 1, 0.763904 
16, 352, 352, 64, 3, 1, 1, 8, 1, 32, 1, 2, 11, 1, 0.006176 
16, 352, 352, 64, 3, 1, 2, 2, 1, 8, 4, 1, 22, 1, 0.687104 
16, 352, 352, 64, 3, 1, 2, 2, 1, 16, 2, 1, 11, 1, 0.678944 
16, 352, 352, 64, 3, 1, 2, 2, 1, 16, 2, 2, 11, 1, 0.705504 
16, 352, 352, 64, 3, 1, 2, 2, 1, 16, 2, 1, 11, 2, 0.686048 
16, 352, 352, 64, 3, 1, 2, 4, 1, 16, 2, 1, 11, 1, 0.460800 
16, 352, 352, 64, 3, 1, 2, 4, 1, 16, 2, 2, 11, 1, 0.510944 
16, 352, 352, 64, 3, 1, 4, 2, 1, 8, 4, 1, 11, 1, 0.475104 
16, 352, 352, 64, 3, 1, 4, 2, 1, 8, 4, 2, 11, 1, 0.517120 
16, 352, 352, 64, 3, 1, 11, 2, 1, 8, 4, 1, 4, 1, 0.345120 
16, 352, 352, 64, 3, 1, 11, 2, 1, 8, 4, 2, 4, 1, 0.307200 
16, 352, 352, 64, 3, 1, 11, 2, 1, 8, 4, 4, 4, 1, 0.438240 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 1, 2, 1, 0.422912 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 2, 2, 1, 0.359424 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 4, 2, 1, 0.318496 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 1, 2, 2, 0.321536 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 2, 2, 2, 0.308224 
16, 352, 352, 64, 3, 1, 11, 2, 1, 16, 2, 4, 2, 2, 0.442368 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 1, 1, 1, 0.773152 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 2, 1, 1, 0.472064 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 4, 1, 1, 0.512992 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 8, 1, 1, 0.445440 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 1, 1, 2, 0.421888 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 2, 1, 2, 0.351200 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 4, 1, 2, 0.350208 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 1, 1, 4, 0.331744 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 2, 1, 4, 0.310272 
16, 352, 352, 64, 3, 1, 11, 2, 1, 32, 1, 4, 1, 4, 0.438304 
16, 352, 352, 64, 3, 1, 11, 4, 1, 16, 2, 1, 2, 1, 0.365568 
16, 352, 352, 64, 3, 1, 11, 4, 1, 16, 2, 2, 2, 1, 0.279584 
16, 352, 352, 64, 3, 1, 11, 4, 1, 16, 2, 4, 2, 1, 0.375840 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 1, 1, 1, 0.443392 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 2, 1, 1, 0.382976 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 4, 1, 1, 0.413696 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 8, 1, 1, 0.399328 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 1, 1, 2, 0.369664 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 2, 1, 2, 0.280544 
16, 352, 352, 64, 3, 1, 11, 4, 1, 32, 1, 4, 1, 2, 0.381920 
16, 352, 352, 64, 3, 1, 11, 8, 1, 32, 1, 1, 1, 1, 0.386016 
16, 352, 352, 64, 3, 1, 11, 8, 1, 32, 1, 2, 1, 1, 0.367616 
16, 352, 352, 64, 3, 1, 11, 8, 1, 32, 1, 4, 1, 1, 0.360416 
16, 352, 352, 64, 3, 1, 11, 8, 1, 32, 1, 8, 1, 1, 0.412704 
16, 352, 352, 64, 3, 1, 22, 2, 1, 8, 4, 1, 2, 1, 0.369632 
16, 352, 352, 64, 3, 1, 22, 2, 1, 8, 4, 2, 2, 1, 0.369664 
16, 352, 352, 64, 3, 1, 22, 2, 1, 8, 4, 4, 2, 1, 0.378880 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 1, 1, 1, 0.568320 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 2, 1, 1, 0.377856 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 4, 1, 1, 0.406496 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 1, 1, 2, 0.374816 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 2, 1, 2, 0.371712 
16, 352, 352, 64, 3, 1, 22, 2, 1, 16, 2, 4, 1, 2, 0.385024 
16, 352, 352, 64, 3, 1, 22, 4, 1, 16, 2, 1, 1, 1, 0.590848 
16, 352, 352, 64, 3, 1, 22, 4, 1, 16, 2, 2, 1, 1, 0.374752 
16, 352, 352, 64, 3, 1, 22, 4, 1, 16, 2, 4, 1, 1, 0.349152 
16, 352, 352, 64, 3, 1, 44, 2, 1, 8, 4, 1, 1, 1, 0.606240 
16, 352, 352, 64, 3, 1, 44, 2, 1, 8, 4, 2, 1, 1, 0.494624 
16, 352, 352, 64, 3, 1, 44, 2, 1, 8, 4, 4, 1, 1, 0.501728 
128, 896, 896, 16, 3, 1, 1, 2, 1, 32, 1, 1, 28, 1, 13.615104 
128, 896, 896, 16, 3, 1, 1, 4, 1, 32, 1, 1, 28, 1, 8.117216 
128, 896, 896, 16, 3, 1, 1, 8, 1, 32, 1, 1, 28, 1, 0.002080 
128, 896, 896, 16, 3, 1, 1, 16, 1, 32, 1, 1, 28, 1, 0.003040 
128, 896, 896, 16, 3, 1, 1, 32, 1, 32, 1, 1, 28, 1, 0.002016 
128, 896, 896, 16, 3, 1, 1, 64, 1, 32, 1, 1, 28, 1, 0.003072 
128, 896, 896, 16, 3, 1, 2, 2, 1, 16, 2, 1, 28, 1, 7.501824 
128, 896, 896, 16, 3, 1, 2, 2, 1, 32, 1, 1, 14, 1, 7.768032 
128, 896, 896, 16, 3, 1, 2, 2, 1, 32, 1, 2, 14, 1, 8.207328 
128, 896, 896, 16, 3, 1, 2, 2, 1, 32, 1, 1, 14, 2, 7.496704 
128, 896, 896, 16, 3, 1, 2, 4, 1, 16, 2, 1, 28, 1, 4.898816 
128, 896, 896, 16, 3, 1, 2, 4, 1, 32, 1, 1, 14, 1, 4.926432 
128, 896, 896, 16, 3, 1, 2, 4, 1, 32, 1, 2, 14, 1, 5.660672 
128, 896, 896, 16, 3, 1, 2, 4, 1, 32, 1, 1, 14, 2, 4.885504 
128, 896, 896, 16, 3, 1, 2, 8, 1, 16, 2, 1, 28, 1, 3.680224 
128, 896, 896, 16, 3, 1, 2, 8, 1, 32, 1, 1, 14, 1, 5.596160 
128, 896, 896, 16, 3, 1, 2, 8, 1, 32, 1, 2, 14, 1, 4.304896 
128, 896, 896, 16, 3, 1, 2, 8, 1, 32, 1, 1, 14, 2, 3.686432 
128, 896, 896, 16, 3, 1, 2, 16, 1, 16, 2, 1, 28, 1, 0.003072 
128, 896, 896, 16, 3, 1, 2, 16, 1, 32, 1, 1, 14, 1, 4.378624 
128, 896, 896, 16, 3, 1, 2, 16, 1, 32, 1, 2, 14, 1, 0.003072 
128, 896, 896, 16, 3, 1, 2, 16, 1, 32, 1, 1, 14, 2, 0.003104 
128, 896, 896, 16, 3, 1, 2, 32, 1, 16, 2, 1, 28, 1, 0.002080 
128, 896, 896, 16, 3, 1, 2, 32, 1, 32, 1, 1, 14, 1, 3.891200 
128, 896, 896, 16, 3, 1, 2, 32, 1, 32, 1, 2, 14, 1, 0.002048 
128, 896, 896, 16, 3, 1, 2, 32, 1, 32, 1, 1, 14, 2, 0.002048 
128, 896, 896, 16, 3, 1, 2, 64, 1, 32, 1, 1, 14, 1, 0.002016 
128, 896, 896, 16, 3, 1, 4, 2, 1, 8, 4, 1, 28, 1, 5.016576 
128, 896, 896, 16, 3, 1, 4, 2, 1, 16, 2, 1, 14, 1, 4.886560 
128, 896, 896, 16, 3, 1, 4, 2, 1, 16, 2, 2, 14, 1, 5.535744 
128, 896, 896, 16, 3, 1, 4, 2, 1, 16, 2, 1, 14, 2, 5.011456 
128, 896, 896, 16, 3, 1, 4, 2, 1, 32, 1, 1, 7, 1, 7.159776 
128, 896, 896, 16, 3, 1, 4, 2, 1, 32, 1, 2, 7, 1, 5.914656 
128, 896, 896, 16, 3, 1, 4, 2, 1, 32, 1, 1, 7, 2, 4.877344 
128, 896, 896, 16, 3, 1, 4, 2, 1, 32, 1, 2, 7, 2, 5.532704 
128, 896, 896, 16, 3, 1, 4, 2, 1, 32, 1, 1, 7, 4, 5.015488 
128, 896, 896, 16, 3, 1, 4, 4, 1, 8, 4, 1, 28, 1, 3.945504 
128, 896, 896, 16, 3, 1, 4, 4, 1, 16, 2, 1, 14, 1, 3.570720 
128, 896, 896, 16, 3, 1, 4, 4, 1, 16, 2, 2, 14, 1, 4.201472 
128, 896, 896, 16, 3, 1, 4, 4, 1, 16, 2, 1, 14, 2, 3.960800 
128, 896, 896, 16, 3, 1, 4, 4, 1, 32, 1, 1, 7, 1, 4.371456 
128, 896, 896, 16, 3, 1, 4, 4, 1, 32, 1, 2, 7, 1, 3.791872 
128, 896, 896, 16, 3, 1, 4, 4, 1, 32, 1, 1, 7, 2, 3.572768 
128, 896, 896, 16, 3, 1, 4, 4, 1, 32, 1, 2, 7, 2, 4.200448 
128, 896, 896, 16, 3, 1, 4, 4, 1, 32, 1, 1, 7, 4, 3.957728 
128, 896, 896, 16, 3, 1, 4, 8, 1, 8, 4, 1, 28, 1, 0.003008 
128, 896, 896, 16, 3, 1, 4, 8, 1, 16, 2, 1, 14, 1, 4.321280 
128, 896, 896, 16, 3, 1, 4, 8, 1, 16, 2, 2, 14, 1, 0.003040 
128, 896, 896, 16, 3, 1, 4, 8, 1, 16, 2, 1, 14, 2, 0.003072 
128, 896, 896, 16, 3, 1, 4, 8, 1, 32, 1, 1, 7, 1, 3.946496 
128, 896, 896, 16, 3, 1, 4, 8, 1, 32, 1, 2, 7, 1, 4.501472 
128, 896, 896, 16, 3, 1, 4, 8, 1, 32, 1, 1, 7, 2, 4.308960 
128, 896, 896, 16, 3, 1, 4, 8, 1, 32, 1, 2, 7, 2, 0.002048 
128, 896, 896, 16, 3, 1, 4, 8, 1, 32, 1, 1, 7, 4, 0.002080 
128, 896, 896, 16, 3, 1, 4, 16, 1, 8, 4, 1, 28, 1, 0.002048 
128, 896, 896, 16, 3, 1, 4, 16, 1, 16, 2, 1, 14, 1, 3.860480 
128, 896, 896, 16, 3, 1, 4, 16, 1, 16, 2, 2, 14, 1, 0.002080 
128, 896, 896, 16, 3, 1, 4, 16, 1, 16, 2, 1, 14, 2, 0.002048 
128, 896, 896, 16, 3, 1, 4, 16, 1, 32, 1, 1, 7, 1, 3.349504 
128, 896, 896, 16, 3, 1, 4, 16, 1, 32, 1, 2, 7, 1, 3.954688 
128, 896, 896, 16, 3, 1, 4, 16, 1, 32, 1, 1, 7, 2, 3.861504 
128, 896, 896, 16, 3, 1, 4, 16, 1, 32, 1, 2, 7, 2, 0.002048 
128, 896, 896, 16, 3, 1, 4, 16, 1, 32, 1, 1, 7, 4, 0.002016 
128, 896, 896, 16, 3, 1, 4, 32, 1, 16, 2, 1, 14, 1, 0.003072 
128, 896, 896, 16, 3, 1, 4, 32, 1, 32, 1, 1, 7, 1, 15.790112 
128, 896, 896, 16, 3, 1, 4, 32, 1, 32, 1, 2, 7, 1, 0.003072 
128, 896, 896, 16, 3, 1, 4, 32, 1, 32, 1, 1, 7, 2, 0.003072 
128, 896, 896, 16, 3, 1, 7, 2, 1, 8, 4, 1, 16, 1, 3.706880 
128, 896, 896, 16, 3, 1, 7, 2, 1, 16, 2, 1, 8, 1, 4.301824 
128, 896, 896, 16, 3, 1, 7, 2, 1, 16, 2, 2, 8, 1, 3.733472 
128, 896, 896, 16, 3, 1, 7, 2, 1, 16, 2, 1, 8, 2, 3.704832 
128, 896, 896, 16, 3, 1, 7, 2, 1, 32, 1, 1, 4, 1, 8.139744 
128, 896, 896, 16, 3, 1, 7, 2, 1, 32, 1, 2, 4, 1, 5.908480 
128, 896, 896, 16, 3, 1, 7, 2, 1, 32, 1, 1, 4, 2, 4.301856 
128, 896, 896, 16, 3, 1, 7, 2, 1, 32, 1, 2, 4, 2, 3.737600 
128, 896, 896, 16, 3, 1, 7, 2, 1, 32, 1, 1, 4, 4, 3.705856 
128, 896, 896, 16, 3, 1, 7, 4, 1, 8, 4, 1, 16, 1, 4.030432 
128, 896, 896, 16, 3, 1, 7, 4, 1, 16, 2, 1, 8, 1, 3.170336 
