K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
128, 896, 896, 16, 3, 1, 7, 4, 1, 16, 2, 2, 8, 1, 4.161536 
128, 896, 896, 16, 3, 1, 7, 4, 1, 16, 2, 1, 8, 2, 4.035616 
128, 896, 896, 16, 3, 1, 7, 4, 1, 32, 1, 1, 4, 1, 4.697120 
128, 896, 896, 16, 3, 1, 7, 4, 1, 32, 1, 2, 4, 1, 3.870720 
128, 896, 896, 16, 3, 1, 7, 4, 1, 32, 1, 1, 4, 2, 3.166208 
128, 896, 896, 16, 3, 1, 7, 4, 1, 32, 1, 2, 4, 2, 4.157408 
128, 896, 896, 16, 3, 1, 7, 4, 1, 32, 1, 1, 4, 4, 4.030432 
128, 896, 896, 16, 3, 1, 7, 8, 1, 8, 4, 1, 16, 1, 3.512288 
128, 896, 896, 16, 3, 1, 7, 8, 1, 16, 2, 1, 8, 1, 3.003424 
128, 896, 896, 16, 3, 1, 7, 8, 1, 16, 2, 2, 8, 1, 3.554304 
128, 896, 896, 16, 3, 1, 7, 8, 1, 16, 2, 1, 8, 2, 3.511328 
128, 896, 896, 16, 3, 1, 7, 8, 1, 32, 1, 1, 4, 1, 3.433504 
128, 896, 896, 16, 3, 1, 7, 8, 1, 32, 1, 2, 4, 1, 3.126304 
128, 896, 896, 16, 3, 1, 7, 8, 1, 32, 1, 1, 4, 2, 2.998240 
128, 896, 896, 16, 3, 1, 7, 8, 1, 32, 1, 2, 4, 2, 3.547136 
128, 896, 896, 16, 3, 1, 7, 8, 1, 32, 1, 1, 4, 4, 3.512320 
128, 896, 896, 16, 3, 1, 7, 16, 1, 8, 4, 1, 16, 1, 9.334752 
128, 896, 896, 16, 3, 1, 7, 16, 1, 16, 2, 1, 8, 1, 7.737312 
128, 896, 896, 16, 3, 1, 7, 16, 1, 16, 2, 2, 8, 1, 9.491424 
128, 896, 896, 16, 3, 1, 7, 16, 1, 16, 2, 1, 8, 2, 9.297920 
128, 896, 896, 16, 3, 1, 7, 16, 1, 32, 1, 1, 4, 1, 10.424320 
128, 896, 896, 16, 3, 1, 7, 16, 1, 32, 1, 2, 4, 1, 11.975680 
128, 896, 896, 16, 3, 1, 7, 16, 1, 32, 1, 1, 4, 2, 7.744512 
128, 896, 896, 16, 3, 1, 7, 16, 1, 32, 1, 2, 4, 2, 9.497568 
128, 896, 896, 16, 3, 1, 7, 16, 1, 32, 1, 1, 4, 4, 9.336864 
128, 896, 896, 16, 3, 1, 7, 32, 1, 16, 2, 1, 8, 1, 26.847200 
128, 896, 896, 16, 3, 1, 7, 32, 1, 32, 1, 1, 4, 1, 21.134336 
128, 896, 896, 16, 3, 1, 7, 32, 1, 32, 1, 2, 4, 1, 20.796415 
128, 896, 896, 16, 3, 1, 7, 32, 1, 32, 1, 1, 4, 2, 26.913792 
128, 896, 896, 16, 3, 1, 8, 2, 1, 8, 4, 1, 14, 1, 3.790848 
128, 896, 896, 16, 3, 1, 8, 2, 1, 16, 2, 1, 7, 1, 4.540416 
128, 896, 896, 16, 3, 1, 8, 2, 1, 16, 2, 2, 7, 1, 4.046880 
128, 896, 896, 16, 3, 1, 8, 2, 1, 16, 2, 1, 7, 2, 3.785728 
128, 896, 896, 16, 3, 1, 8, 4, 1, 8, 4, 1, 14, 1, 4.328448 
128, 896, 896, 16, 3, 1, 8, 4, 1, 16, 2, 1, 7, 1, 3.991552 
128, 896, 896, 16, 3, 1, 8, 4, 1, 16, 2, 2, 7, 1, 4.492288 
128, 896, 896, 16, 3, 1, 8, 4, 1, 16, 2, 1, 7, 2, 4.317184 
128, 896, 896, 16, 3, 1, 8, 8, 1, 8, 4, 1, 14, 1, 3.828736 
128, 896, 896, 16, 3, 1, 8, 8, 1, 16, 2, 1, 7, 1, 3.328000 
128, 896, 896, 16, 3, 1, 8, 8, 1, 16, 2, 2, 7, 1, 3.905536 
128, 896, 896, 16, 3, 1, 8, 8, 1, 16, 2, 1, 7, 2, 3.830816 
128, 896, 896, 16, 3, 1, 8, 16, 1, 8, 4, 1, 14, 1, 0.002048 
128, 896, 896, 16, 3, 1, 8, 16, 1, 16, 2, 1, 7, 1, 14.633984 
128, 896, 896, 16, 3, 1, 8, 16, 1, 16, 2, 2, 7, 1, 0.002048 
128, 896, 896, 16, 3, 1, 8, 16, 1, 16, 2, 1, 7, 2, 0.002048 
128, 896, 896, 16, 3, 1, 14, 2, 1, 8, 4, 1, 8, 1, 3.732448 
128, 896, 896, 16, 3, 1, 14, 2, 1, 16, 2, 1, 4, 1, 4.824064 
128, 896, 896, 16, 3, 1, 14, 2, 1, 16, 2, 2, 4, 1, 3.891200 
128, 896, 896, 16, 3, 1, 14, 2, 1, 16, 2, 1, 4, 2, 3.735584 
128, 896, 896, 16, 3, 1, 14, 2, 1, 32, 1, 1, 2, 1, 7.739392 
128, 896, 896, 16, 3, 1, 14, 2, 1, 32, 1, 2, 2, 1, 6.770688 
128, 896, 896, 16, 3, 1, 14, 2, 1, 32, 1, 1, 2, 2, 4.825088 
128, 896, 896, 16, 3, 1, 14, 2, 1, 32, 1, 2, 2, 2, 3.899392 
128, 896, 896, 16, 3, 1, 14, 2, 1, 32, 1, 1, 2, 4, 3.732480 
128, 896, 896, 16, 3, 1, 14, 4, 1, 8, 4, 1, 8, 1, 3.047456 
128, 896, 896, 16, 3, 1, 14, 4, 1, 16, 2, 1, 4, 1, 3.442688 
128, 896, 896, 16, 3, 1, 14, 4, 1, 16, 2, 2, 4, 1, 3.114976 
128, 896, 896, 16, 3, 1, 14, 4, 1, 16, 2, 1, 4, 2, 3.046432 
128, 896, 896, 16, 3, 1, 14, 4, 1, 32, 1, 1, 2, 1, 5.310432 
128, 896, 896, 16, 3, 1, 14, 4, 1, 32, 1, 2, 2, 1, 4.449312 
128, 896, 896, 16, 3, 1, 14, 4, 1, 32, 1, 1, 2, 2, 3.435552 
128, 896, 896, 16, 3, 1, 14, 4, 1, 32, 1, 2, 2, 2, 3.116000 
128, 896, 896, 16, 3, 1, 14, 4, 1, 32, 1, 1, 2, 4, 3.055584 
128, 896, 896, 16, 3, 1, 14, 8, 1, 8, 4, 1, 8, 1, 11.450400 
128, 896, 896, 16, 3, 1, 14, 8, 1, 16, 2, 1, 4, 1, 16.274464 
128, 896, 896, 16, 3, 1, 14, 8, 1, 16, 2, 2, 4, 1, 11.368480 
128, 896, 896, 16, 3, 1, 14, 8, 1, 16, 2, 1, 4, 2, 11.479040 
128, 896, 896, 16, 3, 1, 14, 8, 1, 32, 1, 1, 2, 1, 12.130304 
128, 896, 896, 16, 3, 1, 14, 8, 1, 32, 1, 2, 2, 1, 12.905504 
128, 896, 896, 16, 3, 1, 14, 8, 1, 32, 1, 1, 2, 2, 16.241695 
128, 896, 896, 16, 3, 1, 14, 8, 1, 32, 1, 2, 2, 2, 11.370464 
128, 896, 896, 16, 3, 1, 14, 8, 1, 32, 1, 1, 2, 4, 11.533312 
128, 896, 896, 16, 3, 1, 16, 2, 1, 8, 4, 1, 7, 1, 4.176928 
128, 896, 896, 16, 3, 1, 16, 4, 1, 8, 4, 1, 7, 1, 3.413984 
128, 896, 896, 16, 3, 1, 16, 8, 1, 8, 4, 1, 7, 1, 10.883072 
128, 896, 896, 16, 3, 1, 28, 2, 1, 8, 4, 1, 4, 1, 4.562912 
128, 896, 896, 16, 3, 1, 28, 2, 1, 16, 2, 1, 2, 1, 5.528576 
128, 896, 896, 16, 3, 1, 28, 2, 1, 16, 2, 2, 2, 1, 4.857824 
128, 896, 896, 16, 3, 1, 28, 2, 1, 16, 2, 1, 2, 2, 4.644864 
128, 896, 896, 16, 3, 1, 28, 2, 1, 32, 1, 1, 1, 1, 32.601089 
128, 896, 896, 16, 3, 1, 28, 2, 1, 32, 1, 2, 1, 1, 8.985568 
128, 896, 896, 16, 3, 1, 28, 2, 1, 32, 1, 1, 1, 2, 5.534752 
128, 896, 896, 16, 3, 1, 28, 2, 1, 32, 1, 2, 1, 2, 4.888576 
128, 896, 896, 16, 3, 1, 28, 2, 1, 32, 1, 1, 1, 4, 4.565024 
128, 896, 896, 16, 3, 1, 28, 4, 1, 8, 4, 1, 4, 1, 5.864480 
128, 896, 896, 16, 3, 1, 28, 4, 1, 16, 2, 1, 2, 1, 6.921216 
128, 896, 896, 16, 3, 1, 28, 4, 1, 16, 2, 2, 2, 1, 6.144000 
128, 896, 896, 16, 3, 1, 28, 4, 1, 16, 2, 1, 2, 2, 5.849088 
128, 896, 896, 16, 3, 1, 28, 4, 1, 32, 1, 1, 1, 1, 24.907808 
128, 896, 896, 16, 3, 1, 28, 4, 1, 32, 1, 2, 1, 1, 9.488416 
128, 896, 896, 16, 3, 1, 28, 4, 1, 32, 1, 1, 1, 2, 6.965216 
128, 896, 896, 16, 3, 1, 28, 4, 1, 32, 1, 2, 1, 2, 6.172704 
128, 896, 896, 16, 3, 1, 28, 4, 1, 32, 1, 1, 1, 4, 5.874688 
128, 896, 896, 16, 3, 1, 56, 2, 1, 8, 4, 1, 2, 1, 6.299648 
128, 896, 896, 16, 3, 1, 56, 2, 1, 16, 2, 1, 1, 1, 23.787519 
128, 896, 896, 16, 3, 1, 56, 2, 1, 16, 2, 2, 1, 1, 6.767648 
128, 896, 896, 16, 3, 1, 56, 2, 1, 16, 2, 1, 1, 2, 6.456352 
64, 256, 256, 32, 3, 1, 1, 2, 1, 8, 4, 1, 32, 1, 1.003520 
64, 256, 256, 32, 3, 1, 1, 2, 1, 16, 2, 1, 16, 1, 0.933888 
64, 256, 256, 32, 3, 1, 1, 2, 1, 16, 2, 2, 16, 1, 0.998432 
64, 256, 256, 32, 3, 1, 1, 2, 1, 16, 2, 1, 16, 2, 1.005536 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 1, 8, 1, 1.012736 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 2, 8, 1, 0.980992 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 4, 8, 1, 0.966688 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 1, 8, 2, 0.939008 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 2, 8, 2, 0.995360 
64, 256, 256, 32, 3, 1, 1, 2, 1, 32, 1, 1, 8, 4, 1.004576 
64, 256, 256, 32, 3, 1, 1, 4, 1, 8, 4, 1, 32, 1, 0.002048 
64, 256, 256, 32, 3, 1, 1, 4, 1, 16, 2, 1, 16, 1, 0.973856 
64, 256, 256, 32, 3, 1, 1, 4, 1, 16, 2, 2, 16, 1, 0.003072 
64, 256, 256, 32, 3, 1, 1, 4, 1, 16, 2, 1, 16, 2, 0.002080 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 1, 8, 1, 0.716768 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 2, 8, 1, 1.000480 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 4, 8, 1, 0.002048 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 1, 8, 2, 0.970752 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 2, 8, 2, 0.002016 
64, 256, 256, 32, 3, 1, 1, 4, 1, 32, 1, 1, 8, 4, 0.003072 
64, 256, 256, 32, 3, 1, 1, 8, 1, 8, 4, 1, 32, 1, 0.002016 
64, 256, 256, 32, 3, 1, 1, 8, 1, 16, 2, 1, 16, 1, 0.586752 
64, 256, 256, 32, 3, 1, 1, 8, 1, 16, 2, 2, 16, 1, 0.002080 
64, 256, 256, 32, 3, 1, 1, 8, 1, 16, 2, 1, 16, 2, 0.002080 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 1, 8, 1, 0.571424 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 2, 8, 1, 0.602144 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 4, 8, 1, 0.003072 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 1, 8, 2, 0.584704 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 2, 8, 2, 0.002048 
64, 256, 256, 32, 3, 1, 1, 8, 1, 32, 1, 1, 8, 4, 0.002048 
64, 256, 256, 32, 3, 1, 1, 16, 1, 16, 2, 1, 16, 1, 0.432128 
64, 256, 256, 32, 3, 1, 1, 16, 1, 16, 2, 2, 16, 1, 0.002048 
64, 256, 256, 32, 3, 1, 1, 16, 1, 32, 1, 1, 8, 1, 0.395264 
64, 256, 256, 32, 3, 1, 1, 16, 1, 32, 1, 2, 8, 1, 0.443360 
64, 256, 256, 32, 3, 1, 1, 16, 1, 32, 1, 4, 8, 1, 0.002048 
64, 256, 256, 32, 3, 1, 1, 16, 1, 32, 1, 1, 8, 2, 0.432128 
64, 256, 256, 32, 3, 1, 1, 16, 1, 32, 1, 2, 8, 2, 0.003072 
64, 256, 256, 32, 3, 1, 1, 32, 1, 32, 1, 1, 8, 1, 0.340992 
64, 256, 256, 32, 3, 1, 1, 32, 1, 32, 1, 2, 8, 1, 0.399392 
64, 256, 256, 32, 3, 1, 1, 32, 1, 32, 1, 4, 8, 1, 0.002080 
64, 256, 256, 32, 3, 1, 2, 2, 1, 4, 8, 1, 32, 1, 0.542752 
64, 256, 256, 32, 3, 1, 2, 2, 1, 8, 4, 1, 16, 1, 0.533504 
64, 256, 256, 32, 3, 1, 2, 2, 1, 8, 4, 2, 16, 1, 0.550912 
64, 256, 256, 32, 3, 1, 2, 2, 1, 8, 4, 1, 16, 2, 0.544736 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 1, 8, 1, 0.564256 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 2, 8, 1, 0.521216 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 4, 8, 1, 0.560128 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 1, 8, 2, 0.533504 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 2, 8, 2, 0.548832 
64, 256, 256, 32, 3, 1, 2, 2, 1, 16, 2, 1, 8, 4, 0.543744 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 1, 4, 1, 0.690176 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 2, 4, 1, 0.614400 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 4, 4, 1, 0.564256 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 8, 4, 1, 0.617472 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 1, 4, 2, 0.566272 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 2, 4, 2, 0.522240 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 4, 4, 2, 0.556032 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 1, 4, 4, 0.532512 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 2, 4, 4, 0.549856 
64, 256, 256, 32, 3, 1, 2, 2, 1, 32, 1, 1, 4, 8, 0.543744 
64, 256, 256, 32, 3, 1, 2, 4, 1, 4, 8, 1, 32, 1, 0.002016 
64, 256, 256, 32, 3, 1, 2, 4, 1, 8, 4, 1, 16, 1, 0.580608 
64, 256, 256, 32, 3, 1, 2, 4, 1, 8, 4, 2, 16, 1, 0.002048 
64, 256, 256, 32, 3, 1, 2, 4, 1, 8, 4, 1, 16, 2, 0.003072 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 1, 8, 1, 0.414720 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 2, 8, 1, 0.547872 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 4, 8, 1, 0.002016 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 1, 8, 2, 0.581632 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 2, 8, 2, 0.002016 
64, 256, 256, 32, 3, 1, 2, 4, 1, 16, 2, 1, 8, 4, 0.002048 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 1, 4, 1, 0.463904 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 2, 4, 1, 0.444448 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 4, 4, 1, 0.582624 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 8, 4, 1, 0.002048 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 1, 4, 2, 0.411680 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 2, 4, 2, 0.546816 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 4, 4, 2, 0.002080 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 1, 4, 4, 0.580576 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 2, 4, 4, 0.003072 
64, 256, 256, 32, 3, 1, 2, 4, 1, 32, 1, 1, 4, 8, 0.002048 
64, 256, 256, 32, 3, 1, 2, 8, 1, 8, 4, 1, 16, 1, 0.421920 
64, 256, 256, 32, 3, 1, 2, 8, 1, 8, 4, 2, 16, 1, 0.003072 
64, 256, 256, 32, 3, 1, 2, 8, 1, 16, 2, 1, 8, 1, 0.299008 
64, 256, 256, 32, 3, 1, 2, 8, 1, 16, 2, 2, 8, 1, 0.393216 
64, 256, 256, 32, 3, 1, 2, 8, 1, 16, 2, 4, 8, 1, 0.002048 
64, 256, 256, 32, 3, 1, 2, 8, 1, 16, 2, 1, 8, 2, 0.422880 
64, 256, 256, 32, 3, 1, 2, 8, 1, 16, 2, 2, 8, 2, 0.002048 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 1, 4, 1, 0.334880 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 2, 4, 1, 0.303136 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 4, 4, 1, 0.405504 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 8, 4, 1, 0.003072 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 1, 4, 2, 0.306176 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 2, 4, 2, 0.394208 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 4, 4, 2, 0.002048 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 1, 4, 4, 0.421888 
64, 256, 256, 32, 3, 1, 2, 8, 1, 32, 1, 2, 4, 4, 0.002016 
64, 256, 256, 32, 3, 1, 2, 16, 1, 16, 2, 1, 8, 1, 0.304128 
64, 256, 256, 32, 3, 1, 2, 16, 1, 16, 2, 2, 8, 1, 0.356384 
64, 256, 256, 32, 3, 1, 2, 16, 1, 16, 2, 4, 8, 1, 0.002080 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 1, 4, 1, 0.288800 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 2, 4, 1, 0.315360 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 4, 4, 1, 0.363488 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 8, 4, 1, 0.002016 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 1, 4, 2, 0.303104 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 2, 4, 2, 0.355328 
64, 256, 256, 32, 3, 1, 2, 16, 1, 32, 1, 4, 4, 2, 0.003072 
64, 256, 256, 32, 3, 1, 2, 32, 1, 32, 1, 1, 4, 1, 0.271360 
64, 256, 256, 32, 3, 1, 2, 32, 1, 32, 1, 2, 4, 1, 0.294912 
64, 256, 256, 32, 3, 1, 2, 32, 1, 32, 1, 4, 4, 1, 0.318464 
64, 256, 256, 32, 3, 1, 4, 2, 1, 2, 16, 1, 32, 1, 0.369664 
64, 256, 256, 32, 3, 1, 4, 2, 1, 4, 8, 1, 16, 1, 0.354336 
64, 256, 256, 32, 3, 1, 4, 2, 1, 4, 8, 2, 16, 1, 0.358400 
64, 256, 256, 32, 3, 1, 4, 2, 1, 4, 8, 1, 16, 2, 0.371712 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 1, 8, 1, 0.359424 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 2, 8, 1, 0.348192 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 4, 8, 1, 0.390144 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 1, 8, 2, 0.349216 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 2, 8, 2, 0.357376 
64, 256, 256, 32, 3, 1, 4, 2, 1, 8, 4, 1, 8, 4, 0.370720 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 1, 4, 1, 0.440352 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 2, 4, 1, 0.377856 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 4, 4, 1, 0.351200 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 8, 4, 1, 0.459776 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 1, 4, 2, 0.361472 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 2, 4, 2, 0.338944 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 4, 4, 2, 0.390144 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 1, 4, 4, 0.343072 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 2, 4, 4, 0.359424 
64, 256, 256, 32, 3, 1, 4, 2, 1, 16, 2, 1, 4, 8, 0.370720 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 1, 2, 1, 0.621568 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 2, 2, 1, 0.503840 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 4, 2, 1, 0.440288 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 8, 2, 1, 0.428064 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 1, 2, 2, 0.439264 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 2, 2, 2, 0.373792 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 4, 2, 2, 0.362496 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 8, 2, 2, 0.459776 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 1, 2, 4, 0.366592 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 2, 2, 4, 0.359392 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 4, 2, 4, 0.390144 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 1, 2, 8, 0.338976 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 2, 2, 8, 0.360480 
64, 256, 256, 32, 3, 1, 4, 2, 1, 32, 1, 1, 2, 16, 0.371680 
64, 256, 256, 32, 3, 1, 4, 4, 1, 4, 8, 1, 16, 1, 0.395232 
64, 256, 256, 32, 3, 1, 4, 4, 1, 4, 8, 2, 16, 1, 0.002080 
64, 256, 256, 32, 3, 1, 4, 4, 1, 8, 4, 1, 8, 1, 0.303136 
64, 256, 256, 32, 3, 1, 4, 4, 1, 8, 4, 2, 8, 1, 0.395232 
64, 256, 256, 32, 3, 1, 4, 4, 1, 8, 4, 4, 8, 1, 0.002048 
64, 256, 256, 32, 3, 1, 4, 4, 1, 8, 4, 1, 8, 2, 0.395232 
64, 256, 256, 32, 3, 1, 4, 4, 1, 8, 4, 2, 8, 2, 0.002080 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 1, 4, 1, 0.311296 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 2, 4, 1, 0.299040 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 4, 4, 1, 0.398368 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 8, 4, 1, 0.002048 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 1, 4, 2, 0.306176 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 2, 4, 2, 0.394208 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 4, 4, 2, 0.003104 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 1, 4, 4, 0.393216 
64, 256, 256, 32, 3, 1, 4, 4, 1, 16, 2, 2, 4, 4, 0.003072 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 1, 2, 1, 0.346112 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 2, 2, 1, 0.331776 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 4, 2, 1, 0.322560 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 8, 2, 1, 0.439296 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 1, 2, 2, 0.312352 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 2, 2, 2, 0.311264 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 4, 2, 2, 0.397312 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 8, 2, 2, 0.002016 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 1, 2, 4, 0.300032 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 2, 2, 4, 0.398336 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 4, 2, 4, 0.002016 
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 1, 2, 8, 0.396288 
