K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
64, 256, 256, 32, 3, 1, 4, 4, 1, 32, 1, 2, 2, 8, 0.002048 
64, 256, 256, 32, 3, 1, 4, 8, 1, 8, 4, 1, 8, 1, 0.303072 
64, 256, 256, 32, 3, 1, 4, 8, 1, 8, 4, 2, 8, 1, 0.356352 
64, 256, 256, 32, 3, 1, 4, 8, 1, 8, 4, 4, 8, 1, 0.002080 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 1, 4, 1, 0.274400 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 2, 4, 1, 0.311328 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 4, 4, 1, 0.358432 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 8, 4, 1, 0.002048 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 1, 4, 2, 0.302048 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 2, 4, 2, 0.358400 
64, 256, 256, 32, 3, 1, 4, 8, 1, 16, 2, 4, 4, 2, 0.002048 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 1, 2, 1, 0.289792 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 2, 2, 1, 0.288768 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 4, 2, 1, 0.316416 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 8, 2, 1, 0.379904 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 1, 2, 2, 0.280576 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 2, 2, 2, 0.330752 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 4, 2, 2, 0.360416 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 8, 2, 2, 0.003072 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 1, 2, 4, 0.329728 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 2, 2, 4, 0.357376 
64, 256, 256, 32, 3, 1, 4, 8, 1, 32, 1, 4, 2, 4, 0.002016 
64, 256, 256, 32, 3, 1, 4, 16, 1, 16, 2, 1, 4, 1, 0.266240 
64, 256, 256, 32, 3, 1, 4, 16, 1, 16, 2, 2, 4, 1, 0.295904 
64, 256, 256, 32, 3, 1, 4, 16, 1, 16, 2, 4, 4, 1, 0.316416 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 1, 2, 1, 0.305184 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 2, 2, 1, 0.279552 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 4, 2, 1, 0.309216 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 8, 2, 1, 0.330720 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 1, 2, 2, 0.257024 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 2, 2, 2, 0.294944 
64, 256, 256, 32, 3, 1, 4, 16, 1, 32, 1, 4, 2, 2, 0.316416 
64, 256, 256, 32, 3, 1, 4, 32, 1, 32, 1, 1, 2, 1, 2.072608 
64, 256, 256, 32, 3, 1, 4, 32, 1, 32, 1, 2, 2, 1, 2.396192 
64, 256, 256, 32, 3, 1, 4, 32, 1, 32, 1, 4, 2, 1, 1.795072 
64, 256, 256, 32, 3, 1, 8, 2, 1, 2, 16, 1, 16, 1, 0.396256 
64, 256, 256, 32, 3, 1, 8, 2, 1, 2, 16, 2, 16, 1, 0.002048 
64, 256, 256, 32, 3, 1, 8, 2, 1, 4, 8, 1, 8, 1, 0.306208 
64, 256, 256, 32, 3, 1, 8, 2, 1, 4, 8, 2, 8, 1, 0.403456 
64, 256, 256, 32, 3, 1, 8, 2, 1, 4, 8, 4, 8, 1, 0.002080 
64, 256, 256, 32, 3, 1, 8, 2, 1, 4, 8, 1, 8, 2, 0.396288 
64, 256, 256, 32, 3, 1, 8, 2, 1, 4, 8, 2, 8, 2, 0.003072 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 1, 4, 1, 0.323616 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 2, 4, 1, 0.316416 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 4, 4, 1, 0.411648 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 1, 4, 2, 0.312320 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 2, 4, 2, 0.400384 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 4, 4, 2, 0.002048 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 1, 4, 4, 0.396288 
64, 256, 256, 32, 3, 1, 8, 2, 1, 8, 4, 2, 4, 4, 0.002080 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 1, 2, 1, 0.367648 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 2, 2, 1, 0.346144 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 4, 2, 1, 0.345120 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 8, 2, 1, 0.449472 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 1, 2, 2, 0.322560 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 2, 2, 2, 0.313344 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 4, 2, 2, 0.411616 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 1, 2, 4, 0.312288 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 2, 2, 4, 0.402432 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 4, 2, 4, 0.002048 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 1, 2, 8, 0.397280 
64, 256, 256, 32, 3, 1, 8, 2, 1, 16, 2, 2, 2, 8, 0.002080 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 1, 1, 1, 0.706560 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 2, 1, 1, 0.539648 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 4, 1, 1, 0.526336 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 8, 1, 1, 0.522208 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 1, 1, 2, 0.366624 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 2, 1, 2, 0.340992 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 4, 1, 2, 0.349152 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 8, 1, 2, 0.450528 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 1, 1, 4, 0.328736 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 2, 1, 4, 0.315392 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 4, 1, 4, 0.410624 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 1, 1, 8, 0.318496 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 2, 1, 8, 0.403456 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 4, 1, 8, 0.002048 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 1, 1, 16, 0.397344 
64, 256, 256, 32, 3, 1, 8, 2, 1, 32, 1, 2, 1, 16, 0.002080 
64, 256, 256, 32, 3, 1, 8, 4, 1, 4, 8, 1, 8, 1, 0.306208 
64, 256, 256, 32, 3, 1, 8, 4, 1, 4, 8, 2, 8, 1, 0.355328 
64, 256, 256, 32, 3, 1, 8, 4, 1, 4, 8, 4, 8, 1, 0.002080 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 1, 4, 1, 0.280544 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 2, 4, 1, 0.312288 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 4, 4, 1, 0.361440 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 1, 4, 2, 0.307200 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 2, 4, 2, 0.356384 
64, 256, 256, 32, 3, 1, 8, 4, 1, 8, 4, 4, 4, 2, 0.003072 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 1, 2, 1, 0.292864 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 2, 2, 1, 0.281632 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 4, 2, 1, 0.321536 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 8, 2, 1, 0.379936 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 1, 2, 2, 0.280576 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 2, 2, 2, 0.312320 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 4, 2, 2, 0.362496 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 1, 2, 4, 0.307200 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 2, 2, 4, 0.356352 
64, 256, 256, 32, 3, 1, 8, 4, 1, 16, 2, 4, 2, 4, 0.002016 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 1, 1, 1, 0.444416 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 2, 1, 1, 0.328640 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 4, 1, 1, 0.326656 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 8, 1, 1, 0.368672 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 1, 1, 2, 0.294944 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 2, 1, 2, 0.291872 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 4, 1, 2, 0.324672 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 8, 1, 2, 0.379904 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 1, 1, 4, 0.281632 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 2, 1, 4, 0.314368 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 4, 1, 4, 0.362496 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 1, 1, 8, 0.308192 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 2, 1, 8, 0.356352 
64, 256, 256, 32, 3, 1, 8, 4, 1, 32, 1, 4, 1, 8, 0.002080 
64, 256, 256, 32, 3, 1, 8, 8, 1, 8, 4, 1, 4, 1, 0.264192 
64, 256, 256, 32, 3, 1, 8, 8, 1, 8, 4, 2, 4, 1, 0.292832 
64, 256, 256, 32, 3, 1, 8, 8, 1, 8, 4, 4, 4, 1, 0.314336 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 1, 2, 1, 0.258080 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 2, 2, 1, 0.265216 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 4, 2, 1, 0.296928 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 8, 2, 1, 0.324576 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 1, 2, 2, 0.265184 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 2, 2, 2, 0.291840 
64, 256, 256, 32, 3, 1, 8, 8, 1, 16, 2, 4, 2, 2, 0.315360 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 1, 1, 1, 0.348128 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 2, 1, 1, 0.290816 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 4, 1, 1, 0.284672 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 8, 1, 1, 0.310304 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 1, 1, 2, 0.272352 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 2, 1, 2, 0.270368 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 4, 1, 2, 0.296960 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 8, 1, 2, 0.323584 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 1, 1, 4, 0.266208 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 2, 1, 4, 0.292896 
64, 256, 256, 32, 3, 1, 8, 8, 1, 32, 1, 4, 1, 4, 0.315360 
64, 256, 256, 32, 3, 1, 8, 16, 1, 16, 2, 1, 2, 1, 2.026528 
64, 256, 256, 32, 3, 1, 8, 16, 1, 16, 2, 2, 2, 1, 1.941536 
64, 256, 256, 32, 3, 1, 8, 16, 1, 16, 2, 4, 2, 1, 1.368064 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 1, 1, 1, 2.577408 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 2, 1, 1, 2.443264 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 4, 1, 1, 2.565120 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 8, 1, 1, 1.584160 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 1, 1, 2, 2.027552 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 2, 1, 2, 1.915904 
64, 256, 256, 32, 3, 1, 8, 16, 1, 32, 1, 4, 1, 2, 1.386528 
64, 256, 256, 32, 3, 1, 16, 2, 1, 2, 16, 1, 8, 1, 0.309280 
64, 256, 256, 32, 3, 1, 16, 2, 1, 2, 16, 2, 8, 1, 0.360448 
64, 256, 256, 32, 3, 1, 16, 2, 1, 4, 8, 1, 4, 1, 0.288768 
64, 256, 256, 32, 3, 1, 16, 2, 1, 4, 8, 2, 4, 1, 0.316448 
64, 256, 256, 32, 3, 1, 16, 2, 1, 4, 8, 4, 4, 1, 0.368640 
64, 256, 256, 32, 3, 1, 16, 2, 1, 4, 8, 1, 4, 2, 0.310272 
64, 256, 256, 32, 3, 1, 16, 2, 1, 4, 8, 2, 4, 2, 0.363520 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 1, 2, 1, 0.315424 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 2, 2, 1, 0.290848 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 4, 2, 1, 0.336896 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 1, 2, 2, 0.288768 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 2, 2, 2, 0.320512 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 4, 2, 2, 0.365568 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 1, 2, 4, 0.309248 
64, 256, 256, 32, 3, 1, 16, 2, 1, 8, 4, 2, 2, 4, 0.361440 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 1, 1, 1, 0.489504 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 2, 1, 1, 0.430080 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 4, 1, 1, 0.436256 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 8, 1, 1, 0.465888 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 1, 1, 2, 0.318496 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 2, 1, 2, 0.290816 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 4, 1, 2, 0.331808 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 1, 1, 4, 0.289792 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 2, 1, 4, 0.321568 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 4, 1, 4, 0.367616 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 1, 1, 8, 0.308224 
64, 256, 256, 32, 3, 1, 16, 2, 1, 16, 2, 2, 1, 8, 0.359392 
64, 256, 256, 32, 3, 1, 16, 4, 1, 4, 8, 1, 4, 1, 0.276512 
64, 256, 256, 32, 3, 1, 16, 4, 1, 4, 8, 2, 4, 1, 0.300064 
64, 256, 256, 32, 3, 1, 16, 4, 1, 4, 8, 4, 4, 1, 0.321536 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 1, 2, 1, 0.268256 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 2, 2, 1, 0.273376 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 4, 2, 1, 0.305184 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 1, 2, 2, 0.269312 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 2, 2, 2, 0.299008 
64, 256, 256, 32, 3, 1, 16, 4, 1, 8, 4, 4, 2, 2, 0.322560 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 1, 1, 1, 0.370688 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 2, 1, 1, 0.300032 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 4, 1, 1, 0.318464 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 8, 1, 1, 0.330752 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 1, 1, 2, 0.280576 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 2, 1, 2, 0.275488 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 4, 1, 2, 0.303104 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 1, 1, 4, 0.271360 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 2, 1, 4, 0.300064 
64, 256, 256, 32, 3, 1, 16, 4, 1, 16, 2, 4, 1, 4, 0.321504 
64, 256, 256, 32, 3, 1, 16, 8, 1, 8, 4, 1, 2, 1, 1.747968 
64, 256, 256, 32, 3, 1, 16, 8, 1, 8, 4, 2, 2, 1, 1.336320 
64, 256, 256, 32, 3, 1, 16, 8, 1, 8, 4, 4, 2, 1, 1.053696 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 1, 1, 1, 1.629152 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 2, 1, 1, 1.701920 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 4, 1, 1, 1.551392 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 8, 1, 1, 1.107936 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 1, 1, 2, 1.620000 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 2, 1, 2, 1.331232 
64, 256, 256, 32, 3, 1, 16, 8, 1, 16, 2, 4, 1, 2, 1.069024 
64, 256, 256, 32, 3, 1, 32, 2, 1, 2, 16, 1, 4, 1, 0.303136 
64, 256, 256, 32, 3, 1, 32, 2, 1, 2, 16, 2, 4, 1, 0.313344 
64, 256, 256, 32, 3, 1, 32, 2, 1, 4, 8, 1, 2, 1, 0.343072 
64, 256, 256, 32, 3, 1, 32, 2, 1, 4, 8, 2, 2, 1, 0.338944 
64, 256, 256, 32, 3, 1, 32, 2, 1, 4, 8, 4, 2, 1, 0.344096 
64, 256, 256, 32, 3, 1, 32, 2, 1, 4, 8, 1, 2, 2, 0.299040 
64, 256, 256, 32, 3, 1, 32, 2, 1, 4, 8, 2, 2, 2, 0.311296 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 1, 1, 1, 0.592928 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 2, 1, 1, 0.411616 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 4, 1, 1, 0.522240 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 1, 1, 2, 0.339904 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 2, 1, 2, 0.343040 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 4, 1, 2, 0.352256 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 1, 1, 4, 0.297952 
64, 256, 256, 32, 3, 1, 32, 2, 1, 8, 4, 2, 1, 4, 0.311296 
64, 256, 256, 32, 3, 1, 32, 4, 1, 4, 8, 1, 2, 1, 0.529408 
64, 256, 256, 32, 3, 1, 32, 4, 1, 4, 8, 2, 2, 1, 0.472096 
64, 256, 256, 32, 3, 1, 32, 4, 1, 4, 8, 4, 2, 1, 0.447456 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 1, 1, 1, 0.501792 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 2, 1, 1, 0.525312 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 4, 1, 1, 0.509984 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 1, 1, 2, 0.511008 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 2, 1, 2, 0.472064 
64, 256, 256, 32, 3, 1, 32, 4, 1, 8, 4, 4, 1, 2, 0.444416 
64, 256, 256, 32, 3, 1, 64, 2, 1, 2, 16, 1, 2, 1, 0.449536 
64, 256, 256, 32, 3, 1, 64, 2, 1, 2, 16, 2, 2, 1, 0.371680 
64, 256, 256, 32, 3, 1, 64, 2, 1, 4, 8, 1, 1, 1, 0.518144 
64, 256, 256, 32, 3, 1, 64, 2, 1, 4, 8, 2, 1, 1, 0.490528 
64, 256, 256, 32, 3, 1, 64, 2, 1, 4, 8, 4, 1, 1, 0.399360 
64, 256, 256, 32, 3, 1, 64, 2, 1, 4, 8, 1, 1, 2, 0.444384 
64, 256, 256, 32, 3, 1, 64, 2, 1, 4, 8, 2, 1, 2, 0.374784 
512, 512, 512, 128, 3, 1, 1, 2, 1, 16, 2, 1, 32, 1, 107.501572 
512, 512, 512, 128, 3, 1, 1, 2, 1, 32, 1, 1, 16, 1, 105.019394 
512, 512, 512, 128, 3, 1, 1, 2, 1, 32, 1, 2, 16, 1, 127.925247 
512, 512, 512, 128, 3, 1, 1, 2, 1, 32, 1, 1, 16, 2, 107.578400 
512, 512, 512, 128, 3, 1, 1, 4, 1, 16, 2, 1, 32, 1, 0.003072 
512, 512, 512, 128, 3, 1, 1, 4, 1, 32, 1, 1, 16, 1, 106.041313 
512, 512, 512, 128, 3, 1, 1, 4, 1, 32, 1, 2, 16, 1, 0.002048 
512, 512, 512, 128, 3, 1, 1, 4, 1, 32, 1, 1, 16, 2, 0.003072 
512, 512, 512, 128, 3, 1, 1, 8, 1, 16, 2, 1, 32, 1, 0.003040 
512, 512, 512, 128, 3, 1, 1, 8, 1, 32, 1, 1, 16, 1, 66.346016 
512, 512, 512, 128, 3, 1, 1, 8, 1, 32, 1, 2, 16, 1, 0.003072 
512, 512, 512, 128, 3, 1, 1, 8, 1, 32, 1, 1, 16, 2, 0.002016 
512, 512, 512, 128, 3, 1, 1, 16, 1, 16, 2, 1, 32, 1, 0.003072 
512, 512, 512, 128, 3, 1, 1, 16, 1, 32, 1, 1, 16, 1, 49.600513 
512, 512, 512, 128, 3, 1, 1, 16, 1, 32, 1, 2, 16, 1, 0.003104 
512, 512, 512, 128, 3, 1, 1, 16, 1, 32, 1, 1, 16, 2, 0.003072 
512, 512, 512, 128, 3, 1, 1, 32, 1, 16, 2, 1, 32, 1, 0.003104 
512, 512, 512, 128, 3, 1, 1, 32, 1, 32, 1, 1, 16, 1, 39.051266 
512, 512, 512, 128, 3, 1, 1, 32, 1, 32, 1, 2, 16, 1, 0.002048 
512, 512, 512, 128, 3, 1, 1, 32, 1, 32, 1, 1, 16, 2, 0.003072 
512, 512, 512, 128, 3, 1, 1, 64, 1, 32, 1, 1, 16, 1, 33.489952 
512, 512, 512, 128, 3, 1, 2, 2, 1, 8, 4, 1, 32, 1, 62.568417 
512, 512, 512, 128, 3, 1, 2, 2, 1, 16, 2, 1, 16, 1, 56.195072 
512, 512, 512, 128, 3, 1, 2, 2, 1, 16, 2, 2, 16, 1, 67.888100 
512, 512, 512, 128, 3, 1, 2, 2, 1, 16, 2, 1, 16, 2, 62.691360 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 1, 8, 1, 73.524223 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 2, 8, 1, 67.847168 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 4, 8, 1, 75.852768 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 1, 8, 2, 56.341537 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 2, 8, 2, 67.924957 
512, 512, 512, 128, 3, 1, 2, 2, 1, 32, 1, 1, 8, 4, 62.644222 
512, 512, 512, 128, 3, 1, 2, 4, 1, 8, 4, 1, 32, 1, 0.003072 
512, 512, 512, 128, 3, 1, 2, 4, 1, 16, 2, 1, 16, 1, 60.048416 
512, 512, 512, 128, 3, 1, 2, 4, 1, 16, 2, 2, 16, 1, 0.003104 
512, 512, 512, 128, 3, 1, 2, 4, 1, 16, 2, 1, 16, 2, 0.003104 
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 1, 8, 1, 52.049919 
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 2, 8, 1, 70.275070 
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 4, 8, 1, 0.003040 
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 1, 8, 2, 59.994144 
