K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 2, 8, 2, 0.003040 
512, 512, 512, 128, 3, 1, 2, 4, 1, 32, 1, 1, 8, 4, 0.002048 
512, 512, 512, 128, 3, 1, 2, 8, 1, 8, 4, 1, 32, 1, 0.003104 
512, 512, 512, 128, 3, 1, 2, 8, 1, 16, 2, 1, 16, 1, 44.896255 
512, 512, 512, 128, 3, 1, 2, 8, 1, 16, 2, 2, 16, 1, 0.003104 
512, 512, 512, 128, 3, 1, 2, 8, 1, 16, 2, 1, 16, 2, 0.003040 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 1, 8, 1, 35.436543 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 2, 8, 1, 47.833118 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 4, 8, 1, 0.002016 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 1, 8, 2, 44.929024 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 2, 8, 2, 0.003072 
512, 512, 512, 128, 3, 1, 2, 8, 1, 32, 1, 1, 8, 4, 0.002048 
512, 512, 512, 128, 3, 1, 2, 16, 1, 8, 4, 1, 32, 1, 0.003072 
512, 512, 512, 128, 3, 1, 2, 16, 1, 16, 2, 1, 16, 1, 34.795486 
512, 512, 512, 128, 3, 1, 2, 16, 1, 16, 2, 2, 16, 1, 0.003072 
512, 512, 512, 128, 3, 1, 2, 16, 1, 16, 2, 1, 16, 2, 0.003040 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 1, 8, 1, 32.790562 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 2, 8, 1, 36.405247 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 4, 8, 1, 0.003072 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 1, 8, 2, 34.782207 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 2, 8, 2, 0.003104 
512, 512, 512, 128, 3, 1, 2, 16, 1, 32, 1, 1, 8, 4, 0.002080 
512, 512, 512, 128, 3, 1, 2, 32, 1, 16, 2, 1, 16, 1, 32.815105 
512, 512, 512, 128, 3, 1, 2, 32, 1, 32, 1, 1, 8, 1, 28.833759 
512, 512, 512, 128, 3, 1, 2, 32, 1, 32, 1, 2, 8, 1, 31.442944 
512, 512, 512, 128, 3, 1, 2, 32, 1, 32, 1, 1, 8, 2, 32.826401 
512, 512, 512, 128, 3, 1, 2, 64, 1, 32, 1, 1, 8, 1, 154.594269 
512, 512, 512, 128, 3, 1, 4, 2, 1, 4, 8, 1, 32, 1, 43.607071 
512, 512, 512, 128, 3, 1, 4, 2, 1, 8, 4, 1, 16, 1, 39.569439 
512, 512, 512, 128, 3, 1, 4, 2, 1, 8, 4, 2, 16, 1, 48.120831 
512, 512, 512, 128, 3, 1, 4, 2, 1, 8, 4, 1, 16, 2, 43.569153 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 1, 8, 1, 46.794720 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 2, 8, 1, 41.280514 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 4, 8, 1, 50.347008 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 1, 8, 2, 39.527454 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 2, 8, 2, 48.089119 
512, 512, 512, 128, 3, 1, 4, 2, 1, 16, 2, 1, 8, 4, 43.601887 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 1, 4, 1, 71.540733 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 2, 4, 1, 54.829056 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 4, 4, 1, 51.756031 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 1, 4, 2, 46.739426 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 2, 4, 2, 41.290752 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 4, 4, 2, 50.367455 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 1, 4, 4, 39.514111 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 2, 4, 4, 48.138271 
512, 512, 512, 128, 3, 1, 4, 2, 1, 32, 1, 1, 4, 8, 43.625504 
512, 512, 512, 128, 3, 1, 4, 4, 1, 4, 8, 1, 32, 1, 0.003040 
512, 512, 512, 128, 3, 1, 4, 4, 1, 8, 4, 1, 16, 1, 45.302753 
512, 512, 512, 128, 3, 1, 4, 4, 1, 8, 4, 2, 16, 1, 0.003072 
512, 512, 512, 128, 3, 1, 4, 4, 1, 8, 4, 1, 16, 2, 0.003072 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 1, 8, 1, 35.021793 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 2, 8, 1, 47.221760 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 4, 8, 1, 0.003072 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 1, 8, 2, 45.339615 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 2, 8, 2, 0.003104 
512, 512, 512, 128, 3, 1, 4, 4, 1, 16, 2, 1, 8, 4, 0.003072 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 1, 4, 1, 42.657791 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 2, 4, 1, 37.371937 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 4, 4, 1, 50.871296 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 1, 4, 2, 35.122208 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 2, 4, 2, 47.180801 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 4, 4, 2, 0.003072 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 1, 4, 4, 45.331455 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 2, 4, 4, 0.002080 
512, 512, 512, 128, 3, 1, 4, 4, 1, 32, 1, 1, 4, 8, 0.003072 
512, 512, 512, 128, 3, 1, 4, 8, 1, 4, 8, 1, 32, 1, 0.003104 
512, 512, 512, 128, 3, 1, 4, 8, 1, 8, 4, 1, 16, 1, 34.880512 
512, 512, 512, 128, 3, 1, 4, 8, 1, 8, 4, 2, 16, 1, 0.003104 
512, 512, 512, 128, 3, 1, 4, 8, 1, 8, 4, 1, 16, 2, 0.003104 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 1, 8, 1, 32.535583 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 2, 8, 1, 35.843105 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 4, 8, 1, 0.002080 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 1, 8, 2, 34.874367 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 2, 8, 2, 0.003040 
512, 512, 512, 128, 3, 1, 4, 8, 1, 16, 2, 1, 8, 4, 0.003072 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 1, 4, 1, 31.747040 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 2, 4, 1, 33.476608 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 4, 4, 1, 37.652481 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 1, 4, 2, 32.493568 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 2, 4, 2, 35.836929 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 4, 4, 2, 0.003072 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 1, 4, 4, 34.875393 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 2, 4, 4, 0.003040 
512, 512, 512, 128, 3, 1, 4, 8, 1, 32, 1, 1, 4, 8, 0.002048 
512, 512, 512, 128, 3, 1, 4, 16, 1, 8, 4, 1, 16, 1, 32.710655 
512, 512, 512, 128, 3, 1, 4, 16, 1, 16, 2, 1, 8, 1, 28.166143 
512, 512, 512, 128, 3, 1, 4, 16, 1, 16, 2, 2, 8, 1, 31.220768 
512, 512, 512, 128, 3, 1, 4, 16, 1, 16, 2, 1, 8, 2, 32.715775 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 1, 4, 1, 29.153248 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 2, 4, 1, 29.213696 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 4, 4, 1, 32.675838 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 1, 4, 2, 28.125183 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 2, 4, 2, 31.213568 
512, 512, 512, 128, 3, 1, 4, 16, 1, 32, 1, 1, 4, 4, 32.703522 
512, 512, 512, 128, 3, 1, 4, 32, 1, 16, 2, 1, 8, 1, 185.419769 
512, 512, 512, 128, 3, 1, 4, 32, 1, 32, 1, 1, 4, 1, 246.686691 
512, 512, 512, 128, 3, 1, 4, 32, 1, 32, 1, 2, 4, 1, 180.304871 
512, 512, 512, 128, 3, 1, 4, 32, 1, 32, 1, 1, 4, 2, 184.950790 
512, 512, 512, 128, 3, 1, 8, 2, 1, 2, 16, 1, 32, 1, 0.003072 
512, 512, 512, 128, 3, 1, 8, 2, 1, 4, 8, 1, 16, 1, 45.297665 
512, 512, 512, 128, 3, 1, 8, 2, 1, 4, 8, 1, 16, 2, 0.003072 
512, 512, 512, 128, 3, 1, 8, 2, 1, 8, 4, 1, 8, 1, 35.943424 
512, 512, 512, 128, 3, 1, 8, 2, 1, 8, 4, 2, 8, 1, 47.979519 
512, 512, 512, 128, 3, 1, 8, 2, 1, 8, 4, 1, 8, 2, 45.256702 
512, 512, 512, 128, 3, 1, 8, 2, 1, 8, 4, 1, 8, 4, 0.003104 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 1, 4, 1, 47.539200 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 2, 4, 1, 39.624672 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 4, 4, 1, 51.805183 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 1, 4, 2, 35.900417 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 2, 4, 2, 48.029697 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 1, 4, 4, 45.255711 
512, 512, 512, 128, 3, 1, 8, 2, 1, 16, 2, 1, 4, 8, 0.002048 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 1, 2, 1, 75.475967 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 2, 2, 1, 68.428833 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 4, 2, 1, 67.250175 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 1, 2, 2, 47.506462 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 2, 2, 2, 39.637024 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 4, 2, 2, 51.832832 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 1, 2, 4, 35.941406 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 2, 2, 4, 47.951904 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 1, 2, 8, 45.246494 
512, 512, 512, 128, 3, 1, 8, 2, 1, 32, 1, 1, 2, 16, 0.002080 
512, 512, 512, 128, 3, 1, 8, 4, 1, 4, 8, 1, 16, 1, 34.480129 
512, 512, 512, 128, 3, 1, 8, 4, 1, 8, 4, 1, 8, 1, 32.609280 
512, 512, 512, 128, 3, 1, 8, 4, 1, 8, 4, 2, 8, 1, 35.937279 
512, 512, 512, 128, 3, 1, 8, 4, 1, 8, 4, 1, 8, 2, 34.472961 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 1, 4, 1, 31.894527 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 2, 4, 1, 33.660927 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 4, 4, 1, 37.859329 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 1, 4, 2, 32.650272 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 2, 4, 2, 35.958752 
512, 512, 512, 128, 3, 1, 8, 4, 1, 16, 2, 1, 4, 4, 34.479073 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 1, 2, 1, 42.695713 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 2, 2, 1, 39.695358 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 4, 2, 1, 39.038975 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 1, 2, 2, 31.876127 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 2, 2, 2, 33.632256 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 4, 2, 2, 37.878784 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 1, 2, 4, 32.672768 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 2, 2, 4, 35.953602 
512, 512, 512, 128, 3, 1, 8, 4, 1, 32, 1, 1, 2, 8, 34.479103 
512, 512, 512, 128, 3, 1, 8, 8, 1, 4, 8, 1, 16, 1, 30.512129 
512, 512, 512, 128, 3, 1, 8, 8, 1, 8, 4, 1, 8, 1, 27.914240 
512, 512, 512, 128, 3, 1, 8, 8, 1, 8, 4, 2, 8, 1, 30.901279 
512, 512, 512, 128, 3, 1, 8, 8, 1, 8, 4, 1, 8, 2, 30.498816 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 1, 4, 1, 28.114944 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 2, 4, 1, 28.389408 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 4, 4, 1, 31.828993 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 1, 4, 2, 27.884512 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 2, 4, 2, 30.894079 
512, 512, 512, 128, 3, 1, 8, 8, 1, 16, 2, 1, 4, 4, 30.496799 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 1, 2, 1, 32.222206 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 2, 2, 1, 29.529087 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 4, 2, 1, 29.865952 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 1, 2, 2, 28.165089 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 2, 2, 2, 28.387264 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 4, 2, 2, 31.828993 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 1, 2, 4, 27.960287 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 2, 2, 4, 30.905312 
512, 512, 512, 128, 3, 1, 8, 8, 1, 32, 1, 1, 2, 8, 30.495775 
512, 512, 512, 128, 3, 1, 8, 16, 1, 8, 4, 1, 8, 1, 130.637817 
512, 512, 512, 128, 3, 1, 8, 16, 1, 16, 2, 1, 4, 1, 231.916550 
512, 512, 512, 128, 3, 1, 8, 16, 1, 16, 2, 2, 4, 1, 144.096283 
512, 512, 512, 128, 3, 1, 8, 16, 1, 16, 2, 1, 4, 2, 130.932739 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 1, 2, 1, 261.863434 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 2, 2, 1, 248.844284 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 4, 2, 1, 196.301819 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 1, 2, 2, 232.118240 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 2, 2, 2, 144.107513 
512, 512, 512, 128, 3, 1, 8, 16, 1, 32, 1, 1, 2, 4, 131.030014 
512, 512, 512, 128, 3, 1, 16, 2, 1, 2, 16, 1, 16, 1, 34.881504 
512, 512, 512, 128, 3, 1, 16, 2, 1, 4, 8, 1, 8, 1, 33.169407 
512, 512, 512, 128, 3, 1, 16, 2, 1, 4, 8, 1, 8, 2, 34.896896 
512, 512, 512, 128, 3, 1, 16, 2, 1, 8, 4, 1, 4, 1, 35.783680 
512, 512, 512, 128, 3, 1, 16, 2, 1, 8, 4, 2, 4, 1, 35.349503 
512, 512, 512, 128, 3, 1, 16, 2, 1, 8, 4, 1, 4, 2, 33.087486 
512, 512, 512, 128, 3, 1, 16, 2, 1, 8, 4, 1, 4, 4, 34.866177 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 1, 2, 1, 54.582272 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 2, 2, 1, 54.674465 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 4, 2, 1, 49.424385 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 1, 2, 2, 35.841022 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 2, 2, 2, 35.411968 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 1, 2, 4, 33.168385 
512, 512, 512, 128, 3, 1, 16, 2, 1, 16, 2, 1, 2, 8, 34.874336 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 1, 1, 1, 112.453667 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 2, 1, 1, 105.033730 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 4, 1, 1, 115.017731 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 1, 1, 2, 54.565887 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 2, 1, 2, 54.717472 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 4, 1, 2, 49.420288 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 1, 1, 4, 35.785759 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 2, 1, 4, 35.470337 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 1, 1, 8, 33.147903 
512, 512, 512, 128, 3, 1, 16, 2, 1, 32, 1, 1, 1, 16, 34.892769 
512, 512, 512, 128, 3, 1, 16, 4, 1, 4, 8, 1, 8, 1, 28.113920 
512, 512, 512, 128, 3, 1, 16, 4, 1, 8, 4, 1, 4, 1, 28.196833 
512, 512, 512, 128, 3, 1, 16, 4, 1, 8, 4, 2, 4, 1, 29.187040 
512, 512, 512, 128, 3, 1, 16, 4, 1, 8, 4, 1, 4, 2, 28.169216 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 1, 2, 1, 35.358719 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 2, 2, 1, 33.565662 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 4, 2, 1, 32.100384 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 1, 2, 2, 28.178432 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 2, 2, 2, 29.196287 
512, 512, 512, 128, 3, 1, 16, 4, 1, 16, 2, 1, 2, 4, 28.108768 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 1, 1, 1, 69.043236 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 2, 1, 1, 52.803585 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 4, 1, 1, 56.787937 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 1, 1, 2, 35.417088 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 2, 1, 2, 33.545185 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 4, 1, 2, 32.085983 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 1, 1, 4, 28.211201 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 2, 1, 4, 29.189089 
512, 512, 512, 128, 3, 1, 16, 4, 1, 32, 1, 1, 1, 8, 28.157951 
512, 512, 512, 128, 3, 1, 16, 8, 1, 4, 8, 1, 8, 1, 115.328003 
512, 512, 512, 128, 3, 1, 16, 8, 1, 8, 4, 1, 4, 1, 173.211655 
512, 512, 512, 128, 3, 1, 16, 8, 1, 8, 4, 2, 4, 1, 113.836067 
512, 512, 512, 128, 3, 1, 16, 8, 1, 8, 4, 1, 4, 2, 115.382271 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 1, 2, 1, 171.333633 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 2, 2, 1, 187.832321 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 4, 2, 1, 117.565437 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 1, 2, 2, 172.784607 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 2, 2, 2, 113.757187 
512, 512, 512, 128, 3, 1, 16, 8, 1, 16, 2, 1, 2, 4, 115.799042 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 1, 1, 1, 156.475388 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 2, 1, 1, 143.801346 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 4, 1, 1, 143.868958 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 1, 1, 2, 171.748352 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 2, 1, 2, 187.831299 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 4, 1, 2, 117.156860 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 1, 1, 4, 172.652542 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 2, 1, 4, 113.815521 
512, 512, 512, 128, 3, 1, 16, 8, 1, 32, 1, 1, 1, 8, 115.440674 
512, 512, 512, 128, 3, 1, 32, 2, 1, 2, 16, 1, 8, 1, 29.056032 
512, 512, 512, 128, 3, 1, 32, 2, 1, 4, 8, 1, 4, 1, 32.186401 
512, 512, 512, 128, 3, 1, 32, 2, 1, 4, 8, 1, 4, 2, 29.011969 
512, 512, 512, 128, 3, 1, 32, 2, 1, 8, 4, 1, 2, 1, 49.929184 
512, 512, 512, 128, 3, 1, 32, 2, 1, 8, 4, 2, 2, 1, 56.052704 
512, 512, 512, 128, 3, 1, 32, 2, 1, 8, 4, 1, 2, 2, 32.106464 
512, 512, 512, 128, 3, 1, 32, 2, 1, 8, 4, 1, 2, 4, 29.078497 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 1, 1, 1, 94.393341 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 2, 1, 1, 81.117149 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 4, 1, 1, 90.287132 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 1, 1, 2, 49.688576 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 2, 1, 2, 56.079327 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 1, 1, 4, 32.144417 
512, 512, 512, 128, 3, 1, 32, 2, 1, 16, 2, 1, 1, 8, 29.048832 
512, 512, 512, 128, 3, 1, 32, 4, 1, 4, 8, 1, 4, 1, 39.473183 
512, 512, 512, 128, 3, 1, 32, 4, 1, 8, 4, 1, 2, 1, 47.970303 
512, 512, 512, 128, 3, 1, 32, 4, 1, 8, 4, 2, 2, 1, 42.034145 
512, 512, 512, 128, 3, 1, 32, 4, 1, 8, 4, 1, 2, 2, 39.528446 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 1, 1, 1, 77.039619 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 2, 1, 1, 65.587234 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 4, 1, 1, 53.698559 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 1, 1, 2, 47.602657 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 2, 1, 2, 42.018818 
512, 512, 512, 128, 3, 1, 32, 4, 1, 16, 2, 1, 1, 4, 39.416862 
