K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 512, 512, 128, 3, 1, 64, 2, 1, 2, 16, 1, 4, 1, 32.072735 
512, 512, 512, 128, 3, 1, 64, 2, 1, 4, 8, 1, 2, 1, 52.242462 
512, 512, 512, 128, 3, 1, 64, 2, 1, 4, 8, 1, 2, 2, 32.005119 
512, 512, 512, 128, 3, 1, 64, 2, 1, 8, 4, 1, 1, 1, 68.994080 
512, 512, 512, 128, 3, 1, 64, 2, 1, 8, 4, 2, 1, 1, 63.618050 
512, 512, 512, 128, 3, 1, 64, 2, 1, 8, 4, 1, 1, 2, 52.545536 
512, 512, 512, 128, 3, 1, 64, 2, 1, 8, 4, 1, 1, 4, 32.071648 
64, 480, 480, 256, 3, 1, 1, 2, 1, 16, 2, 1, 30, 1, 28.840927 
64, 480, 480, 256, 3, 1, 1, 2, 1, 32, 1, 1, 15, 1, 27.444223 
64, 480, 480, 256, 3, 1, 1, 2, 1, 32, 1, 2, 15, 1, 29.416416 
64, 480, 480, 256, 3, 1, 1, 2, 1, 32, 1, 1, 15, 2, 28.860416 
64, 480, 480, 256, 3, 1, 1, 4, 1, 16, 2, 1, 30, 1, 0.002048 
64, 480, 480, 256, 3, 1, 1, 4, 1, 32, 1, 1, 15, 1, 27.699167 
64, 480, 480, 256, 3, 1, 1, 4, 1, 32, 1, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 1, 4, 1, 32, 1, 1, 15, 2, 0.002016 
64, 480, 480, 256, 3, 1, 1, 8, 1, 16, 2, 1, 30, 1, 0.002048 
64, 480, 480, 256, 3, 1, 1, 8, 1, 32, 1, 1, 15, 1, 18.095072 
64, 480, 480, 256, 3, 1, 1, 8, 1, 32, 1, 2, 15, 1, 0.002048 
64, 480, 480, 256, 3, 1, 1, 8, 1, 32, 1, 1, 15, 2, 0.002080 
64, 480, 480, 256, 3, 1, 1, 16, 1, 16, 2, 1, 30, 1, 0.002080 
64, 480, 480, 256, 3, 1, 1, 16, 1, 32, 1, 1, 15, 1, 11.744256 
64, 480, 480, 256, 3, 1, 1, 16, 1, 32, 1, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 1, 16, 1, 32, 1, 1, 15, 2, 0.003104 
64, 480, 480, 256, 3, 1, 1, 32, 1, 32, 1, 1, 15, 1, 8.870912 
64, 480, 480, 256, 3, 1, 1, 32, 1, 32, 1, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 2, 2, 1, 8, 4, 1, 30, 1, 16.889824 
64, 480, 480, 256, 3, 1, 2, 2, 1, 16, 2, 1, 15, 1, 16.528353 
64, 480, 480, 256, 3, 1, 2, 2, 1, 16, 2, 2, 15, 1, 17.739777 
64, 480, 480, 256, 3, 1, 2, 2, 1, 16, 2, 1, 15, 2, 16.886816 
64, 480, 480, 256, 3, 1, 2, 4, 1, 8, 4, 1, 30, 1, 0.003104 
64, 480, 480, 256, 3, 1, 2, 4, 1, 16, 2, 1, 15, 1, 16.851969 
64, 480, 480, 256, 3, 1, 2, 4, 1, 16, 2, 2, 15, 1, 0.002048 
64, 480, 480, 256, 3, 1, 2, 4, 1, 16, 2, 1, 15, 2, 0.002048 
64, 480, 480, 256, 3, 1, 2, 8, 1, 8, 4, 1, 30, 1, 0.002048 
64, 480, 480, 256, 3, 1, 2, 8, 1, 16, 2, 1, 15, 1, 10.731552 
64, 480, 480, 256, 3, 1, 2, 8, 1, 16, 2, 2, 15, 1, 0.002048 
64, 480, 480, 256, 3, 1, 2, 8, 1, 16, 2, 1, 15, 2, 0.002016 
64, 480, 480, 256, 3, 1, 2, 16, 1, 16, 2, 1, 15, 1, 7.969792 
64, 480, 480, 256, 3, 1, 2, 16, 1, 16, 2, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 3, 2, 1, 8, 4, 1, 20, 1, 17.452032 
64, 480, 480, 256, 3, 1, 3, 2, 1, 16, 2, 1, 10, 1, 12.234752 
64, 480, 480, 256, 3, 1, 3, 2, 1, 16, 2, 2, 10, 1, 17.356768 
64, 480, 480, 256, 3, 1, 3, 2, 1, 16, 2, 3, 10, 1, 13.902816 
64, 480, 480, 256, 3, 1, 3, 2, 1, 16, 2, 1, 10, 2, 17.444864 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 1, 5, 1, 15.246304 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 2, 5, 1, 12.721184 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 3, 5, 1, 13.062144 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 4, 5, 1, 19.230721 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 5, 5, 1, 17.549313 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 6, 5, 1, 15.526912 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 1, 5, 2, 12.242944 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 2, 5, 2, 17.346527 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 3, 5, 2, 13.913056 
64, 480, 480, 256, 3, 1, 3, 2, 1, 32, 1, 1, 5, 4, 17.452032 
64, 480, 480, 256, 3, 1, 3, 4, 1, 8, 4, 1, 20, 1, 10.752032 
64, 480, 480, 256, 3, 1, 3, 4, 1, 16, 2, 1, 10, 1, 8.185856 
64, 480, 480, 256, 3, 1, 3, 4, 1, 16, 2, 2, 10, 1, 10.642432 
64, 480, 480, 256, 3, 1, 3, 4, 1, 16, 2, 3, 10, 1, 9.741280 
64, 480, 480, 256, 3, 1, 3, 4, 1, 16, 2, 1, 10, 2, 10.758176 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 1, 5, 1, 9.415680 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 2, 5, 1, 8.355872 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 3, 5, 1, 8.232960 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 4, 5, 1, 11.540512 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 5, 5, 1, 11.530240 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 6, 5, 1, 10.446880 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 1, 5, 2, 8.179712 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 2, 5, 2, 10.648576 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 3, 5, 2, 9.731040 
64, 480, 480, 256, 3, 1, 3, 4, 1, 32, 1, 1, 5, 4, 10.736672 
64, 480, 480, 256, 3, 1, 3, 8, 1, 8, 4, 1, 20, 1, 8.053760 
64, 480, 480, 256, 3, 1, 3, 8, 1, 16, 2, 1, 10, 1, 7.643136 
64, 480, 480, 256, 3, 1, 3, 8, 1, 16, 2, 2, 10, 1, 7.778304 
64, 480, 480, 256, 3, 1, 3, 8, 1, 16, 2, 3, 10, 1, 0.002048 
64, 480, 480, 256, 3, 1, 3, 8, 1, 16, 2, 1, 10, 2, 8.065024 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 1, 5, 1, 7.892000 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 2, 5, 1, 7.663648 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 3, 5, 1, 9.346016 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 4, 5, 1, 8.223712 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 5, 5, 1, 0.002048 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 6, 5, 1, 0.003104 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 1, 5, 2, 7.730208 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 2, 5, 2, 7.780352 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 3, 5, 2, 0.003104 
64, 480, 480, 256, 3, 1, 3, 8, 1, 32, 1, 1, 5, 4, 8.057856 
64, 480, 480, 256, 3, 1, 3, 16, 1, 16, 2, 1, 10, 1, 9.713664 
64, 480, 480, 256, 3, 1, 3, 16, 1, 16, 2, 2, 10, 1, 0.003072 
64, 480, 480, 256, 3, 1, 3, 16, 1, 16, 2, 3, 10, 1, 0.002048 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 1, 5, 1, 7.827456 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 2, 5, 1, 10.087424 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 3, 5, 1, 7.511040 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 4, 5, 1, 0.002048 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 5, 5, 1, 0.003072 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 6, 5, 1, 0.003072 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 1, 5, 2, 9.705472 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 2, 5, 2, 0.003072 
64, 480, 480, 256, 3, 1, 3, 16, 1, 32, 1, 3, 5, 2, 0.002048 
64, 480, 480, 256, 3, 1, 3, 32, 1, 32, 1, 1, 5, 1, 7.722976 
64, 480, 480, 256, 3, 1, 3, 32, 1, 32, 1, 2, 5, 1, 8.651744 
64, 480, 480, 256, 3, 1, 3, 32, 1, 32, 1, 3, 5, 1, 6.886368 
64, 480, 480, 256, 3, 1, 4, 2, 1, 4, 8, 1, 30, 1, 9.906208 
64, 480, 480, 256, 3, 1, 4, 2, 1, 8, 4, 1, 15, 1, 9.288736 
64, 480, 480, 256, 3, 1, 4, 2, 1, 8, 4, 2, 15, 1, 11.532288 
64, 480, 480, 256, 3, 1, 4, 2, 1, 8, 4, 1, 15, 2, 9.900000 
64, 480, 480, 256, 3, 1, 4, 4, 1, 4, 8, 1, 30, 1, 0.002080 
64, 480, 480, 256, 3, 1, 4, 4, 1, 8, 4, 1, 15, 1, 10.788864 
64, 480, 480, 256, 3, 1, 4, 4, 1, 8, 4, 2, 15, 1, 0.002048 
64, 480, 480, 256, 3, 1, 4, 4, 1, 8, 4, 1, 15, 2, 0.003104 
64, 480, 480, 256, 3, 1, 4, 8, 1, 8, 4, 1, 15, 1, 7.986208 
64, 480, 480, 256, 3, 1, 4, 8, 1, 8, 4, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 5, 2, 1, 4, 8, 1, 24, 1, 10.841056 
64, 480, 480, 256, 3, 1, 5, 2, 1, 8, 4, 1, 12, 1, 10.137600 
64, 480, 480, 256, 3, 1, 5, 2, 1, 8, 4, 2, 12, 1, 10.946560 
64, 480, 480, 256, 3, 1, 5, 2, 1, 8, 4, 1, 12, 2, 10.844160 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 1, 6, 1, 9.996288 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 2, 6, 1, 9.895904 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 3, 6, 1, 14.197760 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 4, 6, 1, 11.065344 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 5, 6, 1, 10.998784 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 1, 6, 2, 10.116064 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 2, 6, 2, 10.938368 
64, 480, 480, 256, 3, 1, 5, 2, 1, 16, 2, 1, 6, 4, 10.839040 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 1, 3, 1, 17.365952 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 2, 3, 1, 10.942464 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 3, 3, 1, 10.651648 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 4, 3, 1, 10.739680 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 5, 3, 1, 9.771008 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 6, 3, 1, 15.766496 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 1, 3, 2, 10.086400 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 2, 3, 2, 9.923584 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 3, 3, 2, 14.187520 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 4, 3, 2, 11.079680 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 5, 3, 2, 10.979328 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 1, 3, 4, 10.137568 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 2, 3, 4, 10.949632 
64, 480, 480, 256, 3, 1, 5, 2, 1, 32, 1, 1, 3, 8, 10.838048 
64, 480, 480, 256, 3, 1, 5, 4, 1, 4, 8, 1, 24, 1, 8.082432 
64, 480, 480, 256, 3, 1, 5, 4, 1, 8, 4, 1, 12, 1, 7.241760 
64, 480, 480, 256, 3, 1, 5, 4, 1, 8, 4, 2, 12, 1, 8.058912 
64, 480, 480, 256, 3, 1, 5, 4, 1, 8, 4, 1, 12, 2, 8.102912 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 1, 6, 1, 7.919616 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 2, 6, 1, 7.234560 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 3, 6, 1, 9.538560 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 4, 6, 1, 8.177664 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 5, 6, 1, 0.002016 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 1, 6, 2, 7.236608 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 2, 6, 2, 8.062976 
64, 480, 480, 256, 3, 1, 5, 4, 1, 16, 2, 1, 6, 4, 8.090592 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 1, 3, 1, 9.569312 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 2, 3, 1, 7.668736 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 3, 3, 1, 7.976992 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 4, 3, 1, 7.640064 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 5, 3, 1, 11.235328 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 6, 3, 1, 10.169344 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 1, 3, 2, 7.660576 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 2, 3, 2, 7.236576 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 3, 3, 2, 9.537568 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 4, 3, 2, 8.178688 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 5, 3, 2, 0.002080 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 1, 3, 4, 7.247904 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 2, 3, 4, 8.054784 
64, 480, 480, 256, 3, 1, 5, 4, 1, 32, 1, 1, 3, 8, 8.079328 
64, 480, 480, 256, 3, 1, 5, 8, 1, 8, 4, 1, 12, 1, 8.775648 
64, 480, 480, 256, 3, 1, 5, 8, 1, 8, 4, 2, 12, 1, 0.002048 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 1, 6, 1, 7.167968 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 2, 6, 1, 8.702944 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 3, 6, 1, 7.818272 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 4, 6, 1, 0.002048 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 5, 6, 1, 0.002048 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 1, 6, 2, 8.780832 
64, 480, 480, 256, 3, 1, 5, 8, 1, 16, 2, 2, 6, 2, 0.002048 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 1, 3, 1, 8.006688 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 2, 3, 1, 7.208960 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 3, 3, 1, 7.665632 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 4, 3, 1, 9.104416 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 5, 3, 1, 8.418272 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 6, 3, 1, 8.072192 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 1, 3, 2, 7.112704 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 2, 3, 2, 8.706080 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 3, 3, 2, 7.813088 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 4, 3, 2, 0.002080 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 5, 3, 2, 0.002016 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 1, 3, 4, 8.779776 
64, 480, 480, 256, 3, 1, 5, 8, 1, 32, 1, 2, 3, 4, 0.002080 
64, 480, 480, 256, 3, 1, 5, 16, 1, 16, 2, 1, 6, 1, 7.046112 
64, 480, 480, 256, 3, 1, 5, 16, 1, 16, 2, 2, 6, 1, 7.153664 
64, 480, 480, 256, 3, 1, 5, 16, 1, 16, 2, 3, 6, 1, 0.003040 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 1, 3, 1, 7.592992 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 2, 3, 1, 7.187456 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 3, 3, 1, 10.413056 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 4, 3, 1, 7.303136 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 5, 3, 1, 7.261216 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 6, 3, 1, 0.003072 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 1, 3, 2, 7.053312 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 2, 3, 2, 7.152608 
64, 480, 480, 256, 3, 1, 5, 16, 1, 32, 1, 3, 3, 2, 0.002048 
64, 480, 480, 256, 3, 1, 5, 32, 1, 32, 1, 1, 3, 1, 28.268543 
64, 480, 480, 256, 3, 1, 5, 32, 1, 32, 1, 2, 3, 1, 28.844065 
64, 480, 480, 256, 3, 1, 5, 32, 1, 32, 1, 3, 3, 1, 1.422336 
64, 480, 480, 256, 3, 1, 5, 32, 1, 32, 1, 4, 3, 1, 1.429504 
64, 480, 480, 256, 3, 1, 6, 2, 1, 4, 8, 1, 20, 1, 10.248192 
64, 480, 480, 256, 3, 1, 6, 2, 1, 8, 4, 1, 10, 1, 8.202272 
64, 480, 480, 256, 3, 1, 6, 2, 1, 8, 4, 2, 10, 1, 10.432480 
64, 480, 480, 256, 3, 1, 6, 2, 1, 8, 4, 3, 10, 1, 9.625632 
64, 480, 480, 256, 3, 1, 6, 2, 1, 8, 4, 1, 10, 2, 10.255328 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 1, 5, 1, 9.178112 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 2, 5, 1, 8.256512 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 3, 5, 1, 8.124448 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 4, 5, 1, 11.281376 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 5, 5, 1, 11.121664 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 1, 5, 2, 8.201216 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 2, 5, 2, 10.441696 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 3, 5, 2, 9.619456 
64, 480, 480, 256, 3, 1, 6, 2, 1, 16, 2, 1, 5, 4, 10.244096 
64, 480, 480, 256, 3, 1, 6, 4, 1, 4, 8, 1, 20, 1, 7.682048 
64, 480, 480, 256, 3, 1, 6, 4, 1, 8, 4, 1, 10, 1, 7.622688 
64, 480, 480, 256, 3, 1, 6, 4, 1, 8, 4, 2, 10, 1, 7.735296 
64, 480, 480, 256, 3, 1, 6, 4, 1, 8, 4, 3, 10, 1, 0.003040 
64, 480, 480, 256, 3, 1, 6, 4, 1, 8, 4, 1, 10, 2, 7.682048 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 1, 5, 1, 7.855072 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 2, 5, 1, 7.641120 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 3, 5, 1, 9.226240 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 4, 5, 1, 8.102912 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 5, 5, 1, 0.003072 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 1, 5, 2, 7.586848 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 2, 5, 2, 7.739392 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 3, 5, 2, 0.003104 
64, 480, 480, 256, 3, 1, 6, 4, 1, 16, 2, 1, 5, 4, 7.680000 
64, 480, 480, 256, 3, 1, 6, 8, 1, 8, 4, 1, 10, 1, 9.769952 
64, 480, 480, 256, 3, 1, 6, 8, 1, 8, 4, 2, 10, 1, 0.002016 
64, 480, 480, 256, 3, 1, 6, 8, 1, 8, 4, 3, 10, 1, 0.002048 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 1, 5, 1, 7.795680 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 2, 5, 1, 9.967616 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 3, 5, 1, 7.450656 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 4, 5, 1, 0.003072 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 5, 5, 1, 0.002048 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 1, 5, 2, 9.773056 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 2, 5, 2, 0.002080 
64, 480, 480, 256, 3, 1, 6, 8, 1, 16, 2, 3, 5, 2, 0.003040 
64, 480, 480, 256, 3, 1, 6, 16, 1, 16, 2, 1, 5, 1, 7.496672 
64, 480, 480, 256, 3, 1, 6, 16, 1, 16, 2, 2, 5, 1, 8.592384 
64, 480, 480, 256, 3, 1, 6, 16, 1, 16, 2, 3, 5, 1, 6.898688 
64, 480, 480, 256, 3, 1, 8, 2, 1, 2, 16, 1, 30, 1, 0.002048 
64, 480, 480, 256, 3, 1, 8, 2, 1, 4, 8, 1, 15, 1, 10.821600 
64, 480, 480, 256, 3, 1, 8, 2, 1, 4, 8, 2, 15, 1, 0.002080 
64, 480, 480, 256, 3, 1, 8, 2, 1, 4, 8, 1, 15, 2, 0.002080 
64, 480, 480, 256, 3, 1, 8, 4, 1, 4, 8, 1, 15, 1, 7.885856 
64, 480, 480, 256, 3, 1, 8, 4, 1, 4, 8, 2, 15, 1, 0.002048 
64, 480, 480, 256, 3, 1, 10, 2, 1, 2, 16, 1, 24, 1, 7.871520 
64, 480, 480, 256, 3, 1, 10, 2, 1, 4, 8, 1, 12, 1, 7.159776 
64, 480, 480, 256, 3, 1, 10, 2, 1, 4, 8, 2, 12, 1, 7.837664 
64, 480, 480, 256, 3, 1, 10, 2, 1, 4, 8, 1, 12, 2, 7.869440 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 1, 6, 1, 7.597056 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 2, 6, 1, 7.224320 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 3, 6, 1, 9.487360 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 1, 6, 2, 7.196640 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 2, 6, 2, 7.835648 
64, 480, 480, 256, 3, 1, 10, 2, 1, 8, 4, 1, 6, 4, 7.867424 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 1, 3, 1, 10.172448 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 2, 3, 1, 7.612416 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 3, 3, 1, 7.831584 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 4, 3, 1, 7.565312 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 5, 3, 1, 11.080704 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 1, 3, 2, 7.635936 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 2, 3, 2, 7.193600 
