K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 3, 3, 2, 9.490400 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 1, 3, 4, 7.223328 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 2, 3, 4, 7.832576 
64, 480, 480, 256, 3, 1, 10, 2, 1, 16, 2, 1, 3, 8, 7.863296 
64, 480, 480, 256, 3, 1, 10, 4, 1, 4, 8, 1, 12, 1, 8.701952 
64, 480, 480, 256, 3, 1, 10, 4, 1, 4, 8, 2, 12, 1, 0.002048 
64, 480, 480, 256, 3, 1, 10, 4, 1, 8, 4, 1, 6, 1, 7.114752 
64, 480, 480, 256, 3, 1, 10, 4, 1, 8, 4, 2, 6, 1, 8.657888 
64, 480, 480, 256, 3, 1, 10, 4, 1, 8, 4, 3, 6, 1, 7.774176 
64, 480, 480, 256, 3, 1, 10, 4, 1, 8, 4, 1, 6, 2, 8.706016 
64, 480, 480, 256, 3, 1, 10, 4, 1, 8, 4, 2, 6, 2, 0.002016 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 1, 3, 1, 7.972896 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 2, 3, 1, 7.166944 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 3, 3, 1, 7.656448 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 4, 3, 1, 9.077760 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 5, 3, 1, 8.357856 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 1, 3, 2, 7.129088 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 2, 3, 2, 8.680416 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 3, 3, 2, 7.779360 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 1, 3, 4, 8.699872 
64, 480, 480, 256, 3, 1, 10, 4, 1, 16, 2, 2, 3, 4, 0.002048 
64, 480, 480, 256, 3, 1, 10, 8, 1, 8, 4, 1, 6, 1, 7.124960 
64, 480, 480, 256, 3, 1, 10, 8, 1, 8, 4, 2, 6, 1, 7.217152 
64, 480, 480, 256, 3, 1, 10, 8, 1, 8, 4, 3, 6, 1, 0.002048 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 1, 3, 1, 7.786496 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 2, 3, 1, 7.203808 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 3, 3, 1, 9.910272 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 4, 3, 1, 7.334912 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 5, 3, 1, 7.263232 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 1, 3, 2, 7.133184 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 2, 3, 2, 7.217120 
64, 480, 480, 256, 3, 1, 10, 8, 1, 16, 2, 3, 3, 2, 0.002080 
64, 480, 480, 256, 3, 1, 10, 16, 1, 16, 2, 1, 3, 1, 34.365440 
64, 480, 480, 256, 3, 1, 10, 16, 1, 16, 2, 2, 3, 1, 34.553825 
64, 480, 480, 256, 3, 1, 10, 16, 1, 16, 2, 3, 3, 1, 1.430496 
64, 480, 480, 256, 3, 1, 12, 2, 1, 2, 16, 1, 20, 1, 7.683072 
64, 480, 480, 256, 3, 1, 12, 2, 1, 4, 8, 1, 10, 1, 7.626752 
64, 480, 480, 256, 3, 1, 12, 2, 1, 4, 8, 2, 10, 1, 7.712736 
64, 480, 480, 256, 3, 1, 12, 2, 1, 4, 8, 1, 10, 2, 7.677952 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 1, 5, 1, 7.922688 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 2, 5, 1, 7.679968 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 3, 5, 1, 9.288704 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 1, 5, 2, 7.615520 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 2, 5, 2, 7.706624 
64, 480, 480, 256, 3, 1, 12, 2, 1, 8, 4, 1, 5, 4, 7.681024 
64, 480, 480, 256, 3, 1, 12, 4, 1, 4, 8, 1, 10, 1, 9.776128 
64, 480, 480, 256, 3, 1, 12, 4, 1, 4, 8, 2, 10, 1, 0.003072 
64, 480, 480, 256, 3, 1, 12, 4, 1, 8, 4, 1, 5, 1, 7.773184 
64, 480, 480, 256, 3, 1, 12, 4, 1, 8, 4, 2, 5, 1, 10.011648 
64, 480, 480, 256, 3, 1, 12, 4, 1, 8, 4, 3, 5, 1, 7.476192 
64, 480, 480, 256, 3, 1, 12, 4, 1, 8, 4, 1, 5, 2, 9.774048 
64, 480, 480, 256, 3, 1, 12, 4, 1, 8, 4, 2, 5, 2, 0.003072 
64, 480, 480, 256, 3, 1, 12, 8, 1, 8, 4, 1, 5, 1, 8.044544 
64, 480, 480, 256, 3, 1, 12, 8, 1, 8, 4, 2, 5, 1, 8.970240 
64, 480, 480, 256, 3, 1, 12, 8, 1, 8, 4, 3, 5, 1, 7.153632 
64, 480, 480, 256, 3, 1, 15, 2, 1, 2, 16, 1, 16, 1, 7.816192 
64, 480, 480, 256, 3, 1, 15, 2, 1, 4, 8, 1, 8, 1, 7.415840 
64, 480, 480, 256, 3, 1, 15, 2, 1, 4, 8, 2, 8, 1, 7.914528 
64, 480, 480, 256, 3, 1, 15, 2, 1, 4, 8, 1, 8, 2, 7.820320 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 1, 4, 1, 7.869440 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 2, 4, 1, 7.646176 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 3, 4, 1, 10.263552 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 1, 4, 2, 7.448576 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 2, 4, 2, 7.913440 
64, 480, 480, 256, 3, 1, 15, 2, 1, 8, 4, 1, 4, 4, 7.814144 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 1, 2, 1, 9.682976 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 2, 2, 1, 8.350752 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 3, 2, 1, 8.082432 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 4, 2, 1, 8.019968 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 5, 2, 1, 8.164320 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 1, 2, 2, 7.876608 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 2, 2, 2, 7.625760 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 3, 2, 2, 10.266624 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 1, 2, 4, 7.407616 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 2, 2, 4, 7.913472 
64, 480, 480, 256, 3, 1, 15, 2, 1, 16, 2, 1, 2, 8, 7.814176 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 1, 1, 1, 19.558432 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 2, 1, 1, 12.547104 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 3, 1, 1, 15.515648 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 4, 1, 1, 11.364352 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 5, 1, 1, 12.947488 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 6, 1, 1, 10.729440 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 1, 1, 2, 9.710624 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 2, 1, 2, 8.334368 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 3, 1, 2, 8.086496 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 4, 1, 2, 8.015872 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 5, 1, 2, 8.160256 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 1, 1, 4, 7.863296 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 2, 1, 4, 7.634912 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 3, 1, 4, 10.264544 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 1, 1, 8, 7.439392 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 2, 1, 8, 7.920672 
64, 480, 480, 256, 3, 1, 15, 2, 1, 32, 1, 1, 1, 16, 7.832608 
64, 480, 480, 256, 3, 1, 15, 4, 1, 4, 8, 1, 8, 1, 6.211616 
64, 480, 480, 256, 3, 1, 15, 4, 1, 4, 8, 2, 8, 1, 6.707168 
64, 480, 480, 256, 3, 1, 15, 4, 1, 8, 4, 1, 4, 1, 6.323232 
64, 480, 480, 256, 3, 1, 15, 4, 1, 8, 4, 2, 4, 1, 6.261760 
64, 480, 480, 256, 3, 1, 15, 4, 1, 8, 4, 3, 4, 1, 7.945184 
64, 480, 480, 256, 3, 1, 15, 4, 1, 8, 4, 1, 4, 2, 6.204416 
64, 480, 480, 256, 3, 1, 15, 4, 1, 8, 4, 2, 4, 2, 6.713344 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 1, 2, 1, 7.602144 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 2, 2, 1, 6.474752 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 3, 2, 1, 7.567328 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 4, 2, 1, 6.413344 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 5, 2, 1, 10.145792 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 1, 2, 2, 6.358016 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 2, 2, 2, 6.283264 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 3, 2, 2, 7.942176 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 1, 2, 4, 6.200288 
64, 480, 480, 256, 3, 1, 15, 4, 1, 16, 2, 2, 2, 4, 6.718432 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 1, 1, 1, 12.634112 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 2, 1, 1, 8.835104 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 3, 1, 1, 9.933856 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 4, 1, 1, 7.406592 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 5, 1, 1, 9.847776 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 6, 1, 1, 8.148992 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 1, 1, 2, 7.561216 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 2, 1, 2, 6.589440 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 3, 1, 2, 7.562272 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 4, 1, 2, 6.416384 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 5, 1, 2, 10.143744 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 1, 1, 4, 6.331360 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 2, 1, 4, 6.263808 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 3, 1, 4, 7.936000 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 1, 1, 8, 6.219776 
64, 480, 480, 256, 3, 1, 15, 4, 1, 32, 1, 2, 1, 8, 6.706208 
64, 480, 480, 256, 3, 1, 15, 8, 1, 8, 4, 1, 4, 1, 43.925537 
64, 480, 480, 256, 3, 1, 15, 8, 1, 8, 4, 2, 4, 1, 31.169537 
64, 480, 480, 256, 3, 1, 15, 8, 1, 8, 4, 3, 4, 1, 37.548031 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 1, 2, 1, 39.451649 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 2, 2, 1, 61.685760 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 3, 2, 1, 50.353184 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 4, 2, 1, 34.835487 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 5, 2, 1, 39.306240 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 1, 2, 2, 44.257278 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 2, 2, 2, 29.755424 
64, 480, 480, 256, 3, 1, 15, 8, 1, 16, 2, 3, 2, 2, 37.527554 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 1, 1, 1, 39.968735 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 2, 1, 1, 39.859234 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 3, 1, 1, 43.588608 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 4, 1, 1, 53.440514 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 5, 1, 1, 45.713440 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 6, 1, 1, 52.589569 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 1, 1, 2, 39.643135 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 2, 1, 2, 61.739010 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 3, 1, 2, 50.541569 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 4, 1, 2, 33.721375 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 5, 1, 2, 39.659554 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 1, 1, 4, 43.954178 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 2, 1, 4, 31.079456 
64, 480, 480, 256, 3, 1, 15, 8, 1, 32, 1, 3, 1, 4, 37.476318 
64, 480, 480, 256, 3, 1, 16, 2, 1, 2, 16, 1, 15, 1, 7.972832 
64, 480, 480, 256, 3, 1, 20, 2, 1, 2, 16, 1, 12, 1, 8.770528 
64, 480, 480, 256, 3, 1, 20, 2, 1, 4, 8, 1, 6, 1, 7.206912 
64, 480, 480, 256, 3, 1, 20, 2, 1, 4, 8, 2, 6, 1, 8.745984 
64, 480, 480, 256, 3, 1, 20, 2, 1, 4, 8, 1, 6, 2, 8.774624 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 1, 3, 1, 9.050144 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 2, 3, 1, 7.283744 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 3, 3, 1, 7.741376 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 1, 3, 2, 7.201792 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 2, 3, 2, 8.743936 
64, 480, 480, 256, 3, 1, 20, 2, 1, 8, 4, 1, 3, 4, 8.771552 
64, 480, 480, 256, 3, 1, 20, 4, 1, 4, 8, 1, 6, 1, 7.320608 
64, 480, 480, 256, 3, 1, 20, 4, 1, 4, 8, 2, 6, 1, 7.221216 
64, 480, 480, 256, 3, 1, 20, 4, 1, 8, 4, 1, 3, 1, 8.033280 
64, 480, 480, 256, 3, 1, 20, 4, 1, 8, 4, 2, 3, 1, 7.505888 
64, 480, 480, 256, 3, 1, 20, 4, 1, 8, 4, 3, 3, 1, 10.064896 
64, 480, 480, 256, 3, 1, 20, 4, 1, 8, 4, 1, 3, 2, 7.270400 
64, 480, 480, 256, 3, 1, 20, 4, 1, 8, 4, 2, 3, 2, 7.243744 
64, 480, 480, 256, 3, 1, 20, 8, 1, 8, 4, 1, 3, 1, 26.864609 
64, 480, 480, 256, 3, 1, 20, 8, 1, 8, 4, 2, 3, 1, 24.880096 
64, 480, 480, 256, 3, 1, 20, 8, 1, 8, 4, 3, 3, 1, 0.002080 
64, 480, 480, 256, 3, 1, 24, 2, 1, 2, 16, 1, 10, 1, 9.979840 
64, 480, 480, 256, 3, 1, 24, 2, 1, 4, 8, 1, 5, 1, 7.921664 
64, 480, 480, 256, 3, 1, 24, 2, 1, 4, 8, 2, 5, 1, 10.249216 
64, 480, 480, 256, 3, 1, 24, 2, 1, 4, 8, 1, 5, 2, 9.984992 
64, 480, 480, 256, 3, 1, 24, 4, 1, 4, 8, 1, 5, 1, 8.765472 
64, 480, 480, 256, 3, 1, 24, 4, 1, 4, 8, 2, 5, 1, 9.015296 
64, 480, 480, 256, 3, 1, 30, 2, 1, 2, 16, 1, 8, 1, 6.336512 
64, 480, 480, 256, 3, 1, 30, 2, 1, 4, 8, 1, 4, 1, 6.925344 
64, 480, 480, 256, 3, 1, 30, 2, 1, 4, 8, 2, 4, 1, 6.409248 
64, 480, 480, 256, 3, 1, 30, 2, 1, 4, 8, 1, 4, 2, 6.381568 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 1, 2, 1, 8.752096 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 2, 2, 1, 7.369728 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 3, 2, 1, 7.808032 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 1, 2, 2, 6.944800 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 2, 2, 2, 6.425632 
64, 480, 480, 256, 3, 1, 30, 2, 1, 8, 4, 1, 2, 4, 6.344736 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 1, 1, 1, 14.619648 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 2, 1, 1, 8.934432 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 3, 1, 1, 10.174496 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 4, 1, 1, 9.509920 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 5, 1, 1, 10.158080 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 1, 1, 2, 8.837120 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 2, 1, 2, 7.334944 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 3, 1, 2, 7.798752 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 1, 1, 4, 6.979584 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 2, 1, 4, 6.367200 
64, 480, 480, 256, 3, 1, 30, 2, 1, 16, 2, 1, 1, 8, 6.309920 
64, 480, 480, 256, 3, 1, 30, 4, 1, 4, 8, 1, 4, 1, 8.464416 
64, 480, 480, 256, 3, 1, 30, 4, 1, 4, 8, 2, 4, 1, 8.156160 
64, 480, 480, 256, 3, 1, 30, 4, 1, 8, 4, 1, 2, 1, 9.904128 
64, 480, 480, 256, 3, 1, 30, 4, 1, 8, 4, 2, 2, 1, 8.489984 
64, 480, 480, 256, 3, 1, 30, 4, 1, 8, 4, 3, 2, 1, 8.680448 
64, 480, 480, 256, 3, 1, 30, 4, 1, 8, 4, 1, 2, 2, 8.371232 
64, 480, 480, 256, 3, 1, 30, 4, 1, 8, 4, 2, 2, 2, 8.154112 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 1, 1, 1, 14.450656 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 2, 1, 1, 10.814496 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 3, 1, 1, 11.894784 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 4, 1, 1, 9.909248 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 5, 1, 1, 10.405920 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 1, 1, 2, 10.470400 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 2, 1, 2, 8.962016 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 3, 1, 2, 8.436736 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 1, 1, 4, 8.558592 
64, 480, 480, 256, 3, 1, 30, 4, 1, 16, 2, 2, 1, 4, 8.154112 
64, 480, 480, 256, 3, 1, 40, 2, 1, 2, 16, 1, 6, 1, 7.650336 
64, 480, 480, 256, 3, 1, 40, 2, 1, 4, 8, 1, 3, 1, 9.843712 
64, 480, 480, 256, 3, 1, 40, 2, 1, 4, 8, 2, 3, 1, 8.074208 
64, 480, 480, 256, 3, 1, 40, 2, 1, 4, 8, 1, 3, 2, 7.632864 
64, 480, 480, 256, 3, 1, 40, 4, 1, 4, 8, 1, 3, 1, 16.621536 
64, 480, 480, 256, 3, 1, 40, 4, 1, 4, 8, 2, 3, 1, 15.889440 
64, 480, 480, 256, 3, 1, 48, 2, 1, 2, 16, 1, 5, 1, 9.434112 
64, 480, 480, 256, 3, 1, 60, 2, 1, 2, 16, 1, 4, 1, 7.552000 
64, 480, 480, 256, 3, 1, 60, 2, 1, 4, 8, 1, 2, 1, 11.236384 
64, 480, 480, 256, 3, 1, 60, 2, 1, 4, 8, 2, 2, 1, 8.363008 
64, 480, 480, 256, 3, 1, 60, 2, 1, 4, 8, 1, 2, 2, 7.647232 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 1, 1, 1, 15.307776 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 2, 1, 1, 11.167744 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 3, 1, 1, 11.407360 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 1, 1, 2, 11.158528 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 2, 1, 2, 8.235040 
64, 480, 480, 256, 3, 1, 60, 2, 1, 8, 4, 1, 1, 4, 7.621664 
128, 378, 378, 1024, 3, 1, 7, 2, 1, 2, 16, 1, 27, 1, 36.911137 
128, 378, 378, 1024, 3, 1, 7, 4, 1, 2, 16, 1, 27, 1, 0.003072 
128, 378, 378, 1024, 3, 1, 9, 2, 1, 2, 16, 1, 21, 1, 40.492065 
128, 378, 378, 1024, 3, 1, 9, 4, 1, 2, 16, 1, 21, 1, 0.002016 
128, 378, 378, 1024, 3, 1, 21, 2, 1, 2, 16, 1, 9, 1, 39.775230 
128, 378, 378, 1024, 3, 1, 21, 4, 1, 2, 16, 1, 9, 1, 53.898273 
128, 378, 378, 1024, 3, 1, 27, 2, 1, 2, 16, 1, 7, 1, 37.778431 
128, 378, 378, 1024, 3, 1, 27, 4, 1, 2, 16, 1, 7, 1, 86.760445 
128, 378, 378, 1024, 3, 1, 63, 2, 1, 2, 16, 1, 3, 1, 46.631935 
512, 360, 360, 128, 3, 1, 3, 2, 1, 4, 8, 1, 30, 1, 26.008575 
512, 360, 360, 128, 3, 1, 3, 2, 1, 8, 4, 1, 15, 1, 25.044001 
512, 360, 360, 128, 3, 1, 3, 2, 1, 8, 4, 2, 15, 1, 25.946112 
512, 360, 360, 128, 3, 1, 3, 2, 1, 8, 4, 1, 15, 2, 25.991137 
512, 360, 360, 128, 3, 1, 3, 4, 1, 4, 8, 1, 30, 1, 20.367359 
512, 360, 360, 128, 3, 1, 3, 4, 1, 8, 4, 1, 15, 1, 18.253824 
512, 360, 360, 128, 3, 1, 3, 4, 1, 8, 4, 2, 15, 1, 19.116032 
512, 360, 360, 128, 3, 1, 3, 4, 1, 8, 4, 1, 15, 2, 20.358145 
512, 360, 360, 128, 3, 1, 3, 8, 1, 4, 8, 1, 30, 1, 0.002080 
512, 360, 360, 128, 3, 1, 3, 8, 1, 8, 4, 1, 15, 1, 20.312063 
512, 360, 360, 128, 3, 1, 3, 8, 1, 8, 4, 2, 15, 1, 0.003040 
512, 360, 360, 128, 3, 1, 3, 8, 1, 8, 4, 1, 15, 2, 0.003072 
512, 360, 360, 128, 3, 1, 3, 16, 1, 4, 8, 1, 30, 1, 0.002048 
512, 360, 360, 128, 3, 1, 3, 16, 1, 8, 4, 1, 15, 1, 20.747295 
512, 360, 360, 128, 3, 1, 3, 16, 1, 8, 4, 2, 15, 1, 0.003072 
512, 360, 360, 128, 3, 1, 3, 16, 1, 8, 4, 1, 15, 2, 0.003008 
512, 360, 360, 128, 3, 1, 3, 32, 1, 8, 4, 1, 15, 1, 34.377728 
512, 360, 360, 128, 3, 1, 5, 2, 1, 4, 8, 1, 18, 1, 27.323393 
512, 360, 360, 128, 3, 1, 5, 2, 1, 8, 4, 1, 9, 1, 20.914177 
512, 360, 360, 128, 3, 1, 5, 2, 1, 8, 4, 2, 9, 1, 27.366400 
