K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
512, 360, 360, 128, 3, 1, 5, 2, 1, 8, 4, 3, 9, 1, 23.870464 
512, 360, 360, 128, 3, 1, 5, 2, 1, 8, 4, 1, 9, 2, 27.317247 
512, 360, 360, 128, 3, 1, 5, 4, 1, 4, 8, 1, 18, 1, 20.799488 
512, 360, 360, 128, 3, 1, 5, 4, 1, 8, 4, 1, 9, 1, 16.743423 
512, 360, 360, 128, 3, 1, 5, 4, 1, 8, 4, 2, 9, 1, 20.800512 
512, 360, 360, 128, 3, 1, 5, 4, 1, 8, 4, 3, 9, 1, 18.398176 
512, 360, 360, 128, 3, 1, 5, 4, 1, 8, 4, 1, 9, 2, 20.812769 
512, 360, 360, 128, 3, 1, 5, 8, 1, 4, 8, 1, 18, 1, 18.191360 
512, 360, 360, 128, 3, 1, 5, 8, 1, 8, 4, 1, 9, 1, 16.839712 
512, 360, 360, 128, 3, 1, 5, 8, 1, 8, 4, 2, 9, 1, 17.282047 
512, 360, 360, 128, 3, 1, 5, 8, 1, 8, 4, 3, 9, 1, 0.002080 
512, 360, 360, 128, 3, 1, 5, 8, 1, 8, 4, 1, 9, 2, 18.183168 
512, 360, 360, 128, 3, 1, 5, 16, 1, 4, 8, 1, 18, 1, 0.002048 
512, 360, 360, 128, 3, 1, 5, 16, 1, 8, 4, 1, 9, 1, 22.117376 
512, 360, 360, 128, 3, 1, 5, 16, 1, 8, 4, 2, 9, 1, 0.002048 
512, 360, 360, 128, 3, 1, 5, 16, 1, 8, 4, 1, 9, 2, 0.002016 
512, 360, 360, 128, 3, 1, 5, 32, 1, 8, 4, 1, 9, 1, 1.431552 
512, 360, 360, 128, 3, 1, 6, 2, 1, 2, 16, 1, 30, 1, 17.106943 
512, 360, 360, 128, 3, 1, 6, 2, 1, 4, 8, 1, 15, 1, 17.151936 
512, 360, 360, 128, 3, 1, 6, 2, 1, 4, 8, 2, 15, 1, 17.743904 
512, 360, 360, 128, 3, 1, 6, 2, 1, 4, 8, 1, 15, 2, 17.100737 
512, 360, 360, 128, 3, 1, 6, 4, 1, 2, 16, 1, 30, 1, 0.002048 
512, 360, 360, 128, 3, 1, 6, 4, 1, 4, 8, 1, 15, 1, 19.583967 
512, 360, 360, 128, 3, 1, 6, 4, 1, 4, 8, 2, 15, 1, 0.002016 
512, 360, 360, 128, 3, 1, 6, 4, 1, 4, 8, 1, 15, 2, 0.002048 
512, 360, 360, 128, 3, 1, 6, 8, 1, 2, 16, 1, 30, 1, 0.003072 
512, 360, 360, 128, 3, 1, 6, 8, 1, 4, 8, 1, 15, 1, 16.611328 
512, 360, 360, 128, 3, 1, 6, 8, 1, 4, 8, 2, 15, 1, 0.002048 
512, 360, 360, 128, 3, 1, 6, 8, 1, 4, 8, 1, 15, 2, 0.003072 
512, 360, 360, 128, 3, 1, 6, 16, 1, 4, 8, 1, 15, 1, 18.869247 
512, 360, 360, 128, 3, 1, 9, 2, 1, 2, 16, 1, 20, 1, 19.516417 
512, 360, 360, 128, 3, 1, 9, 2, 1, 4, 8, 1, 10, 1, 18.403328 
512, 360, 360, 128, 3, 1, 9, 2, 1, 4, 8, 2, 10, 1, 19.694559 
512, 360, 360, 128, 3, 1, 9, 2, 1, 4, 8, 1, 10, 2, 19.494911 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 1, 5, 1, 18.531328 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 2, 5, 1, 18.644993 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 3, 5, 1, 23.309343 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 4, 5, 1, 20.244448 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 1, 5, 2, 18.416672 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 2, 5, 2, 19.699713 
512, 360, 360, 128, 3, 1, 9, 2, 1, 8, 4, 1, 5, 4, 19.481567 
512, 360, 360, 128, 3, 1, 9, 4, 1, 2, 16, 1, 20, 1, 15.978464 
512, 360, 360, 128, 3, 1, 9, 4, 1, 4, 8, 1, 10, 1, 15.522816 
512, 360, 360, 128, 3, 1, 9, 4, 1, 4, 8, 2, 10, 1, 15.981536 
512, 360, 360, 128, 3, 1, 9, 4, 1, 4, 8, 1, 10, 2, 15.975424 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 1, 5, 1, 16.438240 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 2, 5, 1, 15.827968 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 3, 5, 1, 17.993759 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 4, 5, 1, 16.225281 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 1, 5, 2, 15.593440 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 2, 5, 2, 15.974400 
512, 360, 360, 128, 3, 1, 9, 4, 1, 8, 4, 1, 5, 4, 15.971328 
512, 360, 360, 128, 3, 1, 9, 8, 1, 2, 16, 1, 20, 1, 0.003072 
512, 360, 360, 128, 3, 1, 9, 8, 1, 4, 8, 1, 10, 1, 19.900385 
512, 360, 360, 128, 3, 1, 9, 8, 1, 4, 8, 2, 10, 1, 0.002048 
512, 360, 360, 128, 3, 1, 9, 8, 1, 4, 8, 1, 10, 2, 0.002048 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 1, 5, 1, 17.185823 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 2, 5, 1, 19.791872 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 3, 5, 1, 15.669216 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 4, 5, 1, 0.002048 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 1, 5, 2, 19.896320 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 2, 5, 2, 0.002048 
512, 360, 360, 128, 3, 1, 9, 8, 1, 8, 4, 1, 5, 4, 0.003040 
512, 360, 360, 128, 3, 1, 9, 16, 1, 4, 8, 1, 10, 1, 68.659203 
512, 360, 360, 128, 3, 1, 9, 16, 1, 8, 4, 1, 5, 1, 68.141052 
512, 360, 360, 128, 3, 1, 9, 16, 1, 8, 4, 2, 5, 1, 67.313698 
512, 360, 360, 128, 3, 1, 9, 16, 1, 8, 4, 1, 5, 2, 68.561890 
512, 360, 360, 128, 3, 1, 10, 2, 1, 2, 16, 1, 18, 1, 20.445185 
512, 360, 360, 128, 3, 1, 10, 2, 1, 4, 8, 1, 9, 1, 16.655392 
512, 360, 360, 128, 3, 1, 10, 2, 1, 4, 8, 2, 9, 1, 20.369408 
512, 360, 360, 128, 3, 1, 10, 2, 1, 4, 8, 1, 9, 2, 20.426720 
512, 360, 360, 128, 3, 1, 10, 4, 1, 2, 16, 1, 18, 1, 17.117184 
512, 360, 360, 128, 3, 1, 10, 4, 1, 4, 8, 1, 9, 1, 16.841696 
512, 360, 360, 128, 3, 1, 10, 4, 1, 4, 8, 2, 9, 1, 17.121281 
512, 360, 360, 128, 3, 1, 10, 4, 1, 4, 8, 1, 9, 2, 17.121281 
512, 360, 360, 128, 3, 1, 10, 8, 1, 2, 16, 1, 18, 1, 0.003072 
512, 360, 360, 128, 3, 1, 10, 8, 1, 4, 8, 1, 9, 1, 22.211552 
512, 360, 360, 128, 3, 1, 10, 8, 1, 4, 8, 2, 9, 1, 0.002048 
512, 360, 360, 128, 3, 1, 10, 8, 1, 4, 8, 1, 9, 2, 0.002048 
512, 360, 360, 128, 3, 1, 10, 16, 1, 4, 8, 1, 9, 1, 1.427456 
512, 360, 360, 128, 3, 1, 12, 2, 1, 2, 16, 1, 15, 1, 19.579872 
512, 360, 360, 128, 3, 1, 12, 4, 1, 2, 16, 1, 15, 1, 16.372768 
512, 360, 360, 128, 3, 1, 12, 8, 1, 2, 16, 1, 15, 1, 16.147455 
512, 360, 360, 128, 3, 1, 15, 2, 1, 2, 16, 1, 12, 1, 21.909536 
512, 360, 360, 128, 3, 1, 15, 2, 1, 4, 8, 1, 6, 1, 16.702463 
512, 360, 360, 128, 3, 1, 15, 2, 1, 4, 8, 2, 6, 1, 22.184992 
512, 360, 360, 128, 3, 1, 15, 2, 1, 4, 8, 1, 6, 2, 21.899263 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 1, 3, 1, 18.039808 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 2, 3, 1, 17.141792 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 3, 3, 1, 18.489344 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 4, 3, 1, 22.838305 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 1, 3, 2, 16.705568 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 2, 3, 2, 22.203392 
512, 360, 360, 128, 3, 1, 15, 2, 1, 8, 4, 1, 3, 4, 21.901279 
512, 360, 360, 128, 3, 1, 15, 4, 1, 2, 16, 1, 12, 1, 17.386528 
512, 360, 360, 128, 3, 1, 15, 4, 1, 4, 8, 1, 6, 1, 16.081951 
512, 360, 360, 128, 3, 1, 15, 4, 1, 4, 8, 2, 6, 1, 17.547264 
512, 360, 360, 128, 3, 1, 15, 4, 1, 4, 8, 1, 6, 2, 17.381376 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 1, 3, 1, 16.495617 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 2, 3, 1, 16.541664 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 3, 3, 1, 23.616480 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 4, 3, 1, 17.826817 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 1, 3, 2, 16.091105 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 2, 3, 2, 17.546240 
512, 360, 360, 128, 3, 1, 15, 4, 1, 8, 4, 1, 3, 4, 17.389568 
512, 360, 360, 128, 3, 1, 15, 8, 1, 2, 16, 1, 12, 1, 97.726463 
512, 360, 360, 128, 3, 1, 15, 8, 1, 4, 8, 1, 6, 1, 87.329788 
512, 360, 360, 128, 3, 1, 15, 8, 1, 4, 8, 2, 6, 1, 95.867905 
512, 360, 360, 128, 3, 1, 15, 8, 1, 4, 8, 1, 6, 2, 97.761246 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 1, 3, 1, 123.872292 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 2, 3, 1, 89.108513 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 3, 3, 1, 71.197731 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 4, 3, 1, 96.410660 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 1, 3, 2, 86.980606 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 2, 3, 2, 95.906845 
512, 360, 360, 128, 3, 1, 15, 8, 1, 8, 4, 1, 3, 4, 97.734688 
512, 360, 360, 128, 3, 1, 18, 2, 1, 2, 16, 1, 10, 1, 15.595552 
512, 360, 360, 128, 3, 1, 18, 2, 1, 4, 8, 1, 5, 1, 16.750624 
512, 360, 360, 128, 3, 1, 18, 2, 1, 4, 8, 2, 5, 1, 15.759360 
512, 360, 360, 128, 3, 1, 18, 2, 1, 4, 8, 1, 5, 2, 15.587328 
512, 360, 360, 128, 3, 1, 18, 4, 1, 2, 16, 1, 10, 1, 20.632576 
512, 360, 360, 128, 3, 1, 18, 4, 1, 4, 8, 1, 5, 1, 17.600512 
512, 360, 360, 128, 3, 1, 18, 4, 1, 4, 8, 2, 5, 1, 20.152288 
512, 360, 360, 128, 3, 1, 18, 4, 1, 4, 8, 1, 5, 2, 20.636671 
512, 360, 360, 128, 3, 1, 18, 8, 1, 2, 16, 1, 10, 1, 109.804543 
512, 360, 360, 128, 3, 1, 18, 8, 1, 4, 8, 1, 5, 1, 58.960930 
512, 360, 360, 128, 3, 1, 18, 8, 1, 4, 8, 2, 5, 1, 59.680801 
512, 360, 360, 128, 3, 1, 18, 8, 1, 4, 8, 1, 5, 2, 111.270912 
512, 360, 360, 128, 3, 1, 20, 2, 1, 2, 16, 1, 9, 1, 25.484320 
512, 360, 360, 128, 3, 1, 20, 4, 1, 2, 16, 1, 9, 1, 22.700031 
512, 360, 360, 128, 3, 1, 20, 8, 1, 2, 16, 1, 9, 1, 0.003040 
512, 360, 360, 128, 3, 1, 30, 2, 1, 2, 16, 1, 6, 1, 16.660513 
512, 360, 360, 128, 3, 1, 30, 2, 1, 4, 8, 1, 3, 1, 17.801249 
512, 360, 360, 128, 3, 1, 30, 2, 1, 4, 8, 2, 3, 1, 17.232864 
512, 360, 360, 128, 3, 1, 30, 2, 1, 4, 8, 1, 3, 2, 16.647167 
512, 360, 360, 128, 3, 1, 30, 4, 1, 2, 16, 1, 6, 1, 24.648705 
512, 360, 360, 128, 3, 1, 30, 4, 1, 4, 8, 1, 3, 1, 20.816864 
512, 360, 360, 128, 3, 1, 30, 4, 1, 4, 8, 2, 3, 1, 18.864096 
512, 360, 360, 128, 3, 1, 30, 4, 1, 4, 8, 1, 3, 2, 24.808479 
512, 360, 360, 128, 3, 1, 36, 2, 1, 2, 16, 1, 5, 1, 20.275232 
512, 360, 360, 128, 3, 1, 36, 4, 1, 2, 16, 1, 5, 1, 32.836609 
512, 360, 360, 128, 3, 1, 45, 2, 1, 2, 16, 1, 4, 1, 17.951744 
512, 360, 360, 128, 3, 1, 45, 2, 1, 4, 8, 1, 2, 1, 20.154367 
512, 360, 360, 128, 3, 1, 45, 2, 1, 4, 8, 2, 2, 1, 18.898945 
512, 360, 360, 128, 3, 1, 45, 2, 1, 4, 8, 1, 2, 2, 17.875969 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 1, 1, 1, 28.613632 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 2, 1, 1, 21.525503 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 3, 1, 1, 21.902369 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 4, 1, 1, 19.194847 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 1, 1, 2, 20.389889 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 2, 1, 2, 18.941919 
512, 360, 360, 128, 3, 1, 45, 2, 1, 8, 4, 1, 1, 4, 17.889313 
512, 360, 360, 128, 3, 1, 45, 4, 1, 2, 16, 1, 4, 1, 33.087486 
512, 360, 360, 128, 3, 1, 45, 4, 1, 4, 8, 1, 2, 1, 30.919680 
512, 360, 360, 128, 3, 1, 45, 4, 1, 4, 8, 2, 2, 1, 34.538494 
512, 360, 360, 128, 3, 1, 45, 4, 1, 4, 8, 1, 2, 2, 32.963615 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 1, 1, 1, 33.477631 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 2, 1, 1, 31.016993 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 3, 1, 1, 28.913631 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 4, 1, 1, 29.745184 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 1, 1, 2, 31.271969 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 2, 1, 2, 34.375713 
512, 360, 360, 128, 3, 1, 45, 4, 1, 8, 4, 1, 1, 4, 33.166367 
512, 360, 360, 128, 3, 1, 60, 2, 1, 2, 16, 1, 3, 1, 20.390911 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 8, 4, 1, 20, 1, 0.957408 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 16, 2, 1, 10, 1, 0.690240 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 16, 2, 2, 10, 1, 0.880640 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 16, 2, 1, 10, 2, 0.957440 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 1, 5, 1, 0.646144 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 2, 5, 1, 0.659456 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 4, 5, 1, 0.835584 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 5, 5, 1, 0.783328 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 1, 5, 2, 0.690176 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 2, 5, 2, 0.876576 
1024, 160, 160, 3, 3, 1, 1, 2, 1, 32, 1, 1, 5, 4, 0.958496 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 8, 4, 1, 20, 1, 0.658464 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 16, 2, 1, 10, 1, 0.523232 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 16, 2, 2, 10, 1, 0.544800 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 16, 2, 1, 10, 2, 0.660480 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 1, 5, 1, 0.468992 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 2, 5, 1, 0.527360 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 4, 5, 1, 0.540672 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 5, 5, 1, 0.519200 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 1, 5, 2, 0.521248 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 2, 5, 2, 0.545792 
1024, 160, 160, 3, 3, 1, 1, 4, 1, 32, 1, 1, 5, 4, 0.659424 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 8, 4, 1, 20, 1, 0.521216 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 16, 2, 1, 10, 1, 0.371680 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 16, 2, 2, 10, 1, 0.394240 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 16, 2, 1, 10, 2, 0.519136 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 1, 5, 1, 0.366592 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 2, 5, 1, 0.363520 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 4, 5, 1, 0.382944 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 5, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 1, 5, 2, 0.370688 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 2, 5, 2, 0.391232 
1024, 160, 160, 3, 3, 1, 1, 8, 1, 32, 1, 1, 5, 4, 0.521216 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 8, 4, 1, 20, 1, 0.665568 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 16, 2, 1, 10, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 16, 2, 2, 10, 1, 0.324576 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 16, 2, 1, 10, 2, 0.662528 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 1, 5, 1, 0.272384 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 2, 5, 1, 0.284672 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 4, 5, 1, 0.318464 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 5, 5, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 1, 5, 2, 0.287712 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 2, 5, 2, 0.324576 
1024, 160, 160, 3, 3, 1, 1, 16, 1, 32, 1, 1, 5, 4, 0.664576 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 8, 4, 1, 20, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 16, 2, 1, 10, 1, 0.442400 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 16, 2, 2, 10, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 16, 2, 1, 10, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 1, 5, 1, 0.260096 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 2, 5, 1, 0.367616 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 4, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 5, 5, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 1, 5, 2, 0.442368 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 2, 5, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 1, 32, 1, 32, 1, 1, 5, 4, 0.002080 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 8, 4, 1, 20, 1, 0.003104 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 16, 2, 1, 10, 1, 0.416800 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 16, 2, 2, 10, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 16, 2, 1, 10, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 1, 5, 1, 0.242688 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 2, 5, 1, 0.334816 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 4, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 5, 5, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 1, 5, 2, 0.418816 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 2, 5, 2, 0.003040 
1024, 160, 160, 3, 3, 1, 1, 64, 1, 32, 1, 1, 5, 4, 0.003072 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 4, 8, 1, 20, 1, 0.604128 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 8, 4, 1, 10, 1, 0.424928 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 8, 4, 2, 10, 1, 0.535552 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 8, 4, 1, 10, 2, 0.602112 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 1, 5, 1, 0.447456 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 2, 5, 1, 0.411680 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 4, 5, 1, 0.488448 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 5, 5, 1, 0.462816 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 1, 5, 2, 0.424992 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 2, 5, 2, 0.533504 
1024, 160, 160, 3, 3, 1, 2, 2, 1, 16, 2, 1, 5, 4, 0.603168 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 4, 8, 1, 20, 1, 0.444384 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 8, 4, 1, 10, 1, 0.367584 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 8, 4, 2, 10, 1, 0.382976 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 8, 4, 1, 10, 2, 0.446496 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 1, 5, 1, 0.293888 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 2, 5, 1, 0.325632 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 4, 5, 1, 0.326656 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 5, 5, 1, 0.326656 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 1, 5, 2, 0.367584 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 2, 5, 2, 0.384000 
1024, 160, 160, 3, 3, 1, 2, 4, 1, 16, 2, 1, 5, 4, 0.448512 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 4, 8, 1, 20, 1, 0.457696 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 8, 4, 1, 10, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 8, 4, 2, 10, 1, 0.308224 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 8, 4, 1, 10, 2, 0.457728 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 1, 5, 1, 0.220160 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 2, 5, 1, 0.249856 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 4, 5, 1, 0.259072 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 5, 5, 1, 0.278528 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 1, 5, 2, 0.287744 
