K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 2, 5, 2, 0.309280 
1024, 160, 160, 3, 3, 1, 2, 8, 1, 16, 2, 1, 5, 4, 0.455648 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 4, 8, 1, 20, 1, 0.654336 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 8, 4, 1, 10, 1, 0.349184 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 8, 4, 2, 10, 1, 0.381952 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 8, 4, 1, 10, 2, 0.654336 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 1, 5, 1, 0.198624 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 2, 5, 1, 0.215072 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 4, 5, 1, 0.267264 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 5, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 1, 5, 2, 0.348160 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 2, 5, 2, 0.380896 
1024, 160, 160, 3, 3, 1, 2, 16, 1, 16, 2, 1, 5, 4, 0.654336 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 4, 8, 1, 20, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 8, 4, 1, 10, 1, 0.620512 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 8, 4, 2, 10, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 8, 4, 1, 10, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 1, 5, 1, 0.232480 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 2, 5, 1, 0.323584 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 4, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 5, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 1, 5, 2, 0.620544 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 2, 5, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 2, 32, 1, 16, 2, 1, 5, 4, 0.002016 
1024, 160, 160, 3, 3, 1, 2, 64, 1, 8, 4, 1, 10, 1, 1.960928 
1024, 160, 160, 3, 3, 1, 2, 64, 1, 16, 2, 1, 5, 1, 1.888288 
1024, 160, 160, 3, 3, 1, 2, 64, 1, 16, 2, 2, 5, 1, 1.892384 
1024, 160, 160, 3, 3, 1, 2, 64, 1, 16, 2, 1, 5, 2, 1.944576 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 2, 16, 1, 20, 1, 0.424960 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 4, 8, 1, 10, 1, 0.306176 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 4, 8, 2, 10, 1, 0.384032 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 4, 8, 1, 10, 2, 0.425952 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 1, 5, 1, 0.287744 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 2, 5, 1, 0.280576 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 4, 5, 1, 0.339936 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 5, 5, 1, 0.335840 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 1, 5, 2, 0.306176 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 2, 5, 2, 0.384992 
1024, 160, 160, 3, 3, 1, 4, 2, 1, 8, 4, 1, 5, 4, 0.423936 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 2, 16, 1, 20, 1, 0.346080 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 4, 8, 1, 10, 1, 0.296960 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 4, 8, 2, 10, 1, 0.310272 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 4, 8, 1, 10, 2, 0.347104 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 1, 5, 1, 0.230400 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 2, 5, 1, 0.259040 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 4, 5, 1, 0.268320 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 5, 5, 1, 0.294912 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 1, 5, 2, 0.296928 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 2, 5, 2, 0.312320 
1024, 160, 160, 3, 3, 1, 4, 4, 1, 8, 4, 1, 5, 4, 0.347104 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 2, 16, 1, 20, 1, 0.330752 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 4, 8, 1, 10, 1, 0.282624 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 4, 8, 2, 10, 1, 0.296992 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 4, 8, 1, 10, 2, 0.330752 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 1, 5, 1, 0.205792 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 2, 5, 1, 0.225280 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 4, 5, 1, 0.271328 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 5, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 1, 5, 2, 0.280544 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 2, 5, 2, 0.295904 
1024, 160, 160, 3, 3, 1, 4, 8, 1, 8, 4, 1, 5, 4, 0.330752 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 2, 16, 1, 20, 1, 0.003104 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 4, 8, 1, 10, 1, 0.422912 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 4, 8, 2, 10, 1, 0.003040 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 4, 8, 1, 10, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 1, 5, 1, 0.237568 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 2, 5, 1, 0.322560 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 4, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 5, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 1, 5, 2, 0.423936 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 2, 5, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 4, 16, 1, 8, 4, 1, 5, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 4, 32, 1, 4, 8, 1, 10, 1, 1.727488 
1024, 160, 160, 3, 3, 1, 4, 32, 1, 8, 4, 1, 5, 1, 1.704960 
1024, 160, 160, 3, 3, 1, 4, 32, 1, 8, 4, 2, 5, 1, 1.733632 
1024, 160, 160, 3, 3, 1, 4, 32, 1, 8, 4, 1, 5, 2, 1.735712 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 1, 32, 1, 32, 1, 0.608256 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 2, 16, 1, 16, 1, 0.388064 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 2, 16, 2, 16, 1, 0.418784 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 2, 16, 1, 16, 2, 0.607232 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 1, 8, 1, 0.290816 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 2, 8, 1, 0.299008 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 4, 8, 1, 0.330752 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 1, 8, 2, 0.386048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 2, 8, 2, 0.417792 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 4, 8, 1, 8, 4, 0.607232 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 1, 4, 1, 0.266240 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 2, 4, 1, 0.259072 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 4, 4, 1, 0.273408 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 5, 4, 1, 0.334784 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 8, 4, 1, 0.319488 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 1, 4, 2, 0.289760 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 2, 4, 2, 0.298944 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 4, 4, 2, 0.328704 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 1, 4, 4, 0.387040 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 2, 4, 4, 0.417792 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 8, 4, 1, 4, 8, 0.606240 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 1, 2, 1, 0.264192 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 2, 2, 1, 0.261120 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 4, 2, 1, 0.241632 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 5, 2, 1, 0.253952 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 8, 2, 1, 0.258048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 10, 2, 1, 0.347168 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 16, 2, 1, 0.314368 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 1, 2, 2, 0.266240 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 2, 2, 2, 0.258048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 4, 2, 2, 0.273408 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 5, 2, 2, 0.334848 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 8, 2, 2, 0.320480 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 1, 2, 4, 0.289792 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 2, 2, 4, 0.297952 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 4, 2, 4, 0.330752 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 1, 2, 8, 0.386048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 2, 2, 8, 0.417824 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 16, 2, 1, 2, 16, 0.607200 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 1, 0.385024 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 1, 0.283648 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 1, 0.263168 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 5, 1, 1, 0.277536 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 8, 1, 1, 0.258048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 10, 1, 1, 0.274400 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 16, 1, 1, 0.271392 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 20, 1, 1, 0.360416 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 2, 0.264192 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 2, 0.261120 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 2, 0.240608 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 5, 1, 2, 0.251936 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 8, 1, 2, 0.257024 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 10, 1, 2, 0.344064 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 16, 1, 2, 0.314336 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 4, 0.265248 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 4, 0.258048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 4, 0.272384 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 5, 1, 4, 0.334880 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 8, 1, 4, 0.324608 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 8, 0.290784 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 8, 0.296992 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 8, 0.331776 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 16, 0.385024 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 16, 0.418816 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 32, 0.609248 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 1, 32, 1, 32, 1, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 1, 16, 1, 0.400416 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 2, 16, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 1, 16, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 1, 0.249856 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 2, 8, 1, 0.312320 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 4, 8, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 2, 0.401376 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 2, 8, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 4, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 1, 0.204832 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 1, 0.226272 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 4, 4, 1, 0.287744 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 5, 4, 1, 0.281568 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 8, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 2, 0.249856 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 2, 0.313312 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 4, 4, 2, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 4, 0.399392 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 1, 0.199680 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 1, 0.193536 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 1, 0.206848 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 5, 2, 1, 0.235520 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 8, 2, 1, 0.291872 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 10, 2, 1, 0.284640 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 16, 2, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 2, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 2, 0.225312 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 2, 0.287744 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 5, 2, 2, 0.293888 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 8, 2, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 4, 0.250880 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 4, 0.314336 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 4, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 8, 0.402464 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 8, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 1, 0.261120 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 1, 0.203776 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 1, 0.197600 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 1, 0.208928 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 1, 0.215040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 10, 1, 1, 0.246752 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 16, 1, 1, 0.301056 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 20, 1, 1, 0.279584 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 2, 0.202720 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 2, 0.194528 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 2, 0.207872 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 2, 0.236512 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 2, 0.296960 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 10, 1, 2, 0.289760 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 16, 1, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 4, 0.204768 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 4, 0.225280 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 4, 0.285696 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 4, 0.286720 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 4, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 8, 0.249824 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 8, 0.313344 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 8, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 16, 0.400384 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 32, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 1, 32, 1, 32, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 1, 16, 1, 0.370688 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 2, 16, 1, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 1, 16, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 1, 0.271392 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 2, 8, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 4, 8, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 2, 0.372704 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 2, 8, 2, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 4, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 1, 0.183296 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 1, 0.227328 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 4, 4, 1, 0.276480 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 5, 4, 1, 0.278560 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 8, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 2, 0.275456 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 2, 0.288768 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 4, 4, 2, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 4, 0.372736 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 1, 0.181280 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 1, 0.181280 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 1, 0.208896 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 5, 2, 1, 0.216064 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 8, 2, 1, 0.277504 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 10, 2, 1, 0.278528 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 16, 2, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 2, 0.183296 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 2, 0.231424 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 2, 0.286752 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 5, 2, 2, 0.274400 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 8, 2, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 4, 0.269312 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 4, 0.289792 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 4, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 8, 0.372736 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 8, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 1, 0.203808 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 1, 0.183264 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 1, 0.182272 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 1, 0.195616 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 1, 0.222208 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 10, 1, 1, 0.222176 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 16, 1, 1, 0.277504 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 20, 1, 1, 0.284640 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 2, 0.181248 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 2, 0.181248 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 2, 0.209920 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 2, 0.217088 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 2, 0.279584 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 10, 1, 2, 0.278528 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 16, 1, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 4, 0.183328 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 4, 0.229408 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 4, 0.282656 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 4, 0.276480 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 4, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 8, 0.270304 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 8, 0.288768 
