K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 16, 0.373728 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 32, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 2, 16, 1, 16, 1, 0.723936 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 1, 8, 1, 0.327680 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 2, 8, 1, 0.338944 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 1, 8, 2, 0.723968 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 1, 0.211968 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 2, 4, 1, 0.226336 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 4, 4, 1, 0.265216 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 5, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 2, 0.343040 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 2, 4, 2, 0.336896 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 4, 0.715776 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 1, 0.191424 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 1, 0.176160 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 4, 2, 1, 0.200704 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 5, 2, 1, 0.311264 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 8, 2, 1, 0.260096 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 10, 2, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 2, 0.213024 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 2, 0.225280 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 4, 2, 2, 0.264192 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 5, 2, 2, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 4, 0.326656 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 4, 0.337920 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 8, 0.722912 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 1, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 1, 0.191488 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 1, 0.179232 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 1, 0.218112 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 8, 1, 1, 0.214016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 10, 1, 1, 0.318496 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 16, 1, 1, 0.271360 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 20, 1, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 2, 0.190496 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 2, 0.175104 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 2, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 2, 0.312320 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 8, 1, 2, 0.260096 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 10, 1, 2, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 4, 0.211936 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 4, 0.229408 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 4, 0.269312 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 4, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 8, 0.325600 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 8, 0.338976 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 16, 0.722944 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 4, 8, 1, 8, 1, 3.064832 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 1, 4, 1, 3.170272 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 2, 4, 1, 3.158016 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 1, 4, 2, 3.073056 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 1, 2.928640 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 2, 2, 1, 2.945056 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 4, 2, 1, 2.988032 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 5, 2, 1, 1.400800 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 2, 3.151840 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 2, 2, 2, 3.163168 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 4, 3.049472 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 1, 2.783200 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 1, 2.792416 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 4, 1, 1, 2.875360 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 5, 1, 1, 2.559008 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 8, 1, 1, 2.898944 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 10, 1, 1, 1.403936 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 2, 2.925568 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 2, 2.950144 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 4, 1, 2, 2.983936 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 5, 1, 2, 1.410048 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 4, 3.169280 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 4, 3.149792 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 8, 3.074048 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 1, 32, 1, 20, 1, 0.350208 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 1, 10, 1, 0.299008 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 2, 10, 1, 0.315392 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 1, 10, 2, 0.348160 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 1, 0.250848 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 2, 5, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 4, 5, 1, 0.304128 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 5, 5, 1, 0.308256 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 2, 0.301056 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 2, 5, 2, 0.313376 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 4, 0.352224 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 1, 32, 1, 20, 1, 0.314336 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 1, 10, 1, 0.266272 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 2, 10, 1, 0.284672 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 1, 10, 2, 0.313344 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 1, 0.224256 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 2, 5, 1, 0.250880 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 4, 5, 1, 0.277472 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 5, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 2, 0.260128 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 2, 5, 2, 0.283680 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 4, 0.315392 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 1, 32, 1, 20, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 1, 10, 1, 0.323584 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 2, 10, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 1, 10, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 1, 0.250880 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 2, 5, 1, 0.321536 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 4, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 5, 5, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 2, 0.323552 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 2, 5, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 2, 16, 1, 10, 1, 1.524736 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 1, 5, 1, 0.928768 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 2, 5, 1, 0.880672 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 1, 5, 2, 1.538080 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 1, 32, 1, 16, 1, 0.399392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 1, 8, 1, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 2, 8, 1, 0.377888 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 1, 8, 2, 0.399392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 1, 0.231424 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 2, 4, 1, 0.259104 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 4, 4, 1, 0.314336 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 5, 4, 1, 0.306176 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 2, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 2, 4, 2, 0.376832 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 4, 0.404480 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 1, 0.203776 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 1, 0.205792 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 4, 2, 1, 0.224224 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 5, 2, 1, 0.248832 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 8, 2, 1, 0.313312 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 10, 2, 1, 0.314368 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 2, 0.231392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 2, 0.259072 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 4, 2, 2, 0.315392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 5, 2, 2, 0.306208 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 4, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 4, 0.376800 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 8, 0.403488 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 1, 0.278528 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 2, 1, 1, 0.206816 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 4, 1, 1, 0.195584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 5, 1, 1, 0.210912 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 8, 1, 1, 0.225248 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 10, 1, 1, 0.246784 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 16, 1, 1, 0.310272 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 2, 0.204800 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 2, 1, 2, 0.203776 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 4, 1, 2, 0.224256 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 5, 1, 2, 0.248832 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 8, 1, 2, 0.315392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 10, 1, 2, 0.309248 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 4, 0.231424 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 2, 1, 4, 0.259104 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 4, 1, 4, 0.314368 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 5, 1, 4, 0.303104 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 8, 0.322592 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 2, 1, 8, 0.374752 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 16, 0.401408 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 1, 32, 1, 16, 1, 0.369664 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 2, 16, 1, 8, 1, 0.319488 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 2, 16, 2, 8, 1, 0.346112 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 2, 16, 1, 8, 2, 0.370656 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 1, 4, 1, 0.202752 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 2, 4, 1, 0.252928 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 4, 4, 1, 0.295936 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 5, 4, 1, 0.291840 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 1, 4, 2, 0.321504 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 2, 4, 2, 0.346080 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 4, 8, 1, 4, 4, 0.369664 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 1, 2, 1, 0.181248 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 2, 2, 1, 0.184320 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 4, 2, 1, 0.228352 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 5, 2, 1, 0.232416 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 8, 2, 1, 0.286720 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 10, 2, 1, 0.279520 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 1, 2, 2, 0.202752 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 2, 2, 2, 0.251872 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 4, 2, 2, 0.293888 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 5, 2, 2, 0.292864 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 1, 2, 4, 0.317440 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 2, 2, 4, 0.345120 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 8, 4, 1, 2, 8, 0.369696 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 1, 1, 1, 0.210944 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 2, 1, 1, 0.178176 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 4, 1, 1, 0.182240 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 5, 1, 1, 0.191488 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 8, 1, 1, 0.229376 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 10, 1, 1, 0.221152 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 16, 1, 1, 0.292896 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 1, 1, 2, 0.182272 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 2, 1, 2, 0.183328 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 4, 1, 2, 0.223200 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 5, 1, 2, 0.225280 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 8, 1, 2, 0.284672 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 10, 1, 2, 0.282656 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 1, 1, 4, 0.202752 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 2, 1, 4, 0.250880 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 4, 1, 4, 0.295936 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 5, 1, 4, 0.290816 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 1, 1, 8, 0.319520 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 2, 1, 8, 0.346112 
1024, 160, 160, 3, 3, 1, 10, 4, 1, 16, 2, 1, 1, 16, 0.371712 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 1, 32, 1, 16, 1, 0.419840 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 2, 16, 1, 8, 1, 0.318464 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 2, 16, 2, 8, 1, 0.327680 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 2, 16, 1, 8, 2, 0.416800 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 1, 4, 1, 0.226304 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 2, 4, 1, 0.246752 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 4, 4, 1, 0.273376 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 5, 4, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 1, 4, 2, 0.304160 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 2, 4, 2, 0.330720 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 4, 8, 1, 4, 4, 0.416736 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 1, 2, 1, 0.194560 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 2, 2, 1, 0.183264 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 4, 2, 1, 0.208896 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 5, 2, 1, 0.312288 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 8, 2, 1, 0.267264 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 10, 2, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 1, 2, 2, 0.227360 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 2, 2, 2, 0.250912 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 4, 2, 2, 0.274400 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 5, 2, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 1, 2, 4, 0.306176 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 2, 2, 4, 0.330752 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 8, 4, 1, 2, 8, 0.417792 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 1, 1, 1, 0.232416 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 2, 1, 1, 0.192512 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 4, 1, 1, 0.179200 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 5, 1, 1, 0.214016 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 8, 1, 1, 0.219136 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 10, 1, 1, 0.317408 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 16, 1, 1, 0.272416 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 1, 1, 2, 0.194560 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 2, 1, 2, 0.181280 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 4, 1, 2, 0.224256 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 5, 1, 2, 0.313344 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 8, 1, 2, 0.268288 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 10, 1, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 1, 1, 4, 0.225312 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 2, 1, 4, 0.250880 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 4, 1, 4, 0.273376 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 5, 1, 4, 0.003072 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 1, 1, 8, 0.317440 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 2, 1, 8, 0.329728 
1024, 160, 160, 3, 3, 1, 10, 8, 1, 16, 2, 1, 1, 16, 0.417760 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 2, 16, 1, 8, 1, 3.033088 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 4, 8, 1, 4, 1, 3.008512 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 4, 8, 2, 4, 1, 3.011552 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 4, 8, 1, 4, 2, 3.024864 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 1, 2, 1, 3.027936 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 2, 2, 1, 2.967520 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 4, 2, 1, 3.006464 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 5, 2, 1, 1.411072 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 1, 2, 2, 3.017728 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 2, 2, 2, 3.018752 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 8, 4, 1, 2, 4, 3.053600 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 1, 1, 1, 3.040224 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 2, 1, 1, 3.037184 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 4, 1, 1, 3.002400 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 5, 1, 1, 2.642944 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 8, 1, 1, 3.034144 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 10, 1, 1, 1.405984 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 1, 1, 2, 3.042336 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 2, 1, 2, 2.967520 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 4, 1, 2, 2.997248 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 5, 1, 2, 1.407008 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 1, 1, 4, 3.058720 
