K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 2, 1, 4, 3.005440 
1024, 160, 160, 3, 3, 1, 10, 16, 1, 16, 2, 1, 1, 8, 3.026944 
1024, 160, 160, 3, 3, 1, 16, 2, 1, 1, 32, 1, 10, 1, 0.261152 
1024, 160, 160, 3, 3, 1, 16, 2, 1, 2, 16, 1, 5, 1, 0.233472 
1024, 160, 160, 3, 3, 1, 16, 2, 1, 2, 16, 2, 5, 1, 0.258048 
1024, 160, 160, 3, 3, 1, 16, 2, 1, 2, 16, 1, 5, 2, 0.264160 
1024, 160, 160, 3, 3, 1, 16, 4, 1, 1, 32, 1, 10, 1, 0.324608 
1024, 160, 160, 3, 3, 1, 16, 4, 1, 2, 16, 1, 5, 1, 0.246784 
1024, 160, 160, 3, 3, 1, 16, 4, 1, 2, 16, 2, 5, 1, 0.320512 
1024, 160, 160, 3, 3, 1, 16, 4, 1, 2, 16, 1, 5, 2, 0.324608 
1024, 160, 160, 3, 3, 1, 16, 8, 1, 1, 32, 1, 10, 1, 1.235968 
1024, 160, 160, 3, 3, 1, 16, 8, 1, 2, 16, 1, 5, 1, 0.858048 
1024, 160, 160, 3, 3, 1, 16, 8, 1, 2, 16, 2, 5, 1, 0.877568 
1024, 160, 160, 3, 3, 1, 16, 8, 1, 2, 16, 1, 5, 2, 1.243136 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 1, 32, 1, 8, 1, 0.263200 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 2, 16, 1, 4, 1, 0.237536 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 2, 16, 2, 4, 1, 0.262112 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 2, 16, 1, 4, 2, 0.265184 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 1, 2, 1, 0.214048 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 2, 2, 1, 0.223232 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 4, 2, 1, 0.256000 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 5, 2, 1, 0.250912 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 1, 2, 2, 0.237536 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 2, 2, 2, 0.263168 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 4, 8, 1, 2, 4, 0.265216 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 1, 1, 1, 0.238592 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 2, 1, 1, 0.195616 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 4, 1, 1, 0.193536 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 5, 1, 1, 0.202720 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 8, 1, 1, 0.246752 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 10, 1, 1, 0.233472 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 1, 1, 2, 0.214016 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 2, 1, 2, 0.223200 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 4, 1, 2, 0.260096 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 5, 1, 2, 0.256000 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 1, 1, 4, 0.237568 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 2, 1, 4, 0.263168 
1024, 160, 160, 3, 3, 1, 20, 2, 1, 8, 4, 1, 1, 8, 0.264192 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 1, 32, 1, 8, 1, 0.311296 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 2, 16, 1, 4, 1, 0.264192 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 2, 16, 2, 4, 1, 0.275456 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 2, 16, 1, 4, 2, 0.315392 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 1, 2, 1, 0.226336 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 2, 2, 1, 0.220128 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 4, 2, 1, 0.247840 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 5, 2, 1, 0.327680 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 1, 2, 2, 0.265248 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 2, 2, 2, 0.278528 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 4, 8, 1, 2, 4, 0.319488 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 1, 1, 1, 0.241664 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 2, 1, 1, 0.205792 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 4, 1, 1, 0.209952 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 5, 1, 1, 0.237568 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 8, 1, 1, 0.242656 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 10, 1, 1, 0.329760 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 1, 1, 2, 0.228384 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 2, 1, 2, 0.220160 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 4, 1, 2, 0.244768 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 5, 1, 2, 0.327712 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 1, 1, 4, 0.268288 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 2, 1, 4, 0.276448 
1024, 160, 160, 3, 3, 1, 20, 4, 1, 8, 4, 1, 1, 8, 0.310272 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 1, 32, 1, 8, 1, 0.961536 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 2, 16, 1, 4, 1, 0.964640 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 2, 16, 2, 4, 1, 0.940064 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 2, 16, 1, 4, 2, 0.966656 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 1, 2, 1, 2.732064 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 2, 2, 1, 2.710560 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 4, 2, 1, 1.135616 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 5, 2, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 1, 2, 2, 0.967712 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 2, 2, 2, 0.946208 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 4, 8, 1, 2, 4, 0.968672 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 1, 1, 1, 1.243136 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 2, 1, 1, 1.158176 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 4, 1, 1, 2.726944 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 5, 1, 1, 2.452480 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 8, 1, 1, 2.711520 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 10, 1, 1, 1.413152 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 1, 1, 2, 2.733088 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 2, 1, 2, 2.718688 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 4, 1, 2, 1.127424 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 5, 1, 2, 0.003040 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 1, 1, 4, 0.968736 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 2, 1, 4, 0.955392 
1024, 160, 160, 3, 3, 1, 20, 8, 1, 8, 4, 1, 1, 8, 0.960512 
1024, 160, 160, 3, 3, 1, 32, 2, 1, 1, 32, 1, 5, 1, 0.256032 
1024, 160, 160, 3, 3, 1, 32, 4, 1, 1, 32, 1, 5, 1, 0.427040 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 1, 32, 1, 4, 1, 0.251904 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 2, 16, 1, 2, 1, 0.285696 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 2, 16, 2, 2, 1, 0.271360 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 2, 16, 1, 2, 2, 0.251936 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 1, 1, 1, 0.324640 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 2, 1, 1, 0.285696 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 4, 1, 1, 0.269280 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 5, 1, 1, 0.315392 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 1, 1, 2, 0.287776 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 2, 1, 2, 0.267264 
1024, 160, 160, 3, 3, 1, 40, 2, 1, 4, 8, 1, 1, 4, 0.251936 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 1, 32, 1, 4, 1, 0.296992 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 2, 16, 1, 2, 1, 0.476192 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 2, 16, 2, 2, 1, 0.443392 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 2, 16, 1, 2, 2, 0.296992 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 1, 1, 1, 0.559136 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 2, 1, 1, 0.527328 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 4, 1, 1, 0.436256 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 5, 1, 1, 0.472032 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 1, 1, 2, 0.478240 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 2, 1, 2, 0.439296 
1024, 160, 160, 3, 3, 1, 40, 4, 1, 4, 8, 1, 1, 4, 0.299008 
1024, 408, 408, 128, 3, 1, 3, 2, 1, 8, 4, 1, 17, 1, 107.298813 
1024, 408, 408, 128, 3, 1, 3, 4, 1, 8, 4, 1, 17, 1, 75.021309 
1024, 408, 408, 128, 3, 1, 3, 8, 1, 8, 4, 1, 17, 1, 55.369728 
1024, 408, 408, 128, 3, 1, 3, 16, 1, 8, 4, 1, 17, 1, 0.003040 
1024, 408, 408, 128, 3, 1, 3, 32, 1, 8, 4, 1, 17, 1, 0.002048 
1024, 408, 408, 128, 3, 1, 6, 2, 1, 4, 8, 1, 17, 1, 70.994911 
1024, 408, 408, 128, 3, 1, 6, 4, 1, 4, 8, 1, 17, 1, 52.293598 
1024, 408, 408, 128, 3, 1, 6, 8, 1, 4, 8, 1, 17, 1, 0.003072 
1024, 408, 408, 128, 3, 1, 6, 16, 1, 4, 8, 1, 17, 1, 0.002048 
1024, 408, 408, 128, 3, 1, 12, 2, 1, 2, 16, 1, 17, 1, 52.472832 
1024, 408, 408, 128, 3, 1, 12, 4, 1, 2, 16, 1, 17, 1, 0.003104 
1024, 408, 408, 128, 3, 1, 12, 8, 1, 2, 16, 1, 17, 1, 0.002080 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 2, 16, 1, 12, 1, 53.773312 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 4, 8, 1, 6, 1, 42.797089 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 4, 8, 2, 6, 1, 54.858784 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 4, 8, 1, 6, 2, 53.752865 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 1, 3, 1, 48.304096 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 2, 3, 1, 42.415104 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 3, 3, 1, 47.043583 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 4, 3, 1, 56.940544 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 1, 3, 2, 42.801151 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 2, 3, 2, 54.850559 
1024, 408, 408, 128, 3, 1, 17, 2, 1, 8, 4, 1, 3, 4, 53.771233 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 2, 16, 1, 12, 1, 43.540512 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 4, 8, 1, 6, 1, 41.042912 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 4, 8, 2, 6, 1, 43.443199 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 4, 8, 1, 6, 2, 43.532318 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 1, 3, 1, 42.081310 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 2, 3, 1, 41.922592 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 3, 3, 1, 59.000832 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 4, 3, 1, 44.617729 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 1, 3, 2, 41.038849 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 2, 3, 2, 43.454433 
1024, 408, 408, 128, 3, 1, 17, 4, 1, 8, 4, 1, 3, 4, 43.502560 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 2, 16, 1, 12, 1, 285.197266 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 4, 8, 1, 6, 1, 181.084167 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 4, 8, 2, 6, 1, 181.080032 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 4, 8, 1, 6, 2, 285.203461 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 1, 3, 1, 207.588318 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 2, 3, 1, 177.300476 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 3, 3, 1, 148.994049 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 4, 3, 1, 183.858170 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 1, 3, 2, 180.396027 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 2, 3, 2, 180.891647 
1024, 408, 408, 128, 3, 1, 17, 8, 1, 8, 4, 1, 3, 4, 285.261810 
1024, 408, 408, 128, 3, 1, 34, 2, 1, 2, 16, 1, 6, 1, 42.807297 
1024, 408, 408, 128, 3, 1, 34, 2, 1, 4, 8, 1, 3, 1, 44.484638 
1024, 408, 408, 128, 3, 1, 34, 2, 1, 4, 8, 2, 3, 1, 42.968098 
1024, 408, 408, 128, 3, 1, 34, 2, 1, 4, 8, 1, 3, 2, 42.806305 
1024, 408, 408, 128, 3, 1, 34, 4, 1, 2, 16, 1, 6, 1, 69.516319 
1024, 408, 408, 128, 3, 1, 34, 4, 1, 4, 8, 1, 3, 1, 71.799805 
1024, 408, 408, 128, 3, 1, 34, 4, 1, 4, 8, 2, 3, 1, 70.889442 
1024, 408, 408, 128, 3, 1, 34, 4, 1, 4, 8, 1, 3, 2, 69.602333 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 2, 16, 1, 4, 1, 42.148865 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 4, 8, 1, 2, 1, 49.164322 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 4, 8, 2, 2, 1, 43.226112 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 4, 8, 1, 2, 2, 42.133503 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 1, 1, 1, 77.908989 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 2, 1, 1, 62.697472 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 3, 1, 1, 57.550846 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 4, 1, 1, 45.008865 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 1, 1, 2, 50.349087 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 2, 1, 2, 43.242527 
1024, 408, 408, 128, 3, 1, 51, 2, 1, 8, 4, 1, 1, 4, 42.118145 
1024, 408, 408, 128, 3, 1, 68, 2, 1, 2, 16, 1, 3, 1, 52.645889 
512, 676, 676, 1024, 3, 1, 13, 2, 1, 4, 8, 1, 13, 1, 600.402954 
512, 676, 676, 1024, 3, 1, 13, 4, 1, 4, 8, 1, 13, 1, 484.106232 
512, 676, 676, 1024, 3, 1, 13, 8, 1, 4, 8, 1, 13, 1, 762.996765 
16, 64, 64, 256, 3, 1, 1, 2, 1, 8, 4, 1, 8, 1, 0.231424 
16, 64, 64, 256, 3, 1, 1, 2, 1, 8, 4, 2, 8, 1, 0.196608 
16, 64, 64, 256, 3, 1, 1, 2, 1, 8, 4, 4, 8, 1, 0.282656 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 1, 4, 1, 0.237600 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 2, 4, 1, 0.229408 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 4, 4, 1, 0.192512 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 8, 4, 1, 0.239584 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 1, 4, 2, 0.232448 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 2, 4, 2, 0.196608 
16, 64, 64, 256, 3, 1, 1, 2, 1, 16, 2, 4, 4, 2, 0.282624 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 1, 2, 1, 0.230400 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 2, 2, 1, 0.237568 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 4, 2, 1, 0.238592 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 8, 2, 1, 0.208896 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 16, 2, 1, 0.238560 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 1, 2, 2, 0.237568 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 2, 2, 2, 0.230400 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 4, 2, 2, 0.194560 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 8, 2, 2, 0.238592 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 1, 2, 4, 0.231424 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 2, 2, 4, 0.196608 
16, 64, 64, 256, 3, 1, 1, 2, 1, 32, 1, 4, 2, 4, 0.283616 
16, 64, 64, 256, 3, 1, 1, 4, 1, 16, 2, 1, 4, 1, 0.243712 
16, 64, 64, 256, 3, 1, 1, 4, 1, 16, 2, 2, 4, 1, 0.232448 
16, 64, 64, 256, 3, 1, 1, 4, 1, 16, 2, 4, 4, 1, 0.218112 
16, 64, 64, 256, 3, 1, 1, 4, 1, 16, 2, 8, 4, 1, 0.003072 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 1, 2, 1, 0.236544 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 2, 2, 1, 0.241696 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 4, 2, 1, 0.235520 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 8, 2, 1, 0.231424 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 16, 2, 1, 0.003072 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 1, 2, 2, 0.243712 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 2, 2, 2, 0.231424 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 4, 2, 2, 0.218112 
16, 64, 64, 256, 3, 1, 1, 4, 1, 32, 1, 8, 2, 2, 0.002048 
16, 64, 64, 256, 3, 1, 1, 8, 1, 32, 1, 1, 2, 1, 0.245792 
16, 64, 64, 256, 3, 1, 1, 8, 1, 32, 1, 2, 2, 1, 0.249856 
16, 64, 64, 256, 3, 1, 1, 8, 1, 32, 1, 4, 2, 1, 0.250880 
16, 64, 64, 256, 3, 1, 1, 8, 1, 32, 1, 8, 2, 1, 0.292864 
16, 64, 64, 256, 3, 1, 1, 8, 1, 32, 1, 16, 2, 1, 0.003072 
16, 64, 64, 256, 3, 1, 2, 2, 1, 8, 4, 1, 4, 1, 0.243712 
16, 64, 64, 256, 3, 1, 2, 2, 1, 8, 4, 2, 4, 1, 0.232448 
16, 64, 64, 256, 3, 1, 2, 2, 1, 8, 4, 4, 4, 1, 0.215072 
16, 64, 64, 256, 3, 1, 2, 2, 1, 8, 4, 8, 4, 1, 0.284672 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 1, 2, 1, 0.234496 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 2, 2, 1, 0.232448 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 4, 2, 1, 0.234496 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 8, 2, 1, 0.216096 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 16, 2, 1, 0.252928 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 1, 2, 2, 0.243712 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 2, 2, 2, 0.232448 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 4, 2, 2, 0.215008 
16, 64, 64, 256, 3, 1, 2, 2, 1, 16, 2, 8, 2, 2, 0.285696 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 1, 1, 1, 0.294912 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 2, 1, 1, 0.244736 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 4, 1, 1, 0.239616 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 8, 1, 1, 0.238592 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 16, 1, 1, 0.242688 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 32, 1, 1, 0.320512 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 1, 1, 2, 0.234496 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 2, 1, 2, 0.231424 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 4, 1, 2, 0.235520 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 8, 1, 2, 0.216064 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 16, 1, 2, 0.252928 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 1, 1, 4, 0.242688 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 2, 1, 4, 0.232448 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 4, 1, 4, 0.215040 
16, 64, 64, 256, 3, 1, 2, 2, 1, 32, 1, 8, 1, 4, 0.284672 
16, 64, 64, 256, 3, 1, 2, 4, 1, 16, 2, 1, 2, 1, 0.243712 
16, 64, 64, 256, 3, 1, 2, 4, 1, 16, 2, 2, 2, 1, 0.240672 
16, 64, 64, 256, 3, 1, 2, 4, 1, 16, 2, 4, 2, 1, 0.245760 
16, 64, 64, 256, 3, 1, 2, 4, 1, 16, 2, 8, 2, 1, 0.267264 
16, 64, 64, 256, 3, 1, 2, 4, 1, 16, 2, 16, 2, 1, 0.002048 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 1, 1, 1, 0.319488 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 2, 1, 1, 0.250880 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 4, 1, 1, 0.246784 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 8, 1, 1, 0.249856 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 16, 1, 1, 0.283648 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 32, 1, 1, 0.003072 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 1, 1, 2, 0.243712 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 2, 1, 2, 0.240640 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 4, 1, 2, 0.246784 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 8, 1, 2, 0.267264 
16, 64, 64, 256, 3, 1, 2, 4, 1, 32, 1, 16, 1, 2, 0.002048 
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 1, 1, 1, 0.335872 
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 2, 1, 1, 0.276512 
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 4, 1, 1, 0.272352 
