K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 8, 1, 1, 0.300032 
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 16, 1, 1, 0.386048 
16, 64, 64, 256, 3, 1, 2, 8, 1, 32, 1, 32, 1, 1, 0.002048 
16, 64, 64, 256, 3, 1, 4, 2, 1, 8, 4, 1, 2, 1, 0.244736 
16, 64, 64, 256, 3, 1, 4, 2, 1, 8, 4, 2, 2, 1, 0.240640 
16, 64, 64, 256, 3, 1, 4, 2, 1, 8, 4, 4, 2, 1, 0.246752 
16, 64, 64, 256, 3, 1, 4, 2, 1, 8, 4, 8, 2, 1, 0.273408 
16, 64, 64, 256, 3, 1, 4, 2, 1, 8, 4, 16, 2, 1, 0.371712 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 1, 1, 1, 0.317440 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 2, 1, 1, 0.251904 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 4, 1, 1, 0.242688 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 8, 1, 1, 0.250880 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 16, 1, 1, 0.281600 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 32, 1, 1, 0.445440 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 1, 1, 2, 0.244768 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 2, 1, 2, 0.240640 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 4, 1, 2, 0.246784 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 8, 1, 2, 0.273408 
16, 64, 64, 256, 3, 1, 4, 2, 1, 16, 2, 16, 1, 2, 0.371712 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 1, 1, 1, 0.335872 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 2, 1, 1, 0.275456 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 4, 1, 1, 0.270304 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 8, 1, 1, 0.296960 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 16, 1, 1, 0.372736 
16, 64, 64, 256, 3, 1, 4, 4, 1, 16, 2, 32, 1, 1, 0.002048 
16, 64, 64, 256, 3, 1, 8, 2, 1, 8, 4, 1, 1, 1, 0.338944 
16, 64, 64, 256, 3, 1, 8, 2, 1, 8, 4, 2, 1, 1, 0.276512 
16, 64, 64, 256, 3, 1, 8, 2, 1, 8, 4, 4, 1, 1, 0.272384 
16, 64, 64, 256, 3, 1, 8, 2, 1, 8, 4, 8, 1, 1, 0.302080 
16, 64, 64, 256, 3, 1, 8, 2, 1, 8, 4, 16, 1, 1, 0.381952 
64, 528, 528, 128, 3, 1, 3, 2, 1, 8, 4, 1, 22, 1, 9.694240 
64, 528, 528, 128, 3, 1, 3, 2, 1, 16, 2, 1, 11, 1, 8.789024 
64, 528, 528, 128, 3, 1, 3, 2, 1, 16, 2, 2, 11, 1, 9.612288 
64, 528, 528, 128, 3, 1, 3, 2, 1, 16, 2, 1, 11, 2, 9.686016 
64, 528, 528, 128, 3, 1, 3, 4, 1, 8, 4, 1, 22, 1, 7.045152 
64, 528, 528, 128, 3, 1, 3, 4, 1, 16, 2, 1, 11, 1, 5.752832 
64, 528, 528, 128, 3, 1, 3, 4, 1, 16, 2, 2, 11, 1, 6.688768 
64, 528, 528, 128, 3, 1, 3, 4, 1, 16, 2, 1, 11, 2, 7.047168 
64, 528, 528, 128, 3, 1, 3, 8, 1, 8, 4, 1, 22, 1, 5.559296 
64, 528, 528, 128, 3, 1, 3, 8, 1, 16, 2, 1, 11, 1, 4.753408 
64, 528, 528, 128, 3, 1, 3, 8, 1, 16, 2, 2, 11, 1, 5.283840 
64, 528, 528, 128, 3, 1, 3, 8, 1, 16, 2, 1, 11, 2, 5.558272 
64, 528, 528, 128, 3, 1, 3, 16, 1, 16, 2, 1, 11, 1, 5.718016 
64, 528, 528, 128, 3, 1, 3, 16, 1, 16, 2, 2, 11, 1, 0.002080 
64, 528, 528, 128, 3, 1, 6, 2, 1, 4, 8, 1, 22, 1, 6.432768 
64, 528, 528, 128, 3, 1, 6, 2, 1, 8, 4, 1, 11, 1, 5.737440 
64, 528, 528, 128, 3, 1, 6, 2, 1, 8, 4, 2, 11, 1, 6.534144 
64, 528, 528, 128, 3, 1, 6, 2, 1, 8, 4, 1, 11, 2, 6.431744 
64, 528, 528, 128, 3, 1, 6, 4, 1, 4, 8, 1, 22, 1, 5.259296 
64, 528, 528, 128, 3, 1, 6, 4, 1, 8, 4, 1, 11, 1, 4.738080 
64, 528, 528, 128, 3, 1, 6, 4, 1, 8, 4, 2, 11, 1, 5.262304 
64, 528, 528, 128, 3, 1, 6, 4, 1, 8, 4, 1, 11, 2, 5.260288 
64, 528, 528, 128, 3, 1, 6, 8, 1, 8, 4, 1, 11, 1, 5.749792 
64, 528, 528, 128, 3, 1, 6, 8, 1, 8, 4, 2, 11, 1, 0.002048 
64, 528, 528, 128, 3, 1, 11, 2, 1, 2, 16, 1, 24, 1, 5.158912 
64, 528, 528, 128, 3, 1, 11, 2, 1, 4, 8, 1, 12, 1, 4.652032 
64, 528, 528, 128, 3, 1, 11, 2, 1, 4, 8, 1, 12, 2, 5.159936 
64, 528, 528, 128, 3, 1, 11, 2, 1, 8, 4, 1, 6, 1, 4.698112 
64, 528, 528, 128, 3, 1, 11, 2, 1, 8, 4, 2, 6, 1, 4.671424 
64, 528, 528, 128, 3, 1, 11, 2, 1, 8, 4, 3, 6, 1, 5.901312 
64, 528, 528, 128, 3, 1, 11, 2, 1, 8, 4, 1, 6, 2, 4.649952 
64, 528, 528, 128, 3, 1, 11, 2, 1, 8, 4, 1, 6, 4, 5.159968 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 1, 3, 1, 7.185408 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 2, 3, 1, 5.472256 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 3, 3, 1, 5.572608 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 4, 3, 1, 4.966400 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 1, 3, 2, 4.700192 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 2, 3, 2, 4.676608 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 3, 3, 2, 5.893120 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 1, 3, 4, 4.647968 
64, 528, 528, 128, 3, 1, 11, 2, 1, 16, 2, 1, 3, 8, 5.155872 
64, 528, 528, 128, 3, 1, 11, 4, 1, 4, 8, 1, 12, 1, 5.436416 
64, 528, 528, 128, 3, 1, 11, 4, 1, 8, 4, 1, 6, 1, 4.359168 
64, 528, 528, 128, 3, 1, 11, 4, 1, 8, 4, 2, 6, 1, 5.571616 
64, 528, 528, 128, 3, 1, 11, 4, 1, 8, 4, 3, 6, 1, 4.835328 
64, 528, 528, 128, 3, 1, 11, 4, 1, 8, 4, 1, 6, 2, 5.430272 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 1, 3, 1, 4.931584 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 2, 3, 1, 4.424704 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 3, 3, 1, 4.741120 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 4, 3, 1, 5.726208 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 1, 3, 2, 4.379680 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 2, 3, 2, 5.569504 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 3, 3, 2, 4.832256 
64, 528, 528, 128, 3, 1, 11, 4, 1, 16, 2, 1, 3, 4, 5.434368 
64, 528, 528, 128, 3, 1, 11, 8, 1, 8, 4, 1, 6, 1, 4.570144 
64, 528, 528, 128, 3, 1, 11, 8, 1, 8, 4, 2, 6, 1, 4.831232 
64, 528, 528, 128, 3, 1, 11, 8, 1, 8, 4, 3, 6, 1, 0.003104 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 1, 3, 1, 5.458944 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 2, 3, 1, 4.646912 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 3, 3, 1, 6.372320 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 4, 3, 1, 4.966400 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 1, 3, 2, 4.562944 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 2, 3, 2, 4.831232 
64, 528, 528, 128, 3, 1, 11, 8, 1, 16, 2, 3, 3, 2, 0.003104 
64, 528, 528, 128, 3, 1, 11, 16, 1, 16, 2, 1, 3, 1, 16.560127 
64, 528, 528, 128, 3, 1, 11, 16, 1, 16, 2, 2, 3, 1, 16.918528 
64, 528, 528, 128, 3, 1, 11, 16, 1, 16, 2, 3, 3, 1, 1.422304 
64, 528, 528, 128, 3, 1, 12, 2, 1, 2, 16, 1, 22, 1, 5.238752 
64, 528, 528, 128, 3, 1, 12, 2, 1, 4, 8, 1, 11, 1, 4.667392 
64, 528, 528, 128, 3, 1, 12, 2, 1, 4, 8, 1, 11, 2, 5.240832 
64, 528, 528, 128, 3, 1, 12, 4, 1, 4, 8, 1, 11, 1, 5.739520 
64, 528, 528, 128, 3, 1, 22, 2, 1, 2, 16, 1, 12, 1, 5.541888 
64, 528, 528, 128, 3, 1, 22, 2, 1, 4, 8, 1, 6, 1, 5.117952 
64, 528, 528, 128, 3, 1, 22, 2, 1, 4, 8, 1, 6, 2, 5.541888 
64, 528, 528, 128, 3, 1, 22, 2, 1, 8, 4, 1, 3, 1, 5.593088 
64, 528, 528, 128, 3, 1, 22, 2, 1, 8, 4, 2, 3, 1, 5.239808 
64, 528, 528, 128, 3, 1, 22, 2, 1, 8, 4, 3, 3, 1, 7.393312 
64, 528, 528, 128, 3, 1, 22, 2, 1, 8, 4, 1, 3, 2, 5.115904 
64, 528, 528, 128, 3, 1, 22, 2, 1, 8, 4, 1, 3, 4, 5.540864 
64, 528, 528, 128, 3, 1, 22, 4, 1, 4, 8, 1, 6, 1, 4.894720 
64, 528, 528, 128, 3, 1, 22, 4, 1, 8, 4, 1, 3, 1, 5.117952 
64, 528, 528, 128, 3, 1, 22, 4, 1, 8, 4, 2, 3, 1, 5.143552 
64, 528, 528, 128, 3, 1, 22, 4, 1, 8, 4, 3, 3, 1, 6.490080 
64, 528, 528, 128, 3, 1, 22, 4, 1, 8, 4, 1, 3, 2, 4.913152 
64, 528, 528, 128, 3, 1, 22, 8, 1, 8, 4, 1, 3, 1, 18.185217 
64, 528, 528, 128, 3, 1, 22, 8, 1, 8, 4, 2, 3, 1, 19.230721 
64, 528, 528, 128, 3, 1, 22, 8, 1, 8, 4, 3, 3, 1, 1.441792 
64, 528, 528, 128, 3, 1, 24, 2, 1, 2, 16, 1, 11, 1, 5.862368 
64, 528, 528, 128, 3, 1, 33, 2, 1, 2, 16, 1, 8, 1, 4.097024 
64, 528, 528, 128, 3, 1, 33, 2, 1, 4, 8, 1, 4, 1, 4.359168 
64, 528, 528, 128, 3, 1, 33, 2, 1, 4, 8, 1, 4, 2, 4.077536 
64, 528, 528, 128, 3, 1, 33, 2, 1, 8, 4, 1, 2, 1, 5.755904 
64, 528, 528, 128, 3, 1, 33, 2, 1, 8, 4, 2, 2, 1, 5.677056 
64, 528, 528, 128, 3, 1, 33, 2, 1, 8, 4, 3, 2, 1, 4.814848 
64, 528, 528, 128, 3, 1, 33, 2, 1, 8, 4, 1, 2, 2, 4.359168 
64, 528, 528, 128, 3, 1, 33, 2, 1, 8, 4, 1, 2, 4, 4.102144 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 1, 1, 1, 11.098112 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 2, 1, 1, 7.416832 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 3, 1, 1, 8.269856 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 4, 1, 1, 6.410240 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 1, 1, 2, 5.739488 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 2, 1, 2, 5.655552 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 3, 1, 2, 4.807712 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 1, 1, 4, 4.361248 
64, 528, 528, 128, 3, 1, 33, 2, 1, 16, 2, 1, 1, 8, 4.085760 
64, 528, 528, 128, 3, 1, 33, 4, 1, 4, 8, 1, 4, 1, 11.927552 
64, 528, 528, 128, 3, 1, 33, 4, 1, 8, 4, 1, 2, 1, 7.768096 
64, 528, 528, 128, 3, 1, 33, 4, 1, 8, 4, 2, 2, 1, 7.031808 
64, 528, 528, 128, 3, 1, 33, 4, 1, 8, 4, 3, 2, 1, 7.834624 
64, 528, 528, 128, 3, 1, 33, 4, 1, 8, 4, 1, 2, 2, 11.859968 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 1, 1, 1, 10.733568 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 2, 1, 1, 9.009152 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 3, 1, 1, 8.495072 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 4, 1, 1, 7.317504 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 1, 1, 2, 7.622656 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 2, 1, 2, 7.164928 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 3, 1, 2, 7.828480 
64, 528, 528, 128, 3, 1, 33, 4, 1, 16, 2, 1, 1, 4, 11.920416 
64, 528, 528, 128, 3, 1, 44, 2, 1, 2, 16, 1, 6, 1, 4.946976 
64, 528, 528, 128, 3, 1, 44, 2, 1, 4, 8, 1, 3, 1, 5.751808 
64, 528, 528, 128, 3, 1, 44, 2, 1, 4, 8, 1, 3, 2, 4.958208 
64, 528, 528, 128, 3, 1, 44, 4, 1, 4, 8, 1, 3, 1, 8.311808 
64, 528, 528, 128, 3, 1, 66, 2, 1, 2, 16, 1, 4, 1, 4.324352 
64, 528, 528, 128, 3, 1, 66, 2, 1, 4, 8, 1, 2, 1, 6.520832 
64, 528, 528, 128, 3, 1, 66, 2, 1, 4, 8, 1, 2, 2, 4.313088 
64, 528, 528, 128, 3, 1, 66, 2, 1, 8, 4, 1, 1, 1, 16.659456 
64, 528, 528, 128, 3, 1, 66, 2, 1, 8, 4, 2, 1, 1, 8.237088 
64, 528, 528, 128, 3, 1, 66, 2, 1, 8, 4, 3, 1, 1, 6.141952 
64, 528, 528, 128, 3, 1, 66, 2, 1, 8, 4, 1, 1, 2, 6.599680 
64, 528, 528, 128, 3, 1, 66, 2, 1, 8, 4, 1, 1, 4, 4.330528 
64, 960, 960, 128, 3, 1, 1, 2, 1, 32, 1, 1, 30, 1, 58.484737 
64, 960, 960, 128, 3, 1, 1, 4, 1, 32, 1, 1, 30, 1, 0.002048 
64, 960, 960, 128, 3, 1, 1, 8, 1, 32, 1, 1, 30, 1, 0.002048 
64, 960, 960, 128, 3, 1, 1, 16, 1, 32, 1, 1, 30, 1, 0.003072 
64, 960, 960, 128, 3, 1, 1, 32, 1, 32, 1, 1, 30, 1, 0.002048 
64, 960, 960, 128, 3, 1, 2, 2, 1, 16, 2, 1, 30, 1, 33.736671 
64, 960, 960, 128, 3, 1, 2, 2, 1, 32, 1, 1, 15, 1, 34.947071 
64, 960, 960, 128, 3, 1, 2, 2, 1, 32, 1, 2, 15, 1, 40.145920 
64, 960, 960, 128, 3, 1, 2, 2, 1, 32, 1, 1, 15, 2, 33.693729 
64, 960, 960, 128, 3, 1, 2, 4, 1, 16, 2, 1, 30, 1, 0.002048 
64, 960, 960, 128, 3, 1, 2, 4, 1, 32, 1, 1, 15, 1, 35.895294 
64, 960, 960, 128, 3, 1, 2, 4, 1, 32, 1, 2, 15, 1, 0.002048 
64, 960, 960, 128, 3, 1, 2, 4, 1, 32, 1, 1, 15, 2, 0.002048 
64, 960, 960, 128, 3, 1, 2, 8, 1, 16, 2, 1, 30, 1, 0.003072 
64, 960, 960, 128, 3, 1, 2, 8, 1, 32, 1, 1, 15, 1, 24.404991 
64, 960, 960, 128, 3, 1, 2, 8, 1, 32, 1, 2, 15, 1, 0.002048 
64, 960, 960, 128, 3, 1, 2, 8, 1, 32, 1, 1, 15, 2, 0.002048 
64, 960, 960, 128, 3, 1, 2, 16, 1, 16, 2, 1, 30, 1, 0.003072 
64, 960, 960, 128, 3, 1, 2, 16, 1, 32, 1, 1, 15, 1, 17.501184 
64, 960, 960, 128, 3, 1, 2, 16, 1, 32, 1, 2, 15, 1, 0.003072 
64, 960, 960, 128, 3, 1, 2, 16, 1, 32, 1, 1, 15, 2, 0.002048 
64, 960, 960, 128, 3, 1, 2, 32, 1, 32, 1, 1, 15, 1, 14.748672 
64, 960, 960, 128, 3, 1, 3, 2, 1, 16, 2, 1, 20, 1, 34.867199 
64, 960, 960, 128, 3, 1, 3, 2, 1, 32, 1, 1, 10, 1, 28.327936 
64, 960, 960, 128, 3, 1, 3, 2, 1, 32, 1, 2, 10, 1, 38.178783 
64, 960, 960, 128, 3, 1, 3, 2, 1, 32, 1, 1, 10, 2, 34.894817 
64, 960, 960, 128, 3, 1, 3, 4, 1, 16, 2, 1, 20, 1, 23.003136 
64, 960, 960, 128, 3, 1, 3, 4, 1, 32, 1, 1, 10, 1, 18.282495 
64, 960, 960, 128, 3, 1, 3, 4, 1, 32, 1, 2, 10, 1, 24.438751 
64, 960, 960, 128, 3, 1, 3, 4, 1, 32, 1, 1, 10, 2, 23.026655 
64, 960, 960, 128, 3, 1, 3, 8, 1, 16, 2, 1, 20, 1, 16.668640 
64, 960, 960, 128, 3, 1, 3, 8, 1, 32, 1, 1, 10, 1, 15.698944 
64, 960, 960, 128, 3, 1, 3, 8, 1, 32, 1, 2, 10, 1, 17.390593 
64, 960, 960, 128, 3, 1, 3, 8, 1, 32, 1, 1, 10, 2, 16.666624 
64, 960, 960, 128, 3, 1, 3, 16, 1, 16, 2, 1, 20, 1, 0.002048 
64, 960, 960, 128, 3, 1, 3, 16, 1, 32, 1, 1, 10, 1, 20.829216 
64, 960, 960, 128, 3, 1, 3, 16, 1, 32, 1, 2, 10, 1, 0.002048 
64, 960, 960, 128, 3, 1, 3, 16, 1, 32, 1, 1, 10, 2, 0.002048 
64, 960, 960, 128, 3, 1, 3, 32, 1, 32, 1, 1, 10, 1, 18.213888 
64, 960, 960, 128, 3, 1, 4, 2, 1, 8, 4, 1, 30, 1, 23.929855 
64, 960, 960, 128, 3, 1, 4, 2, 1, 16, 2, 1, 15, 1, 22.143999 
64, 960, 960, 128, 3, 1, 4, 2, 1, 16, 2, 2, 15, 1, 25.921535 
64, 960, 960, 128, 3, 1, 4, 2, 1, 16, 2, 1, 15, 2, 23.922655 
64, 960, 960, 128, 3, 1, 4, 4, 1, 8, 4, 1, 30, 1, 0.002080 
64, 960, 960, 128, 3, 1, 4, 4, 1, 16, 2, 1, 15, 1, 24.179712 
64, 960, 960, 128, 3, 1, 4, 4, 1, 16, 2, 2, 15, 1, 0.002048 
64, 960, 960, 128, 3, 1, 4, 4, 1, 16, 2, 1, 15, 2, 0.002048 
64, 960, 960, 128, 3, 1, 4, 8, 1, 8, 4, 1, 30, 1, 0.002048 
64, 960, 960, 128, 3, 1, 4, 8, 1, 16, 2, 1, 15, 1, 17.269760 
64, 960, 960, 128, 3, 1, 4, 8, 1, 16, 2, 2, 15, 1, 0.002048 
64, 960, 960, 128, 3, 1, 4, 8, 1, 16, 2, 1, 15, 2, 0.002048 
64, 960, 960, 128, 3, 1, 4, 16, 1, 16, 2, 1, 15, 1, 14.625792 
64, 960, 960, 128, 3, 1, 5, 2, 1, 8, 4, 1, 24, 1, 22.917120 
64, 960, 960, 128, 3, 1, 5, 2, 1, 16, 2, 1, 12, 1, 22.278145 
64, 960, 960, 128, 3, 1, 5, 2, 1, 16, 2, 2, 12, 1, 24.219616 
64, 960, 960, 128, 3, 1, 5, 2, 1, 16, 2, 1, 12, 2, 22.923264 
64, 960, 960, 128, 3, 1, 5, 2, 1, 32, 1, 1, 6, 1, 31.852575 
64, 960, 960, 128, 3, 1, 5, 2, 1, 32, 1, 2, 6, 1, 23.877632 
64, 960, 960, 128, 3, 1, 5, 2, 1, 32, 1, 1, 6, 2, 22.279200 
64, 960, 960, 128, 3, 1, 5, 2, 1, 32, 1, 2, 6, 2, 24.224768 
64, 960, 960, 128, 3, 1, 5, 2, 1, 32, 1, 1, 6, 4, 22.898657 
64, 960, 960, 128, 3, 1, 5, 4, 1, 8, 4, 1, 24, 1, 16.893951 
64, 960, 960, 128, 3, 1, 5, 4, 1, 16, 2, 1, 12, 1, 15.337472 
64, 960, 960, 128, 3, 1, 5, 4, 1, 16, 2, 2, 12, 1, 16.882689 
64, 960, 960, 128, 3, 1, 5, 4, 1, 16, 2, 1, 12, 2, 16.906240 
64, 960, 960, 128, 3, 1, 5, 4, 1, 32, 1, 1, 6, 1, 20.450304 
64, 960, 960, 128, 3, 1, 5, 4, 1, 32, 1, 2, 6, 1, 15.861760 
64, 960, 960, 128, 3, 1, 5, 4, 1, 32, 1, 1, 6, 2, 15.335392 
64, 960, 960, 128, 3, 1, 5, 4, 1, 32, 1, 2, 6, 2, 16.905216 
64, 960, 960, 128, 3, 1, 5, 4, 1, 32, 1, 1, 6, 4, 16.893951 
64, 960, 960, 128, 3, 1, 5, 8, 1, 8, 4, 1, 24, 1, 0.002048 
64, 960, 960, 128, 3, 1, 5, 8, 1, 16, 2, 1, 12, 1, 18.377695 
64, 960, 960, 128, 3, 1, 5, 8, 1, 16, 2, 2, 12, 1, 0.002048 
64, 960, 960, 128, 3, 1, 5, 8, 1, 16, 2, 1, 12, 2, 0.002048 
64, 960, 960, 128, 3, 1, 5, 8, 1, 32, 1, 1, 6, 1, 15.130656 
64, 960, 960, 128, 3, 1, 5, 8, 1, 32, 1, 2, 6, 1, 19.081217 
64, 960, 960, 128, 3, 1, 5, 8, 1, 32, 1, 1, 6, 2, 18.374624 
64, 960, 960, 128, 3, 1, 5, 8, 1, 32, 1, 2, 6, 2, 0.002048 
64, 960, 960, 128, 3, 1, 5, 8, 1, 32, 1, 1, 6, 4, 0.002080 
64, 960, 960, 128, 3, 1, 5, 16, 1, 16, 2, 1, 12, 1, 14.765024 
64, 960, 960, 128, 3, 1, 5, 16, 1, 32, 1, 1, 6, 1, 14.748640 
64, 960, 960, 128, 3, 1, 5, 16, 1, 32, 1, 2, 6, 1, 15.458304 
64, 960, 960, 128, 3, 1, 5, 16, 1, 32, 1, 1, 6, 2, 14.768128 
64, 960, 960, 128, 3, 1, 5, 32, 1, 32, 1, 1, 6, 1, 53.133282 
64, 960, 960, 128, 3, 1, 5, 32, 1, 32, 1, 2, 6, 1, 1.431520 
64, 960, 960, 128, 3, 1, 6, 2, 1, 8, 4, 1, 20, 1, 22.585312 
64, 960, 960, 128, 3, 1, 6, 2, 1, 16, 2, 1, 10, 1, 17.946625 
64, 960, 960, 128, 3, 1, 6, 2, 1, 16, 2, 2, 10, 1, 23.600128 
64, 960, 960, 128, 3, 1, 6, 2, 1, 16, 2, 1, 10, 2, 22.576128 
64, 960, 960, 128, 3, 1, 6, 2, 1, 32, 1, 1, 5, 1, 36.683777 
64, 960, 960, 128, 3, 1, 6, 2, 1, 32, 1, 2, 5, 1, 25.092096 
64, 960, 960, 128, 3, 1, 6, 2, 1, 32, 1, 1, 5, 2, 17.819649 
64, 960, 960, 128, 3, 1, 6, 2, 1, 32, 1, 2, 5, 2, 23.612385 
64, 960, 960, 128, 3, 1, 6, 2, 1, 32, 1, 1, 5, 4, 22.576128 
64, 960, 960, 128, 3, 1, 6, 4, 1, 8, 4, 1, 20, 1, 16.586752 
64, 960, 960, 128, 3, 1, 6, 4, 1, 16, 2, 1, 10, 1, 15.490048 
64, 960, 960, 128, 3, 1, 6, 4, 1, 16, 2, 2, 10, 1, 17.039328 
64, 960, 960, 128, 3, 1, 6, 4, 1, 16, 2, 1, 10, 2, 16.585728 
64, 960, 960, 128, 3, 1, 6, 4, 1, 32, 1, 1, 5, 1, 20.844543 
64, 960, 960, 128, 3, 1, 6, 4, 1, 32, 1, 2, 5, 1, 16.355328 
64, 960, 960, 128, 3, 1, 6, 4, 1, 32, 1, 1, 5, 2, 15.478784 
64, 960, 960, 128, 3, 1, 6, 4, 1, 32, 1, 2, 5, 2, 17.033216 
64, 960, 960, 128, 3, 1, 6, 4, 1, 32, 1, 1, 5, 4, 16.592896 
64, 960, 960, 128, 3, 1, 6, 8, 1, 8, 4, 1, 20, 1, 0.002048 
