K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
64, 960, 960, 128, 3, 1, 6, 8, 1, 16, 2, 1, 10, 1, 20.721664 
64, 960, 960, 128, 3, 1, 6, 8, 1, 16, 2, 2, 10, 1, 0.002048 
64, 960, 960, 128, 3, 1, 6, 8, 1, 16, 2, 1, 10, 2, 0.002048 
64, 960, 960, 128, 3, 1, 6, 8, 1, 32, 1, 1, 5, 1, 16.386047 
64, 960, 960, 128, 3, 1, 6, 8, 1, 32, 1, 2, 5, 1, 21.807072 
64, 960, 960, 128, 3, 1, 6, 8, 1, 32, 1, 1, 5, 2, 20.715521 
64, 960, 960, 128, 3, 1, 6, 8, 1, 32, 1, 2, 5, 2, 0.002048 
64, 960, 960, 128, 3, 1, 6, 8, 1, 32, 1, 1, 5, 4, 0.002048 
64, 960, 960, 128, 3, 1, 6, 16, 1, 16, 2, 1, 10, 1, 17.982464 
64, 960, 960, 128, 3, 1, 6, 16, 1, 32, 1, 1, 5, 1, 16.452608 
64, 960, 960, 128, 3, 1, 6, 16, 1, 32, 1, 2, 5, 1, 19.522560 
64, 960, 960, 128, 3, 1, 6, 16, 1, 32, 1, 1, 5, 2, 17.992704 
64, 960, 960, 128, 3, 1, 6, 32, 1, 32, 1, 1, 5, 1, 89.911293 
64, 960, 960, 128, 3, 1, 6, 32, 1, 32, 1, 2, 5, 1, 1.432576 
64, 960, 960, 128, 3, 1, 8, 2, 1, 8, 4, 1, 15, 1, 24.524769 
64, 960, 960, 128, 3, 1, 8, 4, 1, 8, 4, 1, 15, 1, 17.331200 
64, 960, 960, 128, 3, 1, 8, 8, 1, 8, 4, 1, 15, 1, 14.502912 
64, 960, 960, 128, 3, 1, 10, 2, 1, 8, 4, 1, 12, 1, 15.295488 
64, 960, 960, 128, 3, 1, 10, 2, 1, 16, 2, 1, 6, 1, 20.393984 
64, 960, 960, 128, 3, 1, 10, 2, 1, 16, 2, 2, 6, 1, 15.619072 
64, 960, 960, 128, 3, 1, 10, 2, 1, 16, 2, 1, 6, 2, 15.279104 
64, 960, 960, 128, 3, 1, 10, 2, 1, 32, 1, 1, 3, 1, 42.304512 
64, 960, 960, 128, 3, 1, 10, 2, 1, 32, 1, 2, 3, 1, 30.295008 
64, 960, 960, 128, 3, 1, 10, 2, 1, 32, 1, 1, 3, 2, 20.336639 
64, 960, 960, 128, 3, 1, 10, 2, 1, 32, 1, 2, 3, 2, 15.504384 
64, 960, 960, 128, 3, 1, 10, 2, 1, 32, 1, 1, 3, 4, 15.301632 
64, 960, 960, 128, 3, 1, 10, 4, 1, 8, 4, 1, 12, 1, 18.358303 
64, 960, 960, 128, 3, 1, 10, 4, 1, 16, 2, 1, 6, 1, 15.277056 
64, 960, 960, 128, 3, 1, 10, 4, 1, 16, 2, 2, 6, 1, 18.983969 
64, 960, 960, 128, 3, 1, 10, 4, 1, 16, 2, 1, 6, 2, 18.349056 
64, 960, 960, 128, 3, 1, 10, 4, 1, 32, 1, 1, 3, 1, 23.829504 
64, 960, 960, 128, 3, 1, 10, 4, 1, 32, 1, 2, 3, 1, 18.190369 
64, 960, 960, 128, 3, 1, 10, 4, 1, 32, 1, 1, 3, 2, 15.354880 
64, 960, 960, 128, 3, 1, 10, 4, 1, 32, 1, 2, 3, 2, 18.984928 
64, 960, 960, 128, 3, 1, 10, 4, 1, 32, 1, 1, 3, 4, 18.367489 
64, 960, 960, 128, 3, 1, 10, 8, 1, 8, 4, 1, 12, 1, 14.888992 
64, 960, 960, 128, 3, 1, 10, 8, 1, 16, 2, 1, 6, 1, 15.394816 
64, 960, 960, 128, 3, 1, 10, 8, 1, 16, 2, 2, 6, 1, 15.513600 
64, 960, 960, 128, 3, 1, 10, 8, 1, 16, 2, 1, 6, 2, 14.891040 
64, 960, 960, 128, 3, 1, 10, 8, 1, 32, 1, 1, 3, 1, 18.449375 
64, 960, 960, 128, 3, 1, 10, 8, 1, 32, 1, 2, 3, 1, 15.872000 
64, 960, 960, 128, 3, 1, 10, 8, 1, 32, 1, 1, 3, 2, 15.309824 
64, 960, 960, 128, 3, 1, 10, 8, 1, 32, 1, 2, 3, 2, 15.514592 
64, 960, 960, 128, 3, 1, 10, 8, 1, 32, 1, 1, 3, 4, 14.880768 
64, 960, 960, 128, 3, 1, 10, 16, 1, 16, 2, 1, 6, 1, 66.150398 
64, 960, 960, 128, 3, 1, 10, 16, 1, 32, 1, 1, 3, 1, 68.364288 
64, 960, 960, 128, 3, 1, 10, 16, 1, 32, 1, 2, 3, 1, 66.824188 
64, 960, 960, 128, 3, 1, 10, 16, 1, 32, 1, 1, 3, 2, 65.895424 
64, 960, 960, 128, 3, 1, 12, 2, 1, 8, 4, 1, 10, 1, 15.725568 
64, 960, 960, 128, 3, 1, 12, 2, 1, 16, 2, 1, 5, 1, 20.700159 
64, 960, 960, 128, 3, 1, 12, 2, 1, 16, 2, 2, 5, 1, 16.494593 
64, 960, 960, 128, 3, 1, 12, 2, 1, 16, 2, 1, 5, 2, 15.758336 
64, 960, 960, 128, 3, 1, 12, 4, 1, 8, 4, 1, 10, 1, 20.713472 
64, 960, 960, 128, 3, 1, 12, 4, 1, 16, 2, 1, 5, 1, 16.338943 
64, 960, 960, 128, 3, 1, 12, 4, 1, 16, 2, 2, 5, 1, 21.770241 
64, 960, 960, 128, 3, 1, 12, 4, 1, 16, 2, 1, 5, 2, 20.711424 
64, 960, 960, 128, 3, 1, 12, 8, 1, 8, 4, 1, 10, 1, 18.542624 
64, 960, 960, 128, 3, 1, 12, 8, 1, 16, 2, 1, 5, 1, 16.650240 
64, 960, 960, 128, 3, 1, 12, 8, 1, 16, 2, 2, 5, 1, 19.588097 
64, 960, 960, 128, 3, 1, 12, 8, 1, 16, 2, 1, 5, 2, 18.537472 
64, 960, 960, 128, 3, 1, 12, 16, 1, 16, 2, 1, 5, 1, 65.434624 
64, 960, 960, 128, 3, 1, 15, 2, 1, 8, 4, 1, 8, 1, 16.258047 
64, 960, 960, 128, 3, 1, 15, 2, 1, 16, 2, 1, 4, 1, 22.447104 
64, 960, 960, 128, 3, 1, 15, 2, 1, 16, 2, 2, 4, 1, 17.055744 
64, 960, 960, 128, 3, 1, 15, 2, 1, 16, 2, 1, 4, 2, 16.244736 
64, 960, 960, 128, 3, 1, 15, 2, 1, 32, 1, 1, 2, 1, 34.455551 
64, 960, 960, 128, 3, 1, 15, 2, 1, 32, 1, 2, 2, 1, 36.695042 
64, 960, 960, 128, 3, 1, 15, 2, 1, 32, 1, 1, 2, 2, 22.465536 
64, 960, 960, 128, 3, 1, 15, 2, 1, 32, 1, 2, 2, 2, 17.064960 
64, 960, 960, 128, 3, 1, 15, 2, 1, 32, 1, 1, 2, 4, 16.246784 
64, 960, 960, 128, 3, 1, 15, 4, 1, 8, 4, 1, 8, 1, 12.892160 
64, 960, 960, 128, 3, 1, 15, 4, 1, 16, 2, 1, 4, 1, 14.787584 
64, 960, 960, 128, 3, 1, 15, 4, 1, 16, 2, 2, 4, 1, 13.254656 
64, 960, 960, 128, 3, 1, 15, 4, 1, 16, 2, 1, 4, 2, 12.886048 
64, 960, 960, 128, 3, 1, 15, 4, 1, 32, 1, 1, 2, 1, 26.080256 
64, 960, 960, 128, 3, 1, 15, 4, 1, 32, 1, 2, 2, 1, 19.327999 
64, 960, 960, 128, 3, 1, 15, 4, 1, 32, 1, 1, 2, 2, 14.822400 
64, 960, 960, 128, 3, 1, 15, 4, 1, 32, 1, 2, 2, 2, 13.243392 
64, 960, 960, 128, 3, 1, 15, 4, 1, 32, 1, 1, 2, 4, 12.894208 
64, 960, 960, 128, 3, 1, 15, 8, 1, 8, 4, 1, 8, 1, 64.914429 
64, 960, 960, 128, 3, 1, 15, 8, 1, 16, 2, 1, 4, 1, 92.169212 
64, 960, 960, 128, 3, 1, 15, 8, 1, 16, 2, 2, 4, 1, 73.273346 
64, 960, 960, 128, 3, 1, 15, 8, 1, 16, 2, 1, 4, 2, 65.768448 
64, 960, 960, 128, 3, 1, 15, 8, 1, 32, 1, 1, 2, 1, 71.283714 
64, 960, 960, 128, 3, 1, 15, 8, 1, 32, 1, 2, 2, 1, 73.603073 
64, 960, 960, 128, 3, 1, 15, 8, 1, 32, 1, 1, 2, 2, 91.982819 
64, 960, 960, 128, 3, 1, 15, 8, 1, 32, 1, 2, 2, 2, 73.130013 
64, 960, 960, 128, 3, 1, 15, 8, 1, 32, 1, 1, 2, 4, 65.979393 
64, 960, 960, 128, 3, 1, 20, 2, 1, 8, 4, 1, 6, 1, 17.431553 
64, 960, 960, 128, 3, 1, 20, 2, 1, 16, 2, 1, 3, 1, 23.905279 
64, 960, 960, 128, 3, 1, 20, 2, 1, 16, 2, 2, 3, 1, 18.196480 
64, 960, 960, 128, 3, 1, 20, 2, 1, 16, 2, 1, 3, 2, 17.439745 
64, 960, 960, 128, 3, 1, 20, 4, 1, 8, 4, 1, 6, 1, 15.986688 
64, 960, 960, 128, 3, 1, 20, 4, 1, 16, 2, 1, 3, 1, 18.641953 
64, 960, 960, 128, 3, 1, 20, 4, 1, 16, 2, 2, 3, 1, 15.825888 
64, 960, 960, 128, 3, 1, 20, 4, 1, 16, 2, 1, 3, 2, 15.877120 
64, 960, 960, 128, 3, 1, 20, 8, 1, 8, 4, 1, 6, 1, 50.522114 
64, 960, 960, 128, 3, 1, 20, 8, 1, 16, 2, 1, 3, 1, 53.655552 
64, 960, 960, 128, 3, 1, 20, 8, 1, 16, 2, 2, 3, 1, 51.274754 
64, 960, 960, 128, 3, 1, 20, 8, 1, 16, 2, 1, 3, 2, 50.178047 
64, 960, 960, 128, 3, 1, 24, 2, 1, 8, 4, 1, 5, 1, 20.433920 
64, 960, 960, 128, 3, 1, 24, 4, 1, 8, 4, 1, 5, 1, 20.453377 
64, 960, 960, 128, 3, 1, 24, 8, 1, 8, 4, 1, 5, 1, 52.533249 
64, 960, 960, 128, 3, 1, 30, 2, 1, 8, 4, 1, 4, 1, 19.000320 
64, 960, 960, 128, 3, 1, 30, 2, 1, 16, 2, 1, 2, 1, 26.259457 
64, 960, 960, 128, 3, 1, 30, 2, 1, 16, 2, 2, 2, 1, 20.123648 
64, 960, 960, 128, 3, 1, 30, 2, 1, 16, 2, 1, 2, 2, 19.018751 
64, 960, 960, 128, 3, 1, 30, 2, 1, 32, 1, 1, 1, 1, 281.974762 
64, 960, 960, 128, 3, 1, 30, 2, 1, 32, 1, 2, 1, 1, 42.570751 
64, 960, 960, 128, 3, 1, 30, 2, 1, 32, 1, 1, 1, 2, 26.538977 
64, 960, 960, 128, 3, 1, 30, 2, 1, 32, 1, 2, 1, 2, 20.107264 
64, 960, 960, 128, 3, 1, 30, 2, 1, 32, 1, 1, 1, 4, 18.961409 
64, 960, 960, 128, 3, 1, 30, 4, 1, 8, 4, 1, 4, 1, 18.497568 
64, 960, 960, 128, 3, 1, 30, 4, 1, 16, 2, 1, 2, 1, 27.051008 
64, 960, 960, 128, 3, 1, 30, 4, 1, 16, 2, 2, 2, 1, 19.094528 
64, 960, 960, 128, 3, 1, 30, 4, 1, 16, 2, 1, 2, 2, 18.456545 
64, 960, 960, 128, 3, 1, 30, 4, 1, 32, 1, 1, 1, 1, 113.114113 
64, 960, 960, 128, 3, 1, 30, 4, 1, 32, 1, 2, 1, 1, 37.071873 
64, 960, 960, 128, 3, 1, 30, 4, 1, 32, 1, 1, 1, 2, 27.169792 
64, 960, 960, 128, 3, 1, 30, 4, 1, 32, 1, 2, 1, 2, 19.097601 
64, 960, 960, 128, 3, 1, 30, 4, 1, 32, 1, 1, 1, 4, 18.576384 
64, 960, 960, 128, 3, 1, 40, 2, 1, 8, 4, 1, 3, 1, 24.031263 
64, 960, 960, 128, 3, 1, 40, 4, 1, 8, 4, 1, 3, 1, 31.224833 
64, 960, 960, 128, 3, 1, 60, 2, 1, 8, 4, 1, 2, 1, 28.123137 
64, 960, 960, 128, 3, 1, 60, 2, 1, 16, 2, 1, 1, 1, 155.650009 
64, 960, 960, 128, 3, 1, 60, 2, 1, 16, 2, 2, 1, 1, 29.539328 
64, 960, 960, 128, 3, 1, 60, 2, 1, 16, 2, 1, 1, 2, 28.210176 
128, 182, 182, 16, 3, 1, 7, 2, 1, 1, 32, 1, 26, 1, 0.196608 
128, 182, 182, 16, 3, 1, 7, 2, 1, 2, 16, 1, 13, 1, 0.182272 
128, 182, 182, 16, 3, 1, 7, 2, 1, 2, 16, 2, 13, 1, 0.186368 
128, 182, 182, 16, 3, 1, 7, 2, 1, 2, 16, 1, 13, 2, 0.195552 
128, 182, 182, 16, 3, 1, 7, 4, 1, 2, 16, 1, 13, 1, 0.215008 
128, 182, 182, 16, 3, 1, 7, 4, 1, 2, 16, 2, 13, 1, 0.002048 
128, 182, 182, 16, 3, 1, 13, 2, 1, 1, 32, 1, 14, 1, 0.205824 
128, 182, 182, 16, 3, 1, 13, 2, 1, 2, 16, 1, 7, 1, 0.180256 
128, 182, 182, 16, 3, 1, 13, 2, 1, 2, 16, 2, 7, 1, 0.196608 
128, 182, 182, 16, 3, 1, 13, 2, 1, 2, 16, 1, 7, 2, 0.206848 
128, 182, 182, 16, 3, 1, 13, 4, 1, 2, 16, 1, 7, 1, 0.174080 
128, 182, 182, 16, 3, 1, 13, 4, 1, 2, 16, 2, 7, 1, 0.203744 
128, 182, 182, 16, 3, 1, 14, 2, 1, 1, 32, 1, 13, 1, 0.214016 
128, 182, 182, 16, 3, 1, 26, 2, 1, 1, 32, 1, 7, 1, 0.177152 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 4, 8, 1, 20, 1, 0.265248 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 8, 4, 1, 10, 1, 0.185312 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 8, 4, 2, 10, 1, 0.244736 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 8, 4, 1, 10, 2, 0.265216 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 1, 5, 1, 0.165856 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 2, 5, 1, 0.178144 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 4, 5, 1, 0.231424 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 5, 5, 1, 0.212992 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 1, 5, 2, 0.188416 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 2, 5, 2, 0.243712 
1024, 80, 80, 3, 3, 1, 1, 2, 1, 16, 2, 1, 5, 4, 0.267296 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 4, 8, 1, 20, 1, 0.189440 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 8, 4, 1, 10, 1, 0.161792 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 8, 4, 2, 10, 1, 0.172032 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 8, 4, 1, 10, 2, 0.188416 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 1, 5, 1, 0.125984 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 2, 5, 1, 0.135168 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 4, 5, 1, 0.145408 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 5, 5, 1, 0.138208 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 1, 5, 2, 0.160768 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 2, 5, 2, 0.172032 
1024, 80, 80, 3, 3, 1, 1, 4, 1, 16, 2, 1, 5, 4, 0.187360 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 4, 8, 1, 20, 1, 0.206848 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 8, 4, 1, 10, 1, 0.129024 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 8, 4, 2, 10, 1, 0.136192 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 8, 4, 1, 10, 2, 0.205856 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 1, 5, 1, 0.105472 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 2, 5, 1, 0.100352 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 4, 5, 1, 0.104448 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 5, 5, 1, 0.003104 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 1, 5, 2, 0.130048 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 2, 5, 2, 0.136192 
1024, 80, 80, 3, 3, 1, 1, 8, 1, 16, 2, 1, 5, 4, 0.205792 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 4, 8, 1, 20, 1, 0.302080 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 8, 4, 1, 10, 1, 0.161792 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 8, 4, 2, 10, 1, 0.172000 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 8, 4, 1, 10, 2, 0.303072 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 1, 5, 1, 0.079904 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 2, 5, 1, 0.079872 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 4, 5, 1, 0.086016 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 5, 5, 1, 0.003072 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 1, 5, 2, 0.172032 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 2, 5, 2, 0.172032 
1024, 80, 80, 3, 3, 1, 1, 16, 1, 16, 2, 1, 5, 4, 0.302048 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 4, 8, 1, 20, 1, 0.002016 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 8, 4, 1, 10, 1, 0.292864 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 8, 4, 2, 10, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 8, 4, 1, 10, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 1, 5, 1, 0.101376 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 2, 5, 1, 0.119840 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 4, 5, 1, 0.003104 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 1, 5, 2, 0.292896 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 2, 5, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 32, 1, 16, 2, 1, 5, 4, 0.003072 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 4, 8, 1, 20, 1, 0.003040 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 8, 4, 1, 10, 1, 0.437248 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 8, 4, 2, 10, 1, 0.003104 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 8, 4, 1, 10, 2, 0.003072 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 1, 5, 1, 0.113696 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 2, 5, 1, 0.115680 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 4, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 1, 5, 2, 0.435232 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 2, 5, 2, 0.003072 
1024, 80, 80, 3, 3, 1, 1, 64, 1, 16, 2, 1, 5, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 2, 16, 1, 20, 1, 0.175104 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 4, 8, 1, 10, 1, 0.114688 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 4, 8, 2, 10, 1, 0.158688 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 4, 8, 1, 10, 2, 0.175136 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 1, 5, 1, 0.116704 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 2, 5, 1, 0.112640 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 4, 5, 1, 0.141312 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 5, 5, 1, 0.134144 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 1, 5, 2, 0.114688 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 2, 5, 2, 0.159744 
1024, 80, 80, 3, 3, 1, 2, 2, 1, 8, 4, 1, 5, 4, 0.176128 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 2, 16, 1, 20, 1, 0.135168 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 4, 8, 1, 10, 1, 0.105504 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 4, 8, 2, 10, 1, 0.116704 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 4, 8, 1, 10, 2, 0.136192 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 1, 5, 1, 0.092192 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 2, 5, 1, 0.098304 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 4, 5, 1, 0.102368 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 5, 5, 1, 0.100352 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 1, 5, 2, 0.105472 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 2, 5, 2, 0.116704 
1024, 80, 80, 3, 3, 1, 2, 4, 1, 8, 4, 1, 5, 4, 0.136160 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 2, 16, 1, 20, 1, 0.138208 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 4, 8, 1, 10, 1, 0.109568 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 4, 8, 2, 10, 1, 0.119840 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 4, 8, 1, 10, 2, 0.138240 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 1, 5, 1, 0.077792 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 2, 5, 1, 0.077824 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 4, 5, 1, 0.084992 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 1, 5, 2, 0.109568 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 2, 5, 2, 0.119808 
1024, 80, 80, 3, 3, 1, 2, 8, 1, 8, 4, 1, 5, 4, 0.139232 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 2, 16, 1, 20, 1, 0.260096 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 4, 8, 1, 10, 1, 0.159744 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 4, 8, 2, 10, 1, 0.167936 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 4, 8, 1, 10, 2, 0.256032 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 1, 5, 1, 0.091104 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 2, 5, 1, 0.095232 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 4, 5, 1, 0.101376 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 1, 5, 2, 0.156672 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 2, 5, 2, 0.167936 
1024, 80, 80, 3, 3, 1, 2, 16, 1, 8, 4, 1, 5, 4, 0.260096 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 2, 16, 1, 20, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 4, 8, 1, 10, 1, 0.375840 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 4, 8, 2, 10, 1, 0.002080 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 4, 8, 1, 10, 2, 0.003072 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 1, 5, 1, 0.149536 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 2, 5, 1, 0.162816 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 4, 5, 1, 0.002016 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 1, 5, 2, 0.377856 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 2, 5, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 32, 1, 8, 4, 1, 5, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 2, 64, 1, 4, 8, 1, 10, 1, 0.589792 
1024, 80, 80, 3, 3, 1, 2, 64, 1, 8, 4, 1, 5, 1, 0.515072 
1024, 80, 80, 3, 3, 1, 2, 64, 1, 8, 4, 2, 5, 1, 0.494624 
1024, 80, 80, 3, 3, 1, 2, 64, 1, 8, 4, 1, 5, 2, 0.591872 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 1, 32, 1, 20, 1, 0.124960 
