K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 80, 80, 3, 3, 1, 4, 2, 1, 2, 16, 1, 10, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 2, 16, 2, 10, 1, 0.112608 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 2, 16, 1, 10, 2, 0.124896 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 1, 5, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 2, 5, 1, 0.082976 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 4, 5, 1, 0.102432 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 5, 5, 1, 0.095232 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 1, 5, 2, 0.083968 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 2, 5, 2, 0.119840 
1024, 80, 80, 3, 3, 1, 4, 2, 1, 4, 8, 1, 5, 4, 0.125952 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 1, 32, 1, 20, 1, 0.103424 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 2, 16, 1, 10, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 2, 16, 2, 10, 1, 0.092160 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 2, 16, 1, 10, 2, 0.103424 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 1, 5, 1, 0.068576 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 2, 5, 1, 0.080896 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 4, 5, 1, 0.085024 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 5, 5, 1, 0.086016 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 1, 5, 2, 0.084000 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 2, 5, 2, 0.093152 
1024, 80, 80, 3, 3, 1, 4, 4, 1, 4, 8, 1, 5, 4, 0.103392 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 1, 32, 1, 20, 1, 0.101344 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 2, 16, 1, 10, 1, 0.080864 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 2, 16, 2, 10, 1, 0.088064 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 2, 16, 1, 10, 2, 0.102432 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 1, 5, 1, 0.073696 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 2, 5, 1, 0.076832 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 4, 5, 1, 0.080864 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 1, 5, 2, 0.088064 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 2, 5, 2, 0.088064 
1024, 80, 80, 3, 3, 1, 4, 8, 1, 4, 8, 1, 5, 4, 0.101376 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 1, 32, 1, 20, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 2, 16, 1, 10, 1, 0.192544 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 2, 16, 2, 10, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 2, 16, 1, 10, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 1, 5, 1, 0.098304 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 2, 5, 1, 0.113632 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 4, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 5, 5, 1, 0.002016 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 1, 5, 2, 0.192544 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 2, 5, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 16, 1, 4, 8, 1, 5, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 4, 32, 1, 2, 16, 1, 10, 1, 0.432128 
1024, 80, 80, 3, 3, 1, 4, 32, 1, 4, 8, 1, 5, 1, 0.474144 
1024, 80, 80, 3, 3, 1, 4, 32, 1, 4, 8, 2, 5, 1, 0.448512 
1024, 80, 80, 3, 3, 1, 4, 32, 1, 4, 8, 1, 5, 2, 0.438272 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 1, 32, 1, 16, 1, 0.117760 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 1, 32, 2, 16, 1, 0.157696 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 1, 32, 1, 16, 2, 0.150528 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 1, 8, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 2, 8, 1, 0.102432 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 4, 8, 1, 0.111616 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 1, 8, 2, 0.117760 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 2, 8, 2, 0.157696 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 2, 16, 1, 8, 4, 0.150528 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 1, 4, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 2, 4, 1, 0.078848 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 4, 4, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 5, 4, 1, 0.088032 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 8, 4, 1, 0.092160 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 1, 4, 2, 0.082912 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 2, 4, 2, 0.103392 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 4, 4, 2, 0.111584 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 1, 4, 4, 0.116736 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 2, 4, 4, 0.157696 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 4, 8, 1, 4, 8, 0.150560 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 1, 2, 1, 0.073728 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 2, 2, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 4, 2, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 5, 2, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 8, 2, 1, 0.075776 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 10, 2, 1, 0.091136 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 16, 2, 1, 0.088064 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 1, 2, 2, 0.076800 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 2, 2, 2, 0.079872 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 4, 2, 2, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 5, 2, 2, 0.090080 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 8, 2, 2, 0.092160 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 1, 2, 4, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 2, 2, 4, 0.103456 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 4, 2, 4, 0.111616 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 1, 2, 8, 0.121856 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 2, 2, 8, 0.158688 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 8, 4, 1, 2, 16, 0.150528 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 1, 0.087040 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 2, 1, 1, 0.072704 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 4, 1, 1, 0.072704 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 5, 1, 1, 0.073728 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 8, 1, 1, 0.068608 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 10, 1, 1, 0.072672 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 16, 1, 1, 0.073728 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 20, 1, 1, 0.094208 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 2, 0.075808 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 2, 1, 2, 0.075744 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 4, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 5, 1, 2, 0.074720 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 8, 1, 2, 0.075776 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 10, 1, 2, 0.092160 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 16, 1, 2, 0.087072 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 4, 0.076832 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 2, 1, 4, 0.078848 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 4, 1, 4, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 5, 1, 4, 0.088032 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 8, 1, 4, 0.091168 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 8, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 2, 1, 8, 0.104448 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 4, 1, 8, 0.110592 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 16, 0.117728 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 2, 1, 16, 0.158720 
1024, 80, 80, 3, 3, 1, 5, 2, 1, 16, 2, 1, 1, 32, 0.150528 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 1, 32, 1, 16, 1, 0.120832 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 1, 32, 2, 16, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 1, 32, 1, 16, 2, 0.003040 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 1, 8, 1, 0.075776 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 2, 8, 1, 0.106528 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 4, 8, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 1, 8, 2, 0.119808 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 2, 8, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 2, 16, 1, 8, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 1, 4, 1, 0.061440 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 2, 4, 1, 0.071680 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 4, 4, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 5, 4, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 8, 4, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 1, 4, 2, 0.076800 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 2, 4, 2, 0.106496 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 4, 4, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 1, 4, 4, 0.120864 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 2, 4, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 4, 8, 1, 4, 8, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 1, 2, 1, 0.062496 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 2, 2, 1, 0.063488 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 4, 2, 1, 0.066560 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 5, 2, 1, 0.070656 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 8, 2, 1, 0.079872 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 10, 2, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 16, 2, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 1, 2, 2, 0.062464 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 2, 2, 2, 0.072672 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 4, 2, 2, 0.083936 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 5, 2, 2, 0.081920 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 8, 2, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 1, 2, 4, 0.077824 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 2, 2, 4, 0.106496 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 4, 2, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 1, 2, 8, 0.120832 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 2, 2, 8, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 8, 4, 1, 2, 16, 0.002080 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 1, 0.067584 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 2, 1, 1, 0.061408 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 4, 1, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 5, 1, 1, 0.062464 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 8, 1, 1, 0.062432 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 10, 1, 1, 0.068608 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 16, 1, 1, 0.081888 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 20, 1, 1, 0.083936 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 2, 0.061440 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 2, 1, 2, 0.063488 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 4, 1, 2, 0.066592 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 5, 1, 2, 0.070656 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 8, 1, 2, 0.080864 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 10, 1, 2, 0.079872 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 16, 1, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 4, 0.062464 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 2, 1, 4, 0.070656 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 4, 1, 4, 0.084000 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 5, 1, 4, 0.079872 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 8, 1, 4, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 8, 0.076832 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 2, 1, 8, 0.106464 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 4, 1, 8, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 16, 0.120832 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 2, 1, 16, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 4, 1, 16, 2, 1, 1, 32, 0.002080 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 1, 32, 1, 16, 1, 0.116736 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 1, 32, 2, 16, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 2, 16, 1, 8, 1, 0.082944 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 2, 16, 2, 8, 1, 0.099360 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 2, 16, 4, 8, 1, 0.002080 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 2, 16, 1, 8, 2, 0.116736 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 2, 16, 2, 8, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 1, 4, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 2, 4, 1, 0.075776 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 4, 4, 1, 0.077824 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 5, 4, 1, 0.087040 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 8, 4, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 1, 4, 2, 0.083968 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 2, 4, 2, 0.097312 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 4, 4, 2, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 1, 4, 4, 0.116736 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 4, 8, 2, 4, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 1, 2, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 2, 2, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 4, 2, 1, 0.075776 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 5, 2, 1, 0.070688 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 8, 2, 1, 0.077824 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 10, 2, 1, 0.086016 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 16, 2, 1, 0.002080 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 1, 2, 2, 0.066560 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 2, 2, 2, 0.076832 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 4, 2, 2, 0.077824 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 5, 2, 2, 0.087040 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 8, 2, 2, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 1, 2, 4, 0.082912 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 2, 2, 4, 0.099328 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 4, 2, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 1, 2, 8, 0.115712 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 8, 4, 2, 2, 8, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 1, 1, 1, 0.064480 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 2, 1, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 4, 1, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 5, 1, 1, 0.067584 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 8, 1, 1, 0.069632 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 10, 1, 1, 0.070688 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 16, 1, 1, 0.079840 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 20, 1, 1, 0.088064 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 1, 1, 2, 0.059392 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 2, 1, 2, 0.062464 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 4, 1, 2, 0.075808 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 5, 1, 2, 0.069632 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 8, 1, 2, 0.079872 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 10, 1, 2, 0.084992 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 16, 1, 2, 0.003104 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 1, 1, 4, 0.066528 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 2, 1, 4, 0.074752 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 4, 1, 4, 0.077856 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 5, 1, 4, 0.086016 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 8, 1, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 1, 1, 8, 0.082944 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 2, 1, 8, 0.099360 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 4, 1, 8, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 1, 1, 16, 0.115712 
1024, 80, 80, 3, 3, 1, 5, 8, 1, 16, 2, 2, 1, 16, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 1, 32, 1, 16, 1, 0.131040 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 2, 16, 1, 8, 1, 0.177120 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 2, 16, 2, 8, 1, 0.201760 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 2, 16, 1, 8, 2, 0.132096 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 1, 4, 1, 0.087008 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 2, 4, 1, 0.089056 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 4, 4, 1, 0.091136 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 5, 4, 1, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 1, 4, 2, 0.178176 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 2, 4, 2, 0.201728 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 4, 8, 1, 4, 4, 0.132096 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 1, 2, 1, 0.071712 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 2, 2, 1, 0.069632 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 4, 2, 1, 0.071680 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 5, 2, 1, 0.102400 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 8, 2, 1, 0.075744 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 10, 2, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 1, 2, 2, 0.088064 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 2, 2, 2, 0.089088 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 4, 2, 2, 0.091104 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 5, 2, 2, 0.003104 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 1, 2, 4, 0.180224 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 2, 2, 4, 0.203808 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 8, 4, 1, 2, 8, 0.132096 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 1, 1, 1, 0.066560 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 2, 1, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 4, 1, 1, 0.062432 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 5, 1, 1, 0.072704 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 8, 1, 1, 0.068640 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 10, 1, 1, 0.101376 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 16, 1, 1, 0.073728 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 20, 1, 1, 0.003072 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 1, 1, 2, 0.069632 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 2, 1, 2, 0.069632 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 4, 1, 2, 0.072704 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 5, 1, 2, 0.103456 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 8, 1, 2, 0.075744 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 10, 1, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 1, 1, 4, 0.086016 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 2, 1, 4, 0.090112 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 4, 1, 4, 0.090112 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 5, 1, 4, 0.003072 
