K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 1, 1, 8, 0.182272 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 2, 1, 8, 0.200704 
1024, 80, 80, 3, 3, 1, 5, 16, 1, 16, 2, 1, 1, 16, 0.132096 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 2, 16, 1, 8, 1, 1.904640 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 4, 8, 1, 4, 1, 1.856512 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 4, 8, 2, 4, 1, 1.853440 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 4, 8, 1, 4, 2, 1.903648 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 1, 2, 1, 1.907712 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 2, 2, 1, 1.900544 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 4, 2, 1, 1.812480 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 5, 2, 1, 1.425440 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 1, 2, 2, 1.851424 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 2, 2, 2, 1.854464 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 8, 4, 1, 2, 4, 1.922048 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 1, 1, 1, 1.822720 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 2, 1, 1, 1.812512 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 4, 1, 1, 1.826816 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 5, 1, 1, 1.766464 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 8, 1, 1, 1.798144 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 10, 1, 1, 1.410016 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 1, 1, 2, 1.922048 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 2, 1, 2, 1.916960 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 4, 1, 2, 1.812512 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 5, 1, 2, 1.404928 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 1, 1, 4, 1.890304 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 2, 1, 4, 1.828864 
1024, 80, 80, 3, 3, 1, 5, 32, 1, 16, 2, 1, 1, 8, 1.914880 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 1, 32, 1, 10, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 1, 32, 2, 10, 1, 0.095264 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 1, 32, 1, 10, 2, 0.099360 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 1, 5, 1, 0.069600 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 2, 5, 1, 0.082976 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 4, 5, 1, 0.085984 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 5, 5, 1, 0.083936 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 1, 5, 2, 0.082912 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 2, 5, 2, 0.095232 
1024, 80, 80, 3, 3, 1, 8, 2, 1, 2, 16, 1, 5, 4, 0.098304 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 1, 32, 1, 10, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 1, 32, 2, 10, 1, 0.084960 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 1, 32, 1, 10, 2, 0.091136 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 1, 5, 1, 0.064512 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 2, 5, 1, 0.071680 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 4, 5, 1, 0.078816 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 5, 5, 1, 0.003104 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 1, 5, 2, 0.074752 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 2, 5, 2, 0.083968 
1024, 80, 80, 3, 3, 1, 8, 4, 1, 2, 16, 1, 5, 4, 0.091104 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 1, 32, 1, 10, 1, 0.096224 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 1, 32, 2, 10, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 1, 5, 1, 0.071680 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 2, 5, 1, 0.089088 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 4, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 5, 5, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 1, 5, 2, 0.097280 
1024, 80, 80, 3, 3, 1, 8, 8, 1, 2, 16, 2, 5, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 8, 16, 1, 1, 32, 1, 10, 1, 0.468992 
1024, 80, 80, 3, 3, 1, 8, 16, 1, 2, 16, 1, 5, 1, 0.404480 
1024, 80, 80, 3, 3, 1, 8, 16, 1, 2, 16, 2, 5, 1, 0.382976 
1024, 80, 80, 3, 3, 1, 8, 16, 1, 2, 16, 1, 5, 2, 0.477184 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 1, 32, 1, 8, 1, 0.077824 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 1, 32, 2, 8, 1, 0.107520 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 1, 32, 1, 8, 2, 0.100320 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 1, 4, 1, 0.067584 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 2, 4, 1, 0.087040 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 4, 4, 1, 0.101376 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 5, 4, 1, 0.084992 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 1, 4, 2, 0.075776 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 2, 4, 2, 0.107520 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 2, 16, 1, 4, 4, 0.100384 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 1, 2, 1, 0.061440 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 2, 2, 1, 0.066528 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 4, 2, 1, 0.073696 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 5, 2, 1, 0.074720 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 8, 2, 1, 0.087072 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 10, 2, 1, 0.085024 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 1, 2, 2, 0.067552 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 2, 2, 2, 0.088096 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 4, 2, 2, 0.100384 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 5, 2, 2, 0.083968 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 1, 2, 4, 0.076768 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 2, 2, 4, 0.108544 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 4, 8, 1, 2, 8, 0.100352 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 1, 1, 1, 0.069632 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 2, 1, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 4, 1, 1, 0.062464 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 5, 1, 1, 0.063456 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 8, 1, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 10, 1, 1, 0.073760 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 16, 1, 1, 0.084992 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 20, 1, 1, 0.088064 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 1, 1, 2, 0.061440 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 2, 1, 2, 0.068608 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 4, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 5, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 8, 1, 2, 0.087072 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 10, 1, 2, 0.086016 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 1, 1, 4, 0.067584 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 2, 1, 4, 0.088096 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 4, 1, 4, 0.101376 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 5, 1, 4, 0.084992 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 1, 1, 8, 0.076800 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 2, 1, 8, 0.107552 
1024, 80, 80, 3, 3, 1, 10, 2, 1, 8, 4, 1, 1, 16, 0.100352 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 1, 32, 1, 8, 1, 0.078848 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 1, 32, 2, 8, 1, 0.101344 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 1, 32, 1, 8, 2, 0.093184 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 1, 4, 1, 0.064480 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 2, 4, 1, 0.086016 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 4, 4, 1, 0.092160 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 5, 4, 1, 0.089120 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 1, 4, 2, 0.078880 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 2, 4, 2, 0.100384 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 2, 16, 1, 4, 4, 0.092192 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 1, 2, 1, 0.059424 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 2, 2, 1, 0.063488 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 4, 2, 1, 0.073760 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 5, 2, 1, 0.070656 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 8, 2, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 10, 2, 1, 0.090112 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 1, 2, 2, 0.064480 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 2, 2, 2, 0.088096 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 4, 2, 2, 0.093184 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 5, 2, 2, 0.091136 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 1, 2, 4, 0.079840 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 2, 2, 4, 0.099328 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 4, 8, 1, 2, 8, 0.093152 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 1, 1, 1, 0.063488 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 2, 1, 1, 0.059392 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 4, 1, 1, 0.060416 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 5, 1, 1, 0.062464 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 8, 1, 1, 0.069600 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 10, 1, 1, 0.072672 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 16, 1, 1, 0.078880 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 20, 1, 1, 0.090112 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 1, 1, 2, 0.058368 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 2, 1, 2, 0.064512 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 4, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 5, 1, 2, 0.071680 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 8, 1, 2, 0.080864 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 10, 1, 2, 0.092160 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 1, 1, 4, 0.064480 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 2, 1, 4, 0.088064 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 4, 1, 4, 0.093184 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 5, 1, 4, 0.089120 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 1, 1, 8, 0.078848 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 2, 1, 8, 0.099360 
1024, 80, 80, 3, 3, 1, 10, 4, 1, 8, 4, 1, 1, 16, 0.092192 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 1, 32, 1, 8, 1, 0.107520 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 1, 32, 2, 8, 1, 0.117792 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 1, 4, 1, 0.070624 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 2, 4, 1, 0.084000 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 4, 4, 1, 0.091104 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 5, 4, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 1, 4, 2, 0.107552 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 2, 16, 2, 4, 2, 0.119808 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 1, 2, 1, 0.071680 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 2, 2, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 4, 2, 1, 0.070656 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 5, 2, 1, 0.102400 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 8, 2, 1, 0.078880 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 10, 2, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 1, 2, 2, 0.071680 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 2, 2, 2, 0.086016 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 4, 2, 2, 0.091136 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 5, 2, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 1, 2, 4, 0.104448 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 4, 8, 2, 2, 4, 0.117728 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 1, 1, 1, 0.067616 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 2, 1, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 4, 1, 1, 0.064512 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 5, 1, 1, 0.072736 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 8, 1, 1, 0.066560 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 10, 1, 1, 0.100352 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 16, 1, 1, 0.075744 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 20, 1, 1, 0.003072 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 1, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 2, 1, 2, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 4, 1, 2, 0.071680 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 5, 1, 2, 0.102432 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 8, 1, 2, 0.077792 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 10, 1, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 1, 1, 4, 0.073728 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 2, 1, 4, 0.086016 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 4, 1, 4, 0.091136 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 5, 1, 4, 0.002048 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 1, 1, 8, 0.107520 
1024, 80, 80, 3, 3, 1, 10, 8, 1, 8, 4, 2, 1, 8, 0.119776 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 1, 32, 1, 8, 1, 1.982464 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 2, 16, 1, 4, 1, 1.866752 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 2, 16, 2, 4, 1, 1.883136 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 2, 16, 1, 4, 2, 1.980416 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 1, 2, 1, 1.837056 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 2, 2, 1, 1.866720 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 4, 2, 1, 1.832928 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 5, 2, 1, 1.409024 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 1, 2, 2, 1.859584 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 2, 2, 2, 1.855488 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 4, 8, 1, 2, 4, 1.992704 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 1, 1, 1, 1.836032 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 2, 1, 1, 1.854496 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 4, 1, 1, 1.809440 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 5, 1, 1, 1.770496 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 8, 1, 1, 1.804288 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 10, 1, 1, 1.429504 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 1, 1, 2, 1.839104 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 2, 1, 2, 1.857568 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 4, 1, 2, 1.831936 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 5, 1, 2, 1.405984 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 1, 1, 4, 1.892384 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 2, 1, 4, 1.883136 
1024, 80, 80, 3, 3, 1, 10, 16, 1, 8, 4, 1, 1, 8, 1.993728 
1024, 80, 80, 3, 3, 1, 16, 2, 1, 1, 32, 1, 5, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 16, 2, 1, 1, 32, 2, 5, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 16, 2, 1, 1, 32, 1, 5, 2, 0.070656 
1024, 80, 80, 3, 3, 1, 16, 4, 1, 1, 32, 1, 5, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 16, 4, 1, 1, 32, 2, 5, 1, 0.090080 
1024, 80, 80, 3, 3, 1, 16, 4, 1, 1, 32, 1, 5, 2, 0.088064 
1024, 80, 80, 3, 3, 1, 16, 8, 1, 1, 32, 1, 5, 1, 0.326656 
1024, 80, 80, 3, 3, 1, 16, 8, 1, 1, 32, 2, 5, 1, 0.321568 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 1, 32, 1, 4, 1, 0.065536 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 1, 32, 2, 4, 1, 0.081920 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 1, 32, 1, 4, 2, 0.068576 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 1, 2, 1, 0.063488 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 2, 2, 1, 0.069600 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 4, 2, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 5, 2, 1, 0.095232 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 1, 2, 2, 0.065504 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 2, 2, 2, 0.075776 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 2, 16, 1, 2, 4, 0.069600 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 1, 1, 1, 0.068640 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 2, 1, 1, 0.066560 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 4, 1, 1, 0.067616 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 5, 1, 1, 0.065504 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 8, 1, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 10, 1, 1, 0.079872 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 1, 1, 2, 0.062464 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 2, 1, 2, 0.069632 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 4, 1, 2, 0.076800 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 5, 1, 2, 0.094208 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 1, 1, 4, 0.065536 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 2, 1, 4, 0.075776 
1024, 80, 80, 3, 3, 1, 20, 2, 1, 4, 8, 1, 1, 8, 0.070624 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 1, 32, 1, 4, 1, 0.091136 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 1, 32, 2, 4, 1, 0.088064 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 1, 32, 1, 4, 2, 0.067584 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 1, 2, 1, 0.085024 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 2, 2, 1, 0.089088 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 4, 2, 1, 0.083936 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 5, 2, 1, 0.107520 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 1, 2, 2, 0.092160 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 2, 2, 2, 0.087040 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 2, 16, 1, 2, 4, 0.069600 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 1, 1, 1, 0.074752 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 2, 1, 1, 0.068576 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 4, 1, 1, 0.070656 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 5, 1, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 8, 1, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 10, 1, 1, 0.107488 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 1, 1, 2, 0.087040 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 2, 1, 2, 0.082976 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 4, 1, 2, 0.083936 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 5, 1, 2, 0.107488 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 1, 1, 4, 0.093184 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 2, 1, 4, 0.089088 
1024, 80, 80, 3, 3, 1, 20, 4, 1, 4, 8, 1, 1, 8, 0.069632 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 1, 32, 1, 4, 1, 0.277504 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 1, 32, 2, 4, 1, 0.269312 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 1, 2, 1, 0.274432 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 2, 2, 1, 0.265216 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 4, 2, 1, 0.255008 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 5, 2, 1, 0.002048 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 1, 2, 2, 0.275456 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 2, 16, 2, 2, 2, 0.258080 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 1, 1, 1, 1.798144 
