K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 2, 1, 1, 1.763328 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 4, 1, 1, 0.299008 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 5, 1, 1, 0.299008 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 8, 1, 1, 0.295936 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 10, 1, 1, 0.003072 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 1, 1, 2, 0.267232 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 2, 1, 2, 0.264224 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 4, 1, 2, 0.251936 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 5, 1, 2, 0.002048 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 1, 1, 4, 0.269344 
1024, 80, 80, 3, 3, 1, 20, 8, 1, 4, 8, 2, 1, 4, 0.267264 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 1, 32, 1, 2, 1, 0.076832 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 1, 32, 2, 2, 1, 0.076800 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 1, 32, 1, 2, 2, 0.072704 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 1, 1, 1, 0.093216 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 2, 1, 1, 0.083968 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 4, 1, 1, 0.080864 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 5, 1, 1, 0.084992 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 1, 1, 2, 0.076800 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 2, 1, 2, 0.080896 
1024, 80, 80, 3, 3, 1, 40, 2, 1, 2, 16, 1, 1, 4, 0.075776 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 1, 32, 1, 2, 1, 0.100320 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 1, 32, 2, 2, 1, 0.097312 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 1, 32, 1, 2, 2, 0.096256 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 1, 1, 1, 0.139296 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 2, 1, 1, 0.137216 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 4, 1, 1, 0.126944 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 5, 1, 1, 0.158720 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 1, 1, 2, 0.101376 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 2, 1, 2, 0.097280 
1024, 80, 80, 3, 3, 1, 40, 4, 1, 2, 16, 1, 1, 4, 0.095232 
256, 154, 154, 512, 3, 1, 7, 2, 1, 1, 32, 1, 22, 1, 6.959072 
256, 154, 154, 512, 3, 1, 7, 2, 1, 2, 16, 1, 11, 1, 6.649888 
256, 154, 154, 512, 3, 1, 7, 2, 1, 2, 16, 2, 11, 1, 6.929408 
256, 154, 154, 512, 3, 1, 7, 2, 1, 2, 16, 1, 11, 2, 6.956032 
256, 154, 154, 512, 3, 1, 7, 4, 1, 1, 32, 1, 22, 1, 6.072320 
256, 154, 154, 512, 3, 1, 7, 4, 1, 2, 16, 1, 11, 1, 5.718016 
256, 154, 154, 512, 3, 1, 7, 4, 1, 2, 16, 2, 11, 1, 5.933056 
256, 154, 154, 512, 3, 1, 7, 4, 1, 2, 16, 1, 11, 2, 6.068192 
256, 154, 154, 512, 3, 1, 7, 8, 1, 2, 16, 1, 11, 1, 6.582304 
256, 154, 154, 512, 3, 1, 7, 8, 1, 2, 16, 2, 11, 1, 0.002080 
256, 154, 154, 512, 3, 1, 11, 2, 1, 1, 32, 1, 14, 1, 7.282688 
256, 154, 154, 512, 3, 1, 11, 2, 1, 1, 32, 2, 14, 1, 0.002016 
256, 154, 154, 512, 3, 1, 11, 2, 1, 2, 16, 1, 7, 1, 6.910976 
256, 154, 154, 512, 3, 1, 11, 2, 1, 2, 16, 2, 7, 1, 8.209408 
256, 154, 154, 512, 3, 1, 11, 2, 1, 2, 16, 1, 7, 2, 7.270400 
256, 154, 154, 512, 3, 1, 11, 2, 1, 2, 16, 2, 7, 2, 0.002048 
256, 154, 154, 512, 3, 1, 11, 4, 1, 1, 32, 1, 14, 1, 5.965856 
256, 154, 154, 512, 3, 1, 11, 4, 1, 2, 16, 1, 7, 1, 6.302720 
256, 154, 154, 512, 3, 1, 11, 4, 1, 2, 16, 2, 7, 1, 6.175776 
256, 154, 154, 512, 3, 1, 11, 4, 1, 2, 16, 1, 7, 2, 5.970944 
256, 154, 154, 512, 3, 1, 11, 8, 1, 2, 16, 1, 7, 1, 5.909536 
256, 154, 154, 512, 3, 1, 11, 8, 1, 2, 16, 2, 7, 1, 5.848064 
256, 154, 154, 512, 3, 1, 14, 2, 1, 1, 32, 1, 11, 1, 7.902176 
256, 154, 154, 512, 3, 1, 14, 2, 1, 1, 32, 2, 11, 1, 0.002080 
256, 154, 154, 512, 3, 1, 14, 4, 1, 1, 32, 1, 11, 1, 6.563840 
256, 154, 154, 512, 3, 1, 22, 2, 1, 1, 32, 1, 7, 1, 6.339616 
256, 154, 154, 512, 3, 1, 22, 2, 1, 1, 32, 2, 7, 1, 6.211584 
256, 154, 154, 512, 3, 1, 22, 4, 1, 1, 32, 1, 7, 1, 6.535200 
256, 154, 154, 512, 3, 1, 77, 2, 1, 1, 32, 1, 2, 1, 20.216831 
256, 154, 154, 512, 3, 1, 77, 2, 1, 1, 32, 2, 2, 1, 18.382849 
256, 154, 154, 512, 3, 1, 77, 2, 1, 2, 16, 1, 1, 1, 21.351423 
256, 154, 154, 512, 3, 1, 77, 2, 1, 2, 16, 2, 1, 1, 20.563969 
256, 154, 154, 512, 3, 1, 77, 2, 1, 2, 16, 1, 1, 2, 20.215809 
256, 154, 154, 512, 3, 1, 77, 2, 1, 2, 16, 2, 1, 2, 18.417664 
128, 408, 408, 32, 3, 1, 3, 2, 1, 8, 4, 1, 17, 1, 3.522560 
128, 408, 408, 32, 3, 1, 3, 4, 1, 8, 4, 1, 17, 1, 2.266112 
128, 408, 408, 32, 3, 1, 3, 8, 1, 8, 4, 1, 17, 1, 1.828864 
128, 408, 408, 32, 3, 1, 3, 16, 1, 8, 4, 1, 17, 1, 0.003040 
128, 408, 408, 32, 3, 1, 6, 2, 1, 4, 8, 1, 17, 1, 2.170880 
128, 408, 408, 32, 3, 1, 6, 4, 1, 4, 8, 1, 17, 1, 1.722368 
128, 408, 408, 32, 3, 1, 6, 8, 1, 4, 8, 1, 17, 1, 0.002048 
128, 408, 408, 32, 3, 1, 12, 2, 1, 2, 16, 1, 17, 1, 1.720320 
128, 408, 408, 32, 3, 1, 12, 4, 1, 2, 16, 1, 17, 1, 0.002048 
128, 408, 408, 32, 3, 1, 17, 2, 1, 2, 16, 1, 12, 1, 1.678336 
128, 408, 408, 32, 3, 1, 17, 2, 1, 4, 8, 1, 6, 1, 1.352704 
128, 408, 408, 32, 3, 1, 17, 2, 1, 4, 8, 2, 6, 1, 1.761280 
128, 408, 408, 32, 3, 1, 17, 2, 1, 4, 8, 1, 6, 2, 1.684512 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 1, 3, 1, 1.521664 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 2, 3, 1, 1.341440 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 3, 3, 1, 1.576992 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 4, 3, 1, 1.857536 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 1, 3, 2, 1.378336 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 2, 3, 2, 1.763328 
128, 408, 408, 32, 3, 1, 17, 2, 1, 8, 4, 1, 3, 4, 1.682432 
128, 408, 408, 32, 3, 1, 17, 4, 1, 2, 16, 1, 12, 1, 1.544160 
128, 408, 408, 32, 3, 1, 17, 4, 1, 4, 8, 1, 6, 1, 1.397760 
128, 408, 408, 32, 3, 1, 17, 4, 1, 4, 8, 2, 6, 1, 1.534976 
128, 408, 408, 32, 3, 1, 17, 4, 1, 4, 8, 1, 6, 2, 1.549344 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 1, 3, 1, 1.373152 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 2, 3, 1, 1.425408 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 3, 3, 1, 1.969120 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 4, 3, 1, 1.585152 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 1, 3, 2, 1.400864 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 2, 3, 2, 1.533952 
128, 408, 408, 32, 3, 1, 17, 4, 1, 8, 4, 1, 3, 4, 1.546240 
128, 408, 408, 32, 3, 1, 17, 8, 1, 4, 8, 1, 6, 1, 6.062080 
128, 408, 408, 32, 3, 1, 17, 8, 1, 4, 8, 2, 6, 1, 6.126592 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 1, 3, 1, 6.926336 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 2, 3, 1, 6.076416 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 3, 3, 1, 5.269536 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 4, 3, 1, 6.170592 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 1, 3, 2, 6.151168 
128, 408, 408, 32, 3, 1, 17, 8, 1, 8, 4, 2, 3, 2, 6.086656 
128, 408, 408, 32, 3, 1, 34, 2, 1, 2, 16, 1, 6, 1, 1.463296 
128, 408, 408, 32, 3, 1, 34, 2, 1, 4, 8, 1, 3, 1, 1.469472 
128, 408, 408, 32, 3, 1, 34, 2, 1, 4, 8, 2, 3, 1, 1.458176 
128, 408, 408, 32, 3, 1, 34, 2, 1, 4, 8, 1, 3, 2, 1.464352 
128, 408, 408, 32, 3, 1, 34, 4, 1, 2, 16, 1, 6, 1, 2.427904 
128, 408, 408, 32, 3, 1, 34, 4, 1, 4, 8, 1, 3, 1, 2.396160 
128, 408, 408, 32, 3, 1, 34, 4, 1, 4, 8, 2, 3, 1, 2.457600 
128, 408, 408, 32, 3, 1, 34, 4, 1, 4, 8, 1, 3, 2, 2.427904 
128, 408, 408, 32, 3, 1, 51, 2, 1, 2, 16, 1, 4, 1, 1.562624 
128, 408, 408, 32, 3, 1, 51, 2, 1, 4, 8, 1, 2, 1, 1.580032 
128, 408, 408, 32, 3, 1, 51, 2, 1, 4, 8, 2, 2, 1, 1.480704 
128, 408, 408, 32, 3, 1, 51, 2, 1, 4, 8, 1, 2, 2, 1.541120 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 1, 1, 1, 2.415616 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 2, 1, 1, 1.939456 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 3, 1, 1, 1.848320 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 4, 1, 1, 1.517568 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 1, 1, 2, 1.551360 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 2, 1, 2, 1.481760 
128, 408, 408, 32, 3, 1, 51, 2, 1, 8, 4, 1, 1, 4, 1.537024 
128, 408, 408, 32, 3, 1, 68, 2, 1, 2, 16, 1, 3, 1, 1.764352 
1024, 728, 728, 512, 3, 1, 7, 2, 1, 4, 8, 1, 26, 1, 654.786560 
1024, 728, 728, 512, 3, 1, 7, 2, 1, 8, 4, 1, 13, 1, 574.953430 
1024, 728, 728, 512, 3, 1, 7, 2, 1, 8, 4, 2, 13, 1, 668.993530 
1024, 728, 728, 512, 3, 1, 7, 2, 1, 8, 4, 1, 13, 2, 654.999512 
1024, 728, 728, 512, 3, 1, 7, 4, 1, 4, 8, 1, 26, 1, 0.002080 
1024, 728, 728, 512, 3, 1, 7, 4, 1, 8, 4, 1, 13, 1, 679.990295 
1024, 728, 728, 512, 3, 1, 7, 4, 1, 8, 4, 2, 13, 1, 0.003072 
1024, 728, 728, 512, 3, 1, 7, 4, 1, 8, 4, 1, 13, 2, 0.003072 
1024, 728, 728, 512, 3, 1, 7, 8, 1, 4, 8, 1, 26, 1, 0.002048 
1024, 728, 728, 512, 3, 1, 7, 8, 1, 8, 4, 1, 13, 1, 563.151855 
1024, 728, 728, 512, 3, 1, 7, 8, 1, 8, 4, 2, 13, 1, 0.003072 
1024, 728, 728, 512, 3, 1, 7, 8, 1, 8, 4, 1, 13, 2, 0.003072 
1024, 728, 728, 512, 3, 1, 7, 16, 1, 8, 4, 1, 13, 1, 1229.532104 
1024, 728, 728, 512, 3, 1, 13, 2, 1, 4, 8, 1, 14, 1, 652.692444 
1024, 728, 728, 512, 3, 1, 13, 2, 1, 8, 4, 1, 7, 1, 512.366577 
1024, 728, 728, 512, 3, 1, 13, 2, 1, 8, 4, 2, 7, 1, 678.921204 
1024, 728, 728, 512, 3, 1, 13, 2, 1, 8, 4, 1, 7, 2, 653.028320 
1024, 728, 728, 512, 3, 1, 13, 4, 1, 4, 8, 1, 14, 1, 531.814392 
1024, 728, 728, 512, 3, 1, 13, 4, 1, 8, 4, 1, 7, 1, 487.708679 
1024, 728, 728, 512, 3, 1, 13, 4, 1, 8, 4, 2, 7, 1, 533.537781 
1024, 728, 728, 512, 3, 1, 13, 4, 1, 8, 4, 1, 7, 2, 525.401062 
1024, 728, 728, 512, 3, 1, 13, 8, 1, 4, 8, 1, 14, 1, 946.428955 
1024, 728, 728, 512, 3, 1, 13, 8, 1, 8, 4, 1, 7, 1, 1091.452881 
1024, 728, 728, 512, 3, 1, 13, 8, 1, 8, 4, 2, 7, 1, 771.564514 
1024, 728, 728, 512, 3, 1, 13, 8, 1, 8, 4, 1, 7, 2, 948.665344 
1024, 728, 728, 512, 3, 1, 13, 16, 1, 8, 4, 1, 7, 1, 1897.689087 
1024, 728, 728, 512, 3, 1, 14, 2, 1, 4, 8, 1, 13, 1, 678.082520 
1024, 728, 728, 512, 3, 1, 14, 4, 1, 4, 8, 1, 13, 1, 558.614502 
1024, 728, 728, 512, 3, 1, 14, 8, 1, 4, 8, 1, 13, 1, 0.002048 
1024, 728, 728, 512, 3, 1, 26, 2, 1, 4, 8, 1, 7, 1, 498.849792 
1024, 728, 728, 512, 3, 1, 26, 4, 1, 4, 8, 1, 7, 1, 728.518677 
64, 520, 520, 16, 3, 1, 5, 2, 1, 4, 8, 1, 26, 1, 0.870368 
64, 520, 520, 16, 3, 1, 5, 2, 1, 8, 4, 1, 13, 1, 0.788448 
64, 520, 520, 16, 3, 1, 5, 2, 1, 8, 4, 2, 13, 1, 0.919520 
64, 520, 520, 16, 3, 1, 5, 2, 1, 8, 4, 1, 13, 2, 0.869376 
64, 520, 520, 16, 3, 1, 5, 4, 1, 4, 8, 1, 26, 1, 0.680960 
64, 520, 520, 16, 3, 1, 5, 4, 1, 8, 4, 1, 13, 1, 0.620544 
64, 520, 520, 16, 3, 1, 5, 4, 1, 8, 4, 2, 13, 1, 0.703488 
64, 520, 520, 16, 3, 1, 5, 4, 1, 8, 4, 1, 13, 2, 0.681952 
64, 520, 520, 16, 3, 1, 5, 8, 1, 8, 4, 1, 13, 1, 0.727072 
64, 520, 520, 16, 3, 1, 5, 8, 1, 8, 4, 2, 13, 1, 0.003072 
64, 520, 520, 16, 3, 1, 10, 2, 1, 2, 16, 1, 26, 1, 0.664576 
64, 520, 520, 16, 3, 1, 10, 2, 1, 4, 8, 1, 13, 1, 0.613376 
64, 520, 520, 16, 3, 1, 10, 2, 1, 4, 8, 1, 13, 2, 0.662528 
64, 520, 520, 16, 3, 1, 10, 4, 1, 4, 8, 1, 13, 1, 0.719872 
64, 520, 520, 16, 3, 1, 13, 2, 1, 2, 16, 1, 20, 1, 0.652288 
64, 520, 520, 16, 3, 1, 13, 2, 1, 4, 8, 1, 10, 1, 0.624640 
64, 520, 520, 16, 3, 1, 13, 2, 1, 4, 8, 1, 10, 2, 0.650240 
64, 520, 520, 16, 3, 1, 13, 2, 1, 8, 4, 1, 5, 1, 0.631808 
64, 520, 520, 16, 3, 1, 13, 2, 1, 8, 4, 2, 5, 1, 0.633856 
64, 520, 520, 16, 3, 1, 13, 2, 1, 8, 4, 1, 5, 2, 0.622624 
64, 520, 520, 16, 3, 1, 13, 2, 1, 8, 4, 1, 5, 4, 0.649216 
64, 520, 520, 16, 3, 1, 13, 4, 1, 4, 8, 1, 10, 1, 0.781312 
64, 520, 520, 16, 3, 1, 13, 4, 1, 8, 4, 1, 5, 1, 0.622592 
64, 520, 520, 16, 3, 1, 13, 4, 1, 8, 4, 2, 5, 1, 0.793632 
64, 520, 520, 16, 3, 1, 13, 4, 1, 8, 4, 1, 5, 2, 0.781280 
64, 520, 520, 16, 3, 1, 13, 8, 1, 8, 4, 1, 5, 1, 1.236992 
64, 520, 520, 16, 3, 1, 13, 8, 1, 8, 4, 2, 5, 1, 0.998400 
64, 520, 520, 16, 3, 1, 20, 2, 1, 2, 16, 1, 13, 1, 0.721952 
64, 520, 520, 16, 3, 1, 26, 2, 1, 2, 16, 1, 10, 1, 0.793600 
64, 520, 520, 16, 3, 1, 26, 2, 1, 4, 8, 1, 5, 1, 0.706560 
64, 520, 520, 16, 3, 1, 26, 2, 1, 4, 8, 1, 5, 2, 0.786400 
64, 520, 520, 16, 3, 1, 26, 4, 1, 4, 8, 1, 5, 1, 1.094688 
64, 520, 520, 16, 3, 1, 52, 2, 1, 2, 16, 1, 5, 1, 0.850944 
64, 520, 520, 16, 3, 1, 65, 2, 1, 2, 16, 1, 4, 1, 0.608256 
64, 520, 520, 16, 3, 1, 65, 2, 1, 4, 8, 1, 2, 1, 0.836608 
64, 520, 520, 16, 3, 1, 65, 2, 1, 4, 8, 1, 2, 2, 0.614400 
64, 520, 520, 16, 3, 1, 65, 2, 1, 8, 4, 1, 1, 1, 1.262592 
64, 520, 520, 16, 3, 1, 65, 2, 1, 8, 4, 2, 1, 1, 1.169408 
64, 520, 520, 16, 3, 1, 65, 2, 1, 8, 4, 1, 1, 2, 0.815104 
64, 520, 520, 16, 3, 1, 65, 2, 1, 8, 4, 1, 1, 4, 0.611328 
16, 832, 832, 1024, 3, 1, 1, 2, 1, 32, 1, 1, 26, 1, 112.002045 
16, 832, 832, 1024, 3, 1, 1, 4, 1, 32, 1, 1, 26, 1, 60.471294 
16, 832, 832, 1024, 3, 1, 1, 8, 1, 32, 1, 1, 26, 1, 0.002048 
16, 832, 832, 1024, 3, 1, 2, 2, 1, 16, 2, 1, 26, 1, 57.620480 
16, 832, 832, 1024, 3, 1, 2, 2, 1, 32, 1, 1, 13, 1, 60.887039 
16, 832, 832, 1024, 3, 1, 2, 2, 1, 32, 1, 2, 13, 1, 62.332928 
16, 832, 832, 1024, 3, 1, 2, 2, 1, 32, 1, 1, 13, 2, 57.598976 
16, 832, 832, 1024, 3, 1, 2, 4, 1, 16, 2, 1, 26, 1, 33.635326 
16, 832, 832, 1024, 3, 1, 2, 4, 1, 32, 1, 1, 13, 1, 35.064831 
16, 832, 832, 1024, 3, 1, 2, 4, 1, 32, 1, 2, 13, 1, 38.018047 
16, 832, 832, 1024, 3, 1, 2, 4, 1, 32, 1, 1, 13, 2, 34.208767 
16, 832, 832, 1024, 3, 1, 2, 8, 1, 32, 1, 1, 13, 1, 38.025215 
16, 832, 832, 1024, 3, 1, 2, 8, 1, 32, 1, 2, 13, 1, 27.338753 
16, 832, 832, 1024, 3, 1, 4, 2, 1, 8, 4, 1, 26, 1, 33.496063 
16, 832, 832, 1024, 3, 1, 4, 2, 1, 16, 2, 1, 13, 1, 35.510273 
16, 832, 832, 1024, 3, 1, 4, 2, 1, 16, 2, 2, 13, 1, 36.142078 
16, 832, 832, 1024, 3, 1, 4, 2, 1, 16, 2, 1, 13, 2, 33.486847 
16, 832, 832, 1024, 3, 1, 4, 4, 1, 16, 2, 1, 13, 1, 23.767040 
16, 832, 832, 1024, 3, 1, 4, 4, 1, 16, 2, 2, 13, 1, 27.045889 
16, 832, 832, 1024, 3, 1, 8, 2, 1, 8, 4, 1, 13, 1, 24.599552 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 8, 4, 1, 8, 1, 23.297953 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 16, 2, 1, 4, 1, 35.587070 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 16, 2, 2, 4, 1, 24.052736 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 16, 2, 1, 4, 2, 22.871008 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 32, 1, 1, 2, 1, 48.662529 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 32, 1, 2, 2, 1, 57.019390 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 32, 1, 1, 2, 2, 36.148224 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 32, 1, 2, 2, 2, 23.590912 
16, 832, 832, 1024, 3, 1, 13, 2, 1, 32, 1, 1, 2, 4, 22.850559 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 16, 2, 1, 4, 1, 21.958656 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 16, 2, 2, 4, 1, 19.689472 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 32, 1, 1, 2, 1, 30.663679 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 32, 1, 2, 2, 1, 30.702593 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 32, 1, 1, 2, 2, 21.969919 
16, 832, 832, 1024, 3, 1, 13, 4, 1, 32, 1, 2, 2, 2, 20.559809 
16, 832, 832, 1024, 3, 1, 13, 8, 1, 32, 1, 1, 2, 1, 53.162975 
16, 832, 832, 1024, 3, 1, 13, 8, 1, 32, 1, 2, 2, 1, 49.392639 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 8, 4, 1, 4, 1, 28.726273 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 16, 2, 1, 2, 1, 38.124542 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 16, 2, 2, 2, 1, 30.798847 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 16, 2, 1, 2, 2, 29.144064 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 32, 1, 1, 1, 1, 65.434624 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 32, 1, 2, 1, 1, 59.807743 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 32, 1, 1, 1, 2, 37.395454 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 32, 1, 2, 1, 2, 30.769152 
16, 832, 832, 1024, 3, 1, 26, 2, 1, 32, 1, 1, 1, 4, 28.733440 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 16, 2, 1, 2, 1, 46.299137 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 16, 2, 2, 2, 1, 32.447487 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 32, 1, 1, 1, 1, 70.810623 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 32, 1, 2, 1, 1, 63.041534 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 32, 1, 1, 1, 2, 46.581760 
16, 832, 832, 1024, 3, 1, 26, 4, 1, 32, 1, 2, 1, 2, 31.729664 
16, 832, 832, 1024, 3, 1, 52, 2, 1, 8, 4, 1, 2, 1, 43.445248 
16, 832, 832, 1024, 3, 1, 52, 2, 1, 16, 2, 1, 1, 1, 68.133888 
16, 832, 832, 1024, 3, 1, 52, 2, 1, 16, 2, 2, 1, 1, 45.953026 
16, 832, 832, 1024, 3, 1, 52, 2, 1, 16, 2, 1, 1, 2, 43.079681 
128, 56, 56, 3, 3, 1, 1, 2, 1, 2, 16, 1, 28, 1, 0.031712 
128, 56, 56, 3, 3, 1, 1, 2, 1, 4, 8, 1, 14, 1, 0.028672 
128, 56, 56, 3, 3, 1, 1, 2, 1, 4, 8, 2, 14, 1, 0.030720 
128, 56, 56, 3, 3, 1, 1, 2, 1, 4, 8, 1, 14, 2, 0.031744 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 1, 7, 1, 0.029696 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 2, 7, 1, 0.028640 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 4, 7, 1, 0.028672 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 1, 7, 2, 0.028672 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 2, 7, 2, 0.029696 
128, 56, 56, 3, 3, 1, 1, 2, 1, 8, 4, 1, 7, 4, 0.032736 
128, 56, 56, 3, 3, 1, 1, 4, 1, 2, 16, 1, 28, 1, 0.011264 
128, 56, 56, 3, 3, 1, 1, 4, 1, 4, 8, 1, 14, 1, 0.029664 
