K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
128, 56, 56, 3, 3, 1, 1, 4, 1, 4, 8, 2, 14, 1, 0.011264 
128, 56, 56, 3, 3, 1, 1, 4, 1, 4, 8, 1, 14, 2, 0.011264 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 1, 7, 1, 0.025600 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 2, 7, 1, 0.024576 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 4, 7, 1, 0.027648 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 1, 7, 2, 0.028640 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 2, 7, 2, 0.012288 
128, 56, 56, 3, 3, 1, 1, 4, 1, 8, 4, 1, 7, 4, 0.011264 
128, 56, 56, 3, 3, 1, 1, 8, 1, 4, 8, 1, 14, 1, 0.032768 
128, 56, 56, 3, 3, 1, 1, 8, 1, 4, 8, 2, 14, 1, 0.011296 
128, 56, 56, 3, 3, 1, 1, 8, 1, 8, 4, 1, 7, 1, 0.025600 
128, 56, 56, 3, 3, 1, 1, 8, 1, 8, 4, 2, 7, 1, 0.026624 
128, 56, 56, 3, 3, 1, 1, 8, 1, 8, 4, 4, 7, 1, 0.011264 
128, 56, 56, 3, 3, 1, 1, 8, 1, 8, 4, 1, 7, 2, 0.033792 
128, 56, 56, 3, 3, 1, 1, 8, 1, 8, 4, 2, 7, 2, 0.010240 
128, 56, 56, 3, 3, 1, 1, 16, 1, 8, 4, 1, 7, 1, 0.029696 
128, 56, 56, 3, 3, 1, 1, 16, 1, 8, 4, 2, 7, 1, 0.028672 
128, 56, 56, 3, 3, 1, 1, 16, 1, 8, 4, 4, 7, 1, 0.011264 
128, 56, 56, 3, 3, 1, 2, 2, 1, 1, 32, 1, 28, 1, 0.031744 
128, 56, 56, 3, 3, 1, 2, 2, 1, 2, 16, 1, 14, 1, 0.025632 
128, 56, 56, 3, 3, 1, 2, 2, 1, 2, 16, 2, 14, 1, 0.027680 
128, 56, 56, 3, 3, 1, 2, 2, 1, 2, 16, 1, 14, 2, 0.030720 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 1, 7, 1, 0.024576 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 2, 7, 1, 0.022528 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 4, 7, 1, 0.026656 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 1, 7, 2, 0.024576 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 2, 7, 2, 0.026624 
128, 56, 56, 3, 3, 1, 2, 2, 1, 4, 8, 1, 7, 4, 0.030720 
128, 56, 56, 3, 3, 1, 2, 4, 1, 2, 16, 1, 14, 1, 0.026624 
128, 56, 56, 3, 3, 1, 2, 4, 1, 2, 16, 2, 14, 1, 0.025600 
128, 56, 56, 3, 3, 1, 2, 4, 1, 4, 8, 1, 7, 1, 0.021504 
128, 56, 56, 3, 3, 1, 2, 4, 1, 4, 8, 2, 7, 1, 0.022496 
128, 56, 56, 3, 3, 1, 2, 4, 1, 4, 8, 4, 7, 1, 0.024608 
128, 56, 56, 3, 3, 1, 2, 4, 1, 4, 8, 1, 7, 2, 0.023552 
128, 56, 56, 3, 3, 1, 2, 4, 1, 4, 8, 2, 7, 2, 0.025568 
128, 56, 56, 3, 3, 1, 2, 8, 1, 4, 8, 1, 7, 1, 0.023552 
128, 56, 56, 3, 3, 1, 2, 8, 1, 4, 8, 2, 7, 1, 0.025600 
128, 56, 56, 3, 3, 1, 2, 8, 1, 4, 8, 4, 7, 1, 0.012288 
128, 56, 56, 3, 3, 1, 4, 2, 1, 1, 32, 1, 14, 1, 0.023552 
128, 56, 56, 3, 3, 1, 4, 2, 1, 1, 32, 2, 14, 1, 0.023552 
128, 56, 56, 3, 3, 1, 4, 2, 1, 2, 16, 1, 7, 1, 0.020480 
128, 56, 56, 3, 3, 1, 4, 2, 1, 2, 16, 2, 7, 1, 0.022560 
128, 56, 56, 3, 3, 1, 4, 2, 1, 2, 16, 4, 7, 1, 0.023552 
128, 56, 56, 3, 3, 1, 4, 2, 1, 2, 16, 1, 7, 2, 0.024576 
128, 56, 56, 3, 3, 1, 4, 2, 1, 2, 16, 2, 7, 2, 0.024576 
128, 56, 56, 3, 3, 1, 4, 4, 1, 2, 16, 1, 7, 1, 0.023552 
128, 56, 56, 3, 3, 1, 4, 4, 1, 2, 16, 2, 7, 1, 0.022528 
128, 56, 56, 3, 3, 1, 4, 4, 1, 2, 16, 4, 7, 1, 0.028672 
128, 56, 56, 3, 3, 1, 7, 2, 1, 1, 32, 1, 8, 1, 0.022496 
128, 56, 56, 3, 3, 1, 7, 2, 1, 1, 32, 2, 8, 1, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 1, 32, 4, 8, 1, 0.038912 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 1, 4, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 2, 4, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 4, 4, 1, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 7, 4, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 8, 4, 1, 0.030720 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 1, 4, 2, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 2, 4, 2, 0.025600 
128, 56, 56, 3, 3, 1, 7, 2, 1, 2, 16, 4, 4, 2, 0.039936 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 1, 2, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 2, 2, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 4, 2, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 7, 2, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 8, 2, 1, 0.022560 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 14, 2, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 1, 2, 2, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 2, 2, 2, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 4, 2, 2, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 7, 2, 2, 0.026624 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 8, 2, 2, 0.030720 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 1, 2, 4, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 2, 2, 4, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 4, 8, 4, 2, 4, 0.036864 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 1, 1, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 2, 1, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 4, 1, 1, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 7, 1, 1, 0.022560 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 8, 1, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 14, 1, 1, 0.020480 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 28, 1, 1, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 1, 1, 2, 0.020480 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 2, 1, 2, 0.020480 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 4, 1, 2, 0.022528 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 7, 1, 2, 0.021472 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 8, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 14, 1, 2, 0.025600 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 1, 1, 4, 0.021504 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 2, 1, 4, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 4, 1, 4, 0.023552 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 7, 1, 4, 0.024576 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 8, 1, 4, 0.030720 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 1, 1, 8, 0.024544 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 2, 1, 8, 0.025568 
128, 56, 56, 3, 3, 1, 7, 2, 1, 8, 4, 4, 1, 8, 0.038912 
128, 56, 56, 3, 3, 1, 7, 4, 1, 2, 16, 1, 4, 1, 0.023520 
128, 56, 56, 3, 3, 1, 7, 4, 1, 2, 16, 2, 4, 1, 0.023584 
128, 56, 56, 3, 3, 1, 7, 4, 1, 2, 16, 4, 4, 1, 0.028672 
128, 56, 56, 3, 3, 1, 7, 4, 1, 2, 16, 7, 4, 1, 0.011264 
128, 56, 56, 3, 3, 1, 7, 4, 1, 2, 16, 8, 4, 1, 0.011264 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 1, 2, 1, 0.021504 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 2, 2, 1, 0.023552 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 4, 2, 1, 0.024576 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 7, 2, 1, 0.024576 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 8, 2, 1, 0.026624 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 14, 2, 1, 0.012288 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 1, 2, 2, 0.022528 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 2, 2, 2, 0.024576 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 4, 2, 2, 0.029696 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 7, 2, 2, 0.010240 
128, 56, 56, 3, 3, 1, 7, 4, 1, 4, 8, 8, 2, 2, 0.011264 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 1, 1, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 2, 1, 1, 0.024576 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 4, 1, 1, 0.023552 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 7, 1, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 8, 1, 1, 0.022528 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 14, 1, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 28, 1, 1, 0.011264 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 1, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 2, 1, 2, 0.029696 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 4, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 7, 1, 2, 0.026624 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 8, 1, 2, 0.027680 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 14, 1, 2, 0.010240 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 1, 1, 4, 0.023552 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 2, 1, 4, 0.022528 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 4, 1, 4, 0.030720 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 7, 1, 4, 0.012288 
128, 56, 56, 3, 3, 1, 7, 4, 1, 8, 4, 8, 1, 4, 0.011264 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 1, 2, 1, 0.027648 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 2, 2, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 4, 2, 1, 0.027648 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 7, 2, 1, 0.031776 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 8, 2, 1, 0.035840 
128, 56, 56, 3, 3, 1, 7, 8, 1, 4, 8, 14, 2, 1, 0.012288 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 1, 1, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 2, 1, 1, 0.025600 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 4, 1, 1, 0.023552 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 7, 1, 1, 0.026624 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 8, 1, 1, 0.026624 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 14, 1, 1, 0.032768 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 28, 1, 1, 0.011264 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 1, 1, 2, 0.026624 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 2, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 4, 1, 2, 0.028672 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 7, 1, 2, 0.032768 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 8, 1, 2, 0.037888 
128, 56, 56, 3, 3, 1, 7, 8, 1, 8, 4, 14, 1, 2, 0.010240 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 1, 1, 1, 0.040992 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 2, 1, 1, 0.041984 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 4, 1, 1, 0.043008 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 7, 1, 1, 0.044032 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 8, 1, 1, 0.049152 
128, 56, 56, 3, 3, 1, 7, 16, 1, 8, 4, 14, 1, 1, 0.060416 
128, 56, 56, 3, 3, 1, 8, 2, 1, 1, 32, 1, 7, 1, 0.022528 
128, 56, 56, 3, 3, 1, 8, 2, 1, 1, 32, 2, 7, 1, 0.022528 
128, 56, 56, 3, 3, 1, 8, 2, 1, 1, 32, 4, 7, 1, 0.028640 
128, 56, 56, 3, 3, 1, 14, 2, 1, 1, 32, 1, 4, 1, 0.022528 
128, 56, 56, 3, 3, 1, 14, 2, 1, 1, 32, 2, 4, 1, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 1, 32, 4, 4, 1, 0.029696 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 1, 2, 1, 0.021504 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 2, 2, 1, 0.030720 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 4, 2, 1, 0.025600 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 7, 2, 1, 0.024576 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 8, 2, 1, 0.029696 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 1, 2, 2, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 2, 2, 2, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 2, 16, 4, 2, 2, 0.030720 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 1, 1, 1, 0.022560 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 2, 1, 1, 0.021504 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 4, 1, 1, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 7, 1, 1, 0.022528 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 8, 1, 1, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 14, 1, 1, 0.025568 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 1, 1, 2, 0.022528 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 2, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 4, 1, 2, 0.023552 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 7, 1, 2, 0.026624 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 8, 1, 2, 0.029696 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 1, 1, 4, 0.023584 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 2, 1, 4, 0.025568 
128, 56, 56, 3, 3, 1, 14, 2, 1, 4, 8, 4, 1, 4, 0.030720 
128, 56, 56, 3, 3, 1, 14, 4, 1, 2, 16, 1, 2, 1, 0.027680 
128, 56, 56, 3, 3, 1, 14, 4, 1, 2, 16, 2, 2, 1, 0.024576 
128, 56, 56, 3, 3, 1, 14, 4, 1, 2, 16, 4, 2, 1, 0.031744 
128, 56, 56, 3, 3, 1, 14, 4, 1, 2, 16, 7, 2, 1, 0.032768 
128, 56, 56, 3, 3, 1, 14, 4, 1, 2, 16, 8, 2, 1, 0.041984 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 1, 1, 1, 0.024576 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 2, 1, 1, 0.026592 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 4, 1, 1, 0.025600 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 7, 1, 1, 0.027648 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 8, 1, 1, 0.027648 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 14, 1, 1, 0.031744 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 1, 1, 2, 0.026624 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 2, 1, 2, 0.025568 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 4, 1, 2, 0.032768 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 7, 1, 2, 0.031744 
128, 56, 56, 3, 3, 1, 14, 4, 1, 4, 8, 8, 1, 2, 0.040960 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 1, 1, 1, 0.040960 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 2, 1, 1, 0.039936 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 4, 1, 1, 0.043008 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 7, 1, 1, 0.048128 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 8, 1, 1, 0.054240 
128, 56, 56, 3, 3, 1, 14, 8, 1, 4, 8, 14, 1, 1, 0.012288 
128, 56, 56, 3, 3, 1, 28, 2, 1, 1, 32, 1, 2, 1, 0.026624 
128, 56, 56, 3, 3, 1, 28, 2, 1, 1, 32, 2, 2, 1, 0.025600 
128, 56, 56, 3, 3, 1, 28, 2, 1, 1, 32, 4, 2, 1, 0.027680 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 1, 1, 1, 0.025600 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 2, 1, 1, 0.026624 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 4, 1, 1, 0.025632 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 7, 1, 1, 0.026624 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 8, 1, 1, 0.029696 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 1, 1, 2, 0.026624 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 2, 1, 2, 0.025632 
128, 56, 56, 3, 3, 1, 28, 2, 1, 2, 16, 4, 1, 2, 0.029696 
128, 56, 56, 3, 3, 1, 28, 4, 1, 2, 16, 1, 1, 1, 0.037856 
128, 56, 56, 3, 3, 1, 28, 4, 1, 2, 16, 2, 1, 1, 0.035808 
128, 56, 56, 3, 3, 1, 28, 4, 1, 2, 16, 4, 1, 1, 0.040928 
128, 56, 56, 3, 3, 1, 28, 4, 1, 2, 16, 7, 1, 1, 0.040960 
128, 56, 56, 3, 3, 1, 28, 4, 1, 2, 16, 8, 1, 1, 0.047104 
128, 56, 56, 3, 3, 1, 56, 2, 1, 1, 32, 1, 1, 1, 0.033760 
128, 56, 56, 3, 3, 1, 56, 2, 1, 1, 32, 2, 1, 1, 0.033792 
128, 56, 56, 3, 3, 1, 56, 2, 1, 1, 32, 4, 1, 1, 0.037888 
64, 200, 200, 32, 3, 1, 1, 2, 1, 8, 4, 1, 25, 1, 0.705536 
64, 200, 200, 32, 3, 1, 1, 4, 1, 8, 4, 1, 25, 1, 0.456704 
64, 200, 200, 32, 3, 1, 1, 8, 1, 8, 4, 1, 25, 1, 0.003072 
64, 200, 200, 32, 3, 1, 2, 2, 1, 4, 8, 1, 25, 1, 0.382976 
64, 200, 200, 32, 3, 1, 2, 4, 1, 4, 8, 1, 25, 1, 0.256992 
64, 200, 200, 32, 3, 1, 4, 2, 1, 2, 16, 1, 25, 1, 0.234496 
64, 200, 200, 32, 3, 1, 5, 2, 1, 2, 16, 1, 20, 1, 0.234496 
64, 200, 200, 32, 3, 1, 5, 2, 1, 4, 8, 1, 10, 1, 0.224224 
64, 200, 200, 32, 3, 1, 5, 2, 1, 4, 8, 2, 10, 1, 0.244704 
64, 200, 200, 32, 3, 1, 5, 2, 1, 4, 8, 1, 10, 2, 0.232416 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 1, 5, 1, 0.233504 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 2, 5, 1, 0.228352 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 4, 5, 1, 0.268288 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 5, 5, 1, 0.240640 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 1, 5, 2, 0.229408 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 2, 5, 2, 0.243744 
64, 200, 200, 32, 3, 1, 5, 2, 1, 8, 4, 1, 5, 4, 0.232448 
64, 200, 200, 32, 3, 1, 5, 4, 1, 4, 8, 1, 10, 1, 0.198688 
64, 200, 200, 32, 3, 1, 5, 4, 1, 4, 8, 2, 10, 1, 0.202720 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 1, 5, 1, 0.189440 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 2, 5, 1, 0.205824 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 4, 5, 1, 0.234528 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 5, 5, 1, 0.183264 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 1, 5, 2, 0.204800 
64, 200, 200, 32, 3, 1, 5, 4, 1, 8, 4, 2, 5, 2, 0.203712 
64, 200, 200, 32, 3, 1, 5, 8, 1, 8, 4, 1, 5, 1, 0.208928 
64, 200, 200, 32, 3, 1, 5, 8, 1, 8, 4, 2, 5, 1, 0.213024 
64, 200, 200, 32, 3, 1, 5, 8, 1, 8, 4, 4, 5, 1, 0.260096 
64, 200, 200, 32, 3, 1, 5, 8, 1, 8, 4, 5, 5, 1, 0.003072 
64, 200, 200, 32, 3, 1, 10, 2, 1, 2, 16, 1, 10, 1, 0.199712 
64, 200, 200, 32, 3, 1, 10, 2, 1, 2, 16, 2, 10, 1, 0.204800 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 1, 5, 1, 0.193536 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 2, 5, 1, 0.202784 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 4, 5, 1, 0.234432 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 5, 5, 1, 0.178176 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 1, 5, 2, 0.215040 
64, 200, 200, 32, 3, 1, 10, 2, 1, 4, 8, 2, 5, 2, 0.201696 
64, 200, 200, 32, 3, 1, 10, 4, 1, 4, 8, 1, 5, 1, 0.203776 
64, 200, 200, 32, 3, 1, 10, 4, 1, 4, 8, 2, 5, 1, 0.218144 
64, 200, 200, 32, 3, 1, 10, 4, 1, 4, 8, 4, 5, 1, 0.260096 
64, 200, 200, 32, 3, 1, 10, 4, 1, 4, 8, 5, 5, 1, 0.002048 
64, 200, 200, 32, 3, 1, 20, 2, 1, 2, 16, 1, 5, 1, 0.221184 
64, 200, 200, 32, 3, 1, 20, 2, 1, 2, 16, 2, 5, 1, 0.283680 
64, 200, 200, 32, 3, 1, 25, 2, 1, 2, 16, 1, 4, 1, 0.183296 
64, 200, 200, 32, 3, 1, 25, 2, 1, 2, 16, 2, 4, 1, 0.214048 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 1, 2, 1, 0.210944 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 2, 2, 1, 0.210944 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 4, 2, 1, 0.248800 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 5, 2, 1, 0.258080 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 1, 2, 2, 0.179200 
64, 200, 200, 32, 3, 1, 25, 2, 1, 4, 8, 2, 2, 2, 0.215072 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 1, 1, 1, 0.243712 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 2, 1, 1, 0.202752 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 4, 1, 1, 0.210944 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 5, 1, 1, 0.222208 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 8, 1, 1, 0.246784 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 1, 1, 2, 0.211968 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 2, 1, 2, 0.210944 
