K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 4, 1, 2, 0.239616 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 5, 1, 2, 0.254976 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 1, 1, 4, 0.179200 
64, 200, 200, 32, 3, 1, 25, 2, 1, 8, 4, 2, 1, 4, 0.214016 
64, 200, 200, 32, 3, 1, 25, 4, 1, 4, 8, 1, 2, 1, 0.391168 
64, 200, 200, 32, 3, 1, 25, 4, 1, 4, 8, 2, 2, 1, 0.335872 
64, 200, 200, 32, 3, 1, 25, 4, 1, 4, 8, 4, 2, 1, 0.508928 
64, 200, 200, 32, 3, 1, 25, 4, 1, 4, 8, 5, 2, 1, 0.345120 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 1, 1, 1, 0.416800 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 2, 1, 1, 0.430080 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 4, 1, 1, 0.414720 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 5, 1, 1, 0.390144 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 8, 1, 1, 0.569344 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 1, 1, 2, 0.397344 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 2, 1, 2, 0.338944 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 4, 1, 2, 0.501760 
64, 200, 200, 32, 3, 1, 25, 4, 1, 8, 4, 5, 1, 2, 0.346112 
64, 200, 200, 32, 3, 1, 25, 8, 1, 8, 4, 1, 1, 1, 2.016256 
64, 200, 200, 32, 3, 1, 25, 8, 1, 8, 4, 2, 1, 1, 1.961984 
64, 200, 200, 32, 3, 1, 25, 8, 1, 8, 4, 4, 1, 1, 2.027520 
64, 200, 200, 32, 3, 1, 25, 8, 1, 8, 4, 5, 1, 1, 1.964032 
64, 200, 200, 32, 3, 1, 25, 8, 1, 8, 4, 8, 1, 1, 2.101248 
64, 200, 200, 32, 3, 1, 50, 2, 1, 2, 16, 1, 2, 1, 0.291840 
64, 200, 200, 32, 3, 1, 50, 2, 1, 2, 16, 2, 2, 1, 0.291840 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 1, 1, 1, 0.296960 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 2, 1, 1, 0.288800 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 4, 1, 1, 0.289792 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 5, 1, 1, 0.223232 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 1, 1, 2, 0.295936 
64, 200, 200, 32, 3, 1, 50, 2, 1, 4, 8, 2, 1, 2, 0.295936 
16, 960, 960, 32, 3, 1, 1, 2, 1, 32, 1, 1, 30, 1, 3.963904 
16, 960, 960, 32, 3, 1, 1, 4, 1, 32, 1, 1, 30, 1, 0.002048 
16, 960, 960, 32, 3, 1, 1, 8, 1, 32, 1, 1, 30, 1, 0.002048 
16, 960, 960, 32, 3, 1, 2, 2, 1, 16, 2, 1, 30, 1, 2.071552 
16, 960, 960, 32, 3, 1, 2, 2, 1, 32, 1, 1, 15, 1, 2.228224 
16, 960, 960, 32, 3, 1, 2, 2, 1, 32, 1, 2, 15, 1, 2.520064 
16, 960, 960, 32, 3, 1, 2, 2, 1, 32, 1, 1, 15, 2, 2.069504 
16, 960, 960, 32, 3, 1, 2, 4, 1, 16, 2, 1, 30, 1, 0.002048 
16, 960, 960, 32, 3, 1, 2, 4, 1, 32, 1, 1, 15, 1, 2.253824 
16, 960, 960, 32, 3, 1, 2, 4, 1, 32, 1, 2, 15, 1, 0.002048 
16, 960, 960, 32, 3, 1, 2, 4, 1, 32, 1, 1, 15, 2, 0.003072 
16, 960, 960, 32, 3, 1, 2, 8, 1, 32, 1, 1, 15, 1, 1.576960 
16, 960, 960, 32, 3, 1, 2, 8, 1, 32, 1, 2, 15, 1, 0.002048 
16, 960, 960, 32, 3, 1, 3, 2, 1, 16, 2, 1, 20, 1, 2.158592 
16, 960, 960, 32, 3, 1, 3, 2, 1, 32, 1, 1, 10, 1, 1.888256 
16, 960, 960, 32, 3, 1, 3, 2, 1, 32, 1, 2, 10, 1, 2.363392 
16, 960, 960, 32, 3, 1, 3, 2, 1, 32, 1, 1, 10, 2, 2.153472 
16, 960, 960, 32, 3, 1, 3, 4, 1, 16, 2, 1, 20, 1, 1.491936 
16, 960, 960, 32, 3, 1, 3, 4, 1, 32, 1, 1, 10, 1, 1.226752 
16, 960, 960, 32, 3, 1, 3, 4, 1, 32, 1, 2, 10, 1, 1.582048 
16, 960, 960, 32, 3, 1, 3, 4, 1, 32, 1, 1, 10, 2, 1.495040 
16, 960, 960, 32, 3, 1, 3, 8, 1, 32, 1, 1, 10, 1, 1.040416 
16, 960, 960, 32, 3, 1, 3, 8, 1, 32, 1, 2, 10, 1, 1.134560 
16, 960, 960, 32, 3, 1, 4, 2, 1, 8, 4, 1, 30, 1, 1.558496 
16, 960, 960, 32, 3, 1, 4, 2, 1, 16, 2, 1, 15, 1, 1.452032 
16, 960, 960, 32, 3, 1, 4, 2, 1, 16, 2, 2, 15, 1, 1.612832 
16, 960, 960, 32, 3, 1, 4, 2, 1, 16, 2, 1, 15, 2, 1.561632 
16, 960, 960, 32, 3, 1, 4, 4, 1, 16, 2, 1, 15, 1, 1.556480 
16, 960, 960, 32, 3, 1, 4, 4, 1, 16, 2, 2, 15, 1, 0.002048 
16, 960, 960, 32, 3, 1, 5, 2, 1, 8, 4, 1, 24, 1, 1.492992 
16, 960, 960, 32, 3, 1, 5, 2, 1, 16, 2, 1, 12, 1, 1.462272 
16, 960, 960, 32, 3, 1, 5, 2, 1, 16, 2, 2, 12, 1, 1.562592 
16, 960, 960, 32, 3, 1, 5, 2, 1, 16, 2, 1, 12, 2, 1.492992 
16, 960, 960, 32, 3, 1, 5, 2, 1, 32, 1, 1, 6, 1, 2.231296 
16, 960, 960, 32, 3, 1, 5, 2, 1, 32, 1, 2, 6, 1, 1.576960 
16, 960, 960, 32, 3, 1, 5, 2, 1, 32, 1, 1, 6, 2, 1.466368 
16, 960, 960, 32, 3, 1, 5, 2, 1, 32, 1, 2, 6, 2, 1.557472 
16, 960, 960, 32, 3, 1, 5, 2, 1, 32, 1, 1, 6, 4, 1.492992 
16, 960, 960, 32, 3, 1, 5, 4, 1, 16, 2, 1, 12, 1, 1.027072 
16, 960, 960, 32, 3, 1, 5, 4, 1, 16, 2, 2, 12, 1, 1.108992 
16, 960, 960, 32, 3, 1, 5, 4, 1, 32, 1, 1, 6, 1, 1.349632 
16, 960, 960, 32, 3, 1, 5, 4, 1, 32, 1, 2, 6, 1, 1.059840 
16, 960, 960, 32, 3, 1, 5, 4, 1, 32, 1, 1, 6, 2, 1.025024 
16, 960, 960, 32, 3, 1, 5, 4, 1, 32, 1, 2, 6, 2, 1.116160 
16, 960, 960, 32, 3, 1, 5, 8, 1, 32, 1, 1, 6, 1, 1.033216 
16, 960, 960, 32, 3, 1, 5, 8, 1, 32, 1, 2, 6, 1, 1.268768 
16, 960, 960, 32, 3, 1, 6, 2, 1, 8, 4, 1, 20, 1, 1.471456 
16, 960, 960, 32, 3, 1, 6, 2, 1, 16, 2, 1, 10, 1, 1.195008 
16, 960, 960, 32, 3, 1, 6, 2, 1, 16, 2, 2, 10, 1, 1.519616 
16, 960, 960, 32, 3, 1, 6, 2, 1, 16, 2, 1, 10, 2, 1.470464 
16, 960, 960, 32, 3, 1, 6, 2, 1, 32, 1, 1, 5, 1, 2.221056 
16, 960, 960, 32, 3, 1, 6, 2, 1, 32, 1, 2, 5, 1, 1.672192 
16, 960, 960, 32, 3, 1, 6, 2, 1, 32, 1, 1, 5, 2, 1.205248 
16, 960, 960, 32, 3, 1, 6, 2, 1, 32, 1, 2, 5, 2, 1.516512 
16, 960, 960, 32, 3, 1, 6, 2, 1, 32, 1, 1, 5, 4, 1.474496 
16, 960, 960, 32, 3, 1, 6, 4, 1, 16, 2, 1, 10, 1, 1.032224 
16, 960, 960, 32, 3, 1, 6, 4, 1, 16, 2, 2, 10, 1, 1.117184 
16, 960, 960, 32, 3, 1, 6, 4, 1, 32, 1, 1, 5, 1, 1.403872 
16, 960, 960, 32, 3, 1, 6, 4, 1, 32, 1, 2, 5, 1, 1.078272 
16, 960, 960, 32, 3, 1, 6, 4, 1, 32, 1, 1, 5, 2, 1.029152 
16, 960, 960, 32, 3, 1, 6, 4, 1, 32, 1, 2, 5, 2, 1.117184 
16, 960, 960, 32, 3, 1, 6, 8, 1, 32, 1, 1, 5, 1, 1.113088 
16, 960, 960, 32, 3, 1, 6, 8, 1, 32, 1, 2, 5, 1, 1.440768 
16, 960, 960, 32, 3, 1, 8, 2, 1, 8, 4, 1, 15, 1, 1.586176 
16, 960, 960, 32, 3, 1, 10, 2, 1, 8, 4, 1, 12, 1, 1.020928 
16, 960, 960, 32, 3, 1, 10, 2, 1, 16, 2, 1, 6, 1, 1.345536 
16, 960, 960, 32, 3, 1, 10, 2, 1, 16, 2, 2, 6, 1, 1.049600 
16, 960, 960, 32, 3, 1, 10, 2, 1, 16, 2, 1, 6, 2, 1.021952 
16, 960, 960, 32, 3, 1, 10, 2, 1, 32, 1, 1, 3, 1, 2.499584 
16, 960, 960, 32, 3, 1, 10, 2, 1, 32, 1, 2, 3, 1, 1.967104 
16, 960, 960, 32, 3, 1, 10, 2, 1, 32, 1, 1, 3, 2, 1.346592 
16, 960, 960, 32, 3, 1, 10, 2, 1, 32, 1, 2, 3, 2, 1.042432 
16, 960, 960, 32, 3, 1, 10, 2, 1, 32, 1, 1, 3, 4, 1.025056 
16, 960, 960, 32, 3, 1, 10, 4, 1, 16, 2, 1, 6, 1, 1.036288 
16, 960, 960, 32, 3, 1, 10, 4, 1, 16, 2, 2, 6, 1, 1.264640 
16, 960, 960, 32, 3, 1, 10, 4, 1, 32, 1, 1, 3, 1, 1.616928 
16, 960, 960, 32, 3, 1, 10, 4, 1, 32, 1, 2, 3, 1, 1.195040 
16, 960, 960, 32, 3, 1, 10, 4, 1, 32, 1, 1, 3, 2, 1.019936 
16, 960, 960, 32, 3, 1, 10, 4, 1, 32, 1, 2, 3, 2, 1.264640 
16, 960, 960, 32, 3, 1, 10, 8, 1, 32, 1, 1, 3, 1, 1.269760 
16, 960, 960, 32, 3, 1, 10, 8, 1, 32, 1, 2, 3, 1, 1.072128 
16, 960, 960, 32, 3, 1, 12, 2, 1, 8, 4, 1, 10, 1, 1.056800 
16, 960, 960, 32, 3, 1, 12, 2, 1, 16, 2, 1, 5, 1, 1.411072 
16, 960, 960, 32, 3, 1, 12, 2, 1, 16, 2, 2, 5, 1, 1.093664 
16, 960, 960, 32, 3, 1, 12, 2, 1, 16, 2, 1, 5, 2, 1.054720 
16, 960, 960, 32, 3, 1, 12, 4, 1, 16, 2, 1, 5, 1, 1.132544 
16, 960, 960, 32, 3, 1, 12, 4, 1, 16, 2, 2, 5, 1, 1.442784 
16, 960, 960, 32, 3, 1, 15, 2, 1, 8, 4, 1, 8, 1, 1.075200 
16, 960, 960, 32, 3, 1, 15, 2, 1, 16, 2, 1, 4, 1, 1.462272 
16, 960, 960, 32, 3, 1, 15, 2, 1, 16, 2, 2, 4, 1, 1.129472 
16, 960, 960, 32, 3, 1, 15, 2, 1, 16, 2, 1, 4, 2, 1.076224 
16, 960, 960, 32, 3, 1, 15, 2, 1, 32, 1, 1, 2, 1, 2.324480 
16, 960, 960, 32, 3, 1, 15, 2, 1, 32, 1, 2, 2, 1, 2.375648 
16, 960, 960, 32, 3, 1, 15, 2, 1, 32, 1, 1, 2, 2, 1.471520 
16, 960, 960, 32, 3, 1, 15, 2, 1, 32, 1, 2, 2, 2, 1.132544 
16, 960, 960, 32, 3, 1, 15, 2, 1, 32, 1, 1, 2, 4, 1.078272 
16, 960, 960, 32, 3, 1, 15, 4, 1, 16, 2, 1, 4, 1, 0.997408 
16, 960, 960, 32, 3, 1, 15, 4, 1, 16, 2, 2, 4, 1, 0.900096 
16, 960, 960, 32, 3, 1, 15, 4, 1, 32, 1, 1, 2, 1, 1.698848 
16, 960, 960, 32, 3, 1, 15, 4, 1, 32, 1, 2, 2, 1, 1.293312 
16, 960, 960, 32, 3, 1, 15, 4, 1, 32, 1, 1, 2, 2, 1.006592 
16, 960, 960, 32, 3, 1, 15, 4, 1, 32, 1, 2, 2, 2, 0.903168 
16, 960, 960, 32, 3, 1, 15, 8, 1, 32, 1, 1, 2, 1, 4.627488 
16, 960, 960, 32, 3, 1, 15, 8, 1, 32, 1, 2, 2, 1, 5.000192 
16, 960, 960, 32, 3, 1, 20, 2, 1, 8, 4, 1, 6, 1, 1.153024 
16, 960, 960, 32, 3, 1, 20, 2, 1, 16, 2, 1, 3, 1, 1.619968 
16, 960, 960, 32, 3, 1, 20, 2, 1, 16, 2, 2, 3, 1, 1.202176 
16, 960, 960, 32, 3, 1, 20, 2, 1, 16, 2, 1, 3, 2, 1.153024 
16, 960, 960, 32, 3, 1, 20, 4, 1, 16, 2, 1, 3, 1, 1.281024 
16, 960, 960, 32, 3, 1, 20, 4, 1, 16, 2, 2, 3, 1, 1.085440 
16, 960, 960, 32, 3, 1, 24, 2, 1, 8, 4, 1, 5, 1, 1.334304 
16, 960, 960, 32, 3, 1, 30, 2, 1, 8, 4, 1, 4, 1, 1.337344 
16, 960, 960, 32, 3, 1, 30, 2, 1, 16, 2, 1, 2, 1, 1.780736 
16, 960, 960, 32, 3, 1, 30, 2, 1, 16, 2, 2, 2, 1, 1.424384 
16, 960, 960, 32, 3, 1, 30, 2, 1, 16, 2, 1, 2, 2, 1.335296 
16, 960, 960, 32, 3, 1, 30, 2, 1, 32, 1, 1, 1, 1, 16.756737 
16, 960, 960, 32, 3, 1, 30, 2, 1, 32, 1, 2, 1, 1, 2.720768 
16, 960, 960, 32, 3, 1, 30, 2, 1, 32, 1, 1, 1, 2, 1.792032 
16, 960, 960, 32, 3, 1, 30, 2, 1, 32, 1, 2, 1, 2, 1.430528 
16, 960, 960, 32, 3, 1, 30, 2, 1, 32, 1, 1, 1, 4, 1.339392 
16, 960, 960, 32, 3, 1, 30, 4, 1, 16, 2, 1, 2, 1, 2.038784 
16, 960, 960, 32, 3, 1, 30, 4, 1, 16, 2, 2, 2, 1, 1.446880 
16, 960, 960, 32, 3, 1, 30, 4, 1, 32, 1, 1, 1, 1, 7.316480 
16, 960, 960, 32, 3, 1, 30, 4, 1, 32, 1, 2, 1, 1, 2.661376 
16, 960, 960, 32, 3, 1, 30, 4, 1, 32, 1, 1, 1, 2, 1.972224 
16, 960, 960, 32, 3, 1, 30, 4, 1, 32, 1, 2, 1, 2, 1.438720 
16, 960, 960, 32, 3, 1, 40, 2, 1, 8, 4, 1, 3, 1, 1.665056 
16, 960, 960, 32, 3, 1, 60, 2, 1, 8, 4, 1, 2, 1, 1.969152 
16, 960, 960, 32, 3, 1, 60, 2, 1, 16, 2, 1, 1, 1, 9.469952 
16, 960, 960, 32, 3, 1, 60, 2, 1, 16, 2, 2, 1, 1, 2.045952 
16, 960, 960, 32, 3, 1, 60, 2, 1, 16, 2, 1, 1, 2, 1.969152 
16, 576, 576, 16, 3, 1, 1, 2, 1, 32, 1, 1, 18, 1, 0.599040 
16, 576, 576, 16, 3, 1, 1, 4, 1, 32, 1, 1, 18, 1, 0.575488 
16, 576, 576, 16, 3, 1, 1, 8, 1, 32, 1, 1, 18, 1, 0.387072 
16, 576, 576, 16, 3, 1, 2, 2, 1, 16, 2, 1, 18, 1, 0.548832 
16, 576, 576, 16, 3, 1, 2, 2, 1, 32, 1, 1, 9, 1, 0.466944 
16, 576, 576, 16, 3, 1, 2, 2, 1, 32, 1, 2, 9, 1, 0.610304 
16, 576, 576, 16, 3, 1, 2, 2, 1, 32, 1, 3, 9, 1, 0.492544 
16, 576, 576, 16, 3, 1, 2, 2, 1, 32, 1, 1, 9, 2, 0.549920 
16, 576, 576, 16, 3, 1, 2, 4, 1, 16, 2, 1, 18, 1, 0.353280 
16, 576, 576, 16, 3, 1, 2, 4, 1, 32, 1, 1, 9, 1, 0.293888 
16, 576, 576, 16, 3, 1, 2, 4, 1, 32, 1, 2, 9, 1, 0.385024 
16, 576, 576, 16, 3, 1, 2, 4, 1, 32, 1, 3, 9, 1, 0.318432 
16, 576, 576, 16, 3, 1, 2, 4, 1, 32, 1, 1, 9, 2, 0.352256 
16, 576, 576, 16, 3, 1, 2, 8, 1, 32, 1, 1, 9, 1, 0.264192 
16, 576, 576, 16, 3, 1, 2, 8, 1, 32, 1, 2, 9, 1, 0.290816 
16, 576, 576, 16, 3, 1, 2, 8, 1, 32, 1, 3, 9, 1, 0.239616 
16, 576, 576, 16, 3, 1, 3, 2, 1, 8, 4, 1, 24, 1, 0.382976 
16, 576, 576, 16, 3, 1, 3, 2, 1, 16, 2, 1, 12, 1, 0.359392 
16, 576, 576, 16, 3, 1, 3, 2, 1, 16, 2, 2, 12, 1, 0.368640 
16, 576, 576, 16, 3, 1, 3, 2, 1, 16, 2, 1, 12, 2, 0.381984 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 1, 6, 1, 0.379904 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 2, 6, 1, 0.381952 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 3, 6, 1, 0.474112 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 4, 6, 1, 0.400416 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 1, 6, 2, 0.362496 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 2, 6, 2, 0.365568 
16, 576, 576, 16, 3, 1, 3, 2, 1, 32, 1, 1, 6, 4, 0.382976 
16, 576, 576, 16, 3, 1, 3, 4, 1, 16, 2, 1, 12, 1, 0.236544 
16, 576, 576, 16, 3, 1, 3, 4, 1, 16, 2, 2, 12, 1, 0.276480 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 1, 6, 1, 0.249856 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 2, 6, 1, 0.248864 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 3, 6, 1, 0.311296 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 4, 6, 1, 0.291840 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 1, 6, 2, 0.237536 
16, 576, 576, 16, 3, 1, 3, 4, 1, 32, 1, 2, 6, 2, 0.275456 
16, 576, 576, 16, 3, 1, 3, 8, 1, 32, 1, 1, 6, 1, 0.202784 
16, 576, 576, 16, 3, 1, 3, 8, 1, 32, 1, 2, 6, 1, 0.209952 
16, 576, 576, 16, 3, 1, 3, 8, 1, 32, 1, 3, 6, 1, 0.242688 
16, 576, 576, 16, 3, 1, 3, 8, 1, 32, 1, 4, 6, 1, 0.228352 
16, 576, 576, 16, 3, 1, 4, 2, 1, 8, 4, 1, 18, 1, 0.358432 
16, 576, 576, 16, 3, 1, 4, 2, 1, 16, 2, 1, 9, 1, 0.291840 
16, 576, 576, 16, 3, 1, 4, 2, 1, 16, 2, 2, 9, 1, 0.375840 
16, 576, 576, 16, 3, 1, 4, 2, 1, 16, 2, 3, 9, 1, 0.318432 
16, 576, 576, 16, 3, 1, 4, 2, 1, 16, 2, 1, 9, 2, 0.358368 
16, 576, 576, 16, 3, 1, 4, 4, 1, 16, 2, 1, 9, 1, 0.217088 
16, 576, 576, 16, 3, 1, 4, 4, 1, 16, 2, 2, 9, 1, 0.285664 
16, 576, 576, 16, 3, 1, 4, 4, 1, 16, 2, 3, 9, 1, 0.234496 
16, 576, 576, 16, 3, 1, 6, 2, 1, 8, 4, 1, 12, 1, 0.239648 
16, 576, 576, 16, 3, 1, 6, 2, 1, 8, 4, 2, 12, 1, 0.277504 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 1, 6, 1, 0.240640 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 2, 6, 1, 0.251904 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 3, 6, 1, 0.309248 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 4, 6, 1, 0.289760 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 1, 6, 2, 0.240608 
16, 576, 576, 16, 3, 1, 6, 2, 1, 16, 2, 2, 6, 2, 0.275488 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 1, 3, 1, 0.414752 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 2, 3, 1, 0.286688 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 3, 3, 1, 0.268320 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 4, 3, 1, 0.270368 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 1, 3, 2, 0.244768 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 2, 3, 2, 0.242688 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 3, 3, 2, 0.309248 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 4, 3, 2, 0.287744 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 1, 3, 4, 0.241664 
16, 576, 576, 16, 3, 1, 6, 2, 1, 32, 1, 2, 3, 4, 0.277504 
16, 576, 576, 16, 3, 1, 6, 4, 1, 16, 2, 1, 6, 1, 0.199680 
16, 576, 576, 16, 3, 1, 6, 4, 1, 16, 2, 2, 6, 1, 0.213024 
16, 576, 576, 16, 3, 1, 6, 4, 1, 16, 2, 3, 6, 1, 0.237536 
16, 576, 576, 16, 3, 1, 6, 4, 1, 16, 2, 4, 6, 1, 0.225312 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 1, 3, 1, 0.285696 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 2, 3, 1, 0.207904 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 3, 3, 1, 0.237568 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 4, 3, 1, 0.219168 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 1, 3, 2, 0.217120 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 2, 3, 2, 0.202752 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 3, 3, 2, 0.237568 
16, 576, 576, 16, 3, 1, 6, 4, 1, 32, 1, 4, 3, 2, 0.225248 
16, 576, 576, 16, 3, 1, 6, 8, 1, 32, 1, 1, 3, 1, 0.222240 
16, 576, 576, 16, 3, 1, 6, 8, 1, 32, 1, 2, 3, 1, 0.230400 
16, 576, 576, 16, 3, 1, 6, 8, 1, 32, 1, 3, 3, 1, 0.294912 
16, 576, 576, 16, 3, 1, 6, 8, 1, 32, 1, 4, 3, 1, 0.246784 
16, 576, 576, 16, 3, 1, 8, 2, 1, 8, 4, 1, 9, 1, 0.226336 
16, 576, 576, 16, 3, 1, 8, 2, 1, 8, 4, 2, 9, 1, 0.295904 
16, 576, 576, 16, 3, 1, 9, 2, 1, 8, 4, 1, 8, 1, 0.217088 
16, 576, 576, 16, 3, 1, 9, 2, 1, 8, 4, 2, 8, 1, 0.283648 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 1, 4, 1, 0.262112 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 2, 4, 1, 0.219136 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 3, 4, 1, 0.222240 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 4, 4, 1, 0.295936 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 1, 4, 2, 0.221184 
16, 576, 576, 16, 3, 1, 9, 2, 1, 16, 2, 2, 4, 2, 0.281600 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 1, 2, 1, 0.372736 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 2, 2, 1, 0.333824 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 3, 2, 1, 0.290816 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 4, 2, 1, 0.296960 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 1, 2, 2, 0.260096 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 2, 2, 2, 0.227360 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 3, 2, 2, 0.221184 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 4, 2, 2, 0.292864 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 1, 2, 4, 0.221184 
16, 576, 576, 16, 3, 1, 9, 2, 1, 32, 1, 2, 2, 4, 0.284640 
16, 576, 576, 16, 3, 1, 9, 4, 1, 16, 2, 1, 4, 1, 0.192512 
16, 576, 576, 16, 3, 1, 9, 4, 1, 16, 2, 2, 4, 1, 0.207904 
16, 576, 576, 16, 3, 1, 9, 4, 1, 16, 2, 3, 4, 1, 0.251904 
16, 576, 576, 16, 3, 1, 9, 4, 1, 16, 2, 4, 4, 1, 0.226304 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 1, 2, 1, 0.277504 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 2, 2, 1, 0.223232 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 3, 2, 1, 0.216064 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 4, 2, 1, 0.226304 
