K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 1, 2, 2, 0.193536 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 2, 2, 2, 0.213024 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 3, 2, 2, 0.249824 
16, 576, 576, 16, 3, 1, 9, 4, 1, 32, 1, 4, 2, 2, 0.227296 
16, 576, 576, 16, 3, 1, 9, 8, 1, 32, 1, 1, 2, 1, 0.239584 
16, 576, 576, 16, 3, 1, 9, 8, 1, 32, 1, 2, 2, 1, 0.193536 
16, 576, 576, 16, 3, 1, 9, 8, 1, 32, 1, 3, 2, 1, 0.219168 
16, 576, 576, 16, 3, 1, 9, 8, 1, 32, 1, 4, 2, 1, 0.190496 
16, 576, 576, 16, 3, 1, 12, 2, 1, 8, 4, 1, 6, 1, 0.202784 
16, 576, 576, 16, 3, 1, 12, 2, 1, 8, 4, 2, 6, 1, 0.211968 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 1, 3, 1, 0.289792 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 2, 3, 1, 0.232448 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 3, 3, 1, 0.237536 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 4, 3, 1, 0.218112 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 1, 3, 2, 0.217120 
16, 576, 576, 16, 3, 1, 12, 2, 1, 16, 2, 2, 3, 2, 0.216064 
16, 576, 576, 16, 3, 1, 12, 4, 1, 16, 2, 1, 3, 1, 0.218144 
16, 576, 576, 16, 3, 1, 12, 4, 1, 16, 2, 2, 3, 1, 0.230400 
16, 576, 576, 16, 3, 1, 12, 4, 1, 16, 2, 3, 3, 1, 0.297952 
16, 576, 576, 16, 3, 1, 12, 4, 1, 16, 2, 4, 3, 1, 0.247808 
16, 576, 576, 16, 3, 1, 18, 2, 1, 8, 4, 1, 4, 1, 0.210944 
16, 576, 576, 16, 3, 1, 18, 2, 1, 8, 4, 2, 4, 1, 0.220192 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 1, 2, 1, 0.275456 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 2, 2, 1, 0.252960 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 3, 2, 1, 0.246784 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 4, 2, 1, 0.231424 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 1, 2, 2, 0.223232 
16, 576, 576, 16, 3, 1, 18, 2, 1, 16, 2, 2, 2, 2, 0.221184 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 1, 1, 1, 0.445472 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 2, 1, 1, 0.361472 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 3, 1, 1, 0.346112 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 4, 1, 1, 0.377824 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 1, 1, 2, 0.277504 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 2, 1, 2, 0.248832 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 3, 1, 2, 0.242688 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 4, 1, 2, 0.230400 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 1, 1, 4, 0.208896 
16, 576, 576, 16, 3, 1, 18, 2, 1, 32, 1, 2, 1, 4, 0.213984 
16, 576, 576, 16, 3, 1, 18, 4, 1, 16, 2, 1, 2, 1, 0.243712 
16, 576, 576, 16, 3, 1, 18, 4, 1, 16, 2, 2, 2, 1, 0.230368 
16, 576, 576, 16, 3, 1, 18, 4, 1, 16, 2, 3, 2, 1, 0.238592 
16, 576, 576, 16, 3, 1, 18, 4, 1, 16, 2, 4, 2, 1, 0.209920 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 1, 1, 1, 0.411648 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 2, 1, 1, 0.276480 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 3, 1, 1, 0.287712 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 4, 1, 1, 0.280576 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 1, 1, 2, 0.242688 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 2, 1, 2, 0.226304 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 3, 1, 2, 0.253984 
16, 576, 576, 16, 3, 1, 18, 4, 1, 32, 1, 4, 1, 2, 0.204800 
16, 576, 576, 16, 3, 1, 18, 8, 1, 32, 1, 1, 1, 1, 0.755712 
16, 576, 576, 16, 3, 1, 18, 8, 1, 32, 1, 2, 1, 1, 0.724000 
16, 576, 576, 16, 3, 1, 18, 8, 1, 32, 1, 3, 1, 1, 0.781312 
16, 576, 576, 16, 3, 1, 18, 8, 1, 32, 1, 4, 1, 1, 0.701440 
16, 576, 576, 16, 3, 1, 24, 2, 1, 8, 4, 1, 3, 1, 0.258048 
16, 576, 576, 16, 3, 1, 24, 2, 1, 8, 4, 2, 3, 1, 0.225280 
16, 576, 576, 16, 3, 1, 36, 2, 1, 8, 4, 1, 2, 1, 0.269312 
16, 576, 576, 16, 3, 1, 36, 2, 1, 8, 4, 2, 2, 1, 0.300032 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 1, 1, 1, 0.445440 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 2, 1, 1, 0.346144 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 3, 1, 1, 0.362528 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 4, 1, 1, 0.302080 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 1, 1, 2, 0.285696 
16, 576, 576, 16, 3, 1, 36, 2, 1, 16, 2, 2, 1, 2, 0.294880 
16, 576, 576, 16, 3, 1, 36, 4, 1, 16, 2, 1, 1, 1, 0.435200 
16, 576, 576, 16, 3, 1, 36, 4, 1, 16, 2, 2, 1, 1, 0.402432 
16, 576, 576, 16, 3, 1, 36, 4, 1, 16, 2, 3, 1, 1, 0.405504 
16, 576, 576, 16, 3, 1, 36, 4, 1, 16, 2, 4, 1, 1, 0.320544 
16, 576, 576, 16, 3, 1, 72, 2, 1, 8, 4, 1, 1, 1, 0.713760 
16, 576, 576, 16, 3, 1, 72, 2, 1, 8, 4, 2, 1, 1, 0.603136 
256, 704, 704, 128, 3, 1, 1, 2, 1, 32, 1, 1, 22, 1, 145.714203 
256, 704, 704, 128, 3, 1, 1, 4, 1, 32, 1, 1, 22, 1, 84.679680 
256, 704, 704, 128, 3, 1, 1, 8, 1, 32, 1, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 1, 16, 1, 32, 1, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 1, 32, 1, 32, 1, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 1, 64, 1, 32, 1, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 2, 2, 1, 16, 2, 1, 22, 1, 78.768127 
256, 704, 704, 128, 3, 1, 2, 2, 1, 32, 1, 1, 11, 1, 78.672897 
256, 704, 704, 128, 3, 1, 2, 2, 1, 32, 1, 2, 11, 1, 93.931519 
256, 704, 704, 128, 3, 1, 2, 2, 1, 32, 1, 1, 11, 2, 78.930946 
256, 704, 704, 128, 3, 1, 2, 4, 1, 16, 2, 1, 22, 1, 52.974590 
256, 704, 704, 128, 3, 1, 2, 4, 1, 32, 1, 1, 11, 1, 51.779583 
256, 704, 704, 128, 3, 1, 2, 4, 1, 32, 1, 2, 11, 1, 58.175488 
256, 704, 704, 128, 3, 1, 2, 4, 1, 32, 1, 1, 11, 2, 53.015553 
256, 704, 704, 128, 3, 1, 2, 8, 1, 16, 2, 1, 22, 1, 40.240128 
256, 704, 704, 128, 3, 1, 2, 8, 1, 32, 1, 1, 11, 1, 36.182049 
256, 704, 704, 128, 3, 1, 2, 8, 1, 32, 1, 2, 11, 1, 43.132927 
256, 704, 704, 128, 3, 1, 2, 8, 1, 32, 1, 1, 11, 2, 40.247265 
256, 704, 704, 128, 3, 1, 2, 16, 1, 16, 2, 1, 22, 1, 0.002048 
256, 704, 704, 128, 3, 1, 2, 16, 1, 32, 1, 1, 11, 1, 46.333954 
256, 704, 704, 128, 3, 1, 2, 16, 1, 32, 1, 2, 11, 1, 0.003072 
256, 704, 704, 128, 3, 1, 2, 16, 1, 32, 1, 1, 11, 2, 0.003072 
256, 704, 704, 128, 3, 1, 2, 32, 1, 16, 2, 1, 22, 1, 0.002048 
256, 704, 704, 128, 3, 1, 2, 32, 1, 32, 1, 1, 11, 1, 36.683777 
256, 704, 704, 128, 3, 1, 2, 32, 1, 32, 1, 2, 11, 1, 0.003072 
256, 704, 704, 128, 3, 1, 2, 32, 1, 32, 1, 1, 11, 2, 0.003072 
256, 704, 704, 128, 3, 1, 2, 64, 1, 32, 1, 1, 11, 1, 176.084991 
256, 704, 704, 128, 3, 1, 4, 2, 1, 8, 4, 1, 22, 1, 53.471233 
256, 704, 704, 128, 3, 1, 4, 2, 1, 16, 2, 1, 11, 1, 52.005856 
256, 704, 704, 128, 3, 1, 4, 2, 1, 16, 2, 2, 11, 1, 58.000351 
256, 704, 704, 128, 3, 1, 4, 2, 1, 16, 2, 1, 11, 2, 53.441536 
256, 704, 704, 128, 3, 1, 4, 4, 1, 8, 4, 1, 22, 1, 40.100864 
256, 704, 704, 128, 3, 1, 4, 4, 1, 16, 2, 1, 11, 1, 35.756031 
256, 704, 704, 128, 3, 1, 4, 4, 1, 16, 2, 2, 11, 1, 42.097664 
256, 704, 704, 128, 3, 1, 4, 4, 1, 16, 2, 1, 11, 2, 40.108032 
256, 704, 704, 128, 3, 1, 4, 8, 1, 8, 4, 1, 22, 1, 0.002048 
256, 704, 704, 128, 3, 1, 4, 8, 1, 16, 2, 1, 11, 1, 45.805569 
256, 704, 704, 128, 3, 1, 4, 8, 1, 16, 2, 2, 11, 1, 0.003072 
256, 704, 704, 128, 3, 1, 4, 8, 1, 16, 2, 1, 11, 2, 0.002048 
256, 704, 704, 128, 3, 1, 4, 16, 1, 8, 4, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 4, 16, 1, 16, 2, 1, 11, 1, 36.596737 
256, 704, 704, 128, 3, 1, 4, 16, 1, 16, 2, 2, 11, 1, 0.003072 
256, 704, 704, 128, 3, 1, 4, 16, 1, 16, 2, 1, 11, 2, 0.003072 
256, 704, 704, 128, 3, 1, 4, 32, 1, 16, 2, 1, 11, 1, 217.675751 
256, 704, 704, 128, 3, 1, 8, 2, 1, 4, 8, 1, 22, 1, 40.458206 
256, 704, 704, 128, 3, 1, 8, 2, 1, 8, 4, 1, 11, 1, 36.779007 
256, 704, 704, 128, 3, 1, 8, 2, 1, 8, 4, 2, 11, 1, 43.840481 
256, 704, 704, 128, 3, 1, 8, 2, 1, 8, 4, 1, 11, 2, 40.463329 
256, 704, 704, 128, 3, 1, 8, 4, 1, 4, 8, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 8, 4, 1, 8, 4, 1, 11, 1, 45.838337 
256, 704, 704, 128, 3, 1, 8, 4, 1, 8, 4, 2, 11, 1, 0.003040 
256, 704, 704, 128, 3, 1, 8, 4, 1, 8, 4, 1, 11, 2, 0.003072 
256, 704, 704, 128, 3, 1, 8, 8, 1, 4, 8, 1, 22, 1, 0.003072 
256, 704, 704, 128, 3, 1, 8, 8, 1, 8, 4, 1, 11, 1, 36.199425 
256, 704, 704, 128, 3, 1, 8, 8, 1, 8, 4, 2, 11, 1, 0.003104 
256, 704, 704, 128, 3, 1, 8, 8, 1, 8, 4, 1, 11, 2, 0.003072 
256, 704, 704, 128, 3, 1, 8, 16, 1, 8, 4, 1, 11, 1, 170.324966 
256, 704, 704, 128, 3, 1, 11, 2, 1, 4, 8, 1, 16, 1, 39.837696 
256, 704, 704, 128, 3, 1, 11, 2, 1, 8, 4, 1, 8, 1, 31.869951 
256, 704, 704, 128, 3, 1, 11, 2, 1, 8, 4, 2, 8, 1, 40.796162 
256, 704, 704, 128, 3, 1, 11, 2, 1, 8, 4, 1, 8, 2, 39.833569 
256, 704, 704, 128, 3, 1, 11, 2, 1, 16, 2, 1, 4, 1, 42.992641 
256, 704, 704, 128, 3, 1, 11, 2, 1, 16, 2, 2, 4, 1, 38.628353 
256, 704, 704, 128, 3, 1, 11, 2, 1, 16, 2, 1, 4, 2, 31.838207 
256, 704, 704, 128, 3, 1, 11, 2, 1, 16, 2, 2, 4, 2, 40.824833 
256, 704, 704, 128, 3, 1, 11, 2, 1, 16, 2, 1, 4, 4, 39.839745 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 1, 2, 1, 64.105469 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 2, 2, 1, 54.664192 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 4, 2, 1, 45.428738 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 1, 2, 2, 43.240479 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 2, 2, 2, 38.590466 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 1, 2, 4, 31.810560 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 2, 2, 4, 40.792030 
256, 704, 704, 128, 3, 1, 11, 2, 1, 32, 1, 1, 2, 8, 39.841793 
256, 704, 704, 128, 3, 1, 11, 4, 1, 4, 8, 1, 16, 1, 31.818752 
256, 704, 704, 128, 3, 1, 11, 4, 1, 8, 4, 1, 8, 1, 29.596640 
256, 704, 704, 128, 3, 1, 11, 4, 1, 8, 4, 2, 8, 1, 32.156704 
256, 704, 704, 128, 3, 1, 11, 4, 1, 8, 4, 1, 8, 2, 31.806463 
256, 704, 704, 128, 3, 1, 11, 4, 1, 16, 2, 1, 4, 1, 30.997536 
256, 704, 704, 128, 3, 1, 11, 4, 1, 16, 2, 2, 4, 1, 29.826048 
256, 704, 704, 128, 3, 1, 11, 4, 1, 16, 2, 1, 4, 2, 29.626368 
256, 704, 704, 128, 3, 1, 11, 4, 1, 16, 2, 2, 4, 2, 32.160767 
256, 704, 704, 128, 3, 1, 11, 4, 1, 16, 2, 1, 4, 4, 31.824896 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 1, 2, 1, 42.800129 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 2, 2, 1, 36.913151 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 4, 2, 1, 32.474113 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 1, 2, 2, 31.029280 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 2, 2, 2, 29.819872 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 1, 2, 4, 29.535200 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 2, 2, 4, 32.154625 
256, 704, 704, 128, 3, 1, 11, 4, 1, 32, 1, 1, 2, 8, 31.817696 
256, 704, 704, 128, 3, 1, 11, 8, 1, 4, 8, 1, 16, 1, 29.797377 
256, 704, 704, 128, 3, 1, 11, 8, 1, 8, 4, 1, 8, 1, 26.693632 
256, 704, 704, 128, 3, 1, 11, 8, 1, 8, 4, 2, 8, 1, 29.654016 
256, 704, 704, 128, 3, 1, 11, 8, 1, 8, 4, 1, 8, 2, 29.799423 
256, 704, 704, 128, 3, 1, 11, 8, 1, 16, 2, 1, 4, 1, 30.887936 
256, 704, 704, 128, 3, 1, 11, 8, 1, 16, 2, 2, 4, 1, 26.867712 
256, 704, 704, 128, 3, 1, 11, 8, 1, 16, 2, 1, 4, 2, 26.699776 
256, 704, 704, 128, 3, 1, 11, 8, 1, 16, 2, 2, 4, 2, 29.659103 
256, 704, 704, 128, 3, 1, 11, 8, 1, 16, 2, 1, 4, 4, 29.799456 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 1, 2, 1, 43.329536 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 2, 2, 1, 35.123234 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 4, 2, 1, 34.210815 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 1, 2, 2, 30.747616 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 2, 2, 2, 26.820641 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 1, 2, 4, 26.674145 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 2, 2, 4, 29.648895 
256, 704, 704, 128, 3, 1, 11, 8, 1, 32, 1, 1, 2, 8, 29.797377 
256, 704, 704, 128, 3, 1, 11, 16, 1, 8, 4, 1, 8, 1, 118.957054 
256, 704, 704, 128, 3, 1, 11, 16, 1, 16, 2, 1, 4, 1, 117.834755 
256, 704, 704, 128, 3, 1, 11, 16, 1, 16, 2, 2, 4, 1, 132.492294 
256, 704, 704, 128, 3, 1, 11, 16, 1, 16, 2, 1, 4, 2, 120.218620 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 1, 2, 1, 129.248260 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 2, 2, 1, 111.918083 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 4, 2, 1, 113.110046 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 1, 2, 2, 118.242302 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 2, 2, 2, 133.045242 
256, 704, 704, 128, 3, 1, 11, 16, 1, 32, 1, 1, 2, 4, 119.995392 
256, 704, 704, 128, 3, 1, 16, 2, 1, 4, 8, 1, 11, 1, 46.334976 
256, 704, 704, 128, 3, 1, 16, 4, 1, 4, 8, 1, 11, 1, 36.305950 
256, 704, 704, 128, 3, 1, 16, 8, 1, 4, 8, 1, 11, 1, 135.705597 
256, 704, 704, 128, 3, 1, 22, 2, 1, 4, 8, 1, 8, 1, 29.890560 
256, 704, 704, 128, 3, 1, 22, 2, 1, 8, 4, 1, 4, 1, 35.854366 
256, 704, 704, 128, 3, 1, 22, 2, 1, 8, 4, 2, 4, 1, 30.039040 
256, 704, 704, 128, 3, 1, 22, 2, 1, 8, 4, 1, 4, 2, 29.788160 
256, 704, 704, 128, 3, 1, 22, 2, 1, 16, 2, 1, 2, 1, 42.637314 
256, 704, 704, 128, 3, 1, 22, 2, 1, 16, 2, 2, 2, 1, 49.785854 
256, 704, 704, 128, 3, 1, 22, 2, 1, 16, 2, 1, 2, 2, 35.933186 
256, 704, 704, 128, 3, 1, 22, 2, 1, 16, 2, 2, 2, 2, 30.063583 
256, 704, 704, 128, 3, 1, 22, 2, 1, 16, 2, 1, 2, 4, 29.986784 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 1, 1, 1, 100.991997 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 2, 1, 1, 57.456638 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 4, 1, 1, 54.397984 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 1, 1, 2, 42.330112 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 2, 1, 2, 49.784832 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 1, 1, 4, 35.957760 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 2, 1, 4, 30.057472 
256, 704, 704, 128, 3, 1, 22, 2, 1, 32, 1, 1, 1, 8, 29.855713 
256, 704, 704, 128, 3, 1, 22, 4, 1, 4, 8, 1, 8, 1, 28.390400 
256, 704, 704, 128, 3, 1, 22, 4, 1, 8, 4, 1, 4, 1, 29.495296 
256, 704, 704, 128, 3, 1, 22, 4, 1, 8, 4, 2, 4, 1, 28.993504 
256, 704, 704, 128, 3, 1, 22, 4, 1, 8, 4, 1, 4, 2, 28.410879 
256, 704, 704, 128, 3, 1, 22, 4, 1, 16, 2, 1, 2, 1, 38.266880 
256, 704, 704, 128, 3, 1, 22, 4, 1, 16, 2, 2, 2, 1, 36.357121 
256, 704, 704, 128, 3, 1, 22, 4, 1, 16, 2, 1, 2, 2, 29.549568 
256, 704, 704, 128, 3, 1, 22, 4, 1, 16, 2, 2, 2, 2, 29.049856 
256, 704, 704, 128, 3, 1, 22, 4, 1, 16, 2, 1, 2, 4, 28.395489 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 1, 1, 1, 88.757217 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 2, 1, 1, 52.162560 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 4, 1, 1, 38.683647 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 1, 1, 2, 39.026718 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 2, 1, 2, 36.305950 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 1, 1, 4, 29.547552 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 2, 1, 4, 29.064192 
256, 704, 704, 128, 3, 1, 22, 4, 1, 32, 1, 1, 1, 8, 28.391392 
256, 704, 704, 128, 3, 1, 22, 8, 1, 4, 8, 1, 8, 1, 186.673126 
256, 704, 704, 128, 3, 1, 22, 8, 1, 8, 4, 1, 4, 1, 185.951202 
256, 704, 704, 128, 3, 1, 22, 8, 1, 8, 4, 2, 4, 1, 160.057312 
256, 704, 704, 128, 3, 1, 22, 8, 1, 8, 4, 1, 4, 2, 186.762207 
256, 704, 704, 128, 3, 1, 22, 8, 1, 16, 2, 1, 2, 1, 158.328796 
256, 704, 704, 128, 3, 1, 22, 8, 1, 16, 2, 2, 2, 1, 158.377945 
256, 704, 704, 128, 3, 1, 22, 8, 1, 16, 2, 1, 2, 2, 185.991135 
256, 704, 704, 128, 3, 1, 22, 8, 1, 16, 2, 2, 2, 2, 160.093155 
256, 704, 704, 128, 3, 1, 22, 8, 1, 16, 2, 1, 2, 4, 186.565598 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 1, 1, 1, 139.450394 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 2, 1, 1, 133.719040 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 4, 1, 1, 177.524704 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 1, 1, 2, 158.534622 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 2, 1, 2, 157.956070 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 1, 1, 4, 186.460129 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 2, 1, 4, 159.768539 
256, 704, 704, 128, 3, 1, 22, 8, 1, 32, 1, 1, 1, 8, 186.542053 
256, 704, 704, 128, 3, 1, 44, 2, 1, 4, 8, 1, 4, 1, 36.162560 
256, 704, 704, 128, 3, 1, 44, 2, 1, 8, 4, 1, 2, 1, 49.643520 
256, 704, 704, 128, 3, 1, 44, 2, 1, 8, 4, 2, 2, 1, 37.351425 
256, 704, 704, 128, 3, 1, 44, 2, 1, 8, 4, 1, 2, 2, 36.067360 
256, 704, 704, 128, 3, 1, 44, 2, 1, 16, 2, 1, 1, 1, 79.218689 
256, 704, 704, 128, 3, 1, 44, 2, 1, 16, 2, 2, 1, 1, 66.647041 
256, 704, 704, 128, 3, 1, 44, 2, 1, 16, 2, 1, 1, 2, 49.839104 
256, 704, 704, 128, 3, 1, 44, 2, 1, 16, 2, 2, 1, 2, 37.327873 
256, 704, 704, 128, 3, 1, 44, 2, 1, 16, 2, 1, 1, 4, 36.065281 
256, 704, 704, 128, 3, 1, 44, 4, 1, 4, 8, 1, 4, 1, 66.183167 
256, 704, 704, 128, 3, 1, 44, 4, 1, 8, 4, 1, 2, 1, 69.257187 
256, 704, 704, 128, 3, 1, 44, 4, 1, 8, 4, 2, 2, 1, 60.400639 
256, 704, 704, 128, 3, 1, 44, 4, 1, 8, 4, 1, 2, 2, 66.552834 
256, 704, 704, 128, 3, 1, 44, 4, 1, 16, 2, 1, 1, 1, 86.473763 
256, 704, 704, 128, 3, 1, 44, 4, 1, 16, 2, 2, 1, 1, 80.701408 
256, 704, 704, 128, 3, 1, 44, 4, 1, 16, 2, 1, 1, 2, 69.439491 
256, 704, 704, 128, 3, 1, 44, 4, 1, 16, 2, 2, 1, 2, 60.591103 
256, 704, 704, 128, 3, 1, 44, 4, 1, 16, 2, 1, 1, 4, 66.440193 

